frame_idx,t_frame_ns
1663,877033566995300
1664,877033599060600
1665,877033631014000
1666,877033662825400
1667,877033710855200
1668,877033743112100
1669,877033775299900
1670,877033807064800
1671,877033839053400
1672,877033870950000
1673,877033903057100
1674,877033935374200
1675,877033967078700
1676,877034015085500
1677,877034046945600
1678,877034079025000
1679,877034111028500
1680,877034143045100
1681,877034175075100
1682,877034207134800
1683,877034239157600
1684,877034287116400
1685,877034319105100
1686,877034351164300
1687,877034383122800
1688,877034415114300
1689,877034447059300
1690,877034479092000
1691,877034511112200
1692,877034559037800
1693,877034591050600
1694,877034623158000
1695,877034655200800
1696,877034687146000
1697,877034719173000
1698,877034751138700
1699,877034783204600
1700,877034815061000
1701,877034862988500
1702,877034895335500
1703,877034926992300
1704,877034959057300
1705,877034991196800
1706,877035023285400
1707,877035055019900
1708,877035087120000
1709,877035135112000
1710,877035167103500
1711,877035199131400
1712,877035231271200
1713,877035263081100
1714,877035295279500
1715,877035327170600
1716,877035359197700
1717,877035391185300
1718,877035439249200
1719,877035471040100
1720,877035503380600
1721,877035535245100
1722,877035567300000
1723,877035599254100
1724,877035631266100
1725,877035663032900
1726,877035711171500
1727,877035743212000
1728,877035775209200
1729,877035807204600
1730,877035839249800
1731,877035871068000
1732,877035903365400
1733,877035935289800
1734,877035967235600
1735,877036015141400
1736,877036047338900
1737,877036079128600
1738,877036111448400
1739,877036143317900
1740,877036175145100
1741,877036207378800
1742,877036239431100
1743,877036287243800
1744,877036319255100
1745,877036351239900
1746,877036383513600
1747,877036415281600
1748,877036447327300
1749,877036479334500
1750,877036511463500
1751,877036543312100
1752,877036591393600
1753,877036623377200
1754,877036655160500
1755,877036687191700
1756,877036719279700
1757,877036751466900
1758,877036783457500
1759,877036815230200
1760,877036863182900
1761,877036895392100
1762,877036927319800
1763,877036959340100
1764,877036991654100
1765,877037023476900
1766,877037055220000
1767,877037087462300
1768,877037135423400
1769,877037167400300
1770,877037199403500
1771,877037231462500
1772,877037263316400
1773,877037295426900
1774,877037327284900
1775,877037359309300
1776,877037391291800
1777,877037439359100
1778,877037471212900
1779,877037503489800
1780,877037535606400
1781,877037567397200
1782,877037599656500
1783,877037631450600
1784,877037663236100
1785,877037711524200
1786,877037743567000
1787,877037775467500
1788,877037807358200
1789,877037839457800
1790,877037871331500
1791,877037903590700
1792,877037935334900
1793,877037967299800
1794,877038015451500
1795,877038047431800
1796,877038079306900
1797,877038111542000
1798,877038143490700
1799,877038175732100
1800,877038207463500
1801,877038239503400
1802,877038287361700
1803,877038319629600
1804,877038351482500
1805,877038383548400
1806,877038415506200
1807,877038447307600
1808,877038479447200
1809,877038511476700
1810,877038543299200
1811,877038591495800
1812,877038623508200
1813,877038655565000
1814,877038687544400
1815,877038719632700
1816,877038751591800
1817,877038783789100
1818,877038815556000
1819,877038863582100
1820,877038895604200
1821,877038927602700
1822,877038959656100
1823,877038991590700
1824,877039023466600
1825,877039055486000
1826,877039087527000
1827,877039119614800
1828,877039167537700
1829,877039199563800
1830,877039231477400
1831,877039263503500
1832,877039295607300
1833,877039327617200
1834,877039359622000
1835,877039391581300
1836,877039439621800
1837,877039471607100
1838,877039503826200
1839,877039535518700
1840,877039567629400
1841,877039599701600
1842,877039631787400
1843,877039663691600
1844,877039711715900
1845,877039743689100
1846,877039775621100
1847,877039807487700
1848,877039839887400
1849,877039871450400
1850,877039903779600
1851,877039935512600
1852,877039967876100
1853,877040015539800
1854,877040047713600
1855,877040079557800
1856,877040111835700
1857,877040143707400
1858,877040175708000
1859,877040207598500
1860,877040239859200
1861,877040287711200
1862,877040319771100
1863,877040351667700
1864,877040383693900
1865,877040415822100
1866,877040447680000
1867,877040479547700
1868,877040511843700
1869,877040543736800
1870,877040591737600
1871,877040623766800
1872,877040655665400
1873,877040687636300
1874,877040719715000
1875,877040751577800
1876,877040783711000
1877,877040815688000
1878,877040863968300
1879,877040895731100
1880,877040927718500
1881,877040959733100
1882,877040991759200
1883,877041023805300
1884,877041055869500
1885,877041087679800
1886,877041119876000
1887,877041167715700
1888,877041199787500
1889,877041231734500
1890,877041263634400
1891,877041295890300
1892,877041327962300
1893,877041359735200
1894,877041391704400
1895,877041439753000
1896,877041471853900
1897,877041503690800
1898,877041535827300
1899,877041567820900
1900,877041599817200
1901,877041631855900
1902,877041663867000
1903,877041695688500
1904,877041743906700
1905,877041775874800
1906,877041807859500
1907,877041839937700
1908,877041871650300
1909,877041903807700
1910,877041935781900
1911,877041967747300
1912,877042015884700
1913,877042047838500
1914,877042079717400
1915,877042112037500
1916,877042143907200
1917,877042175906800
1918,877042207876200
1919,877042239890500
1920,877042287765900
1921,877042320089400
1922,877042351932400
1923,877042383836700
1924,877042416088200
1925,877042447811300
1926,877042479934400
1927,877042511938900
1928,877042543852700
1929,877042591917700
1930,877042624027500
1931,877042656201900
1932,877042687776300
1933,877042720074700
1934,877042751973100
1935,877042784094700
1936,877042816029400
1937,877042863755500
1938,877042895808600
1939,877042928321200
1940,877042959964500
1941,877042991989500
1942,877043023910600
1943,877043055848000
1944,877043087822600
1945,877043119980200
1946,877043167973200
1947,877043199977700
1948,877043232282300
1949,877043264075100
1950,877043295804400
1951,877043328174200
1952,877043359995800
1953,877043391977900
1954,877043440009200
1955,877043471992200
1956,877043503957500
1957,877043535897000
1958,877043567939700
1959,877043599877400
1960,877043631908100
1961,877043664254000
1962,877043695798100
1963,877043744075800
1964,877043776020300
1965,877043808032500
1966,877043840079600
1967,877043872278900
1968,877043903914800
1969,877043936211800
1970,877043968033300
1971,877044016107700
1972,877044048139700
1973,877044080007500
1974,877044111970600
1975,877044144175900
1976,877044175997600
1977,877044207982900
1978,877044240044800
1979,877044287892800
1980,877044320207000
1981,877044352097700
1982,877044384154700
1983,877044416351900
1984,877044448141400
1985,877044480100700
1986,877044512198200
1987,877044544115200
1988,877044592133000
1989,877044623960200
1990,877044656136000
1991,877044687921100
1992,877044720134900
1993,877044752038800
1994,877044784041800
1995,877044816080800
1996,877044864168500
1997,877044895947200
1998,877044928248000
1999,877044960175300
2000,877044992181900
2001,877045024231200
2002,877045056184900
2003,877045088004200
2004,877045120265000
2005,877045168204900
2006,877045200242000
2007,877045232223400
2008,877045264162200
2009,877045296001900
2010,877045328164300
2011,877045360178500
2012,877045392398300
2013,877045440198300
2014,877045472237800
2015,877045504055000
2016,877045536322600
2017,877045568249600
2018,877045600238700
2019,877045632264100
2020,877045664280000
2021,877045696061200
2022,877045744581900
2023,877045776134800
2024,877045808245900
2025,877045840148000
2026,877045872052000
2027,877045904203500
2028,877045936308600
2029,877045968179800
2030,877046016297900
2031,877046048275000
2032,877046080285000
2033,877046112360700
2034,877046144434500
2035,877046176288300
2036,877046208288800
2037,877046240312200
2038,877046272206900
2039,877046320176200
2040,877046352271000
2041,877046384253300
2042,877046416425200
2043,877046448234000
2044,877046480113800
2045,877046512297700
2046,877046544246800
2047,877046592317000
2048,877046624354600
2049,877046656344800
2050,877046688346300
2051,877046720419800
2052,877046752348300
2053,877046784430100
2054,877046816417000
2055,877046864355000
2056,877046896343900
2057,877046928258500
2058,877046960297200
2059,877046992343500
2060,877047024219800
2061,877047056544000
2062,877047088191700
2063,877047120325500
2064,877047168378000
2065,877047200374500
2066,877047232386100
2067,877047264476700
2068,877047296224000
2069,877047328439200
2070,877047360450800
2071,877047392447800
2072,877047440419200
2073,877047472315300
2074,877047504314600
2075,877047536404200
2076,877047568337000
2077,877047600360100
2078,877047632402100
2079,877047664433700
2080,877047696217000
2081,877047744573100
2082,877047776441700
2083,877047808430100
2084,877047840384300
2085,877047872416900
2086,877047904255600
2087,877047936571300
2088,877047968466400
2089,877048016526100
2090,877048048574600
2091,877048080445800
2092,877048112476200
2093,877048144618700
2094,877048176498000
2095,877048209136500
2096,877048240532300
2097,877048272461800
2098,877048320516800
2099,877048352483300
2100,877048384609100
2101,877048416468300
2102,877048448504400
2103,877048480496500
2104,877048512362600
2105,877048544576300
2106,877048592572500
2107,877048624458900
2108,877048656701700
2109,877048688337100
2110,877048720437700
2111,877048752487300
2112,877048784546700
2113,877048816618800
2114,877048848564900
2115,877048896406100
2116,877048928483300
2117,877048960558000
2118,877048992598000
2119,877049024924900
2120,877049056598200
2121,877049088591000
2122,877049120556300
2123,877049168472700
2124,877049200519900
2125,877049232540100
2126,877049264517100
2127,877049296378800
2128,877049328720700
2129,877049360578400
2130,877049392662400
2131,877049440639900
2132,877049472635700
2133,877049504421300
2134,877049536852400
2135,877049568499400
2136,877049600571800
2137,877049632641500
2138,877049664644000
2139,877049696538400
2140,877049744708900
2141,877049776550900
2142,877049808554000
2143,877049840597200
2144,877049872588200
2145,877049904466900
2146,877049936695800
2147,877049968664900
2148,877050016730900
2149,877050048711900
2150,877050080687000
2151,877050112487800
2152,877050144825900
2153,877050176776800
2154,877050208742900
2155,877050240663200
2156,877050272578800
2157,877050320604500
2158,877050352710100
2159,877050384669200
2160,877050416643500
2161,877050448663900
2162,877050480662500
2163,877050512500000
2164,877050544765900
2165,877050592711900
2166,877050624570700
2167,877050656986600
2168,877050688642200
2169,877050720540800
2170,877050752875000
2171,877050784812800
2172,877050816711000
2173,877050848690800
2174,877050896556500
2175,877050928584100
2176,877050960669200
2177,877050992701700
2178,877051024759700
2179,877051056655200
2180,877051088885400
2181,877051120537200
2182,877051168783400
2183,877051200765900
2184,877051232881900
2185,877051264779800
2186,877051296723600
2187,877051328629900
2188,877051360809800
2189,877051392818400
2190,877051440817500
2191,877051472963000
2192,877051504594400
2193,877051536721400
2194,877051568741400
2195,877051600774800
2196,877051632830700
2197,877051664805400
2198,877051696832200
2199,877051745015800
2200,877051776912600
2201,877051808836600
2202,877051840935600
2203,877051873134300
2204,877051904851300
2205,877051936814900
2206,877051968859300
2207,877052016794300
2208,877052048773900
2209,877052080778600
2210,877052112671700
2211,877052145003200
2212,877052176908600
2213,877052208668000
2214,877052240894100
2215,877052272837900
2216,877052320726400
2217,877052353003000
2218,877052384926900
2219,877052416765400
2220,877052448881500
2221,877052481151800
2222,877052512823800
2223,877052545111600
2224,877052592816300
2225,877052624880100
2226,877052656852200
2227,877052688889900
2228,877052720966100
2229,877052753226800
2230,877052784969400
2231,877052816944800
2232,877052849005700
2233,877052896994600
2234,877052928816700
2235,877052961170900
2236,877052992798700
2237,877053024825300
2238,877053057013800
2239,877053089000000
2240,877053120829500
2241,877053168969200
2242,877053200935200
2243,877053233047600
2244,877053264938500
2245,877053296951300
2246,877053328978200
2247,877053361079200
2248,877053393009500
2249,877053425024000
2250,877053472870400
2251,877053504983200
2252,877053536921400
2253,877053569048800
2254,877053601093700
2255,877053633048700
2256,877053664892600
2257,877053696871400
2258,877053745094000
2259,877053776974100
2260,877053808952600
2261,877053841002500
2262,877053872991400
2263,877053904838900
2264,877053937056100
2265,877053969042200
2266,877054017150500
2267,877054049070400
2268,877054081091200
2269,877054113040300
2270,877054145033200
2271,877054177095000
2272,877054209316300
2273,877054241076300
2274,877054272953600
2275,877054320905800
2276,877054353108200
2277,877054385033500
2278,877054417040900
2279,877054449128700
2280,877054481115300
2281,877054512913400
2282,877054545113400
2283,877054593130000
2284,877054624938600
2285,877054657132400
2286,877054689028300
2287,877054721043000
2288,877054753234000
2289,877054785195500
2290,877054817351900
2291,877054848997800
2292,877054897343500
2293,877054928989300
2294,877054961163000
2295,877054993119000
2296,877055025188700
2297,877055057222900
2298,877055089185100
2299,877055120970000
2300,877055169348600
2301,877055201236700
2302,877055233024400
2303,877055265219400
2304,877055297139200
2305,877055329151200
2306,877055361429600
2307,877055393263700
2308,877055425072500
2309,877055473186600
2310,877055505141600
2311,877055537174700
2312,877055569505200
2313,877055601215000
2314,877055633273300
2315,877055665056000
2316,877055697203300
2317,877055745171400
2318,877055777240900
2319,877055809234200
2320,877055841248900
2321,877055873262300
2322,877055905123000
2323,877055937139100
2324,877055969256600
2325,877056001161700
2326,877056049198200
2327,877056081218600
2328,877056113241100
2329,877056145241600
2330,877056177252500
2331,877056209233500
2332,877056241270400
2333,877056273478800
2334,877056321160400
2335,877056353341400
2336,877056385277100
2337,877056417136300
2338,877056449405600
2339,877056481343400
2340,877056513083300
2341,877056545330600
2342,877056593263500
2343,877056625332700
2344,877056657250500
2345,877056689315400
2346,877056721113000
2347,877056753350100
2348,877056785402300
2349,877056817344700
2350,877056849298100
2351,877056897378200
2352,877056929180500
2353,877056961455200
2354,877056993358500
2355,877057025380300
2356,877057057345700
2357,877057089228000
2358,877057121155200
2359,877057169410800
2360,877057201530000
2361,877057233361900
2362,877057265409400
2363,877057297361400
2364,877057329152000
2365,877057361461400
2366,877057393377000
2367,877057425337100
2368,877057473457300
2369,877057505375000
2370,877057537258400
2371,877057569575600
2372,877057601419200
2373,877057633329600
2374,877057665325200
2375,877057697347500
2376,877057745404000
2377,877057777476700
2378,877057809363600
2379,877057841393400
2380,877057873407700
2381,877057905200100
2382,877057937202500
2383,877057969530000
2384,877058001398900
2385,877058049529400
2386,877058081449000
2387,877058113412900
2388,877058145321600
2389,877058177574100
2390,877058209481700
2391,877058241603000
2392,877058273387100
2393,877058321276000
2394,877058353391700
2395,877058385465700
2396,877058417442600
2397,877058449484200
2398,877058481530400
2399,877058513531100
2400,877058545363400
2401,877058577620100
2402,877058625492000
2403,877058657528900
2404,877058689535500
2405,877058721291300
2406,877058753444000
2407,877058785511700
2408,877058817455500
2409,877058849406000
2410,877058897534600
2411,877058929347800
2412,877058961655000
2413,877058993539300
2414,877059025853600
2415,877059057559000
2416,877059089577300
2417,877059121375100
2418,877059169690800
2419,877059201564000
2420,877059233508000
2421,877059265608000
2422,877059297587200
2423,877059329456500
2424,877059361609000
2425,877059393495600
2426,877059425469900
2427,877059473558200
2428,877059505647600
2429,877059537387100
2430,877059569736200
2431,877059601677500
2432,877059633682200
2433,877059665673600
2434,877059697580500
2435,877059745507100
2436,877059777764300
2437,877059809599100
2438,877059841825300
2439,877059873648500
2440,877059905531700
2441,877059937444700
2442,877059969638100
2443,877060001544200
2444,877060049625200
2445,877060081632300
2446,877060113655700
2447,877060145438200
2448,877060177993000
2449,877060209660900
2450,877060241667800
2451,877060273718500
2452,877060321567700
2453,877060353555700
2454,877060385526000
2455,877060417576400
2456,877060449572200
2457,877060481630400
2458,877060513494400
2459,877060545472000
2460,877060577716500
2461,877060625674400
2462,877060657690600
2463,877060689725400
2464,877060721714700
2465,877060753540900
2466,877060785878900
2467,877060817708200
2468,877060849653500
2469,877060897695700
2470,877060929753100
2471,877060961537900
2472,877060993542500
2473,877061025658400
2474,877061057728600
2475,877061089740200
2476,877061121679700
2477,877061153818700
2478,877061201932400
2479,877061233828800
2480,877061265797400
2481,877061297805200
2482,877061329596800
2483,877061361760000
2484,877061393786500
2485,877061425734600
2486,877061473799300
2487,877061505882700
2488,877061537742600
2489,877061569930400
2490,877061601731400
2491,877061633734200
2492,877061665720700
2493,877061697763700
2494,877061745713700
2495,877061777957300
2496,877061809815700
2497,877061841839900
2498,877061874075500
2499,877061905730700
2500,877061937912900
2501,877061969908900
2502,877062001774800
2503,877062049935700
2504,877062081756100
2505,877062113977100
2506,877062145647700
2507,877062177873000
2508,877062210027700
2509,877062241814100
2510,877062273835400
2511,877062321899300
2512,877062353668700
2513,877062386017800
2514,877062417908200
2515,877062449867000
2516,877062481821100
2517,877062513948600
2518,877062545733800
2519,877062577945600
2520,877062625940700
2521,877062657771200
2522,877062689961100
2523,877062721810700
2524,877062753831700
2525,877062785989100
2526,877062817859500
2527,877062849779300
2528,877062897932000
2529,877062930003200
2530,877062961958400
2531,877062994052500
2532,877063025997000
2533,877063057948500
2534,877063089960900
2535,877063121967300
2536,877063153853800
2537,877063202055300
2538,877063234176200
2539,877063266011200
2540,877063297900300
2541,877063329791100
2542,877063361898500
2543,877063394013500
2544,877063425971300
2545,877063473980700
2546,877063505988200
2547,877063538218700
2548,877063569931100
2549,877063602006000
2550,877063634042200
2551,877063665998300
2552,877063698026000
2553,877063745897100
2554,877063778139700
2555,877063810000500
2556,877063842141400
2557,877063873963800
2558,877063905934100
2559,877063937811300
2560,877063970006500
2561,877064002008200
2562,877064050088500
2563,877064082058600
2564,877064114058800
2565,877064146117600
2566,877064178187200
2567,877064210100000
2568,877064242084500
2569,877064274092600
2570,877064322064400
2571,877064353977200
2572,877064386056600
2573,877064417983100
2574,877064450031000
2575,877064482187500
2576,877064513914500
2577,877064545897900
2578,877064578120200
2579,877064626097700
2580,877064658108500
2581,877064690126200
2582,877064722135700
2583,877064753936300
2584,877064786099600
2585,877064818086100
2586,877064850125000
2587,877064898166900
2588,877064930094100
2589,877064962046200
2590,877064994164300
2591,877065026104500
2592,877065058308400
2593,877065090132100
2594,877065122113900
2595,877065153880800
2596,877065202164400
2597,877065234367500
2598,877065266202000
2599,877065298214100
2600,877065330183300
2601,877065362003100
2602,877065394510300
2603,877065426113500
2604,877065474189200
2605,877065506168300
2606,877065537992900
2607,877065570083200
2608,877065602013300
2609,877065634000200
2610,877065666389400
2611,877065698181800
2612,877065730133300
2613,877065778123700
2614,877065810223000
2615,877065842228300
2616,877065874237700
2617,877065906234100
2618,877065938219100
2619,877065970062800
2620,877066002056400
2621,877066050309600
2622,877066082262400
2623,877066114027600
2624,877066146026100
2625,877066178118100
2626,877066210212800
2627,877066242454800
2628,877066274234100
2629,877066322300700
2630,877066354056800
2631,877066386384200
2632,877066418276100
2633,877066450276100
2634,877066482312400
2635,877066514270500
2636,877066546524500
2637,877066578128300
2638,877066626304200
2639,877066658197500
2640,877066690244900
2641,877066722195500
2642,877066754104800
2643,877066786274000
2644,877066818281000
2645,877066850277300
2646,877066898528800
2647,877066930299900
2648,877066962127400
2649,877066994462200
2650,877067026332600
2651,877067058150000
2652,877067090343900
2653,877067122312900
2654,877067154104500
2655,877067202464800
2656,877067234381200
2657,877067266392900
2658,877067298296900
2659,877067330342800
2660,877067362136000
2661,877067394425000
2662,877067426354300
2663,877067474376200
2664,877067506357100
2665,877067538341800
2666,877067570242800
2667,877067602487900
2668,877067634447400
2669,877067666400600
2670,877067698389300
2671,877067730673500
2672,877067778391200
2673,877067810325200
2674,877067842335000
2675,877067874346700
2676,877067906357200
2677,877067938374500
2678,877067970201800
2679,877068002461400
2680,877068050433600
2681,877068082472300
2682,877068114445800
2683,877068146433400
2684,877068178323100
2685,877068210368900
2686,877068242604400
2687,877068274318300
2688,877068306416900
2689,877068354289400
2690,877068386348500
2691,877068418410900
2692,877068450415100
2693,877068482428900
2694,877068514441300
2695,877068546449100
2696,877068578500700
2697,877068626530600
2698,877068658547600
2699,877068690530400
2700,877068722524300
2701,877068754466000
2702,877068786470300
2703,877068818504700
2704,877068850514000
2705,877068898419000
2706,877068930410400
2707,877068962338200
2708,877068994781100
2709,877069026591300
2710,877069058528100
2711,877069090525400
2712,877069122540100
2713,877069154268400
2714,877069202659200
2715,877069234693100
2716,877069266570300
2717,877069298542100
2718,877069330559400
2719,877069362541100
2720,877069394520900
2721,877069426598400
2722,877069474497500
2723,877069506470900
2724,877069538530500
2725,877069570470000
2726,877069602531200
2727,877069634412700
2728,877069666568900
2729,877069698580500
2730,877069730600500
2731,877069778427500
2732,877069810469000
2733,877069842615400
2734,877069874632900
2735,877069906608200
2736,877069938624400
2737,877069970472200
2738,877070002570400
2739,877070050554100
2740,877070082543400
2741,877070114487400
2742,877070146564500
2743,877070178594900
2744,877070210706300
2745,877070242672100
2746,877070274729000
2747,877070306608200
2748,877070354713100
2749,877070386681100
2750,877070418909500
2751,877070450645200
2752,877070482652800
2753,877070514679800
2754,877070546553100
2755,877070578595000
2756,877070626649300
2757,877070658588400
2758,877070690751800
2759,877070722713100
2760,877070754660800
2761,877070786726400
2762,877070818710000
2763,877070850712900
2764,877070898538200
2765,877070930631200
2766,877070962565700
2767,877070994642500
2768,877071026734200
2769,877071058704800
2770,877071090730300
2771,877071122737700
2772,877071154594600
2773,877071202817200
2774,877071234547600
2775,877071266790100
2776,877071298702900
2777,877071330757300
2778,877071362655200
2779,877071394953000
2780,877071426756300
2781,877071474758000
2782,877071506788900
2783,877071538760600
2784,877071570620700
2785,877071602878400
2786,877071634665700
2787,877071666774700
2788,877071698805100
2789,877071730792300
2790,877071778944300
2791,877071810834700
2792,877071842762300
2793,877071874818300
2794,877071906800100
2795,877071938790100
2796,877071970585800
2797,877072002850700
2798,877072050858600
2799,877072082719400
2800,877072114862400
2801,877072146890800
2802,877072178691100
2803,877072210947000
2804,877072242847500
2805,877072274731000
2806,877072306710300
2807,877072354654600
2808,877072386817400
2809,877072418930300
2810,877072451027300
2811,877072482844200
2812,877072514870600
2813,877072546862400
2814,877072578787900
2815,877072627003000
2816,877072658892800
2817,877072690904900
2818,877072722791100
2819,877072754900100
2820,877072786765100
2821,877072818878300
2822,877072850915300
2823,877072882772900
2824,877072930854300
2825,877072962699900
2826,877072994698500
2827,877073026990600
2828,877073058949700
2829,877073090904500
2830,877073122965200
2831,877073154924700
2832,877073202901200
2833,877073234931000
2834,877073267021400
2835,877073298934200
2836,877073330949100
2837,877073362905600
2838,877073394862000
2839,877073426857000
2840,877073474877400
2841,877073506889900
2842,877073539132200
2843,877073570809600
2844,877073602989100
2845,877073635010400
2846,877073666973400
2847,877073698964300
2848,877073730962400
2849,877073778787900
2850,877073811116600
2851,877073843020700
2852,877073875007500
2853,877073907014100
2854,877073939037400
2855,877073970808600
2856,877074002967700
2857,877074050963700
2858,877074082905300
2859,877074114960800
2860,877074147003700
2861,877074178799400
2862,877074211101900
2863,877074243026000
2864,877074275058000
2865,877074307022200
2866,877074354851900
2867,877074387027100
2868,877074419171000
2869,877074451043400
2870,877074483050600
2871,877074515045700
2872,877074546945600
2873,877074578863700
2874,877074627412600
2875,877074659022000
2876,877074691070300
2877,877074723050200
2878,877074755084400
2879,877074786988300
2880,877074819179300
2881,877074851109100
2882,877074883134200
2883,877074931028000
2884,877074963086400
2885,877074994969700
2886,877075027288200
2887,877075058987600
2888,877075091123600
2889,877075123032400
2890,877075154984700
2891,877075203101500
2892,877075235196400
2893,877075267122100
2894,877075299140100
2895,877075331374300
2896,877075363177300
2897,877075394964800
2898,877075427293600
2899,877075459152000
2900,877075507170300
2901,877075539165900
2902,877075571181000
2903,877075603168900
2904,877075635048700
2905,877075667068100
2906,877075699084500
2907,877075731133600
2908,877075779001400
2909,877075811137300
2910,877075843188000
2911,877075875172000
2912,877075907206700
2913,877075939228400
2914,877075971200800
2915,877076003224000
2916,877076051323700
2917,877076083228300
2918,877076115206100
2919,877076147255200
2920,877076179179700
2921,877076211199500
2922,877076243178800
2923,877076275026500
2924,877076307178000
2925,877076355215900
2926,877076387076200
2927,877076419322100
2928,877076451107800
2929,877076483275600
2930,877076515259200
2931,877076547283600
2932,877076579172100
2933,877076627429800
2934,877076659549200
2935,877076691278000
2936,877076723300600
2937,877076755260200
2938,877076787217400
2939,877076819272800
2940,877076851209700
2941,877076883300400
2942,877076931337300
2943,877076963284600
2944,877076995104600
2945,877077027254500
2946,877077059358500
2947,877077091355800
2948,877077123275000
2949,877077155300900
2950,877077203155000
2951,877077235220200
2952,877077267613400
2953,877077299321200
2954,877077331312400
2955,877077363264500
2956,877077395185200
2957,877077427387200
2958,877077459284100
2959,877077507332400
2960,877077539342400
2961,877077571422300
2962,877077603196800
2963,877077635531500
2964,877077667413200
2965,877077699384500
2966,877077731357000
2967,877077779337300
2968,877077811246800
2969,877077843482900
2970,877077875371600
2971,877077907392600
2972,877077939298200
2973,877077971548000
2974,877078003359500
2975,877078035467200
2976,877078083397500
2977,877078115378000
2978,877078147416700
2979,877078179379600
2980,877078211356100
2981,877078243430400
2982,877078275428900
2983,877078307426900
2984,877078355693300
2985,877078387405700
2986,877078419631300
2987,877078451461700
2988,877078483384700
2989,877078515364500
2990,877078547389000
2991,877078579263400
2992,877078627515300
2993,877078659502800
2994,877078691478400
2995,877078723491300
2996,877078755467900
2997,877078787473600
2998,877078819483700
2999,877078851503400
3000,877078883460300
3001,877078931550800
3002,877078963527800
3003,877078995527800
3004,877079027567100
3005,877079059370200
3006,877079091474000
3007,877079123493200
3008,877079155457300
3009,877079203321400
3010,877079235413700
3011,877079267623900
3012,877079299545400
3013,877079331569000
3014,877079363566600
3015,877079395365400
3016,877079427925700
3017,877079459501900
3018,877079507550500
3019,877079539494900
3020,877079571577600
3021,877079603460300
3022,877079635583600
3023,877079667588600
3024,877079699396800
3025,877079731393000
3026,877079779563500
3027,877079811535100
3028,877079843670600
3029,877079875614300
3030,877079907657600
3031,877079939633600
3032,877079971588300
3033,877080003464800
3034,877080035801400
3035,877080083694600
3036,877080115600800
3037,877080147687900
3038,877080179613600
3039,877080211648000
3040,877080243660400
3041,877080275488700
3042,877080307547500
3043,877080355647500
3044,877080387463700
3045,877080419655300
3046,877080451660700
3047,877080483684000
3048,877080515735400
3049,877080547701000
3050,877080579701200
3051,877080627636400
3052,877080659857600
3053,877080691773700
3054,877080723538000
3055,877080755665500
3056,877080787597400
3057,877080819641200
3058,877080851721300
3059,877080883804000
3060,877080931595000
3061,877080963575200
3062,877080995632100
3063,877081027877100
3064,877081059584100
3065,877081091767500
3066,877081123751200
3067,877081155755600
3068,877081203605700
3069,877081235840600
3070,877081267972500
3071,877081299722400
3072,877081331829200
3073,877081363671400
3074,877081395532100
3075,877081427627100
3076,877081459754400
3077,877081507757800
3078,877081539789700
3079,877081571823000
3080,877081603609200
3081,877081635975400
3082,877081667795400
3083,877081699831900
3084,877081731858600
3085,877081779740600
3086,877081811654600
3087,877081843900900
3088,877081875683500
3089,877081907703200
3090,877081939730500
3091,877081971724200
3092,877082003643200
3093,877082036000800
3094,877082083816500
3095,877082115843600
3096,877082147810700
3097,877082180060700
3098,877082211662900
3099,877082243978000
3100,877082275779200
3101,877082307757000
3102,877082355858400
3103,877082387773600
3104,877082419769700
3105,877082451907200
3106,877082483822600
3107,877082515785200
3108,877082547826600
3109,877082579844700
3110,877082611606400
3111,877082659790800
3112,877082691861400
3113,877082723879300
3114,877082755871300
3115,877082787870100
3116,877082819726900
3117,877082852014500
3118,877082883852600
3119,877082932153700
3120,877082963783300
3121,877082995729200
3122,877083027830700
3123,877083059840200
3124,877083091920600
3125,877083123889600
3126,877083155918200
3127,877083203698400
3128,877083236220000
3129,877083268201600
3130,877083299943400
3131,877083331911300
3132,877083364001700
3133,877083395837900
3134,877083427816200
3135,877083459903500
3136,877083507869600
3137,877083539833400
3138,877083571838000
3139,877083603802700
3140,877083635993900
3141,877083667902100
3142,877083699975500
3143,877083732034600
3144,877083779969300
3145,877083811763900
3146,877083844148800
3147,877083875968600
3148,877083908017200
3149,877083940035800
3150,877083972031400
3151,877084003831600
3152,877084036008700
3153,877084083981000
3154,877084115977900
3155,877084147934300
3156,877084180008400
3157,877084211843500
3158,877084244082700
3159,877084275988800
3160,877084307995600
3161,877084356058900
3162,877084388050300
3163,877084419851300
3164,877084452154100
3165,877084484061200
3166,877084516310300
3167,877084548029900
3168,877084580028800
3169,877084611825600
3170,877084659950300
3171,877084691942700
3172,877084724011600
3173,877084755996600
3174,877084788010900
3175,877084819891600
3176,877084852214400
3177,877084884043900
3178,877084932086600
3179,877084964087900
3180,877084996095600
3181,877085028079800
3182,877085060284600
3183,877085092206100
3184,877085124135200
3185,877085156270300
3186,877085188371200
3187,877085236043600
3188,877085268071800
3189,877085300065900
3190,877085332069200
3191,877085364115300
3192,877085396087000
3193,877085428132900
3194,877085460484400
3195,877085508186300
3196,877085540159600
3197,877085572161100
3198,877085604166600
3199,877085636214700
3200,877085668215800
3201,877085700173500
3202,877085732280600
3203,877085780002900
3204,877085812002700
3205,877085844462200
3206,877085876128400
3207,877085908131000
3208,877085940147200
3209,877085972160700
3210,877086004181300
3211,877086036250100
3212,877086084240200
3213,877086116229300
3214,877086148197400
3215,877086180224600
3216,877086212015400
