frame_idx,t_frame_ns
3217,599925676303300
3218,599925720566800
3219,599925768187900
3220,599925815355100
3221,599925860736200
3222,599925938133800
3223,599925987000100
3224,599926031739900
3225,599926066997600
3226,599926113712300
3227,599926159508600
3228,599926207550000
3229,599926243818500
3230,599926284760900
3231,599926333005000
3232,599926378378000
3233,599926426288100
3234,599926462509500
3235,599926506063100
3236,599926549873500
3237,599926597106900
3238,599926644769200
3239,599926689500900
3240,599926735716200
3241,599926771413800
3242,599926818574600
3243,599926852501900
3244,599926894602800
3245,599926941128100
3246,599926988370700
3247,599927036017500
3248,599927082880900
3249,599927130511100
3250,599927177391400
3251,599927223377900
3252,599927271468400
3253,599927303717500
3254,599927348536500
3255,599927395742500
3256,599927442772600
3257,599927488605200
3258,599927536008200
3259,599927584722600
3260,599927627451900
3261,599927676496600
3262,599927724060100
3263,599927761094400
3264,599927800855200
3265,599927834342600
3266,599927879714900
3267,599927926430500
3268,599927973324300
3269,599928019609300
3270,599928065700800
3271,599928111794500
3272,599928159668900
3273,599928202930200
3274,599928251495100
3275,599928297107300
3276,599928343774800
3277,599928375526000
3278,599928423444100
3279,599928468345900
3280,599928514727100
3281,599928561724000
3282,599928608117000
3283,599928653529200
3284,599928701644500
3285,599928736618100
3286,599928780303600
3287,599928826294800
3288,599928873690200
3289,599928908702700
3290,599928945988900
3291,599928984535300
3292,599929030897900
3293,599929078197400
3294,599929121779800
3295,599929169330100
3296,599929215793100
3297,599929263286800
3298,599929311546200
3299,599929358019900
3300,599929404742400
3301,599929437027700
3302,599929481118800
3303,599929529626500
3304,599929575304600
3305,599929609887000
3306,599929642715900
3307,599929687011500
3308,599929734946700
3309,599929767482100
3310,599929813683700
3311,599929859732800
3312,599929894536200
3313,599929970170400
3314,599930018411900
3315,599930049520400
3316,599930096236600
3317,599930132846600
3318,599930173877700
3319,599930219849700
3320,599930251713000
3321,599930298419700
3322,599930344538200
3323,599930391573600
3324,599930437831800
3325,599930469546300
3326,599930516942000
3327,599930550728300
3328,599930593819500
3329,599930640084400
3330,599930674351200
3331,599930719359700
3332,599930752871200
3333,599930791087500
3334,599930830446500
3335,599930878321600
3336,599930923827000
3337,599930956721500
3338,599930999536100
3339,599931047151400
3340,599931082833600
3341,599931125582000
3342,599931173673000
3343,599931221508700
3344,599931268217100
3345,599931314361200
3346,599931362324000
3347,599931394360600
3348,599931440413100
3349,599931468600400
3350,599931504596700
3351,599931552779100
3352,599931587499900
3353,599931631627800
3354,599931679658900
3355,599931711637300
3356,599931759465200
3357,599931805444100
3358,599931852919500
3359,599931887610300
3360,599931930559200
3361,599931973279000
3362,599932008406800
3363,599932042108900
3364,599932076291100
3365,599932109517600
3366,599932143861300
3367,599932183628900
3368,599932229600400
3369,599932276203200
3370,599932323354800
3371,599932368314100
3372,599932415912800
3373,599932445162800
3374,599932482472300
3375,599932526452900
3376,599932572564100
3377,599932609348400
3378,599932650555800
3379,599932684126800
3380,599932718411200
3381,599932759531200
3382,599932807617200
3383,599932854505000
3384,599932889261500
3385,599932933765800
3386,599932979451800
3387,599933025560700
3388,599933059497800
3389,599933103741900
3390,599933150816300
3391,599933185263100
3392,599933227633500
3393,599933275434000
3394,599933310629100
3395,599933352766900
3396,599933387721500
3397,599933418768900
3398,599933463578300
3399,599933510469200
3400,599933556588700
3401,599933603494500
3402,599933649638800
3403,599933684626300
3404,599933717913600
3405,599933760397600
3406,599933794488500
3407,599933826323800
3408,599933869291700
3409,599933899453400
3410,599933933280400
3411,599933970319200
3412,599934010380400
3413,599934056043300
3414,599934102393000
3415,599934148795800
3416,599934193490600
3417,599934229527900
3418,599934272331900
3419,599934319500700
3420,599934350705000
3421,599934382754300
3422,599934430633300
3423,599934474362300
3424,599934509454300
3425,599934545450800
3426,599934577686900
3427,599934616885600
3428,599934663612800
3429,599934710646400
3430,599934757181200
3431,599934804707700
3432,599934852955600
3433,599934898503200
3434,599934944470800
3435,599934977495600
3436,599935023251300
3437,599935071248900
3438,599935117125700
3439,599935165590200
3440,599935200781500
3441,599935243785200
3442,599935289294000
3443,599935322374900
3444,599935369280800
3445,599935402492000
3446,599935447076200
3447,599935494668500
3448,599935555986400
3449,599935604550700
3450,599935651611700
3451,599935698244000
3452,599935744561800
3453,599935793318700
3454,599935827043900
