t_frame_ns,theta_1,theta_2,theta_3,theta_4,quality
599825694815900,4.9144,0.7380,0.4993,-0.9348,1
599825741428500,7.2480,0.7155,-0.0596,-0.1609,1
599825778313200,9.4285,0.3123,-0.0238,-0.0264,1
599825820665900,10.5103,1.4455,0.6699,-0.8025,1
599825866445700,14.5189,1.5435,0.3101,-1.6364,1
599825915136800,15.4197,2.4274,-0.9099,1.1702,1
599825960678400,17.4817,1.6199,0.0577,-0.0882,1
599826007991800,18.2818,0.7710,1.3723,-0.5550,1
599826055782500,20.6378,1.3392,0.8954,-0.1497,1
599826086011200,20.5772,2.8810,0.1527,-0.3932,1
599826135815000,23.0731,1.6903,1.7639,-1.0668,1
599826184394100,25.2750,1.2244,1.0805,0.6155,1
599826230556100,24.7899,2.9930,0.3180,0.3975,1
599826282458000,24.7244,2.9987,1.6300,-1.4109,1
599826326471000,23.9603,2.9889,1.3812,-0.0959,1
599826376219200,23.5722,3.4462,0.8466,0.6949,1
599826412624700,21.8536,3.1501,1.7899,-0.2286,1
599826453797000,20.3228,3.1965,1.1876,-0.0952,1
599826493200500,18.0103,2.3518,1.1791,0.6144,1
599826536065300,15.5759,3.1415,0.9879,-0.1987,1
599826572731400,14.5479,1.6991,1.8129,0.4040,1
599826608426700,12.6788,1.6181,1.0868,0.4441,1
599826655879700,10.0884,2.5600,0.7095,-0.5856,1
599826692541600,8.4310,2.4218,1.4725,0.1218,1
599826734644600,7.7929,0.8147,1.4391,0.3142,1
599826770816400,6.0890,0.9111,0.4012,0.4458,1
599826812005200,1.6668,0.6545,1.4309,-1.0077,1
599826858158900,0.5226,0.6384,0.7898,-0.4724,1
599826906870700,2.1852,0.1099,0.1504,-0.4394,1
599826947183900,3.8506,0.7233,-0.3597,-0.4419,1
599826986525900,4.4807,1.2348,-0.1400,-1.0009,1
599827032756500,6.0702,0.7761,-0.1775,-0.7463,1
599827080775700,7.7185,0.8045,-0.0238,-0.8473,1
599827114033400,9.4623,0.8425,-0.0536,-0.0597,1
599827158131200,9.8653,0.9875,0.6172,-0.4097,1
599827205907800,12.1454,0.9199,0.1221,-0.1786,1
599827244128400,13.8797,2.0485,-1.0232,0.3981,1
599827287169100,19.3802,1.8268,0.3451,0.2895,1
599827331469300,21.7895,2.4069,0.7221,0.2464,1
599827378244700,23.0051,1.9363,1.0309,-0.5305,1
599827426448300,24.0673,2.9510,-0.2247,0.0375,1
599827462795700,24.7244,2.7291,1.1072,-0.9160,1
599827501860000,25.2805,3.9774,1.2510,0.2175,1
599827553783100,25.6986,3.2833,0.9709,0.3343,1
599827599596900,25.9273,2.2766,1.4355,-0.3285,1
599827645923400,25.9273,2.2766,0.9293,-0.3575,1
599827694608600,23.2297,3.7195,1.3812,0.7576,1
599827740853500,18.8598,3.2898,1.4614,0.7290,1
599827780047000,15.0489,3.3303,0.9846,0.8588,1
599827819687000,nan,nan,nan,nan,0
599827863677400,7.0839,2.3446,1.2165,1.1782,1
599827900836400,7.0839,2.3446,1.2165,1.1782,1
599827930808800,4.4220,1.2975,1.4544,1.0630,1
599827976217800,1.6559,0.6545,1.3300,0.2061,1
599828011876000,-0.0109,0.5890,0.6600,-1.7248,1
599828048596000,-0.5673,1.1458,0.0603,-0.5623,1
599828086688400,-2.2466,1.1233,0.0000,-0.6437,1
599828131906300,-2.2466,0.5504,0.5729,-0.6437,1
599828180691500,-0.5617,1.7357,0.6753,-1.1237,1
599828215379300,-0.5617,1.7184,-0.4995,0.7117,1
599828257562500,-1.1344,1.7357,0.6753,-1.1237,1
599828303610700,-1.6742,1.7082,0.6514,-0.5214,1
599828351836800,-2.2356,2.2471,0.6401,-0.5751,1
599828398736100,-5.0844,1.0860,1.1202,-0.1085,1
599828445829600,-6.7226,0.9794,1.0436,0.3609,1
599828491158400,-8.4534,0.9805,0.8388,0.2981,1
599828538184500,-18.2905,0.1977,0.2441,0.0400,1
599828584673300,-21.3103,0.6721,1.0760,-1.2505,1
599828632773500,-22.5785,0.1026,-0.0062,0.5970,1
599828662620000,-24.9141,0.0624,-0.6653,0.9457,1
599828710515900,-25.6127,-0.2121,-1.0317,0.0206,1
599828746191800,-25.6127,-0.2121,-0.2002,0.0556,1
599828788142800,-25.9375,-0.4489,0.3192,-1.3303,1
599828834528800,-25.6072,0.3167,-0.7290,0.0556,1
599828880788700,-24.8142,-0.4489,0.0620,0.0682,1
599828927731600,-24.8608,-0.7123,-0.1842,-0.7881,1
599828974892000,-23.6186,-1.4406,-0.1549,-0.4862,1
599829020876700,-11.7456,-0.3491,-1.3539,0.0561,1
599829069255800,-8.4590,-0.7239,-0.8467,-0.3201,1
599829114763700,-5.5610,-0.6607,-0.2924,-0.4640,1
599829162803000,-2.2457,0.5444,-0.0886,-0.0778,1
599829195757900,-0.5563,1.6907,-0.5376,0.0259,1
599829239689800,1.1066,0.6223,1.3233,-1.6833,1
599829285937400,1.0850,1.2390,0.1535,0.8120,1
599829334665000,1.6523,1.2390,0.7226,-0.3619,1
599829368847900,1.6523,1.2390,0.7226,-0.3619,1
599829414390600,1.6683,0.6223,0.7542,-1.1142,1
599829460735100,-3.3339,1.0432,1.0846,-0.0670,1
599829495749200,-6.5939,0.8949,1.5289,0.9814,1
599829539453800,-8.4475,0.9666,0.8761,0.3338,1
599829589757500,-12.3241,0.8960,1.2383,-0.7159,1
599829634403900,-12.3241,0.8960,1.2383,-0.7159,1
599829663765800,-12.9528,0.4240,1.4586,-0.9806,1
599829695835500,-16.3597,1.3400,0.1297,0.7523,1
599829744786400,-18.1208,0.9662,0.3981,-1.0523,1
599829791987800,-21.6392,-0.6176,0.7871,0.0535,1
599829838418100,-24.8608,-0.1874,-0.4520,-0.1890,1
599829886560700,-24.1216,-1.4515,0.8714,-0.9874,1
599829919552700,-24.8663,-0.1874,-0.4520,-0.1890,1
599829965457600,-24.3525,-1.2261,0.3701,-0.4862,1
599830012878700,-24.1271,-0.9265,-0.1997,-0.1290,1
599830060736200,-23.6130,-0.9112,-1.2386,-0.2066,1
599830107539900,-21.8359,-2.1491,-0.4100,-0.7117,1
599830154697700,-20.5927,-0.5925,-1.3995,-0.2528,1
599830201469700,-9.4712,-0.7331,-0.4975,-1.2881,1
599830234639300,-5.9966,-0.8370,-0.2593,0.2656,1
599830279443500,-3.3354,-1.1467,-0.2017,0.3553,1
599830328329100,-1.6687,-0.0334,-0.6441,0.5026,1
599830361967100,-0.5563,0.5729,0.0302,0.0407,1
599830396574400,-0.0053,0.0220,1.8130,-1.1129,1
599830435944200,-0.0053,0.5949,0.0603,0.0813,1
599830481141200,-0.0106,0.6001,0.6630,-0.5357,1
599830530381800,-0.5563,1.1458,0.6630,-0.5214,1
599830566568600,-1.1124,0.5729,1.2358,-0.5357,1
599830602467500,0.0000,0.5729,0.6206,-0.5569,1
599830642369300,-0.5617,0.5729,0.0366,0.0271,1
599830687895100,-1.1180,1.1235,0.0295,-0.5968,1
599830720568200,-0.5617,0.0000,0.6031,-0.6031,1
599830754951200,-0.5563,0.0000,0.5968,-0.5968,1
599830792235500,-0.0055,0.5895,-0.5427,-0.6031,1
599830845676600,-0.5617,1.1458,0.0731,-0.5751,1
599830894894900,-0.5617,0.0000,0.0000,-0.6366,1
599830940772600,0.5455,0.0327,-0.5313,0.0335,1
599830986729100,0.5450,0.6223,0.6909,-0.4367,1
599831034547700,0.5400,0.6167,0.6927,-0.5019,1
599831076261400,1.1017,0.0441,0.6630,-0.5068,1
599831113392500,0.5400,0.0441,0.6630,-1.1650,1
599831159472000,-0.5673,1.7184,0.6927,-1.1380,1
599831207436400,0.5450,0.6223,0.0953,-0.4554,1
599831235492000,1.1066,0.5996,0.7448,-1.1036,1
599831284419600,1.0906,1.7813,0.7805,-1.6408,1
599831332816800,0.5400,1.1889,0.1460,-0.5275,1
599831380609000,0.5507,0.6060,0.1096,-0.5549,1
599831426411000,-0.0216,-0.5344,0.6388,0.0670,1
599831473783600,1.1017,-1.6746,0.5729,-0.6296,1
599831519714400,1.1017,-3.3474,0.4178,-0.1026,1
599831567588200,-0.0110,-7.9632,1.3979,0.1695,1
599831604574800,0.5400,-10.2822,0.1140,-0.0751,1
599831645966000,-0.5615,-11.5231,0.0182,0.7626,1
599831688712600,0.0000,-13.6412,1.1017,0.1172,1
599831737711600,-0.5724,-17.9049,-0.1417,1.6364,1
599831784539500,-0.0053,-19.7065,0.3437,0.1773,1
599831832696300,-0.0108,-21.1744,1.2494,-0.4483,1
599831880777500,-0.0053,-22.2460,0.7871,-0.5398,1
599831926206600,-0.0053,-22.2460,0.7871,-0.5398,1
599831962452800,-0.5615,-22.7759,0.2020,-0.0132,1
599832004879700,-1.1126,-24.7411,0.6005,-0.4763,1
599832052118200,-1.6687,-24.9411,0.2842,0.3331,1
599832103479000,-1.1126,-25.5026,0.8207,-0.7705,1
599832137729200,-0.5563,-21.6951,-1.6605,-1.2442,1
599832180369900,-0.5563,-21.6951,-1.6605,-1.2442,1
599832211465600,-1.6633,-16.2578,-1.6263,0.2025,1
599832258282800,-0.5617,-12.6526,-0.7961,-1.5243,1
599832292789700,-0.5561,-10.8611,0.0536,-0.6826,1
599832337490300,-0.5561,-7.5373,-0.2939,-0.5783,1
599832384497800,-0.5617,-5.1428,-0.3263,-0.9417,1
599832430971800,-0.0055,-5.1302,-0.2396,-0.2661,1
599832476247300,0.5290,-3.3537,0.4953,-1.3673,1
599832524556300,0.5290,-2.7981,-0.0477,-0.7157,1
599832570828200,-0.0216,-1.1017,0.0000,-1.2730,1
599832618480000,1.0906,-1.6523,0.0000,-0.6366,1
599832652836700,-0.0160,-1.6523,0.0000,0.0000,1
599832687045500,1.1066,-1.6683,0.0000,-0.6366,1
599832726078600,1.0961,-1.6523,0.0000,-0.6437,1
599832762097900,1.0906,-0.5065,-1.1458,-0.6366,1
599832801459700,0.5450,-0.5226,-1.1458,0.0000,1
599832838736300,0.5450,0.0330,-1.1045,-0.5968,1
599832876430300,-0.0160,1.2101,-1.0725,-0.5169,1
599832910639500,-0.0160,1.7474,-0.3869,-1.1036,1
599832951470600,-0.0160,2.9216,-0.9600,-0.3984,1
599833005184300,0.0000,4.6090,-0.8654,-1.0132,1
599833052800000,0.5450,11.5396,-0.6146,-0.6726,1
599833100845500,0.5290,13.2063,-0.5359,-0.7318,1
599833145399900,1.0902,14.9831,-0.9965,-0.7670,1
599833193594700,0.5450,16.5892,-0.9386,-0.2620,1
599833239278200,1.6559,17.4457,-0.8507,-0.9392,1
599833285976400,1.6401,19.2588,-0.1026,-1.3527,1
599833320699100,1.0961,21.6206,-0.1521,-0.7407,1
599833364526300,1.0961,21.6206,-0.1521,-0.7407,1
599833395738600,-0.0160,25.1640,-1.3025,-1.4264,1
599833445679100,0.5399,26.4202,-0.7226,-0.7848,1
599833481040400,0.5290,25.9223,-0.7467,-0.8111,1
599833521751400,1.1009,25.8699,-0.7226,-0.5094,1
599833566863600,-0.0318,21.9288,-0.2098,0.0925,1
599833613803000,-0.0318,21.9288,-0.2098,0.0925,1
599833660590500,1.6139,18.5533,-0.0291,-0.0325,1
599833707769600,1.0416,18.0278,0.2834,-0.6276,1
599833754208000,2.1895,15.1331,0.7441,0.0517,1
599833801682300,1.1327,12.2285,0.5940,0.2087,1
599833834045900,1.0793,9.3320,1.0587,-0.9040,1
599833880711600,1.6401,2.9581,0.9639,-0.2636,1
599833926556700,1.6139,1.8025,-0.3584,0.2769,1
599833965734200,1.0902,0.6315,0.1474,0.8326,1
599834006419000,1.1116,-0.5226,1.3114,-0.4394,1
599834055192100,1.0902,-2.7755,0.5729,-0.6366,1
599834102813200,0.5343,-4.4932,0.5007,-0.1192,1
599834147524100,1.0793,-6.7314,1.5160,0.4394,1
599834195981300,0.5559,-8.5796,0.3064,0.9566,1
599834240890300,-0.0160,-14.1811,0.5173,0.0907,1
599834288918200,0.5399,-15.9633,0.4199,-0.5986,1
599834326290500,0.0000,-16.6670,1.0843,-0.9519,1
599834369774100,-0.0107,-17.7467,0.4558,0.7670,1
599834414539200,-1.1174,-19.1666,0.3698,0.0134,1
599834460819400,-0.0107,-21.5240,1.0482,0.1435,1
599834508780600,-0.0216,-22.0575,0.2603,0.4390,1
599834555730800,-0.5615,-23.0842,0.2842,0.8013,1
599834603819500,-0.5615,-23.8238,0.6988,-0.2904,1
599834650798400,-0.5615,-23.8238,0.1521,0.0066,1
599834696749000,-0.5615,-23.5236,-0.3828,-0.0925,1
599834742450900,-1.6687,-21.1389,-0.5539,-0.9496,1
599834780527900,-1.6523,-18.0723,-1.6604,0.4734,1
599834825181500,-1.6847,-13.8972,0.1481,-1.3919,1
599834872395400,-0.5830,-11.5094,-1.1390,-0.5041,1
599834907679800,-0.5666,-8.6581,0.8108,-2.0962,1
599834946658700,0.5399,-6.2722,0.4057,-0.4392,1
599834987133100,-0.0163,-4.5307,1.0725,-1.3899,1
599835029354800,1.0682,-3.3370,-0.0845,-1.3545,1
599835080624400,-0.0163,-3.3867,1.1215,-1.3338,1
599835124216500,-0.0107,-3.3923,0.4819,-0.7361,1
599835168998300,-1.1338,-1.6967,-0.0603,-0.7031,1
599835208571700,-1.1174,-2.2693,0.5123,-0.7245,1
599835249656700,-0.5666,-2.2475,-0.0477,-1.3513,1
599835294807100,-0.0160,-1.6523,-0.6095,-1.2787,1
599835342501600,-0.0160,-1.6523,-0.6095,-1.2787,1
599835389456800,1.0895,-1.0782,0.0603,-0.5695,1
599835420897400,0.5450,-0.5226,-0.5427,-0.6031,1
599835470598500,1.0895,-1.0782,0.0731,-1.2189,1
599835515916900,0.5611,-1.0884,-0.5542,-0.6031,1
599835563702600,0.5399,-1.0794,-1.1760,-0.0480,1
599835610836200,0.5399,-1.0794,-1.1760,-0.0480,1
599835654681600,0.0000,-1.0954,-1.7790,-0.7245,1
599835703841700,0.0000,-1.6683,-1.8087,0.5214,1
599835751833900,0.5399,-1.6523,-2.3859,-0.7939,1
599835800716800,0.5559,-2.2356,-6.0376,0.8305,1
599835836631100,0.5723,-2.2576,-10.3811,0.7626,1
599835878588000,0.5399,-2.2196,-12.1571,-0.2222,1
599835922167000,0.5290,-2.2252,-13.8974,-0.3381,1
599835957808900,0.5399,-1.6523,-16.3558,0.4965,1
599836001553300,-0.0107,-0.5344,-18.0630,-0.3444,1
599836047421500,0.5399,-1.6523,-19.5731,0.1331,1
599836094021100,-0.0216,-1.6746,-21.2285,1.7642,1
599836140376300,0.5455,-1.6690,-23.0959,0.7091,1
599836187821800,-0.0321,-1.6585,-24.1243,0.6651,1
599836234948200,-0.5830,-2.2475,-23.5458,0.0918,1
599836281575200,0.0000,-1.6690,-20.3407,-0.5398,1
599836330413500,0.5399,-1.6523,-17.6761,0.2462,1
599836376520300,-0.5723,-1.6853,-13.8974,-0.3381,1
599836423512400,-0.5935,-0.5239,-10.2272,-0.6450,1
599836471644000,0.5507,0.0334,-6.6149,-0.9417,1
599836517532200,0.5559,-0.5226,-4.7221,1.0315,1
599836565689200,0.5559,-0.5226,-2.9545,-0.7646,1
599836611403800,0.5343,-1.0568,-1.7426,-0.6762,1
599836659383200,0.5666,0.0330,-1.7014,-0.6437,1
599836707319500,0.5179,0.0661,-1.7184,-0.6366,1
599836754901600,0.5179,0.0661,-2.3152,-0.6762,1
599836802724900,-0.0321,0.6271,-1.7184,-0.6437,1
599836848887600,0.5507,0.0334,-1.1458,-1.2730,1
599836896686000,1.1116,-1.0666,-2.3634,0.5623,1
599836943662900,0.0000,-0.5226,-1.7553,-0.6778,1
599836989880300,0.5450,-0.5226,-1.7489,-0.0480,1
599837036545400,0.5290,-0.5065,-1.7489,-0.6699,1
599837081599500,0.5723,-0.5155,-1.1691,-0.6437,1
599837130910800,0.5450,-0.5226,-1.1458,-0.6437,1
599837178585000,0.5559,0.0674,-1.7357,0.0000,1
599837225316100,0.5290,0.0834,-1.7357,-0.6437,1
599837272528200,0.5399,0.0661,-1.7184,-0.6366,1
599837320068600,0.5290,0.0834,-0.5297,-1.2060,1
599837365691900,1.6463,0.0880,-0.4819,-1.1650,1
599837414557200,1.0793,0.6598,-1.0537,-0.5357,1
599837460621400,1.6677,1.2097,-1.0226,-1.1237,1
599837508149000,1.1121,1.7999,-1.0572,-1.1237,1
599837558444600,0.5399,1.2101,-0.4258,-1.1347,1
599837603836100,0.0000,2.3212,-0.9970,-0.5061,1
599837636576600,0.5559,1.7653,-0.9970,-0.5061,1
599837682419900,0.5290,1.7813,-0.4208,-1.7398,1
599837721656000,1.1116,1.2097,-1.0477,-1.1129,1
599837762364900,0.5561,1.1782,-1.0971,-0.5569,1
599837803089200,0.5399,0.6156,-0.4780,-1.7899,1
599837855860600,1.0902,1.2310,-1.6057,-0.5406,1
599837901600600,1.0902,1.2310,-1.6057,-0.5406,1
599837932438400,1.1116,0.0666,0.1460,-1.8070,1
599837980475800,-0.5830,1.2120,-1.1202,-1.1935,1
599838026158700,1.1116,0.0440,-0.4592,-1.1721,1
599838076358400,1.1116,1.2443,-1.6783,-0.5026,1
599838136546800,0.5393,1.7407,-0.9832,-1.7084,1
599838170546800,0.5393,1.7407,-0.9832,-1.7084,1
599838202871800,0.5556,2.3500,-1.5611,-1.0822,1
599838246428000,0.5393,1.7407,-0.9832,-1.0509,1
599838295639800,1.1116,2.3500,-1.5611,-0.4959,1
599838340288100,0.5393,2.9188,-1.5289,-0.3984,1
599838386274000,1.1116,1.7802,0.2100,-0.9987,1
599838434553300,0.5393,2.3500,-0.9976,-1.0315,1
599838480663800,0.5179,2.9918,-0.3299,-1.6847,1
599838518562000,0.5179,3.5080,-0.9470,-0.3163,1
599838562554300,0.5179,3.5080,-0.8970,-0.3662,1
599838607624500,1.1116,3.4866,-0.3548,-0.8587,1
599838653549200,0.5179,3.5080,-0.3548,-0.9084,1
599838686342300,1.0902,4.0747,-2.1069,-0.3564,1
599838734396700,0.5179,4.0747,-2.0631,-1.6973,1
599838770774500,0.5399,5.1905,-3.2664,-1.6672,1
599838812589500,0.5399,5.8286,-3.9046,-1.6672,1
599838859473500,1.0961,6.9633,-5.6342,-0.4367,1
599838905363400,-0.5830,8.6419,-7.3577,-0.4768,1
599838953874000,0.5399,11.5556,-12.6173,-0.5907,1
599838994352600,0.0000,13.7548,-14.8957,0.5846,1
599839031297500,-0.0107,13.6134,-15.2997,-0.0314,1
599839080956800,0.5455,14.8437,-17.6988,0.5214,1
599839126180000,-0.5667,15.3997,-18.2827,-0.1522,1
599839173313000,-0.0053,16.6348,-20.6539,-0.2232,1
599839205994800,0.5350,16.8049,-22.5161,0.3155,1
599839255569800,0.5561,17.6762,-24.0358,-0.2804,1
599839298663600,-1.1390,18.9568,-25.3288,-0.3109,1
599839346738200,-0.5615,19.4801,-25.8574,0.2988,1
599839393639800,-1.1072,24.1163,-25.8791,-0.0973,1
599839440501600,-1.1124,23.8505,-26.1642,-0.1229,1
599839487343600,-1.1124,24.0755,-25.7769,-0.7097,1
599839535527800,-0.5615,23.5246,-25.7939,-0.0904,1
599839581067000,-1.1124,24.0755,-25.7939,0.5123,1
599839628204300,-1.6633,24.1163,-25.8791,-0.1229,1
599839674359400,-1.6633,24.1163,-25.8791,0.4661,1
599839721828700,-1.6633,23.8949,-26.7776,0.9970,1
599839755531100,-1.6581,23.5970,-25.9426,0.4546,1
599839799202300,-2.2141,24.1530,-25.9426,-0.1862,1
599839847387100,-2.7700,24.1530,-26.4849,0.9970,1
599839895680300,-2.7700,24.1530,-26.4849,0.9970,1
599839942664000,-2.2141,24.1530,-25.9137,-0.2151,1
599839979805700,-2.2246,23.9003,-26.7776,0.4208,1
599840035319500,-1.6687,23.6076,-25.9137,0.3996,1
599840070759200,-1.6633,23.3846,-26.2673,0.4208,1
599840139174300,-1.6633,23.0842,-25.4245,-0.7610,1
599840186448800,-1.6633,23.0842,-25.4245,-0.7610,1
599840226684300,-1.6633,23.3846,-26.3019,0.3908,1
599840271419200,-1.1126,23.6022,-26.4849,0.9970,1
599840303817500,-1.1124,22.8337,-25.1474,-0.7637,1
599840338607800,-0.5617,22.5333,-25.4540,0.4841,1
599840381815800,-1.1124,22.0113,-24.9320,-0.1567,1
599840426749100,-0.5776,20.7339,-24.2003,-0.1567,1
599840472225700,-0.5771,18.6008,-22.0293,0.4696,1
599840510397500,-0.0324,12.8001,-13.8618,-0.5907,1
599840554608600,1.0902,11.0053,-12.0267,-0.5446,1
599840599613200,1.1007,9.8708,-10.3048,-0.5309,1
599840645762300,0.5450,8.7394,-7.4263,-1.0933,1
599840693730100,1.1066,7.6982,-5.1523,-1.6694,1
599840740407100,1.1066,7.0339,-5.0883,-1.0405,1
599840787013700,1.1333,5.8844,-3.9159,-0.9987,1
599840819616000,1.1007,4.7571,-2.7669,-0.9987,1
599840865416900,1.1333,3.5221,-2.1157,-0.4003,1
599840914623500,0.5290,2.3519,-2.1954,-1.1577,1
599840960405300,0.5611,1.7584,-2.1954,-1.1721,1
599841005885900,0.5450,2.3358,-2.1954,-1.1721,1
599841055026600,-0.0216,3.4722,-2.7840,-1.1533,1
599841100878300,-0.0216,1.7324,-2.2310,-0.6031,1
599841147377900,0.5290,0.6156,-2.8648,-0.6762,1
599841194496400,-0.0109,1.7500,-2.8624,0.0000,1
599841242445100,-0.0163,1.7653,-1.0226,-2.4110,1
599841289343700,1.1116,1.7802,-2.1954,-1.1650,1
599841326484800,1.1116,0.6384,-1.6564,-0.5695,1
599841367714500,0.5559,1.2229,-1.0825,-1.1721,1
599841417525900,0.5399,1.2101,-1.6564,-1.2060,1
599841461519000,1.1116,0.6384,-1.0537,-1.1721,1
599841508986000,1.6677,0.6101,-1.0254,-1.8087,1
599841555852300,1.0793,1.2310,-1.0226,-1.7744,1
599841594590800,0.5556,1.7802,-0.9914,-2.3762,1
599841636280500,0.5146,1.2198,0.7222,-1.1036,1
599841683840000,-0.0107,0.6167,1.2944,-1.1036,1
599841730322300,1.0906,-1.6523,3.0448,-2.3937,1
599841780483900,1.1121,-1.0954,2.4718,-1.0923,1
599841828314500,1.0961,-2.2252,4.7871,-1.0343,1
599841874362700,1.1121,-2.8141,6.5576,-1.5978,1
599841920395800,1.0682,-3.9040,7.7738,-0.9928,1
599841967814700,1.0902,-7.9132,10.5751,-1.0504,1
599842003922600,1.0902,-8.4182,10.4298,-0.3137,1
599842046527200,1.1121,-8.5111,10.4567,-1.0405,1
599842094427600,0.5399,-8.4951,9.8556,-1.1036,1
599842140297900,1.0961,-7.3629,10.5241,-0.9567,1
599842188046500,1.0961,-7.3629,10.5241,-0.9567,1
599842220783300,0.0000,-6.2552,11.7476,-0.8305,1
599842265457200,-0.0107,-5.1059,11.8781,-0.8282,1
599842313342200,1.6677,-6.7979,14.9330,-2.0488,1
599842361453200,1.0902,-6.7765,15.5280,-1.2807,1
599842410372600,0.5399,-7.4202,17.3146,-1.8733,1
599842454367500,2.7456,-13.6067,23.7535,-2.0149,1
599842500839600,2.7382,-15.8268,24.7005,-1.1642,1
599842540550500,2.7755,-16.5405,24.7894,-0.7031,1
599842581438700,2.1895,-17.0627,25.3075,-1.2418,1
599842627197500,2.1786,-17.4742,25.1264,-1.3874,1
599842674599500,2.7273,-18.7093,24.5185,-0.8181,1
599842722673900,1.6401,-17.6111,24.6204,-1.4515,1
599842760241400,0.5399,-16.1047,25.4065,-2.0145,1
599842796641500,0.5399,-14.9916,23.6983,-0.6857,1
599842836380200,-0.0107,-13.8804,24.5722,-2.2267,1
599842881642600,-2.7807,-7.6043,23.3088,-2.3469,1
599842930449500,-3.3364,-5.3324,23.6698,-1.7641,1
599842976284000,-2.7857,-4.1162,22.4536,-0.9724,1
599843011819200,-2.7173,-3.6068,22.4671,-1.7264,1
599843051854000,-2.2246,-4.0996,22.6442,-1.4541,1
599843099680700,-3.3367,-4.0423,21.8240,-1.7641,1
599843147143000,-2.1929,-5.1756,22.3907,-1.7641,1
599843195221200,-1.6633,-6.3603,22.1136,-0.5260,1
599843240258800,-1.1233,-8.1301,23.0615,-1.8395,1
599843287846400,-0.5561,-9.6465,23.4257,-2.0160,1
599843336295800,0.5666,-17.2229,25.3163,-0.7223,1
599843384281600,0.5179,-18.4628,24.8211,-1.4359,1
599843420772500,0.5179,-19.5566,24.6290,-0.2292,1
599843460607500,1.0902,-20.8183,24.6881,-0.9361,1
599843506762900,1.6401,-22.4445,25.2196,-0.9795,1
599843554554500,2.1895,-24.7873,25.7443,-1.0790,1
599843601702200,1.6559,-25.5301,24.5597,-0.5214,1
599843648523900,1.6668,-26.0521,25.7096,-1.1636,1
599843695749300,1.0678,-25.8038,24.8793,-1.1842,1
599843742530300,1.0678,-26.2511,25.3265,-1.1914,1
599843788946000,1.0841,-26.2511,24.7174,-0.5751,1
599843837457200,1.0945,-26.2777,25.3265,-1.1842,1
599843884387000,1.0841,-26.7727,25.2263,-1.2060,1
599843931601700,0.5179,-26.2228,24.6298,-1.2461,1
599843980371800,0.5556,-26.2442,24.6233,-1.2397,1
599844023993500,1.6559,-27.0331,24.8570,-1.2397,1
599844060286600,1.0416,-26.7466,24.6298,-1.2533,1
599844105454000,1.1009,-26.2228,24.6233,-1.2468,1
599844149536900,1.6775,-26.7994,24.6363,-0.6161,1
599844195789200,1.6775,-26.7994,24.6363,-0.6161,1
599844227773100,1.0945,-27.5543,25.3846,-1.8825,1
599844275017600,0.5343,-26.9777,25.3846,-1.2461,1
599844321369000,0.5179,-26.4565,24.8700,-1.2598,1
599844368836900,0.5503,-26.4565,24.8700,-0.6161,1
599844414980600,0.5343,-26.4565,24.8634,-1.2533,1
599844452726100,-0.0160,-26.1900,24.5377,0.0000,1
599844494524100,-0.0324,-26.1900,25.1472,-0.6095,1
599844544404500,0.4970,-26.7194,24.5377,-0.6511,1
599844590758800,1.0902,-26.7403,25.1472,-0.6095,1
599844636729700,-0.0160,-25.9062,24.8634,-0.6095,1
599844684641800,0.5399,-26.1900,24.5377,-0.6511,1
599844731249600,0.5399,-26.1900,24.5377,-0.6511,1
599844780254400,0.5393,-24.6667,21.8332,-0.6778,1
599844826479800,-0.0324,-22.0746,19.2035,-1.3545,1
599844874214900,0.5179,-22.0878,18.6663,-0.7117,1
599844920417500,0.5179,-20.2749,17.4692,-1.3275,1
599844960453400,0.5393,-19.5780,14.9430,-0.1915,1
599845001638600,0.5393,-18.4842,11.4467,-0.3228,1
599845036693900,-0.0324,-16.6572,8.9325,0.2330,1
599845078388700,0.5393,-15.5632,7.2668,-0.9733,1
599845123223800,0.5290,-13.8680,5.5413,-1.0907,1
599845170453600,0.5343,-13.7372,5.4622,-0.9733,1
599845215343600,-1.1338,-9.7314,2.5061,-0.3713,1
599845264670300,-1.1284,-8.6864,1.5253,0.1218,1
599845310557300,-1.1284,-8.5259,2.5005,-0.4370,1
599845346657000,-1.1284,-9.1719,2.5432,-0.4106,1
599845390521300,-1.6683,-8.0491,3.2355,-0.3809,1
599845438201100,-1.6683,-8.6156,3.7511,-0.2719,1
599845486108500,-1.6683,-9.1805,4.3160,0.3165,1
599845521840200,-1.1121,-10.2999,5.5295,-0.2830,1
599845562823700,-0.5560,-10.9534,7.3949,-0.8440,1
599845608907900,-0.0107,-13.8804,10.9508,-1.4240,1
599845644707500,0.0000,-15.0076,12.1204,-0.7117,1
599845688978200,-0.0324,-15.9633,13.7015,-1.3211,1
599845738167000,0.5556,-17.3780,15.1541,-1.2873,1
599845785728000,1.6668,-19.5879,18.0276,-1.8699,1
599845833767200,1.6292,-20.6486,20.3072,-1.7744,1
599845879492300,2.1786,-21.9176,19.8346,-1.2189,1
599845928200800,2.2215,-24.6135,23.0883,-1.8087,1
599845974439800,1.6335,-25.3131,24.4479,-1.1493,1
599846010590500,2.7017,-26.2568,24.2327,-0.5026,1
599846045121000,2.2105,-26.0848,24.5789,-0.5406,1
599846084961300,2.1895,-26.0528,25.1876,-1.8001,1
