t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
89724692194200,3,-0.0039,0.9648,-0.0859,17.40,105.15,-816.02
89724705228100,4,-0.0078,1.0000,-0.0801,-93.30,-272.40,1614.14
89724718211100,5,-0.0098,0.9727,-0.0742,100.65,100.50,3462.05
89724731189800,0,0.0000,0.9941,-0.0840,-29.25,-56.55,484.73
89724744241800,1,-0.0137,0.9570,-0.0879,-40.95,-59.10,-194.33
89724757165300,2,0.0059,0.9941,-0.0723,-47.55,-160.80,480.61
89724770222600,3,-0.0020,0.9629,-0.0859,23.10,100.80,-806.10
89724783168900,4,-0.0137,1.0020,-0.0840,-92.55,-275.55,1619.22
89724796208500,5,-0.0098,0.9727,-0.0723,97.20,97.80,3463.75
89724809781300,0,0.0020,0.9941,-0.0762,-27.45,-55.65,480.37
89724822357100,1,-0.0176,0.9551,-0.0898,-42.45,-61.65,-203.28
89724835214700,2,0.0059,0.9941,-0.0762,-51.30,-157.95,474.80
89724848175100,3,-0.0020,0.9668,-0.0898,18.45,100.95,-811.67
89724861193300,4,-0.0098,1.0020,-0.0762,-91.50,-282.00,1620.19
89724874185500,5,-0.0078,0.9746,-0.0742,104.85,94.80,3463.50
89724887160900,0,0.0020,0.9902,-0.0801,-25.65,-51.75,485.45
89724900232300,1,-0.0195,0.9570,-0.0879,-42.90,-61.80,-201.34
89724913231700,2,0.0000,0.9961,-0.0703,-47.55,-157.35,481.34
89724926219800,3,-0.0039,0.9668,-0.0840,19.50,103.50,-813.60
89724939786900,4,-0.0098,1.0020,-0.0820,-94.50,-274.05,1621.88
89724952224200,5,-0.0117,0.9727,-0.0762,112.20,95.55,3463.99
89724965178400,0,0.0020,0.9922,-0.0820,-31.05,-57.75,482.55
89724978818200,1,-0.0215,0.9570,-0.0879,-37.95,-64.05,-209.33
89724991194000,2,0.0078,0.9941,-0.0723,-47.40,-159.75,486.18
89725004257000,3,0.0000,0.9668,-0.0879,20.55,103.65,-803.92
89725017207800,4,-0.0078,1.0000,-0.0781,-99.30,-282.00,1618.74
89725030200100,5,-0.0117,0.9746,-0.0703,103.65,93.00,3466.41
89725043216300,0,0.0000,0.9883,-0.0820,-31.95,-52.05,485.94
89725056342500,1,-0.0176,0.9551,-0.0840,-36.45,-59.85,-200.62
89725069251700,2,0.0039,0.9961,-0.0723,-42.90,-158.40,488.11
89725082296200,3,-0.0059,0.9668,-0.0879,22.95,100.95,-813.85
89725095270600,4,-0.0117,0.9980,-0.0801,-89.85,-273.30,1622.13
89725108204300,5,-0.0137,0.9727,-0.0742,103.20,99.45,3455.52
89725121386800,0,0.0020,0.9902,-0.0820,-18.30,-52.35,482.06
89725134280000,1,-0.0156,0.9570,-0.0859,-35.85,-65.10,-200.62
89725147249800,2,0.0039,0.9922,-0.0742,-52.20,-156.90,483.76
89725160206500,3,-0.0039,0.9609,-0.0879,21.15,110.10,-806.83
89725173228300,4,-0.0078,1.0039,-0.0781,-95.40,-276.15,1617.29
89725186257300,5,-0.0098,0.9766,-0.0742,103.80,98.40,3470.52
89725199203400,0,0.0000,0.9883,-0.0820,-22.65,-56.10,487.39
89725212213600,1,-0.0156,0.9590,-0.0879,-37.35,-61.20,-202.07
89725225249500,2,0.0059,0.9922,-0.0703,-45.60,-153.45,478.43
89725238259900,3,-0.0020,0.9629,-0.0879,21.30,103.80,-818.69
89725251224200,4,-0.0098,1.0020,-0.0801,-90.75,-271.05,1622.61
89725264226100,5,-0.0078,0.9727,-0.0762,107.85,97.65,3470.04
89725277303900,0,0.0000,0.9863,-0.0820,-35.40,-50.70,487.15
89725290230400,1,-0.0137,0.9570,-0.0859,-40.80,-60.45,-203.04
89725303223000,2,0.0039,0.9961,-0.0742,-50.85,-150.45,481.34
89725316213900,3,-0.0020,0.9688,-0.0820,16.80,105.45,-813.85
89725329220400,4,-0.0098,0.9941,-0.0762,-94.65,-271.50,1614.87
89725342253900,5,-0.0059,0.9707,-0.0703,96.75,100.35,3452.13
89725355276000,0,0.0000,0.9961,-0.0801,-26.55,-53.10,483.52
89725368272300,1,-0.0176,0.9590,-0.0859,-36.30,-63.00,-208.85
89725381279300,2,-0.0020,0.9941,-0.0703,-43.05,-157.95,476.01
89725394261100,3,-0.0039,0.9609,-0.0859,14.70,105.45,-821.11
89725407238700,4,-0.0117,1.0039,-0.0781,-97.20,-276.75,1615.83
89725420202900,5,-0.0098,0.9766,-0.0664,98.40,95.55,3465.20
89725433259900,0,0.0020,0.9902,-0.0820,-25.50,-53.85,480.85
89725446287800,1,-0.0098,0.9590,-0.0898,-45.15,-57.00,-199.65
89725459363000,2,0.0059,0.9961,-0.0742,-46.95,-156.30,479.89
89725472513200,3,-0.0020,0.9648,-0.0879,20.55,102.75,-808.76
89725485242700,4,-0.0098,0.9980,-0.0742,-98.70,-274.50,1621.88
89725498231100,5,-0.0137,0.9746,-0.0684,98.70,96.15,3465.92
89725511218200,0,-0.0020,0.9941,-0.0820,-27.45,-52.95,479.16
89725524240700,1,-0.0176,0.9590,-0.0859,-41.85,-60.60,-197.71
89725537222500,2,0.0000,0.9922,-0.0781,-53.55,-152.70,478.68
89725550272900,3,0.0000,0.9629,-0.0859,16.95,100.20,-811.67
89725563306000,4,-0.0078,1.0020,-0.0762,-96.75,-283.65,1613.17
89725576233400,5,-0.0098,0.9727,-0.0723,107.55,98.55,3466.89
89725589390000,0,0.0020,0.9922,-0.0840,-29.25,-45.30,483.76
89725602311900,1,-0.0156,0.9570,-0.0801,-38.70,-60.00,-204.25
89725615249600,2,0.0039,0.9941,-0.0703,-49.65,-159.90,480.61
89725628310800,3,-0.0059,0.9668,-0.0840,16.80,103.50,-812.15
89725641277300,4,-0.0117,1.0039,-0.0762,-92.55,-271.95,1611.48
89725654283200,5,-0.0137,0.9727,-0.0645,107.10,97.80,3461.33
89725667244100,0,0.0020,0.9883,-0.0840,-31.05,-54.60,481.10
89725680298700,1,-0.0137,0.9590,-0.0918,-37.35,-64.65,-196.26
89725693257300,2,0.0020,0.9941,-0.0723,-48.00,-163.80,478.43
89725706261200,3,-0.0039,0.9648,-0.0879,22.80,97.65,-810.94
89725719326100,4,-0.0098,1.0020,-0.0781,-93.90,-275.40,1624.30
89725732274200,5,-0.0117,0.9727,-0.0703,103.35,98.70,3463.26
89725745254400,0,0.0020,0.9961,-0.0840,-25.95,-51.30,486.18
89725758282700,1,-0.0156,0.9570,-0.0937,-41.25,-53.40,-200.86
89725771317600,2,0.0039,0.9961,-0.0723,-47.70,-156.75,478.19
89725784280700,3,0.0000,0.9668,-0.0898,22.20,102.45,-807.55
89725797462500,4,-0.0059,0.9941,-0.0781,-92.55,-276.00,1626.00
89725810306500,5,-0.0078,0.9707,-0.0723,108.30,94.35,3459.63
89725823256500,0,0.0020,0.9922,-0.0801,-23.10,-55.65,492.71
89725836316800,1,-0.0176,0.9609,-0.0879,-38.25,-58.80,-200.86
89725849270500,2,0.0000,0.9922,-0.0703,-41.85,-155.25,474.80
89725862307200,3,-0.0020,0.9648,-0.0879,22.35,99.15,-809.01
89725875289300,4,-0.0137,1.0000,-0.0742,-93.45,-277.20,1611.48
89725888432900,5,-0.0117,0.9746,-0.0703,99.60,102.75,3460.36
89725901260000,0,0.0000,0.9941,-0.0820,-20.40,-48.45,484.24
89725914286200,1,-0.0156,0.9590,-0.0820,-43.65,-60.60,-201.83
89725927313600,2,0.0039,0.9902,-0.0684,-52.20,-151.65,476.98
89725940280600,3,-0.0039,0.9648,-0.0898,19.20,105.90,-812.15
89725953277200,4,-0.0098,1.0039,-0.0762,-90.30,-284.55,1619.71
89725966281300,5,-0.0117,0.9746,-0.0723,103.35,98.25,3465.68
89725979307800,0,0.0039,0.9883,-0.0840,-21.30,-52.20,476.50
89725992291000,1,-0.0176,0.9609,-0.0898,-45.75,-56.70,-197.23
89726005324600,2,0.0020,0.9980,-0.0703,-48.00,-154.35,471.90
89726018327700,3,-0.0039,0.9629,-0.0859,14.70,103.35,-811.67
89726031302800,4,-0.0078,1.0000,-0.0781,-95.85,-278.10,1626.48
89726044336900,5,-0.0117,0.9727,-0.0742,102.90,104.85,3464.47
89726057281900,0,0.0000,0.9883,-0.0801,-32.40,-49.20,485.21
89726070338700,1,-0.0137,0.9590,-0.0879,-44.10,-57.45,-205.70
89726083275000,2,0.0039,0.9961,-0.0703,-43.95,-155.55,484.24
89726096402800,3,-0.0039,0.9688,-0.0859,16.95,102.45,-807.80
89726109351500,4,-0.0117,1.0000,-0.0781,-93.45,-277.20,1623.09
89726122302200,5,-0.0098,0.9766,-0.0664,105.45,95.40,3463.50
89726135324700,0,0.0000,0.9922,-0.0840,-27.75,-55.65,488.11
89726148417800,1,-0.0156,0.9570,-0.0879,-42.15,-62.25,-198.92
89726161301900,2,0.0078,0.9941,-0.0703,-52.95,-156.60,478.19
89726174313000,3,-0.0020,0.9609,-0.0898,15.75,100.35,-815.06
89726187315300,4,-0.0078,1.0039,-0.0742,-91.80,-272.40,1620.92
89726200358700,5,-0.0078,0.9727,-0.0742,106.35,98.55,3461.57
89726213319300,0,0.0039,0.9902,-0.0820,-26.10,-54.30,481.58
89726226369000,1,-0.0156,0.9570,-0.0898,-43.20,-61.20,-196.50
89726239308500,2,0.0039,0.9941,-0.0703,-39.45,-159.45,471.66
89726252352600,3,-0.0020,0.9668,-0.0840,15.75,100.35,-803.92
89726265334000,4,-0.0117,0.9961,-0.0801,-94.50,-279.90,1631.32
89726278346600,5,-0.0176,0.9785,-0.0742,107.85,98.85,3460.36
89726291303900,0,0.0020,0.9961,-0.0801,-25.20,-55.05,482.79
89726304306100,1,-0.0137,0.9590,-0.0859,-36.30,-61.95,-205.22
89726317354100,2,0.0039,0.9922,-0.0723,-49.80,-158.85,484.24
89726330353600,3,0.0020,0.9648,-0.0879,21.15,97.35,-806.59
89726343374600,4,-0.0137,1.0000,-0.0762,-95.10,-278.25,1625.76
89726356331100,5,-0.0098,0.9746,-0.0723,102.90,94.05,3460.60
89726369316200,0,-0.0020,0.9941,-0.0801,-24.30,-54.75,482.55
89726382336700,1,-0.0176,0.9570,-0.0918,-34.05,-57.90,-203.76
89726395416900,2,0.0020,0.9922,-0.0684,-50.40,-161.10,479.64
89726408323900,3,-0.0059,0.9648,-0.0918,23.25,108.90,-810.70
89726421400300,4,-0.0078,1.0020,-0.0801,-94.65,-274.50,1625.27
89726434361400,5,-0.0078,0.9727,-0.0762,110.10,95.70,3454.07
89726447330700,0,0.0020,0.9902,-0.0820,-25.80,-58.50,482.55
89726460387300,1,-0.0156,0.9570,-0.0859,-43.05,-64.05,-204.97
89726473334700,2,0.0059,0.9961,-0.0703,-51.30,-156.60,480.37
89726486326900,3,-0.0039,0.9648,-0.0859,19.80,101.85,-810.70
89726499460100,4,-0.0137,1.0020,-0.0762,-96.45,-278.10,1618.25
89726512314300,5,-0.0078,0.9746,-0.0742,106.50,99.90,3468.83
89726525313200,0,0.0020,0.9922,-0.0820,-18.60,-54.90,487.63
89726538397300,1,-0.0137,0.9531,-0.0879,-37.20,-56.25,-211.99
89726551379300,2,0.0059,0.9941,-0.0762,-46.05,-158.40,473.35
89726564355700,3,-0.0020,0.9648,-0.0859,19.65,103.80,-814.09
89726577353500,4,-0.0078,1.0000,-0.0742,-91.20,-272.25,1619.95
89726590352000,5,-0.0098,0.9746,-0.0664,105.30,101.25,3465.44
89726603371300,0,0.0020,0.9902,-0.0840,-27.75,-55.95,482.79
89726616359200,1,-0.0156,0.9609,-0.0898,-41.40,-62.40,-194.81
89726629600000,2,0.0020,0.9941,-0.0723,-52.20,-151.05,473.84
89726642337900,3,-0.0020,0.9648,-0.0859,20.70,104.55,-809.97
89726655378700,4,-0.0059,1.0000,-0.0781,-87.75,-271.95,1617.29
89726668396300,5,-0.0098,0.9727,-0.0684,108.30,91.95,3463.75
89726681342200,0,0.0000,0.9902,-0.0781,-29.10,-54.15,476.98
89726694399100,1,-0.0156,0.9570,-0.0918,-45.00,-63.15,-202.80
89726707338200,2,0.0059,0.9922,-0.0742,-52.20,-156.45,479.64
89726720336800,3,-0.0059,0.9648,-0.0859,17.85,100.35,-810.46
89726733431100,4,-0.0098,1.0039,-0.0762,-88.95,-268.80,1617.04
89726746441800,5,-0.0117,0.9727,-0.0723,105.15,103.95,3458.18
89726759403300,0,0.0000,0.9883,-0.0801,-25.20,-49.35,478.19
89726772379500,1,-0.0117,0.9590,-0.0898,-41.25,-58.95,-201.59
89726785377000,2,0.0000,0.9941,-0.0703,-43.50,-160.35,481.34
89726798361900,3,-0.0020,0.9629,-0.0879,16.05,105.45,-808.52
89726811389400,4,-0.0137,1.0039,-0.0801,-93.45,-269.55,1622.85
89726824361500,5,-0.0078,0.9746,-0.0664,102.15,89.55,3456.97
89726837397100,0,0.0000,0.9902,-0.0820,-30.45,-57.00,486.90
89726850391500,1,-0.0156,0.9609,-0.0879,-43.05,-64.05,-196.99
89726863410900,2,0.0059,0.9961,-0.0742,-49.35,-160.20,484.97
89726876378900,3,-0.0020,0.9609,-0.0859,19.95,110.25,-810.70
89726889390900,4,-0.0117,1.0039,-0.0781,-97.50,-275.25,1613.90
89726902421500,5,-0.0098,0.9746,-0.0703,101.55,94.65,3464.71
89726915369800,0,-0.0020,0.9902,-0.0820,-25.95,-54.15,478.19
89726928423600,1,-0.0137,0.9590,-0.0859,-40.95,-58.35,-196.99
89726941370000,2,0.0039,0.9961,-0.0742,-50.55,-158.55,475.77
89726954525600,3,-0.0020,0.9668,-0.0879,19.50,109.65,-814.09
89726967430400,4,-0.0098,1.0039,-0.0781,-89.85,-273.15,1626.97
89726980505900,5,-0.0117,0.9727,-0.0703,96.90,94.80,3461.57
89726993405800,0,0.0000,0.9883,-0.0840,-31.35,-56.10,481.82
89727006386000,1,-0.0137,0.9590,-0.0898,-38.10,-58.65,-201.83
89727019417500,2,0.0020,0.9941,-0.0703,-50.10,-153.45,473.11
89727032371600,3,-0.0039,0.9629,-0.0879,21.00,96.75,-804.17
89727045387800,4,-0.0078,1.0059,-0.0801,-92.10,-277.05,1611.48
89727058433400,5,-0.0098,0.9766,-0.0684,108.75,101.85,3462.78
89727071426700,0,0.0000,0.9922,-0.0840,-30.90,-53.85,489.32
89727084445000,1,-0.0156,0.9570,-0.0859,-50.70,-59.10,-202.55
89727097393900,2,0.0020,0.9941,-0.0703,-46.95,-154.20,477.47
89727110373800,3,-0.0059,0.9629,-0.0840,18.00,104.85,-811.67
89727123395200,4,-0.0098,1.0039,-0.0820,-91.20,-276.00,1618.74
89727136378300,5,-0.0098,0.9746,-0.0723,101.10,92.85,3458.18
89727149392500,0,0.0039,0.9922,-0.0801,-26.40,-54.30,479.64
89727162391400,1,-0.0156,0.9609,-0.0918,-42.75,-54.60,-210.06
89727175388700,2,0.0039,0.9941,-0.0742,-50.25,-161.40,472.14
89727188453200,3,-0.0020,0.9668,-0.0859,17.70,106.65,-806.83
89727201467700,4,-0.0117,1.0039,-0.0801,-92.10,-274.20,1618.98
89727214405500,5,-0.0098,0.9746,-0.0684,104.70,96.60,3462.29
89727227401300,0,0.0000,0.9941,-0.0820,-32.40,-48.00,494.65
89727240410200,1,-0.0176,0.9512,-0.0840,-40.65,-59.10,-204.25
89727253445200,2,0.0020,0.9980,-0.0723,-49.65,-152.85,484.73
89727266423800,3,-0.0039,0.9648,-0.0859,23.40,106.35,-806.83
89727279616200,4,-0.0078,1.0020,-0.0781,-91.50,-276.15,1615.35
89727291995000,5,-0.0078,0.9746,-0.0742,100.50,95.85,3460.84
89727305409800,0,0.0000,0.9922,-0.0859,-30.30,-55.20,478.43
89727318489000,1,-0.0156,0.9609,-0.0879,-42.15,-64.20,-203.52
89727331417800,2,0.0000,0.9941,-0.0723,-50.10,-162.15,483.27
89727344465100,3,-0.0039,0.9668,-0.0801,22.50,107.40,-815.06
89727357459100,4,-0.0117,0.9980,-0.0762,-95.25,-273.00,1617.29
89727370409100,5,-0.0078,0.9707,-0.0703,99.75,94.20,3460.60
89727382996000,0,0.0039,0.9922,-0.0859,-30.60,-51.60,484.00
89727396455100,1,-0.0117,0.9570,-0.0879,-45.75,-58.50,-202.31
89727409457100,2,0.0059,0.9941,-0.0723,-58.05,-152.55,477.47
89727422429200,3,-0.0039,0.9668,-0.0918,18.45,108.15,-813.60
89727435483900,4,-0.0098,0.9980,-0.0820,-94.50,-274.20,1617.04
89727448440100,5,-0.0156,0.9785,-0.0664,104.10,100.65,3462.54
89727461466800,0,0.0000,0.9902,-0.0801,-27.90,-52.20,480.85
89727474437800,1,-0.0156,0.9551,-0.0879,-37.05,-58.20,-196.26
89727487435800,2,0.0059,0.9941,-0.0703,-50.55,-151.95,484.00
89727500673300,3,-0.0020,0.9629,-0.0918,16.50,103.80,-808.28
89727513499200,4,-0.0078,1.0000,-0.0781,-88.80,-280.05,1617.04
89727526473200,5,-0.0117,0.9727,-0.0684,99.30,97.05,3459.39
89727539479900,0,-0.0020,0.9902,-0.0801,-27.60,-55.65,484.73
89727552451900,1,-0.0137,0.9590,-0.0859,-36.90,-56.55,-199.65
89727565446600,2,0.0039,0.9961,-0.0742,-50.40,-155.85,479.64
89727578446300,3,-0.0039,0.9629,-0.0879,17.55,103.95,-809.25
89727591458200,4,-0.0117,1.0020,-0.0801,-96.00,-275.40,1617.53
89727604098500,5,-0.0098,0.9707,-0.0723,103.20,100.65,3467.13
89727617762200,0,0.0000,0.9902,-0.0820,-22.35,-55.50,483.27
89727630469800,1,-0.0137,0.9570,-0.0918,-38.85,-59.40,-199.89
89727643483200,2,0.0020,0.9961,-0.0703,-46.80,-160.80,476.74
89727656445200,3,-0.0039,0.9668,-0.0840,16.95,105.00,-808.04
89727669466600,4,-0.0137,1.0039,-0.0762,-86.85,-276.75,1609.78
89727682432300,5,-0.0137,0.9727,-0.0703,99.75,97.95,3469.07
89727695011900,0,0.0000,0.9883,-0.0840,-24.60,-52.50,484.48
89727708498300,1,-0.0156,0.9590,-0.0879,-40.65,-56.40,-201.59
89727721522000,2,0.0039,0.9941,-0.0723,-46.65,-162.15,472.38
89727734061200,3,0.0020,0.9648,-0.0879,17.70,106.35,-817.96
89727747477000,4,-0.0078,1.0000,-0.0801,-94.50,-279.15,1618.74
89727760511600,5,-0.0098,0.9746,-0.0703,102.90,98.85,3464.23
89727773040600,0,0.0000,0.9883,-0.0820,-29.25,-52.50,477.47
89727786513800,1,-0.0176,0.9531,-0.0898,-43.95,-64.20,-204.97
89727799451500,2,0.0020,0.9961,-0.0703,-51.60,-151.50,484.97
89727812086600,3,-0.0039,0.9629,-0.0859,14.10,99.00,-817.48
89727825474400,4,-0.0078,0.9980,-0.0742,-92.40,-279.15,1616.56
89727838468900,5,-0.0078,0.9727,-0.0723,106.80,101.25,3460.12
89727851498700,0,0.0000,0.9863,-0.0840,-27.90,-51.60,483.27
89727864492300,1,-0.0117,0.9609,-0.0879,-45.15,-57.90,-208.60
89727877532800,2,0.0059,0.9961,-0.0723,-52.35,-155.85,482.31
89727890470000,3,-0.0020,0.9648,-0.0840,14.40,108.30,-823.53
89727903046100,4,-0.0098,0.9980,-0.0762,-94.20,-273.15,1628.18
89727916144100,5,-0.0078,0.9707,-0.0703,99.45,99.60,3467.86
89727929623000,0,0.0039,0.9941,-0.0820,-31.35,-50.70,479.64
89727942116800,1,-0.0176,0.9590,-0.0937,-38.55,-57.30,-214.17
89727955122000,2,0.0020,0.9941,-0.0742,-51.90,-156.15,479.40
89727968519800,3,-0.0020,0.9629,-0.0840,18.45,109.35,-812.64
89727981787900,4,-0.0059,1.0000,-0.0762,-89.55,-278.55,1622.37
89727994049200,5,-0.0078,0.9707,-0.0703,105.90,99.45,3462.29
89728007475100,0,0.0039,0.9922,-0.0820,-23.55,-49.05,490.29
89728020526100,1,-0.0156,0.9590,-0.0898,-44.10,-57.75,-204.25
89728033043000,2,0.0059,0.9941,-0.0742,-48.00,-153.60,482.55
89728046480100,3,-0.0039,0.9648,-0.0918,20.40,103.65,-807.80
89728059485000,4,-0.0078,1.0020,-0.0762,-94.20,-283.05,1610.03
89728072069700,5,-0.0117,0.9746,-0.0742,101.40,94.95,3462.78
89728085471600,0,0.0020,0.9922,-0.0781,-27.00,-58.95,490.29
89728098496400,1,-0.0117,0.9512,-0.0859,-42.30,-59.40,-205.22
89728111101300,2,0.0020,0.9961,-0.0742,-49.20,-157.35,479.64
89728124064400,3,-0.0039,0.9648,-0.0840,18.00,104.40,-814.33
89728137499700,4,-0.0098,0.9980,-0.0742,-93.75,-269.25,1624.06
89728150097100,5,-0.0137,0.9746,-0.0703,98.40,95.55,3456.00
89728163103500,0,0.0000,0.9883,-0.0820,-26.25,-51.45,481.10
89728176551700,1,-0.0156,0.9629,-0.0840,-48.15,-61.65,-207.15
89728189507400,2,0.0039,0.9941,-0.0723,-49.20,-158.25,476.01
89728202113800,3,-0.0039,0.9629,-0.0879,25.95,103.80,-810.46
89728215510200,4,-0.0078,1.0059,-0.0781,-90.60,-276.30,1611.96
89728228578300,5,-0.0117,0.9727,-0.0723,106.50,93.60,3469.31
89728241082500,0,-0.0020,0.9902,-0.0781,-24.00,-50.40,482.06
89728254581600,1,-0.0156,0.9609,-0.0937,-45.45,-63.30,-198.68
89728267544400,2,0.0039,0.9941,-0.0742,-54.90,-154.80,477.71
89728280126500,3,-0.0039,0.9609,-0.0937,17.10,106.50,-811.91
89728293090300,4,-0.0117,0.9980,-0.0781,-97.35,-279.30,1617.77
89728306549800,5,-0.0098,0.9746,-0.0723,102.45,101.10,3456.49
89728319096500,0,0.0000,0.9922,-0.0840,-27.30,-58.65,482.55
89728332139800,1,-0.0156,0.9570,-0.0820,-47.40,-57.30,-193.84
89728345567200,2,-0.0020,0.9922,-0.0703,-48.15,-161.85,481.58
89728358546700,3,-0.0020,0.9629,-0.0879,14.55,114.00,-814.33
89728371265100,4,-0.0078,1.0000,-0.0781,-95.10,-275.85,1612.45
89728384140300,5,-0.0098,0.9746,-0.0664,105.45,97.95,3459.39
89728397517500,0,0.0059,0.9863,-0.0840,-21.60,-51.00,480.13
89728410143400,1,-0.0137,0.9570,-0.0879,-39.00,-60.75,-205.46
89728423152500,2,0.0059,0.9941,-0.0762,-49.95,-159.30,485.94
89728436084800,3,-0.0020,0.9629,-0.0859,21.00,103.50,-806.59
89728449601400,4,-0.0098,1.0059,-0.0723,-91.65,-278.10,1624.06
89728462153900,5,-0.0098,0.9727,-0.0762,102.90,98.25,3458.91
89728475102900,0,-0.0020,0.9883,-0.0840,-30.00,-56.85,481.58
89728488569300,1,-0.0176,0.9590,-0.0879,-41.25,-58.80,-207.64
89728501154600,2,0.0059,0.9941,-0.0723,-44.10,-158.10,479.89
89728514156300,3,-0.0020,0.9648,-0.0859,17.40,102.00,-798.12
89728527541400,4,-0.0078,1.0020,-0.0781,-97.35,-277.20,1618.74
89728540122000,5,-0.0078,0.9727,-0.0684,109.20,98.10,3463.99
89728553083700,0,0.0039,0.9922,-0.0820,-23.40,-57.45,484.24
89728566533000,1,-0.0156,0.9629,-0.0898,-44.85,-59.40,-215.38
89728579537200,2,0.0039,0.9941,-0.0703,-47.70,-158.25,469.48
89728592098900,3,-0.0039,0.9688,-0.0859,15.15,106.20,-816.02
89728605183100,4,-0.0098,0.9961,-0.0781,-95.70,-277.05,1614.62
89728618118200,5,-0.0117,0.9766,-0.0664,107.55,101.40,3461.33
89728631119100,0,0.0000,0.9922,-0.0820,-26.10,-50.55,490.05
89728644168800,1,-0.0117,0.9590,-0.0898,-40.05,-56.55,-205.70
89728657127800,2,0.0059,0.9941,-0.0723,-49.35,-156.75,474.32
89728670136000,3,-0.0020,0.9668,-0.0859,19.65,111.00,-814.33
89728683199800,4,-0.0098,1.0020,-0.0801,-93.15,-279.75,1620.67
89728696274800,5,-0.0117,0.9746,-0.0723,101.25,102.90,3463.26
89728709587300,0,0.0039,0.9863,-0.0781,-26.85,-47.55,484.97
89728722188500,1,-0.0156,0.9590,-0.0859,-43.20,-62.85,-204.01
89728735193000,2,0.0039,0.9961,-0.0703,-50.25,-160.05,487.39
89728748245200,3,-0.0039,0.9668,-0.0859,22.35,99.00,-814.57
89728761190000,4,-0.0098,1.0039,-0.0820,-93.45,-278.85,1613.90
89728774170300,5,-0.0117,0.9766,-0.0723,106.65,99.75,3470.52
89728787171000,0,0.0020,0.9883,-0.0820,-24.30,-55.05,481.10
89728800197000,1,-0.0156,0.9570,-0.0840,-37.05,-60.90,-215.86
89728813173100,2,0.0020,0.9961,-0.0703,-43.50,-153.30,486.90
89728826159800,3,-0.0039,0.9629,-0.0840,19.05,107.70,-809.25
89728839708500,4,-0.0078,1.0039,-0.0801,-89.10,-276.00,1620.19
89728852546000,5,-0.0078,0.9785,-0.0723,105.90,99.90,3465.20
89728865190900,0,0.0020,0.9883,-0.0840,-25.65,-58.20,475.53
89728878578400,1,-0.0137,0.9590,-0.0898,-43.35,-58.95,-202.55
89728891166100,2,0.0020,0.9961,-0.0742,-50.55,-158.70,470.69
89728904130000,3,-0.0020,0.9648,-0.0879,15.60,103.80,-818.20
89728917213400,4,-0.0098,1.0020,-0.0801,-101.25,-280.95,1623.58
89728930144500,5,-0.0098,0.9746,-0.0684,108.75,93.45,3462.54
89728943124200,0,0.0020,0.9863,-0.0840,-29.40,-57.00,485.21
89728956174300,1,-0.0195,0.9570,-0.0918,-41.25,-59.10,-202.55
89728969154100,2,0.0039,0.9941,-0.0723,-44.10,-157.80,479.16
89728982224200,3,-0.0039,0.9648,-0.0879,27.90,106.65,-814.09
89728995211300,4,-0.0098,0.9980,-0.0762,-97.20,-277.50,1616.32
89729008157900,5,-0.0078,0.9746,-0.0762,110.85,101.55,3456.73
89729021196500,0,0.0020,0.9941,-0.0820,-30.90,-49.80,486.18
89729034203300,1,-0.0137,0.9609,-0.0918,-42.00,-55.95,-204.01
89729047252600,2,0.0000,0.9902,-0.0742,-46.35,-160.95,481.58
89729060160200,3,-0.0020,0.9648,-0.0879,18.15,103.65,-805.62
89729073178300,4,-0.0059,1.0039,-0.0801,-94.65,-281.55,1618.98
89729086194500,5,-0.0098,0.9727,-0.0723,103.20,97.20,3470.04
89729099149600,0,0.0020,0.9902,-0.0781,-27.60,-53.40,477.47
89729112173500,1,-0.0137,0.9531,-0.0937,-43.95,-60.90,-202.80
89729125163000,2,0.0078,0.9941,-0.0723,-51.90,-155.55,476.26
89729138214600,3,-0.0059,0.9648,-0.0820,20.70,105.60,-815.30
89729151190000,4,-0.0098,1.0020,-0.0820,-87.00,-277.80,1616.56
89729164170900,5,-0.0117,0.9746,-0.0723,99.45,97.35,3468.83
89729177205400,0,0.0020,0.9902,-0.0859,-31.20,-61.65,482.79
89729190181400,1,-0.0137,0.9590,-0.0859,-41.55,-62.25,-211.51
89729203206800,2,0.0039,0.9941,-0.0742,-49.05,-156.45,472.63
89729216161600,3,0.0000,0.9629,-0.0840,27.15,105.30,-808.52
89729229180400,4,-0.0137,1.0020,-0.0762,-92.85,-273.00,1620.43
89729242230800,5,-0.0098,0.9727,-0.0742,106.80,97.65,3470.28
89729255179800,0,0.0020,0.9980,-0.0820,-25.80,-49.35,485.21
89729268254800,1,-0.0117,0.9609,-0.0918,-31.95,-60.60,-197.47
89729281290400,2,0.0020,0.9980,-0.0742,-50.40,-152.70,485.69
89729294224700,3,-0.0039,0.9609,-0.0879,18.60,99.45,-815.78
89729307204300,4,-0.0098,0.9980,-0.0723,-94.95,-279.30,1629.87
89729320229700,5,-0.0117,0.9766,-0.0645,101.10,98.25,3460.60
89729333229100,0,0.0020,0.9922,-0.0801,-21.15,-56.70,485.21
89729346275100,1,-0.0156,0.9590,-0.0898,-40.35,-57.15,-198.44
89729359226900,2,0.0039,0.9922,-0.0742,-50.10,-155.55,475.53
89729372381900,3,0.0000,0.9648,-0.0820,19.65,101.10,-809.97
