t_ns,board_id,sensor_id,t,x,y,z,theta_1,theta_2,theta_3,theta_4
270111769613600,0,4,27.389381408691406,103.20000457763672,-26.850000381469727,541.35400390625,-10.948813255065978,-13.0743,-6.55364148498993,-2.580449483203579
270111771824000,1,0,26.460176467895508,31.200000762939453,-10.5,-274.4280090332031,-10.976462594416795,-13.0743,-6.667746027731377,-2.5386622478819287
270111771824000,1,1,28.030973434448242,58.650001525878906,514.6500244140625,-330.8139953613281,-10.976462594416795,-13.0743,-6.667746027731377,-2.5386622478819287
270111771824000,1,2,26.039823532104492,-3.6000001430511475,-458.8500061035156,-275.15399169921875,-10.976462594416795,-13.0743,-6.667746027731377,-2.5386622478819287
270111771824000,1,3,28.274335861206055,-522.4500122070312,32.85000228881836,-266.9259948730469,-10.976462594416795,-13.0743,-6.667746027731377,-2.5386622478819287
270111771824000,1,4,27.36725616455078,-489.7500305175781,-40.5,-222.156005859375,-10.976462594416795,-13.0743,-6.667746027731377,-2.5386622478819287
270111774211900,2,0,28.00885009765625,18.600000381469727,-69.45000457763672,-1532.10205078125,-11.006332236760178,-13.0743,-6.7910134171687195,-2.4935194053083816
270111774211900,2,1,28.407079696655273,10.050000190734863,-458.2500305175781,-1324.949951171875,-11.006332236760178,-13.0743,-6.7910134171687195,-2.4935194053083816
270111774211900,2,2,27.4115047454834,44.400001525878906,364.95001220703125,-1365.8480224609375,-11.006332236760178,-13.0743,-6.7910134171687195,-2.4935194053083816
270111774211900,2,3,26.216814041137695,457.6500244140625,7.650000095367432,-1331.4840087890625,-11.006332236760178,-13.0743,-6.7910134171687195,-2.4935194053083816
270111774211900,2,4,27.78761100769043,382.8000183105469,14.40000057220459,-1302.4439697265625,-11.006332236760178,-13.0743,-6.7910134171687195,-2.4935194053083816
270111786326200,0,0,25.995574951171875,31.650001525878906,-84.9000015258789,667.1939697265625,-11.099652714938998,-13.076165133029278,-7.169589886009607,-2.3472918117609907
270111786326200,0,1,26.969026565551758,-2.8500001430511475,-180.15000915527344,513.5239868164062,-11.099652714938998,-13.076165133029278,-7.169589886009607,-2.3472918117609907
270111786326200,0,2,26.85840606689453,57.000003814697266,109.80000305175781,584.4299926757812,-11.099652714938998,-13.076165133029278,-7.169589886009607,-2.3472918117609907
270111786326200,0,3,28.362831115722656,130.20001220703125,25.650001525878906,544.2579956054688,-11.099652714938998,-13.076165133029278,-7.169589886009607,-2.3472918117609907
270111786326200,0,4,27.14601707458496,92.70000457763672,-29.55000114440918,547.8880004882812,-11.099652714938998,-13.076165133029278,-7.169589886009607,-2.3472918117609907
270111788699200,1,0,26.194690704345703,27.30000114440918,-5.850000381469727,-271.52398681640625,-11.096650370757244,-13.077212350679872,-7.153526143699556,-2.3489154794944826
270111788699200,1,1,28.00885009765625,66.60000610351562,518.550048828125,-322.8280029296875,-11.096650370757244,-13.077212350679872,-7.153526143699556,-2.3489154794944826
270111788699200,1,2,26.017698287963867,-4.800000190734863,-458.5500183105469,-274.4280090332031,-11.096650370757244,-13.077212350679872,-7.153526143699556,-2.3489154794944826
270111788699200,1,3,28.252212524414062,-525.6000366210938,39.30000305175781,-264.74798583984375,-11.096650370757244,-13.077212350679872,-7.153526143699556,-2.3489154794944826
270111788699200,1,4,27.21238899230957,-483.1500244140625,-36.150001525878906,-222.8820037841797,-11.096650370757244,-13.077212350679872,-7.153526143699556,-2.3489154794944826
270111790905900,2,0,27.831857681274414,20.850000381469727,-76.95000457763672,-1518.0660400390625,-11.093858431058182,-13.078186179246906,-7.138588149533694,-2.3504253604837353
270111790905900,2,1,28.407079696655273,13.200000762939453,-455.4000244140625,-1336.08203125,-11.093858431058182,-13.078186179246906,-7.138588149533694,-2.3504253604837353
270111790905900,2,2,27.4115047454834,44.70000076293945,369.3000183105469,-1359.5560302734375,-11.093858431058182,-13.078186179246906,-7.138588149533694,-2.3504253604837353
270111790905900,2,3,26.061946868896484,453.3000183105469,7.200000286102295,-1336.5660400390625,-11.093858431058182,-13.078186179246906,-7.138588149533694,-2.3504253604837353
270111790905900,2,4,27.676990509033203,388.3500061035156,6.0,-1305.83203125,-11.093858431058182,-13.078186179246906,-7.138588149533694,-2.3504253604837353
270111803015500,0,0,25.796459197998047,31.950000762939453,-85.95000457763672,671.5499877929688,-11.07853723969562,-13.083530210794168,-7.056613647267449,-2.3587110607726083
270111803015500,0,1,26.83628273010254,-5.100000381469727,-186.45001220703125,506.989990234375,-11.07853723969562,-13.083530210794168,-7.056613647267449,-2.3587110607726083
270111803015500,0,2,27.035398483276367,57.30000305175781,112.6500015258789,569.66796875,-11.07853723969562,-13.083530210794168,-7.056613647267449,-2.3587110607726083
270111803015500,0,3,28.473451614379883,129.75,23.100000381469727,538.4500122070312,-11.07853723969562,-13.083530210794168,-7.056613647267449,-2.3587110607726083
270111803015500,0,4,27.256637573242188,97.05000305175781,-18.900001525878906,539.9019775390625,-11.07853723969562,-13.083530210794168,-7.056613647267449,-2.3587110607726083
270111805494600,1,0,26.460176467895508,28.500001907348633,-3.3000001907348633,-270.0719909667969,-11.075400656694786,-13.08462425094486,-7.039831673579776,-2.3604073248594606
270111805494600,1,1,28.119468688964844,62.55000305175781,517.6500244140625,-326.21600341796875,-11.075400656694786,-13.08462425094486,-7.039831673579776,-2.3604073248594606
270111805494600,1,2,26.194690704345703,-8.700000762939453,-457.0500183105469,-274.9119873046875,-11.075400656694786,-13.08462425094486,-7.039831673579776,-2.3604073248594606
270111805494600,1,3,28.296459197998047,-526.5,30.30000114440918,-255.552001953125,-11.075400656694786,-13.08462425094486,-7.039831673579776,-2.3604073248594606
270111805494600,1,4,27.14601707458496,-488.5500183105469,-35.25,-215.13800048828125,-11.075400656694786,-13.08462425094486,-7.039831673579776,-2.3604073248594606
270111807614200,2,0,27.964601516723633,18.450000762939453,-72.9000015258789,-1523.14794921875,-11.072718916817987,-13.085559641813886,-7.025483292542951,-2.3618576097848334
270111807614200,2,1,28.318584442138672,8.100000381469727,-457.5000305175781,-1328.3380126953125,-11.072718916817987,-13.085559641813886,-7.025483292542951,-2.3618576097848334
270111807614200,2,2,27.544246673583984,45.150001525878906,361.20001220703125,-1356.6519775390625,-11.072718916817987,-13.085559641813886,-7.025483292542951,-2.3618576097848334
270111807614200,2,3,26.061946868896484,452.1000061035156,8.700000762939453,-1337.2919921875,-11.072718916817987,-13.085559641813886,-7.025483292542951,-2.3618576097848334
270111807614200,2,4,27.56637191772461,382.20001220703125,9.75,-1300.2659912109375,-11.072718916817987,-13.085559641813886,-7.025483292542951,-2.3618576097848334
270111819697700,0,0,25.88495635986328,38.70000076293945,-85.5,673.7279663085938,-11.057430747445794,-13.090892155290907,-6.943685471133973,-2.370125451781315
270111819697700,0,1,26.969026565551758,-8.550000190734863,-189.3000030517578,510.6199951171875,-11.057430747445794,-13.090892155290907,-6.943685471133973,-2.370125451781315
270111819697700,0,2,27.256637573242188,52.35000228881836,116.10000610351562,580.7999877929688,-11.057430747445794,-13.090892155290907,-6.943685471133973,-2.370125451781315
270111819697700,0,3,28.473451614379883,135.15000915527344,30.750001907348633,544.0159912109375,-11.057430747445794,-13.090892155290907,-6.943685471133973,-2.370125451781315
270111819697700,0,4,27.14601707458496,104.70000457763672,-19.05000114440918,538.6920166015625,-11.057430747445794,-13.090892155290907,-6.943685471133973,-2.370125451781315
270111822104700,1,0,26.283185958862305,28.650001525878906,-9.0,-271.2820129394531,-11.054385386111838,-13.09195437732419,-6.92739156985277,-2.3717723831907187
270111822104700,1,1,28.07522201538086,61.35000228881836,520.2000122070312,-317.9880065917969,-11.054385386111838,-13.09195437732419,-6.92739156985277,-2.3717723831907187
270111822104700,1,2,26.349557876586914,-10.65000057220459,-460.5000305175781,-270.0719909667969,-11.054385386111838,-13.09195437732419,-6.92739156985277,-2.3717723831907187
270111822104700,1,3,28.16371726989746,-527.1000366210938,31.350000381469727,-250.22799682617188,-11.054385386111838,-13.09195437732419,-6.92739156985277,-2.3717723831907187
270111822104700,1,4,27.190265655517578,-486.6000061035156,-41.55000305175781,-218.0419921875,-11.054385386111838,-13.09195437732419,-6.92739156985277,-2.3717723831907187
270111824297400,2,0,28.207963943481445,18.30000114440918,-74.4000015258789,-1528.22998046875,-11.0516111593578,-13.092922027616,-6.912548347027971,-2.373272685019302
270111824297400,2,1,28.030973434448242,12.15000057220459,-462.9000244140625,-1328.5799560546875,-11.0516111593578,-13.092922027616,-6.912548347027971,-2.373272685019302
270111824297400,2,2,27.522123336791992,43.95000076293945,369.0,-1361.491943359375,-11.0516111593578,-13.092922027616,-6.912548347027971,-2.373272685019302
270111824297400,2,3,26.128318786621094,451.3500061035156,7.350000381469727,-1346.0040283203125,-11.0516111593578,-13.092922027616,-6.912548347027971,-2.373272685019302
270111824297400,2,4,27.831857681274414,386.1000061035156,11.40000057220459,-1299.0560302734375,-11.0516111593578,-13.092922027616,-6.912548347027971,-2.373272685019302
270111836583000,0,0,25.95132827758789,28.500001907348633,-81.1500015258789,673.4860229492188,-11.0425,-13.184989265113282,-6.739839819821755,-2.4132599963491894
270111836583000,0,1,26.725664138793945,-5.550000190734863,-186.0,511.5879821777344,-11.0425,-13.184989265113282,-6.739839819821755,-2.4132599963491894
270111836583000,0,2,27.168142318725586,57.900001525878906,114.75000762939453,573.0559692382812,-11.0425,-13.184989265113282,-6.739839819821755,-2.4132599963491894
270111836583000,0,3,28.38495635986328,136.0500030517578,29.100000381469727,540.385986328125,-11.0425,-13.184989265113282,-6.739839819821755,-2.4132599963491894
270111836583000,0,4,27.27876091003418,99.30000305175781,-23.100000381469727,544.2579956054688,-11.0425,-13.184989265113282,-6.739839819821755,-2.4132599963491894
270111838793300,1,0,26.3938045501709,29.100000381469727,-4.5,-272.00799560546875,-11.0425,-13.223632134865243,-6.685950555567486,-2.428501644153334
270111838793300,1,1,28.207963943481445,61.500003814697266,517.9500122070312,-324.2799987792969,-11.0425,-13.223632134865243,-6.685950555567486,-2.428501644153334
270111838793300,1,2,26.084070205688477,-8.700000762939453,-456.0000305175781,-279.510009765625,-11.0425,-13.223632134865243,-6.685950555567486,-2.428501644153334
270111838793300,1,3,28.407079696655273,-522.4500122070312,28.200000762939453,-257.97198486328125,-11.0425,-13.223632134865243,-6.685950555567486,-2.428501644153334
270111838793300,1,4,27.168142318725586,-483.0000305175781,-40.80000305175781,-220.70399475097656,-11.0425,-13.223632134865243,-6.685950555567486,-2.428501644153334
270111841015800,2,0,28.00885009765625,25.80000114440918,-68.4000015258789,-1522.906005859375,-11.0425,-13.262488298292709,-6.631763843444648,-2.443827419950607
270111841015800,2,1,28.296459197998047,14.100000381469727,-458.5500183105469,-1329.5479736328125,-11.0425,-13.262488298292709,-6.631763843444648,-2.443827419950607
270111841015800,2,2,27.389381408691406,38.55000305175781,369.6000061035156,-1353.5059814453125,-11.0425,-13.262488298292709,-6.631763843444648,-2.443827419950607
270111841015800,2,3,26.305309295654297,451.6500244140625,6.450000286102295,-1338.0179443359375,-11.0425,-13.262488298292709,-6.631763843444648,-2.443827419950607
270111841015800,2,4,27.544246673583984,384.9000244140625,6.150000095367432,-1297.60400390625,-11.0425,-13.262488298292709,-6.631763843444648,-2.443827419950607
270111853286800,0,0,26.039823532104492,35.70000076293945,-80.55000305175781,663.5640258789062,-11.0425,-13.477023273059164,-6.332584925802641,-2.528445010415548
270111853286800,0,1,26.725664138793945,-1.8000000715255737,-187.35000610351562,514.7340087890625,-11.0425,-13.477023273059164,-6.332584925802641,-2.528445010415548
270111853286800,0,2,27.05752182006836,55.05000305175781,114.60000610351562,590.2379760742188,-11.0425,-13.477023273059164,-6.332584925802641,-2.528445010415548
270111853286800,0,3,28.45132827758789,130.95001220703125,25.05000114440918,557.8099975585938,-11.0425,-13.477023273059164,-6.332584925802641,-2.528445010415548
270111853286800,0,4,27.455751419067383,93.9000015258789,-23.100000381469727,541.5960083007812,-11.0425,-13.477023273059164,-6.332584925802641,-2.528445010415548
270111855506900,1,0,26.327434539794922,25.80000114440918,-2.4000000953674316,-262.57000732421875,-11.0425,-13.515837477075056,-6.2784567280146035,-2.543754236443681
270111855506900,1,1,28.07522201538086,65.55000305175781,517.050048828125,-322.10198974609375,-11.0425,-13.515837477075056,-6.2784567280146035,-2.543754236443681
270111855506900,1,2,26.128318786621094,-13.050000190734863,-462.6000061035156,-271.2820129394531,-11.0425,-13.515837477075056,-6.2784567280146035,-2.543754236443681
270111855506900,1,3,28.14159393310547,-530.8500366210938,32.70000076293945,-260.8760070800781,-11.0425,-13.515837477075056,-6.2784567280146035,-2.543754236443681
270111855506900,1,4,27.101770401000977,-484.5000305175781,-33.60000228881836,-227.2379913330078,-11.0425,-13.515837477075056,-6.2784567280146035,-2.543754236443681
270111857711800,2,0,28.030973434448242,20.700000762939453,-69.45000457763672,-1517.823974609375,-11.0425,-13.554385938150972,-6.2246991210136375,-2.5589586472672607
270111857711800,2,1,28.207963943481445,12.15000057220459,-461.5500183105469,-1323.498046875,-11.0425,-13.554385938150972,-6.2246991210136375,-2.5589586472672607
270111857711800,2,2,27.455751419067383,43.35000228881836,370.20001220703125,-1357.8619384765625,-11.0425,-13.554385938150972,-6.2246991210136375,-2.5589586472672607
270111857711800,2,3,26.061946868896484,454.8000183105469,2.4000000953674316,-1342.3740234375,-11.0425,-13.554385938150972,-6.2246991210136375,-2.5589586472672607
270111857711800,2,4,27.56637191772461,385.95001220703125,7.350000381469727,-1305.10595703125,-11.0425,-13.554385938150972,-6.2246991210136375,-2.5589586472672607
270111869966800,0,0,26.1061954498291,35.400001525878906,-84.0,672.0339965820312,-11.0425,-13.768641183506926,-5.92591029893697,-2.643465905937936
270111869966800,0,1,27.07964515686035,-6.750000476837158,-184.95001220703125,515.7020263671875,-11.0425,-13.768641183506926,-5.92591029893697,-2.643465905937936
270111869966800,0,2,27.07964515686035,47.10000228881836,115.50000762939453,579.3480224609375,-11.0425,-13.768641183506926,-5.92591029893697,-2.643465905937936
270111869966800,0,3,28.429203033447266,138.90000915527344,25.80000114440918,540.8699951171875,-11.0425,-13.768641183506926,-5.92591029893697,-2.643465905937936
270111869966800,0,4,27.234512329101562,101.55000305175781,-18.600000381469727,544.7420043945312,-11.0425,-13.768641183506926,-5.92591029893697,-2.643465905937936
270111872181000,1,0,26.3938045501709,30.30000114440918,-5.25,-274.6700134277344,-11.0425,-13.807352237302695,-5.87192594888865,-2.658734447116933
270111872181000,1,1,27.964601516723633,75.75,522.1500244140625,-322.58599853515625,-11.0425,-13.807352237302695,-5.87192594888865,-2.658734447116933
270111872181000,1,2,26.194690704345703,-7.500000476837158,-459.45001220703125,-278.5419921875,-11.0425,-13.807352237302695,-5.87192594888865,-2.658734447116933
270111872181000,1,3,28.252212524414062,-522.6000366210938,33.60000228881836,-260.3919982910156,-11.0425,-13.807352237302695,-5.87192594888865,-2.658734447116933
270111872181000,1,4,27.12389373779297,-483.6000061035156,-37.20000076293945,-220.22000122070312,-11.0425,-13.807352237302695,-5.87192594888865,-2.658734447116933
270111874404300,2,0,27.898229598999023,25.350000381469727,-61.95000076293945,-1521.93798828125,-11.0425,-13.846222387200687,-5.817719731987545,-2.674065739503919
270111874404300,2,1,28.23008918762207,13.350000381469727,-459.7500305175781,-1324.4659423828125,-11.0425,-13.846222387200687,-5.817719731987545,-2.674065739503919
270111874404300,2,2,27.63274383544922,40.20000076293945,369.75,-1359.5560302734375,-11.0425,-13.846222387200687,-5.817719731987545,-2.674065739503919
270111874404300,2,3,26.305309295654297,449.5500183105469,8.25,-1345.761962890625,-11.0425,-13.846222387200687,-5.817719731987545,-2.674065739503919
270111874404300,2,4,27.610618591308594,386.70001220703125,7.800000190734863,-1296.1519775390625,-11.0425,-13.846222387200687,-5.817719731987545,-2.674065739503919
270111886682400,0,0,26.172565460205078,32.85000228881836,-84.60000610351562,662.8380126953125,-11.36315731412908,-13.797259185317737,-5.971137829537924,-2.480085627461226
270111886682400,0,1,27.05752182006836,-8.40000057220459,-184.0500030517578,509.8940124511719,-11.36315731412908,-13.797259185317737,-5.971137829537924,-2.480085627461226
270111886682400,0,2,27.168142318725586,50.55000305175781,113.10000610351562,588.5440063476562,-11.36315731412908,-13.797259185317737,-5.971137829537924,-2.480085627461226
270111886682400,0,3,28.362831115722656,136.35000610351562,19.80000114440918,552.969970703125,-11.36315731412908,-13.797259185317737,-5.971137829537924,-2.480085627461226
270111886682400,0,4,27.43362808227539,105.00000762939453,-21.0,545.468017578125,-11.36315731412908,-13.797259185317737,-5.971137829537924,-2.480085627461226
270111888886100,1,0,26.415929794311523,30.30000114440918,-4.800000190734863,-268.135986328125,-11.445145609712666,-13.76838155025499,-6.033177462539737,-2.4240350963180495
270111888886100,1,1,28.053096771240234,66.75,520.2000122070312,-317.9880065917969,-11.445145609712666,-13.76838155025499,-6.033177462539737,-2.4240350963180495
270111888886100,1,2,26.039823532104492,-9.600000381469727,-457.8000183105469,-263.5379943847656,-11.445145609712666,-13.76838155025499,-6.033177462539737,-2.4240350963180495
270111888886100,1,3,28.274335861206055,-526.5,35.25,-255.30999755859375,-11.445145609712666,-13.76838155025499,-6.033177462539737,-2.4240350963180495
270111888886100,1,4,27.27876091003418,-481.6500244140625,-36.0,-224.0919952392578,-11.445145609712666,-13.76838155025499,-6.033177462539737,-2.4240350963180495
270111891099700,2,0,27.986724853515625,24.750001907348633,-65.25,-1526.5360107421875,-11.52750223316587,-13.739374184018706,-6.095495805151169,-2.3677327612731087
270111891099700,2,1,28.252212524414062,18.30000114440918,-461.8500061035156,-1327.85400390625,-11.52750223316587,-13.739374184018706,-6.095495805151169,-2.3677327612731087
270111891099700,2,2,27.455751419067383,46.5,368.70001220703125,-1358.10400390625,-11.52750223316587,-13.739374184018706,-6.095495805151169,-2.3677327612731087
270111891099700,2,3,26.194690704345703,451.6500244140625,12.15000057220459,-1350.3599853515625,-11.52750223316587,-13.739374184018706,-6.095495805151169,-2.3677327612731087
270111891099700,2,4,27.477876663208008,389.70001220703125,2.700000047683716,-1292.7640380859375,-11.52750223316587,-13.739374184018706,-6.095495805151169,-2.3677327612731087
270111903372500,0,0,25.995574951171875,36.45000076293945,-87.0,672.760009765625,-11.98410973601936,-13.57854946214273,-6.441005633124418,-2.0555773142458467
270111903372500,0,1,26.703540802001953,-4.350000381469727,-181.0500030517578,513.281982421875,-11.98410973601936,-13.57854946214273,-6.441005633124418,-2.0555773142458467
270111903372500,0,2,27.234512329101562,50.70000076293945,109.50000762939453,580.073974609375,-11.98410973601936,-13.57854946214273,-6.441005633124418,-2.0555773142458467
270111903372500,0,3,28.495574951171875,133.0500030517578,24.450000762939453,547.64599609375,-11.98410973601936,-13.57854946214273,-6.441005633124418,-2.0555773142458467
270111903372500,0,4,27.34513282775879,107.85000610351562,-19.350000381469727,543.7739868164062,-11.98410973601936,-13.57854946214273,-6.441005633124418,-2.0555773142458467
270111905591500,1,0,26.526548385620117,31.05000114440918,2.5500001907348633,-269.8299865722656,-12.066667265583265,-13.549471333448153,-6.503475999159279,-1.9991376316181257
270111905591500,1,1,28.252212524414062,65.25,518.7000122070312,-323.7959899902344,-12.066667265583265,-13.549471333448153,-6.503475999159279,-1.9991376316181257
270111905591500,1,2,26.261062622070312,-6.150000095367432,-462.9000244140625,-271.0400085449219,-12.066667265583265,-13.549471333448153,-6.503475999159279,-1.9991376316181257
270111905591500,1,3,28.429203033447266,-526.9500122070312,33.150001525878906,-256.0360107421875,-12.066667265583265,-13.549471333448153,-6.503475999159279,-1.9991376316181257
270111905591500,1,4,27.300884246826172,-481.6500244140625,-33.900001525878906,-226.0279998779297,-12.066667265583265,-13.549471333448153,-6.503475999159279,-1.9991376316181257
270111907802700,2,0,27.964601516723633,21.450000762939453,-64.95000457763672,-1524.842041015625,-12.148934597431714,-13.520495417193333,-6.565726775804743,-1.9428963399433097
270111907802700,2,1,28.296459197998047,16.950000762939453,-465.7500305175781,-1321.0780029296875,-12.148934597431714,-13.520495417193333,-6.565726775804743,-1.9428963399433097
270111907802700,2,2,27.4115047454834,39.150001525878906,372.3000183105469,-1354.4739990234375,-12.148934597431714,-13.520495417193333,-6.565726775804743,-1.9428963399433097
270111907802700,2,3,26.150442123413086,449.70001220703125,6.0,-1351.81201171875,-12.148934597431714,-13.520495417193333,-6.565726775804743,-1.9428963399433097
270111907802700,2,4,27.765487670898438,391.20001220703125,-2.1000001430511475,-1302.68603515625,-12.148934597431714,-13.520495417193333,-6.565726775804743,-1.9428963399433097
270111920086700,0,0,25.929203033447266,35.55000305175781,-81.0,661.6279907226562,-12.093906500423108,-13.666397881771413,-6.638774050020819,-1.8799699532565919
270111920086700,0,1,26.90265464782715,-8.40000057220459,-190.8000030517578,517.8800048828125,-12.093906500423108,-13.666397881771413,-6.638774050020819,-1.8799699532565919
270111920086700,0,2,26.83628273010254,52.35000228881836,110.10000610351562,586.6079711914062,-12.093906500423108,-13.666397881771413,-6.638774050020819,-1.8799699532565919
270111920086700,0,3,28.340707778930664,139.0500030517578,19.05000114440918,546.677978515625,-12.093906500423108,-13.666397881771413,-6.638774050020819,-1.8799699532565919
270111920086700,0,4,27.36725616455078,93.30000305175781,-23.400001525878906,539.9019775390625,-12.093906500423108,-13.666397881771413,-6.638774050020819,-1.8799699532565919
270111922301100,1,0,26.659292221069336,35.25,-2.5500001907348633,-269.8299865722656,-12.03029927399965,-13.72487429381187,-6.623341948403157,-1.8947873486100104
270111922301100,1,1,27.986724853515625,66.45000457763672,523.3500366210938,-322.10198974609375,-12.03029927399965,-13.72487429381187,-6.623341948403157,-1.8947873486100104
270111922301100,1,2,26.194690704345703,-10.950000762939453,-457.5000305175781,-273.9440002441406,-12.03029927399965,-13.72487429381187,-6.623341948403157,-1.8947873486100104
270111922301100,1,3,28.274335861206055,-529.2000122070312,30.150001525878906,-257.4880065917969,-12.03029927399965,-13.72487429381187,-6.623341948403157,-1.8947873486100104
270111922301100,1,4,27.323009490966797,-485.1000061035156,-34.95000076293945,-225.54400634765625,-12.03029927399965,-13.72487429381187,-6.623341948403157,-1.8947873486100104
270111924511300,2,0,27.78761100769043,16.05000114440918,-66.75,-1526.052001953125,-11.966812689895097,-13.783239795027468,-6.607939116486901,-1.909576640160826
270111924511300,2,1,28.23008918762207,18.30000114440918,-464.1000061035156,-1323.98193359375,-11.966812689895097,-13.783239795027468,-6.607939116486901,-1.909576640160826
270111924511300,2,2,27.21238899230957,43.650001525878906,376.3500061035156,-1353.989990234375,-11.966812689895097,-13.783239795027468,-6.607939116486901,-1.909576640160826
270111924511300,2,3,25.995574951171875,444.45001220703125,5.100000381469727,-1346.72998046875,-11.966812689895097,-13.783239795027468,-6.607939116486901,-1.909576640160826
270111924511300,2,4,27.72123908996582,388.0500183105469,1.0500000715255737,-1307.283935546875,-11.966812689895097,-13.783239795027468,-6.607939116486901,-1.909576640160826
270111936772900,0,0,25.774335861206055,33.45000076293945,-82.5,669.3720092773438,-11.61460605716665,-14.107036026004378,-6.5224883139240735,-1.9916236844461757
270111936772900,0,1,26.83628273010254,-9.0,-187.0500030517578,516.1859741210938,-11.61460605716665,-14.107036026004378,-6.5224883139240735,-1.9916236844461757
270111936772900,0,2,27.5,51.30000305175781,106.95000457763672,582.97802734375,-11.61460605716665,-14.107036026004378,-6.5224883139240735,-1.9916236844461757
270111936772900,0,3,28.517698287963867,139.20001220703125,26.55000114440918,542.5640258789062,-11.61460605716665,-14.107036026004378,-6.5224883139240735,-1.9916236844461757
270111936772900,0,4,27.4115047454834,104.85000610351562,-20.100000381469727,544.7420043945312,-11.61460605716665,-14.107036026004378,-6.5224883139240735,-1.9916236844461757
270111938991900,1,0,26.3938045501709,29.100000381469727,-4.200000286102295,-273.2179870605469,-11.550866698679632,-14.165633911805397,-6.507024155014395,-2.0064718601548264
270111938991900,1,1,28.09734535217285,65.10000610351562,520.9500122070312,-334.6860046386719,-11.550866698679632,-14.165633911805397,-6.507024155014395,-2.0064718601548264
270111938991900,1,2,26.017698287963867,-6.750000476837158,-465.1500244140625,-268.37799072265625,-11.550866698679632,-14.165633911805397,-6.507024155014395,-2.0064718601548264
270111938991900,1,3,28.429203033447266,-531.0,42.30000305175781,-260.6340026855469,-11.550866698679632,-14.165633911805397,-6.507024155014395,-2.0064718601548264
270111938991900,1,4,27.34513282775879,-489.7500305175781,-40.20000076293945,-216.58999633789062,-11.550866698679632,-14.165633911805397,-6.507024155014395,-2.0064718601548264
270111941192600,2,0,28.053096771240234,19.5,-65.10000610351562,-1520.72802734375,-11.487652996010691,-14.223748543298097,-6.491687528375129,-2.0211975835807063
270111941192600,2,1,28.407079696655273,17.700000762939453,-458.8500061035156,-1328.822021484375,-11.487652996010691,-14.223748543298097,-6.491687528375129,-2.0211975835807063
270111941192600,2,2,27.389381408691406,40.35000228881836,377.25,-1346.0040283203125,-11.487652996010691,-14.223748543298097,-6.491687528375129,-2.0211975835807063
270111941192600,2,3,25.88495635986328,443.4000244140625,4.5,-1343.583984375,-11.487652996010691,-14.223748543298097,-6.491687528375129,-2.0211975835807063
270111941192600,2,4,27.743362426757812,380.25,7.350000381469727,-1287.43994140625,-11.487652996010691,-14.223748543298097,-6.491687528375129,-2.0211975835807063
270111953460600,0,0,25.973451614379883,35.55000305175781,-88.35000610351562,662.5960083007812,-11.135262527367727,-14.547713781246223,-6.406192124362539,-2.103287452708118
270111953460600,0,1,26.92477798461914,-8.850000381469727,-186.15000915527344,519.3319702148438,-11.135262527367727,-14.547713781246223,-6.406192124362539,-2.103287452708118
270111953460600,0,2,27.544246673583984,57.150001525878906,108.1500015258789,587.333984375,-11.135262527367727,-14.547713781246223,-6.406192124362539,-2.103287452708118
270111953460600,0,3,28.429203033447266,137.40000915527344,25.200000762939453,545.468017578125,-11.135262527367727,-14.547713781246223,-6.406192124362539,-2.103287452708118
270111953460600,0,4,27.323009490966797,94.35000610351562,-14.700000762939453,548.1300048828125,-11.135262527367727,-14.547713781246223,-6.406192124362539,-2.103287452708118
270111955717000,1,0,26.371681213378906,28.500001907348633,-5.850000381469727,-279.510009765625,-11.070448877755242,-14.60729930153528,-6.390467325730813,-2.1183858860875677
270111955717000,1,1,28.16371726989746,67.5,522.0,-317.9880065917969,-11.070448877755242,-14.60729930153528,-6.390467325730813,-2.1183858860875677
270111955717000,1,2,26.039823532104492,-6.750000476837158,-457.5000305175781,-265.4739990234375,-11.070448877755242,-14.60729930153528,-6.390467325730813,-2.1183858860875677
270111955717000,1,3,28.340707778930664,-531.0,34.35000228881836,-265.23199462890625,-11.070448877755242,-14.60729930153528,-6.390467325730813,-2.1183858860875677
270111955717000,1,4,27.14601707458496,-489.3000183105469,-45.30000305175781,-226.27000427246094,-11.070448877755242,-14.60729930153528,-6.390467325730813,-2.1183858860875677
270111957901600,2,0,27.964601516723633,21.150001525878906,-68.70000457763672,-1532.10205078125,-11.060416215334138,-14.632067176392525,-6.370760074956718,-2.12252302044451
270111957901600,2,1,28.340707778930664,22.200000762939453,-459.3000183105469,-1324.2239990234375,-11.060416215334138,-14.632067176392525,-6.370760074956718,-2.12252302044451
270111957901600,2,2,27.4115047454834,43.35000228881836,373.0500183105469,-1350.3599853515625,-11.060416215334138,-14.632067176392525,-6.370760074956718,-2.12252302044451
270111957901600,2,3,25.973451614379883,444.0000305175781,11.40000057220459,-1355.199951171875,-11.060416215334138,-14.632067176392525,-6.370760074956718,-2.12252302044451
270111957901600,2,4,27.65486717224121,381.45001220703125,-1.350000023841858,-1298.81396484375,-11.060416215334138,-14.632067176392525,-6.370760074956718,-2.12252302044451
270111970173100,0,0,25.752212524414062,35.25,-82.95000457763672,658.9660034179688,-11.4171293664774,-14.513242362865732,-6.2249344444276336,-2.0636410815986443
270111970173100,0,1,26.725664138793945,-12.750000953674316,-192.60000610351562,516.6699829101562,-11.4171293664774,-14.513242362865732,-6.2249344444276336,-2.0636410815986443
