t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
431959164518100,5,-0.0586,0.4180,0.9082,702.30,68.25,3563.45
431959177507000,0,0.0039,-0.0352,0.9961,20.85,-46.65,439.23
431959190625300,1,-0.0117,0.0918,1.0078,13.95,-2.25,-269.59
431959203511000,2,-0.0918,0.0781,0.9824,-3.75,-148.20,460.77
431959216443000,3,-0.1172,0.0937,1.0039,5.40,47.55,-859.58
431959229533400,4,-0.0703,0.0156,1.0137,-16.50,-365.40,1544.69
431959242466400,5,-0.0781,0.4453,0.8887,717.75,71.70,3561.76
431959255495700,0,-0.0137,-0.0098,1.0137,21.15,-45.75,440.68
431959268493600,1,-0.0059,0.0879,1.0020,6.60,0.75,-264.75
431959281466400,2,-0.0996,0.1211,0.9883,1.95,-146.85,459.32
431959294494200,3,-0.1230,0.0762,1.0234,-1.20,47.70,-862.97
431959307814900,4,-0.1484,0.0508,1.0156,-28.95,-368.10,1541.78
431959320504500,5,-0.1270,0.4941,0.8906,672.30,61.05,3548.20
431959333453000,0,0.0078,0.0000,1.0195,15.75,-55.20,439.96
431959346513500,1,-0.0098,0.1055,1.0195,12.15,-1.35,-268.62
431959359484800,2,-0.0371,0.1445,1.0098,5.85,-143.70,458.35
431959372683600,3,-0.0410,0.0195,1.0137,-3.45,52.05,-864.18
431959385541200,4,-0.0332,-0.0430,1.0098,-50.70,-351.15,1553.16
431959398507500,5,0.0273,0.2812,0.9355,513.75,63.00,3478.99
431959411504400,0,0.0117,0.0508,1.0098,20.25,-49.35,440.44
431959423881700,1,-0.0684,0.1172,0.9863,9.45,0.75,-270.80
431959437513900,2,-0.0996,0.0840,0.9844,7.35,-142.20,453.51
431959450470600,3,-0.0801,0.0293,1.0273,4.50,47.40,-868.30
431959463544000,4,-0.1562,0.0645,1.0156,-73.20,-361.05,1538.64
431959475904800,5,-0.2656,0.3652,0.9453,413.40,68.25,3456.97
431959489478200,0,0.0078,-0.0078,1.0117,17.40,-50.55,455.93
431959502504900,1,-0.0137,0.0937,1.0078,9.60,-2.55,-275.15
431959515493200,2,-0.0430,0.1270,1.0078,11.55,-150.00,444.31
431959528476700,3,-0.1289,0.0723,1.0332,-1.95,51.90,-862.25
431959541516100,4,-0.1426,0.0508,1.0234,-80.25,-354.45,1546.14
431959554569500,5,-0.0859,0.2070,0.9805,324.60,66.90,3430.35
431959566903500,0,0.0117,-0.0059,1.0020,18.30,-50.25,450.12
431959580486300,1,-0.0195,0.1152,1.0078,11.25,-4.35,-275.88
431959593491900,2,-0.0449,0.0469,1.0000,7.35,-142.80,452.06
431959606526100,3,-0.0586,0.0059,1.0098,-3.30,57.00,-866.60
431959619566900,4,-0.0859,0.0195,1.0215,-88.95,-346.50,1531.38
431959632537900,5,-0.0801,0.1797,0.9941,253.20,70.95,3422.12
431959645549300,0,0.0098,-0.0059,1.0098,21.60,-48.15,440.20
431959657909400,1,-0.0098,0.1465,1.0078,9.90,-7.05,-260.15
431959671542700,2,-0.0547,0.1562,0.9883,6.75,-150.75,451.57
431959684546500,3,-0.0742,0.0605,1.0273,-4.20,51.30,-868.05
431959697708400,4,-0.0918,0.0508,1.0273,-109.05,-350.25,1533.07
431959709923500,5,-0.0996,0.2578,0.9746,244.80,70.05,3409.54
431959723890600,0,0.0078,-0.0039,1.0039,16.80,-49.05,446.01
431959736534500,1,0.0000,0.1074,1.0098,7.50,-0.30,-261.12
431959748944100,2,-0.0664,0.1211,0.9902,-1.05,-146.40,459.07
431959762543700,3,-0.1094,0.0547,1.0098,0.90,55.20,-864.91
431959775535000,4,-0.1328,0.0547,1.0176,-103.95,-344.85,1527.26
431959788515000,5,-0.0977,0.2227,0.9941,235.95,73.80,3418.25
431959800928500,0,0.0020,-0.0059,1.0000,19.05,-49.20,456.17
431959814611200,1,-0.0195,0.0742,1.0039,11.10,0.90,-264.99
431959827511600,2,-0.0645,0.0859,1.0078,1.05,-152.25,460.53
431959840509500,3,-0.0645,0.0332,1.0215,5.55,54.90,-864.18
431959852957300,4,-0.0703,0.0059,1.0352,-99.00,-353.70,1529.92
431959865974700,5,-0.0723,0.1133,0.9961,222.60,71.70,3408.57
431959879580300,0,0.0039,-0.0078,1.0059,18.45,-47.85,446.01
431959892518700,1,-0.0293,0.0762,1.0078,14.70,-9.30,-264.51
431959904924400,2,-0.0645,0.0840,1.0059,4.50,-148.80,466.82
431959918548600,3,-0.0859,0.0703,1.0117,4.05,52.05,-862.49
431959931647400,4,-0.1133,0.1289,1.0039,-89.25,-352.35,1532.59
431959943969600,5,-0.1465,0.2539,0.9980,205.95,74.55,3416.07
431959957036500,0,0.0078,-0.0059,1.0020,13.80,-52.50,435.60
431959970665800,1,-0.0117,0.1250,1.0156,10.65,5.10,-270.56
431959983870700,2,-0.0645,0.1328,0.9941,-2.70,-147.75,467.30
431959995944700,3,-0.0937,0.1289,1.0215,0.90,58.80,-867.57
431960009565700,4,-0.0918,0.1270,1.0234,-56.25,-344.70,1538.88
431960022814500,5,-0.0762,0.1348,0.9941,186.15,79.05,3407.60
431960034934400,0,0.0078,-0.0078,1.0039,18.00,-49.20,450.60
431960048542900,1,-0.0117,0.1367,1.0078,13.50,-0.15,-270.56
431960061529400,2,-0.0410,0.1211,0.9961,5.10,-150.90,462.95
431960074573800,3,-0.0605,0.0234,1.0156,4.35,53.85,-863.70
431960087022700,4,-0.0703,0.0156,1.0195,-54.00,-339.00,1539.12
431960099969200,5,-0.0625,0.0547,1.0098,192.15,82.20,3406.39
431960113522300,0,0.0098,-0.0059,1.0117,24.30,-49.80,449.88
431960125951000,1,-0.0039,0.0937,0.9980,15.00,0.30,-269.59
431960138947100,2,-0.0625,0.0605,0.9961,0.75,-147.75,461.01
431960152581800,3,-0.0723,0.0234,1.0137,0.45,50.70,-877.73
431960165593500,4,-0.0781,-0.0254,1.0234,-70.95,-344.10,1530.17
431960178156200,5,-0.1348,0.1855,1.0234,200.70,72.60,3409.05
431960190966800,0,0.0078,-0.0039,1.0059,25.80,-43.65,442.86
431960204585100,1,-0.0293,0.0723,1.0078,12.15,8.55,-264.75
431960217610900,2,-0.0840,0.0918,1.0117,-1.05,-148.95,462.95
431960230002100,3,-0.1133,0.1426,1.0195,1.65,57.75,-871.44
431960243630600,4,-0.0977,0.1504,1.0117,-52.35,-345.15,1545.90
431960256617300,5,-0.0020,0.1035,1.0449,192.45,75.15,3411.47
431960269017900,0,0.0098,-0.0039,0.9922,20.25,-51.00,448.67
431960281974500,1,-0.0234,0.1426,1.0176,12.90,1.20,-267.65
431960295564300,2,-0.0605,0.0684,0.9824,-3.00,-148.20,463.19
431960308561900,3,-0.0410,0.0215,1.0215,-1.35,54.45,-865.39
431960321045700,4,-0.0156,0.0840,1.0137,-37.95,-340.65,1543.23
431960333979500,5,-0.0605,0.1016,1.0020,203.10,74.55,3410.99
431960347650000,0,0.0078,-0.0039,1.0039,24.30,-50.40,456.65
431960360604900,1,-0.0312,0.1582,1.0117,16.50,5.70,-278.78
431960373023100,2,-0.0605,0.1738,0.9922,3.90,-148.65,470.45
431960385975000,3,-0.0879,0.0840,1.0195,8.40,51.00,-867.81
431960399590800,4,-0.1230,0.0762,1.0195,-29.40,-336.90,1536.94
431960412031200,5,-0.1680,0.1660,1.0020,198.90,74.10,3423.33
431960424991900,0,-0.0156,0.0020,0.9375,22.50,-52.35,453.75
431960438597500,1,-0.0527,0.0762,1.0879,9.30,1.35,-269.10
431960450992300,2,-0.0273,0.1777,0.9316,0.45,-145.05,459.32
431960464122000,3,-0.0488,0.2207,0.9961,18.90,45.75,-869.26
431960477649300,4,-0.1191,0.0996,1.0742,-40.20,-348.00,1547.11
431960490655700,5,-0.1152,0.2168,0.9688,146.40,77.70,3413.65
431960503025000,0,0.0137,-0.0098,1.0156,20.40,-48.60,448.67
431960516000700,1,-0.0156,0.0625,1.0078,13.80,-7.20,-268.86
431960529632100,2,-0.0078,0.0039,0.9941,-5.25,-146.25,466.58
431960541997400,3,0.0176,-0.0352,1.0059,33.45,57.45,-865.63
431960555002500,4,0.0508,0.0098,1.0215,-54.60,-340.20,1542.75
431960568000400,5,0.0352,0.1074,1.0254,152.55,78.60,3415.35
431960581634500,0,0.0117,-0.0078,1.0078,22.35,-50.25,444.55
431960594044600,1,-0.0176,-0.0293,1.0156,13.95,1.95,-279.27
431960607012400,2,-0.1074,0.0840,0.9863,5.85,-145.80,461.98
431960620622400,3,-0.1289,0.1914,1.0176,24.75,56.85,-866.60
431960633149900,4,-0.0781,0.0977,0.9922,-50.70,-338.85,1540.57
431960646017100,5,-0.0625,0.0840,1.0234,162.90,74.10,3407.84
431960659052700,0,0.0215,-0.0059,1.0156,15.45,-46.05,453.02
431960672034300,1,-0.0039,0.0898,1.0098,13.05,1.20,-265.96
431960685118800,2,-0.0391,0.0059,1.0059,-3.30,-149.10,464.88
431960698026100,3,-0.0371,0.1406,1.0234,21.30,42.15,-866.60
431960711667000,4,-0.0527,0.1680,1.0371,-42.60,-339.90,1558.48
431960724046700,5,-0.0371,0.1270,1.0098,158.85,77.40,3416.80
431960737068500,0,0.0078,-0.0059,1.0059,24.45,-44.40,441.65
431960750017000,1,-0.0059,0.1621,1.0117,17.55,6.75,-270.56
431960763046100,2,-0.0293,0.0996,0.9980,-2.85,-148.35,465.12
431960776022300,3,-0.0469,0.1172,0.9805,25.50,30.60,-883.30
431960789349200,4,-0.0625,0.0449,0.9707,-41.55,-346.50,1529.68
431960802023500,5,-0.0996,0.0645,1.0078,151.05,80.25,3416.31
431960815223000,0,0.0176,-0.0098,1.0098,16.95,-49.50,431.00
431960828069800,1,-0.0254,0.0859,1.0215,15.15,-3.30,-262.09
431960841152100,2,-0.0410,0.0586,0.9922,-6.75,-153.60,463.43
431960854064300,3,-0.0078,0.0742,1.0234,24.75,32.25,-872.89
431960867055300,4,-0.0547,0.0273,1.0176,-28.65,-351.75,1546.38
431960880028700,5,-0.0625,0.1094,1.0020,156.60,74.25,3416.80
431960893066600,0,0.0059,-0.0039,1.0137,19.50,-44.85,446.97
431960906039100,1,-0.0156,0.0547,1.0098,17.10,0.45,-265.47
431960919098800,2,-0.0742,-0.0176,1.0156,-1.95,-155.10,464.88
431960932048400,3,-0.1270,0.0918,1.0195,11.55,35.85,-877.01
431960945119100,4,-0.1230,0.0937,1.0117,-24.15,-355.35,1550.25
431960958049200,5,-0.0586,0.1035,0.9941,156.30,75.15,3415.83
431960971077000,0,0.0176,-0.0020,1.0176,25.35,-48.30,447.22
431960984029800,1,0.0059,0.2168,1.0215,14.85,-2.70,-269.59
431960997075000,2,-0.0684,0.2266,0.9961,7.20,-157.65,469.48
431961010022100,3,-0.0508,0.1953,1.0293,4.95,33.30,-872.89
431961023117900,4,-0.1152,0.1348,1.0293,-64.95,-349.50,1546.14
431961036102500,5,-0.1309,0.1328,1.0098,158.55,79.50,3413.17
431961049056500,0,-0.0020,-0.0098,1.0098,14.55,-48.75,445.28
431961062037900,1,0.0000,0.1406,1.0059,10.80,-2.85,-267.41
431961075056500,2,0.0293,0.1035,1.0215,7.35,-155.40,474.32
431961088023800,3,0.0723,0.0664,1.0000,2.40,33.00,-878.94
431961101129400,4,-0.0469,-0.0566,1.1250,-90.30,-341.40,1553.16
431961114242600,5,-0.0703,0.0957,0.9707,154.65,80.10,3413.41
431961127086500,0,0.0039,-0.0059,1.0000,17.25,-55.20,454.48
431961140166100,1,-0.0312,0.0312,1.0098,10.80,-3.75,-269.83
431961153042400,2,-0.0469,0.0547,0.9805,3.15,-160.05,477.22
431961166062100,3,-0.0391,0.0898,1.0254,12.60,21.30,-871.93
431961179102500,4,-0.1543,-0.0195,1.0801,-126.00,-345.30,1550.25
431961192069400,5,-0.1035,0.1328,1.0293,152.40,74.55,3411.96
431961205056300,0,0.0078,-0.0039,1.0137,17.25,-47.85,450.60
431961218090200,1,-0.0176,0.1504,1.0078,14.40,1.65,-271.77
431961231107000,2,-0.0527,0.0898,1.0098,1.95,-161.85,470.93
431961244102600,3,-0.0957,0.0273,1.0332,15.30,24.00,-871.44
431961257106700,4,-0.1465,0.0801,1.0117,-141.60,-349.65,1547.83
431961270131800,5,-0.1680,0.1758,0.9902,139.95,75.00,3427.45
431961283071000,0,0.0078,-0.0078,1.0078,19.80,-46.65,447.46
431961296211000,1,-0.0234,0.1133,1.0039,8.55,-1.05,-271.77
431961309083900,2,-0.0742,0.1484,0.9980,8.40,-161.25,467.06
431961322121900,3,-0.0625,0.0781,1.0332,12.30,17.40,-866.60
431961335179100,4,-0.1797,-0.1133,1.0527,-163.80,-346.95,1558.24
431961348092100,5,-0.0508,0.1621,1.0176,148.35,73.80,3421.40
431961361121700,0,0.0059,-0.0391,1.0547,21.90,-56.55,439.96
431961374157100,1,0.0352,0.1523,0.9883,13.05,2.85,-268.14
431961387084400,2,0.0215,-0.0547,1.0098,12.75,-157.05,465.61
431961400198000,3,-0.0977,-0.0234,1.0098,15.15,26.10,-860.79
431961413161800,4,-0.1309,0.0566,1.0078,-150.30,-352.95,1554.12
431961426088900,5,-0.0898,0.1855,0.9844,149.10,76.20,3421.88
431961439368800,0,0.0137,-0.0078,1.0078,20.85,-43.95,450.12
431961452125700,1,-0.0098,0.0898,1.0117,19.80,-2.70,-274.43
431961465141100,2,-0.1172,0.0605,0.9863,10.95,-167.10,462.95
431961478125700,3,-0.1543,0.0371,1.0176,18.90,21.30,-880.64
431961491199800,4,-0.1191,0.0840,1.0254,-150.75,-354.00,1550.49
431961504135700,5,-0.1074,0.1582,1.0234,131.70,74.70,3419.94
431961517089500,0,0.0137,-0.0020,1.0020,20.10,-54.45,439.71
431961530128200,1,-0.0391,0.1191,1.0156,12.45,-4.50,-263.30
431961543092600,2,-0.0996,0.1035,1.0000,7.50,-158.25,462.22
431961556097400,3,-0.1348,0.0723,1.0117,11.55,28.05,-868.78
431961569134600,4,-0.1016,0.0508,1.0176,-148.20,-356.40,1554.12
431961582118200,5,-0.0742,0.1387,1.0059,116.70,73.95,3424.30
431961595111300,0,0.0156,-0.0039,1.0156,22.20,-52.05,447.46
431961608153800,1,0.0078,0.0859,1.0117,10.50,-4.05,-268.62
431961621100400,2,-0.0449,0.0195,1.0020,6.90,-161.85,474.08
431961634106400,3,-0.1719,0.0742,1.0137,13.20,16.95,-873.62
431961647182100,4,-0.1855,0.0937,0.9961,-136.50,-346.65,1549.28
431961660103600,5,-0.0957,0.1309,0.9863,91.95,77.70,3427.69
431961673151200,0,0.0039,-0.0059,1.0039,18.90,-48.90,457.62
431961686093100,1,0.0176,0.1074,1.0020,14.85,6.45,-269.59
431961699128000,2,-0.0195,-0.0137,1.0078,9.45,-164.25,475.77
431961712144900,3,-0.0879,0.0098,1.0293,9.75,22.95,-877.25
431961725201600,4,-0.1211,0.1328,1.0215,-144.90,-361.80,1555.58
431961738099600,5,-0.1250,0.1328,1.0059,54.30,79.35,3434.95
431961751156600,0,0.0137,-0.0078,1.0020,21.30,-55.35,446.97
431961764360900,1,-0.0254,0.2344,1.0078,7.20,2.70,-262.09
431961777163000,2,-0.0605,0.1836,0.9922,13.95,-155.10,461.74
431961790128900,3,-0.0957,-0.0273,1.0137,11.25,20.40,-862.49
431961803204700,4,-0.1230,0.0742,1.0215,-135.90,-357.75,1560.90
431961816120600,5,-0.1348,0.1621,1.0098,43.05,81.60,3430.83
431961829162200,0,0.0078,-0.0078,1.0039,23.85,-50.55,443.59
431961842150800,1,-0.0156,0.0039,1.0078,11.70,6.00,-273.94
431961855180100,2,-0.0273,0.0566,1.0000,4.65,-165.00,471.42
431961868188700,3,-0.1016,-0.0098,1.0078,14.85,22.95,-876.52
431961881239200,4,-0.1309,0.0625,0.9980,-138.60,-358.50,1541.78
431961894167500,5,-0.1504,0.1230,0.9980,2.85,83.70,3442.21
431961907140800,0,0.0098,-0.0039,1.0117,22.35,-49.80,457.62
431961920163600,1,-0.0059,0.0664,1.0078,9.60,-8.55,-272.01
431961933164700,2,-0.0391,0.0879,1.0117,12.90,-152.25,474.08
431961946179700,3,-0.0957,0.0195,1.0195,18.75,20.70,-865.15
431961959168700,4,-0.1348,0.0918,1.0117,-147.90,-358.65,1545.17
431961972128900,5,-0.1094,0.0879,1.0059,-23.85,86.55,3445.35
431961985144400,0,0.0117,-0.0117,1.0098,19.50,-52.50,452.06
431961998177500,1,-0.0039,0.0898,1.0098,6.30,-3.00,-277.09
431962011302500,2,-0.0586,0.0645,0.9980,6.90,-159.30,467.79
431962024160800,3,-0.1055,-0.0234,1.0098,21.60,19.65,-872.89
431962037219300,4,-0.1562,0.1035,1.0098,-148.05,-362.55,1550.49
431962050159400,5,-0.1406,0.0840,1.0098,-46.80,85.80,3457.70
431962063177900,0,0.0059,-0.0098,1.0059,19.80,-53.10,450.85
431962076141700,1,-0.0137,0.0664,1.0156,8.25,-3.00,-273.22
431962089345000,2,-0.0566,0.0566,0.9902,5.25,-160.05,469.24
431962102147600,3,-0.0879,-0.0215,1.0078,41.85,25.95,-864.18
431962115189900,4,-0.1289,0.0996,1.0137,-150.60,-360.15,1549.77
431962128196200,5,-0.1641,0.1172,1.0020,-71.85,83.70,3450.92
431962141161000,0,0.0117,-0.0098,1.0098,26.70,-47.10,453.02
431962154181300,1,-0.0215,0.0059,1.0137,10.65,3.60,-267.89
431962167143400,2,-0.0898,0.0117,1.0020,9.30,-157.95,469.00
431962180139800,3,-0.1074,0.0059,1.0215,28.95,26.10,-871.44
431962193194100,4,-0.1074,0.1387,1.0059,-152.40,-366.30,1548.56
431962206239000,5,-0.1328,0.1152,1.0156,-76.65,84.75,3455.03
431962219145100,0,0.0117,-0.0039,1.0039,23.25,-53.70,448.43
431962232169600,1,-0.0234,0.1074,1.0117,13.50,-0.45,-272.49
431962245217700,2,-0.0449,0.0996,1.0020,15.15,-155.10,474.08
431962258177000,3,-0.0645,-0.0195,1.0078,28.65,27.45,-869.02
431962271179200,4,-0.1172,0.0977,1.0117,-156.60,-366.45,1550.01
431962284216400,5,-0.1582,0.1191,0.9980,-91.20,88.95,3459.39
431962297166800,0,0.0078,-0.0078,1.0059,17.55,-53.10,448.91
431962310204000,1,-0.0117,0.0215,1.0078,17.55,-0.75,-269.83
431962323323900,2,-0.0723,0.0605,1.0000,7.20,-157.65,467.30
431962336236200,3,-0.0996,-0.0156,1.0117,27.00,31.35,-866.84
431962349214600,4,-0.1230,0.1230,1.0156,-156.15,-361.95,1546.62
431962362228500,5,-0.1504,0.1172,1.0039,-110.55,96.30,3469.31
431962375180500,0,0.0059,-0.0059,1.0020,20.25,-50.40,444.55
431962388196800,1,-0.0176,0.0449,1.0078,8.55,0.30,-266.93
431962401209500,2,-0.0332,0.0449,0.9980,5.85,-155.85,469.00
431962414274600,3,-0.0684,-0.0156,1.0234,26.10,20.10,-870.72
431962427271300,4,-0.1230,0.1445,1.0098,-156.45,-363.90,1551.70
431962440511600,5,-0.1738,0.1191,1.0117,-127.20,93.75,3456.24
431962453231900,0,0.0098,-0.0039,1.0098,19.05,-56.10,444.80
431962466190500,1,-0.0234,0.0977,1.0195,12.15,-3.30,-276.85
431962479230400,2,-0.0273,0.1230,1.0039,9.30,-160.20,470.45
431962492197100,3,-0.0449,-0.0156,1.0020,19.05,25.05,-874.10
431962505274500,4,-0.0703,0.0547,1.0078,-164.55,-358.20,1546.62
431962518385100,5,-0.0781,0.0273,0.9941,-135.60,92.40,3470.52
431962531238900,0,0.0098,-0.0059,1.0039,19.05,-48.00,441.17
431962544227200,1,-0.0254,-0.0312,1.0059,10.50,7.95,-270.80
431962557196700,2,-0.0801,0.0059,1.0156,3.00,-162.30,463.19
431962570231100,3,-0.0918,0.0234,1.0254,19.65,22.50,-868.54
431962583232900,4,-0.1074,0.1152,1.0234,-167.55,-368.55,1549.77
431962596215400,5,-0.1172,0.0488,1.0195,-151.65,95.25,3464.96
431962609200800,0,0.0078,-0.0059,1.0059,22.50,-42.60,443.59
431962622184100,1,-0.0293,0.0840,1.0039,14.25,-1.50,-255.55
431962635246000,2,-0.0547,0.0195,1.0000,0.45,-163.05,475.29
431962648247800,3,-0.0977,0.0527,1.0195,20.10,21.90,-877.01
431962661279900,4,-0.1074,0.1582,1.0156,-165.90,-360.00,1545.17
431962674267800,5,-0.1113,0.0566,1.0078,-147.75,96.90,3463.50
431962687244100,0,0.0117,-0.0039,1.0098,23.40,-53.85,441.41
431962700210600,1,-0.0059,0.0898,1.0156,10.05,-0.30,-262.09
431962713254200,2,-0.0566,0.0664,0.9980,10.35,-157.35,468.27
431962726212000,3,-0.0879,0.0469,1.0234,17.25,24.75,-865.39
431962739439900,4,-0.1074,0.1016,1.0117,-163.65,-363.45,1540.09
431962752269200,5,-0.1035,0.0098,1.0078,-154.65,95.40,3462.54
431962765263300,0,0.0137,-0.0059,1.0098,24.60,-51.90,432.21
431962778240600,1,-0.0039,0.0449,1.0098,8.25,-3.30,-269.35
431962791277100,2,-0.0723,0.0664,1.0098,4.20,-166.50,470.45
431962804203800,3,-0.1348,0.0293,1.0176,24.30,25.95,-873.62
431962817242600,4,-0.1387,0.1152,1.0234,-167.40,-365.25,1551.70
431962830219900,5,-0.1660,0.0586,1.0098,-166.50,90.45,3463.75
431962843252900,0,0.0098,-0.0059,1.0117,24.15,-50.25,445.28
431962856262100,1,-0.0059,0.0449,1.0059,12.45,-1.95,-271.28
431962869210200,2,-0.0605,0.0137,0.9980,3.90,-161.10,474.08
431962882228800,3,-0.1055,0.0020,1.0156,18.75,23.40,-877.98
431962895310900,4,-0.0996,0.1230,1.0078,-166.35,-360.00,1544.20
431962908250900,5,-0.0898,0.0527,1.0000,-184.35,90.30,3465.20
431962921222300,0,0.0059,-0.0039,1.0078,18.30,-46.50,444.80
431962934299500,1,-0.0039,0.0625,1.0156,12.30,-0.75,-264.75
431962947443900,2,-0.0527,0.0586,1.0059,2.25,-161.10,468.27
431962960218600,3,-0.0801,0.0410,1.0215,18.30,19.35,-860.55
431962973439800,4,-0.0977,0.1523,1.0020,-166.20,-359.55,1544.69
431962986315900,5,-0.0937,0.0430,1.0020,-187.35,88.35,3458.66
431962999345800,0,0.0078,-0.0078,1.0078,25.35,-45.30,446.73
431963012211600,1,-0.0137,0.0664,1.0156,9.90,1.80,-282.41
431963025257700,2,-0.0547,0.0723,1.0098,3.60,-162.15,470.21
431963038285100,3,-0.0742,0.0430,1.0215,21.00,24.45,-866.60
431963051295300,4,-0.0937,0.1445,1.0156,-177.30,-355.65,1540.81
431963064318400,5,-0.1074,0.0254,1.0059,-191.40,91.05,3470.52
431963077282500,0,0.0059,-0.0078,1.0039,18.15,-55.95,447.22
431963090368200,1,-0.0059,0.0449,1.0117,11.70,1.20,-271.52
431963103233400,2,-0.0547,0.0020,0.9980,4.95,-164.70,474.56
431963116247600,3,-0.0898,0.0332,1.0176,18.75,24.15,-873.62
431963129397600,4,-0.1094,0.1582,1.0176,-176.55,-357.30,1550.98
431963142267900,5,-0.1074,0.0488,1.0215,-165.15,89.40,3463.75
431963155434900,0,0.0098,-0.0098,1.0059,21.75,-46.50,450.60
431963168280600,1,0.0020,0.1348,1.0098,10.50,-3.00,-268.14
431963181300400,2,-0.0527,0.0215,1.0078,2.10,-163.50,460.77
431963194290000,3,-0.0957,0.0273,1.0117,15.45,16.20,-877.98
431963207559000,4,-0.1426,0.2676,0.9961,-173.10,-360.15,1547.83
431963220266700,5,-0.1953,0.1641,1.0000,-114.90,88.35,3450.92
431963233260300,0,0.0137,-0.0039,1.0059,22.20,-52.65,443.59
431963246288600,1,-0.0195,0.1836,1.0020,8.25,-0.30,-277.57
431963259262700,2,-0.1035,0.1074,0.9902,1.50,-161.70,468.03
431963272379700,3,-0.0996,-0.0488,1.0059,18.75,14.10,-869.99
431963285347500,4,-0.0645,0.0879,1.0352,-158.70,-358.80,1546.86
431963298284400,5,-0.0703,0.0957,1.0176,-66.60,76.65,3446.81
431963311264600,0,0.0039,-0.0078,1.0098,23.40,-50.85,444.80
431963324293100,1,-0.0117,0.0527,1.0156,12.45,4.05,-272.49
431963337305600,2,-0.0605,0.1152,0.9961,2.40,-152.40,472.38
431963350275200,3,-0.1270,0.0234,1.0215,14.25,13.65,-873.14
431963363349900,4,-0.1562,0.1445,1.0195,-157.65,-352.05,1542.99
431963376275100,5,-0.0781,0.0684,0.9961,-9.45,80.85,3434.95
431963389328000,0,0.0000,-0.0078,1.0039,16.95,-46.80,443.10
431963402312000,1,-0.0195,0.0918,1.0117,10.95,-4.05,-271.28
431963415640400,2,-0.0176,0.0527,1.0195,7.20,-159.15,473.84
431963427961900,3,-0.0664,0.0078,1.0273,11.85,15.15,-871.93
431963441314700,4,-0.1133,0.1465,1.0000,-153.00,-356.85,1547.11
431963454314700,5,-0.1465,0.1016,0.9941,28.35,72.90,3424.30
431963467282900,0,0.0078,-0.0039,1.0039,20.40,-52.05,446.25
431963480260200,1,-0.0195,0.0723,1.0098,14.85,2.55,-264.26
431963493320900,2,-0.0547,0.0762,1.0039,7.80,-163.80,470.21
431963506305900,3,-0.0430,-0.0137,1.0215,17.10,22.80,-862.00
431963519363700,4,-0.0469,0.0605,1.0176,-153.30,-356.85,1547.83
431963532300900,5,-0.1074,0.0156,1.0176,79.50,74.10,3412.20
431963545351000,0,0.0039,-0.0059,0.9883,23.70,-50.10,447.46
431963558288900,1,-0.0117,0.0352,1.0137,8.40,-4.80,-267.65
431963571310600,2,-0.0742,0.0820,1.0137,6.90,-162.60,478.19
431963584295900,3,-0.0840,0.0527,1.0156,19.95,14.10,-862.97
431963597557200,4,-0.0957,0.1152,1.0098,-150.30,-354.30,1540.57
431963609875800,5,-0.1621,0.1289,1.0254,78.45,76.35,3425.99
431963623488800,0,0.0059,-0.0059,1.0137,18.00,-48.90,439.96
431963636449300,1,-0.0410,0.0742,1.0117,10.65,-3.15,-269.10
431963648882800,2,-0.0918,0.0918,1.0098,5.85,-160.80,471.90
431963662339400,3,-0.1504,0.0605,0.9980,21.75,15.00,-867.81
431963675334700,4,-0.1113,0.1191,0.9746,-139.95,-348.30,1546.62
431963687929000,5,-0.1367,0.1250,1.0020,92.40,74.40,3410.02
431963701302600,0,0.0137,-0.0059,1.0137,25.05,-48.90,449.64
431963714370100,1,-0.0078,0.0469,1.0059,4.05,-0.30,-264.26
431963727357600,2,-0.0449,-0.0176,0.9844,6.45,-161.40,468.03
431963740332300,3,-0.0820,-0.0586,1.0117,14.70,14.40,-871.68
431963753384800,4,-0.1152,0.0352,1.0254,-144.75,-344.85,1538.15
431963766330800,5,-0.1191,0.0605,1.0059,102.60,79.50,3409.05
431963778889600,0,0.0059,-0.0039,1.0078,17.10,-43.20,442.62
431963791868000,1,0.0156,0.0918,1.0078,8.25,3.45,-269.83
431963805784200,2,-0.0059,0.0820,0.9980,13.20,-155.70,471.66
431963818312800,3,-0.0488,0.0020,1.0313,14.70,13.80,-870.72
431963830978900,4,-0.0859,0.0781,1.0137,-134.40,-335.10,1541.54
431963844361300,5,-0.0664,0.0840,1.0000,114.15,72.45,3406.63
431963857321600,0,0.0059,-0.0078,1.0020,22.95,-47.85,442.86
431963869943300,1,-0.0039,0.0879,1.0078,18.60,-3.00,-261.60
431963882965600,2,-0.0332,0.0703,1.0020,7.50,-162.15,471.66
431963896365500,3,-0.0645,0.0527,1.0273,11.40,16.35,-878.70
431963909410800,4,-0.0840,0.1602,1.0020,-140.40,-346.50,1536.22
431963921949900,5,-0.1289,0.1582,1.0059,118.05,71.55,3418.49
431963935004900,0,0.0098,-0.0078,1.0020,23.55,-54.30,451.81
431963948341200,1,-0.0059,0.1191,1.0098,6.90,5.70,-277.57
431963961366100,2,-0.0332,0.1016,0.9980,8.40,-157.20,474.56
431963973985100,3,-0.0781,0.0078,1.0215,17.70,21.90,-872.41
