t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
165152562742100,0,0.0234,-0.0059,1.0039,25.5,-57.9,434.39,-7.071942803539934,-4.431996789969098,-4.230313020848178,0.8012314449222419,1.6567376561083336,2.732112184736829,3.8350649173032174,4.254040851759415,3.5455928107298447,2.6154522622917864,-0.0486624914689856,1.2446505631349405,1.7232490384895611
165152575765100,1,0.0156,-0.2129,1.0078,-23.55,-88.8,-270.56,-7.073611324927086,-4.43226616571112,-4.190393144093907,0.8103660969502109,1.6568341489114458,2.7428630912169294,3.8780886458909363,4.272531285155819,3.5379296739493387,2.670935624081387,0.003174246469661024,1.184796881471043,1.7129966781588741
165152588726700,2,-0.0176,-0.1934,0.9824,1.8,-168.3,458.59,-7.075271979677273,-4.432534271417777,-4.1506614789984475,0.8194576815102758,1.656930186776517,2.7535633100169354,3.920909528979516,4.29093454105007,3.5303026668316084,2.726157396497274,0.054766587901401986,1.1252253940829775,1.702792654995069
165152601749100,3,0.0117,0.0566,1.0273,117.75,24.15,-884.99,-7.076940424191751,-4.43280363474903,-4.110743441446053,0.8285919126835095,1.6570266751339806,2.764313721177687,3.96393127536366,4.309424122549059,3.5226398831096963,2.7816382020389225,0.10660093760056732,1.0653744700178667,1.692540767014547
165152614780000,4,0.0176,0.3281,0.9785,-177.6,-290.4,1550.98,-7.078609957735774,-4.433073173899511,-4.070799348533726,0.8377321059654924,1.6571232264714664,2.7750711493625557,4.006981102965112,4.327925772594762,3.514972097724371,2.83715522109322,0.15846912069238261,1.005484479969945,1.6822821874066876
165152627776900,5,0.0332,0.4395,0.9336,193.95,52.35,3417.28,-7.080275135161611,-4.43334200977308,-4.030959477061132,0.8468484508124794,1.6572195258888642,2.785800509450955,4.049918605697333,4.3463791484536065,3.5073243189927,2.8925273860969254,0.21020197021359865,0.9457507538532659,1.6720503743081767
165152640759800,0,0.0234,-0.0078,1.0039,27.9,-47.55,434.87,-7.0819385188917225,-4.433610556062037,-3.991162520299017,0.8559549757156445,1.657315721574461,2.796518312087867,4.092809857012813,4.3648126467060955,3.499684778294886,2.947839905315094,0.2618790941469208,0.886081371708275,1.6618295827135152
165152653726100,1,0.0215,-0.2207,1.0,-33.3,-83.85,-270.31,-7.083599775811189,-4.433878758986385,-3.951416448122183,0.8650498569711351,1.6574117942637796,2.8072224108894432,4.135646267362728,4.383222575796766,3.4920550055515034,3.0030817016732683,0.31349014345459747,0.8264882831297145,1.6516218594734178
165152666835600,2,0.0098,-0.1504,0.9863,-3.6,-167.25,453.51,-7.085279379675495,-4.4341499239476105,-3.9112314197638844,0.8742451822234318,1.6575089279812334,2.818044725909092,4.178955763632458,4.401835824403857,3.4843409694903777,3.058933589209225,0.36567118591844505,0.7662370476407436,1.6413014019939476
165152679755800,3,-0.043,0.1367,1.0098,128.7,30.0,-883.06,-7.086934730211183,-4.434417173311203,-3.8716266595979825,0.8833077278067665,1.6576046590965503,2.828710767673985,4.221639874674387,4.420180299376461,3.4767383234156264,3.113978980516451,0.4170987388259856,0.7068558345689562,1.6311299709915255
165152692794400,4,-0.2109,0.3359,0.9707,-189.45,-277.95,1537.18,-7.0886052502878565,-4.434686871733221,-3.8316589635948923,0.8924533220578512,1.6577012674865266,2.8394745524571716,4.2647151405550465,4.438692882105659,3.469066007111679,3.169528804752794,0.46899757099114237,0.646930455336606,1.620865329556549
165152705734700,5,-0.1758,0.3457,0.8574,179.25,55.35,3417.28,-7.09026317605812,-4.4349545368575765,-3.7919925901660894,0.9015299662748157,1.657797147531072,2.8501571874202716,4.307465655416726,4.457065895641672,3.461451533574032,3.224659830366398,0.520505129921302,0.5874568627054662,1.6106780748236003
165152718729000,0,0.0234,-0.002,1.0098,22.35,-50.4,440.68,-7.0919280203690365,-4.435223318951146,-3.7521606885682988,0.91064448741795,1.6578934276839923,2.860884401124823,4.350394568600125,4.47551557994505,3.4538052847629346,3.280020918295647,0.5722276304047663,0.5277350861835293,1.6004483085758043
165152731777500,1,0.0332,-0.1621,0.9961,-28.8,-89.85,-268.62,-7.093599808844828,-4.4354932221508525,-3.712162645734227,0.9197970257721659,1.6579901094271707,2.8716563586772765,4.393502540839766,4.4940422189815985,3.446127142992188,3.3356129206231913,0.6241658685213624,0.46776420657119955,1.590175873363106
165152744801600,2,0.0859,-0.1016,0.9824,-10.05,-171.45,464.4,-7.095268471165214,-4.435762620645951,-3.672239397109847,0.9289324493671496,1.6580866103806389,2.8824081732428515,4.436529903467371,4.51253421418993,3.4384633589375935,3.3911009688673697,0.6760069848990576,0.40790546930952654,1.5799226470571166
165152757715300,3,0.0879,0.0664,1.0039,183.0,8.4,-896.37,-7.0601961590599,-4.480080672290254,-3.6350925013805515,1.0719811304421327,1.4695865416467733,3.177344318925191,3.989999807950448,4.849354955567486,3.2830588492234085,3.5770165047456977,0.4758653700344764,0.5605794798422512,1.7335200707946703
165152770770400,4,0.0664,0.3926,0.9707,-238.35,-266.55,1537.91,-7.018698711836256,-4.532129820837859,-3.5979398723491265,1.2386359425293958,1.2480008138435967,3.5222696815319763,3.4581142584397018,5.242250657806732,3.101640522258503,3.786498810441978,0.23215653735459213,0.7498007456013464,1.9157364255907998
165152783726000,5,0.0254,0.4355,0.9063,187.35,49.8,3421.88,-6.9265383983165165,-4.482527333091155,-3.4527299607285293,1.154022215475916,1.2182141665648156,3.6474685007491705,3.233057435523808,5.308823786389089,3.064435045952895,3.763871294385522,0.692629422237913,0.4168215474353938,2.804306615643854
165152796764900,0,0.0293,-0.0059,1.0059,23.85,-48.3,448.91,-6.798436749998735,-4.362396060403238,-3.2314634772705424,0.8955163658806136,1.320057855168652,3.622937455755029,3.216496766159532,5.151630267022298,3.1260283376259106,3.5812611327323824,1.643052436234757,-0.2793907638333528,4.189336500791416
165152809745600,1,0.0156,-0.2949,0.9961,-27.9,-87.3,-278.3,-6.7102220660798935,-4.371598549810577,-2.979132964623686,0.7139412019778062,1.3784712064635583,3.68703269542762,3.2091470473892594,5.018254791463466,3.185084063378254,3.4108801465345686,2.133087800944674,-0.5953119301139587,4.893917446672137
165152822749400,2,-0.1113,-0.2246,0.9863,-14.7,-171.3,465.12,-6.7029355562466755,-4.646454532852675,-2.6602487979226916,0.688328015897405,1.348353632486259,3.9338024951125883,3.2206288204597837,4.932318136097155,3.2395783247975904,3.26373680856923,1.6832230999083868,-0.13387713467583506,4.209118004346653
165152835726000,3,-0.1387,0.0762,1.0195,196.5,6.3,-886.45,-6.70016400844404,-4.886116268911202,-2.358932000693595,0.6019403122767991,1.3618412485217293,4.1484815011175495,3.251817747426457,4.857340495150403,3.2777157702928235,3.145803506357685,1.257442310580982,0.2866865033303711,3.5678011640813287
165152848762800,4,-0.0937,0.4199,0.9648,-244.2,-264.75,1527.5,-6.768299742292548,-4.5812542394889615,-2.3225840880947484,-0.44356024316993403,2.061660316061281,3.8665084739043274,3.5941345077361815,4.951907049731568,3.0600267492836517,3.482851811613496,1.1944422135917503,0.08024275613375384,3.586262893135798
165152861736800,5,-0.0117,0.5547,0.9141,184.5,55.5,3425.27,-6.836107257246413,-4.277860771020922,-2.2864112682265723,-1.4840244833489593,2.7581082620494177,3.5858937482765394,3.934802282670089,5.046018064638297,2.8433863652497635,3.8182765103423937,1.1317455964511722,-0.12520652406759253,3.6046356895852854
165152874737400,0,0.0312,-0.0078,1.0039,26.25,-55.5,442.86,-6.818178856530203,-4.295463594723962,-2.254414127561967,-1.1408217067273072,2.683109660898671,3.37730225253083,3.67648397097699,5.137336606243437,3.043559185408608,3.6099523402982765,0.9240042769162191,0.35082970029409544,2.547063009525015
165152887825800,1,0.0527,-0.2988,0.9707,-24.75,-88.05,-263.54,-6.777908999605964,-4.396404924828759,-2.223300551571937,-0.4367214820729357,2.4076211694898086,3.186087104089247,3.261251075407194,5.228499383894225,3.353050370578003,3.259346786856342,0.6773625152466839,1.0065260903011206,1.2039343820011346
165152900755200,2,0.0176,-0.2012,0.9863,-23.1,-168.6,465.61,-6.804009425947684,-4.283450434785827,-2.3099581745131785,-0.23556461354900898,2.4386825814024435,3.0862728482203035,3.13449670149325,5.154650278988379,3.497976565556861,3.058028038001849,0.745419491735658,1.0516775445436475,0.8583653186023349
165152913779100,3,0.0,0.1309,1.0176,209.7,6.45,-885.72,-6.888044383231499,-3.9832687215830624,-2.5001425515239175,-0.46626268575552465,2.735724040938287,3.0638045543781045,3.2552416664326267,4.936601679299322,3.50301866299389,2.9823523475215294,1.0871763943314683,0.5690072872603451,1.3703151241603138
165152926763300,4,-0.0684,0.4238,0.9375,-238.35,-270.0,1531.86,-6.9357926692575065,-3.815130440702986,-2.5453891175633476,-0.626816481408512,2.8101065816263064,3.072384144997276,3.298565438429546,4.778025488750522,3.6362351797307984,2.913115015672285,1.3361807263203211,0.14051460425250928,1.6647101353818257
165152939754100,5,-0.0527,0.4336,0.8711,202.35,77.85,3424.78,-6.884926324124643,-4.0058902640806995,-2.195456897620697,-0.5973466474546931,2.277443744562821,3.1657788133808604,3.1309667869466753,4.780363664198954,4.120458080145641,2.8608369419667836,1.334239599532944,-0.143904586616158,1.3679383195025756
165152952780200,0,0.0254,-0.0078,1.002,28.05,-55.05,449.88,-6.832325015146078,-4.198711388114908,-1.8457074015043113,-0.5641756544939295,1.7418205413785404,3.2601362065385686,2.963816288016994,4.781186115077995,4.6034421885599714,2.809882929742441,1.3296433970811132,-0.42435184786899444,1.0701221716771883
165152965769600,1,0.0176,-0.2715,0.9746,-24.15,-86.85,-265.96,-6.325833763601925,-4.829730143849022,-1.8192844560527395,0.4985649161559337,0.7774933118012258,3.555817347376441,3.054068953115351,4.34919962959011,4.358666021096245,3.175966442768475,0.5715827667217449,0.6451819341323581,0.7054943467979018
165152978839200,2,-0.0039,-0.1816,0.9961,-24.15,-167.55,476.5,-5.816215300764422,-5.464644976708321,-1.7926983683293756,1.5678671288959718,-0.19278792980220993,3.8533241019836333,3.14487886210033,3.914545944990941,4.112378540667287,3.5443102524783194,-0.19115833098444623,1.7213193013121255,0.3386152130394279
165152991740100,3,0.0039,0.1641,1.002,213.0,4.2,-888.38,-5.795133583476811,-4.754332414678424,-3.274203517160422,2.700788139588564,0.24566472229852804,3.326781205449178,3.449088379962934,3.872543397564816,3.7640292920223946,3.6385324616889974,-0.5874624717849113,1.7655350827823155,1.2644216514135587
165153004775500,4,0.0078,0.4707,0.9102,-247.05,-270.9,1544.2,-5.944095331717277,-3.564276343965665,-5.3038018034394305,3.872871410959383,1.1819324712690615,2.504990449331496,3.8322720033713944,3.9668341921419907,3.3748694914928454,3.638576729667672,-0.8619239395682357,1.4505684145116136,2.6548788615868197
165153017741900,5,0.0273,0.5547,0.8223,205.35,81.0,3418.01,-5.940364108393348,-3.059667123386573,-5.638377576065149,3.722999465160064,1.7361615742880996,2.1590639763881474,3.921661105768288,4.229930020066516,3.1382621916605764,3.6640558347531647,-1.0188448640821186,1.5449775749954147,3.0116864350876624
165153030754900,0,0.0254,-0.0059,1.0059,25.95,-55.35,449.88,-5.765761877172303,-3.3171291833951306,-4.079728956686191,2.092671569891322,1.8682511893525653,2.342239437894407,3.6832015664950006,4.684399609000262,3.07007407655704,3.718235114803026,-1.0457577364723025,2.098304463661248,2.215436624371187
165153043772900,1,0.0352,-0.291,0.9766,-24.9,-90.0,-266.44,-5.55162268962966,-3.572958149498378,-2.8005644829361604,0.7681471264205433,1.9544609834246554,2.6144230744283363,3.389867288913509,5.10431180110741,3.097716466041695,3.6243521826398304,-0.9692821735416559,2.320185258359659,1.8556611998811272
165153056808800,2,0.0234,-0.1836,0.998,-30.75,-175.65,463.43,-5.186043699725676,-3.8225063168619964,-2.5921871148714892,0.615239663217787,1.8649034275302787,3.22755809624599,2.886343986519719,5.391799081373391,3.492469172868267,2.9632731009934026,-0.49674764481374,1.2723220116864558,3.167991494954234
165153069743000,3,0.0078,0.1895,0.9922,228.3,6.0,-885.24,-4.823316786262385,-4.070107626040075,-2.3854354096557335,0.4635251125878273,1.776044557835893,3.835909725147247,2.386748937629979,5.677043520224276,3.8841422035478703,2.3073514494134413,-0.02789960965908178,0.23263370438733988,4.470083602329603
165153082782200,4,-0.0293,0.4121,0.877,-267.15,-268.35,1536.46,-5.206397489065619,-3.6889299757309577,-2.1403213524374047,0.1120859052233184,1.9841830755285301,3.929087380464847,2.332674305718751,5.589852703866882,3.8075166023558333,2.5291013522119115,0.08549336308394241,0.04480829446745713,4.054978029059278
165153095770500,5,-0.0371,0.5625,0.8223,211.5,75.75,3434.95,-5.635303938197484,-3.269374428205012,-1.8938457006738443,-0.25052618016469697,2.210324927101861,3.989030188400903,2.3072239744611323,5.479317989600689,3.7013926907339423,2.8057910020889363,0.17573838518634838,-0.087912757099571,3.5322979157095657
165153108801600,0,0.0254,-0.0078,1.0059,27.15,-52.2,448.18,-5.747679661934785,-3.0595790430510967,-0.9177884423471164,-1.4507739643368271,2.639654593277376,3.576604432754419,2.6167940973968205,5.4695803349707965,3.6226394267589836,3.0129815185858506,0.3551119367191429,-0.2568316249564847,3.65776379530422
165153121778400,1,0.0332,-0.2617,0.9883,-26.55,-91.2,-267.65,-5.709163378525584,-2.9505524009980517,0.39899250532668207,-3.0417520691868765,3.16297366133716,2.942319687778885,3.083616740593224,5.507744066586777,3.5573292070651226,3.1859963111081844,0.5757652903002242,-0.44196538537072916,4.090168569687597
165153134820500,2,0.0293,-0.1406,0.9883,-35.55,-167.25,469.96,-5.5717677806788135,-2.8830401030347614,0.42351481156020665,-2.701745036268574,2.9179307278739826,2.866460061469984,3.37594404909068,5.403956002552012,3.4076929184784084,3.195265132760637,0.573315532051665,-0.28614746317626766,3.628574744550018
165153147792800,3,0.0215,0.2617,0.9883,225.45,5.7,-884.51,-5.296476257901303,-2.8749782773557273,-1.376739321629581,0.3602949499206476,1.5911216251354527,3.579953660910625,3.418279647328668,5.101042814743057,3.1408597046100484,2.973234523895434,0.2559086794973417,0.3491067788547304,1.910524801071038
165153160863100,4,0.0137,0.5742,0.8809,-279.3,-273.3,1546.14,-4.977555297777157,-2.8788716488648745,-3.017893583516883,2.9184385347059303,0.6251493194333995,4.129068315090856,3.48804100185261,4.81422241747909,2.8903646484291357,2.8586167176839323,-0.18324101493053502,1.0365444608093024,0.5103635362621388
165153173808100,5,0.0664,0.6719,0.7852,207.3,73.95,3431.8,-4.434241522015113,-2.9485058442534235,-3.697926013103667,2.567014445099831,1.6985885763763227,3.743574464483415,3.705515979496014,4.630773239855091,2.742743671083967,3.3422754409571747,-1.2714951227862996,1.976781942482463,0.9348507778478897
165153186801600,0,0.0234,-0.0059,1.0059,22.05,-54.75,445.52,-3.8888921558224423,-3.018400932533154,-4.380506266007171,2.2142737028598276,2.776049602648078,3.356636314783316,3.9238057533090362,4.446636747815119,2.594569613985902,3.8277462498293944,-2.363826505592316,2.920542137007007,1.3609284119571563
165153199905900,1,0.0254,-0.3203,0.9746,-16.95,-95.1,-270.31,-3.8266847228206693,-3.041507175787005,-2.9726291518760353,2.2349254818354383,1.6622762472489154,3.4275246258850944,4.012319205086991,4.035231596276347,2.8643876188559565,3.7874577746615494,-1.3834139939160315,2.2086411675615305,1.9922317981029234
165153212826000,2,0.0078,-0.1152,0.9824,-43.95,-169.5,468.75,-3.827781633333297,-3.058224091999448,-1.3162504013880327,2.3034604506644034,0.2825383280455638,3.556433549329076,4.082740859997675,3.600723404014349,3.1840712186561095,3.6799166680035515,-0.15031107204072125,1.2938178000302107,2.6404620346452603
165153225801400,3,0.0371,0.2617,0.998,234.6,3.6,-883.78,-3.8840889349478327,-3.3080516540417086,-0.7401156394224155,1.4551089777698025,0.6745183062969615,3.5931923831460555,4.282978681324719,3.4494846628471154,3.205837189934569,3.4842693917189056,0.4765436769590153,0.723530624412007,2.8130629920085424
165153238851100,4,-0.0449,0.6211,0.8359,-287.7,-264.3,1535.73,-3.974716261725858,-3.7028234031559606,-0.8302998007883228,0.03706829207628859,2.1634654579292723,3.573072673435922,4.564122818772049,3.4729724296893423,3.043417066393512,3.2335264015428353,0.730388825019908,0.36456664059684785,2.692034517959258
165153251811100,5,-0.0645,0.6992,0.7324,205.2,71.55,3425.99,-4.149399188886773,-3.8023428993199784,-0.7301828626338683,-0.5301705372514223,2.625362138883626,3.5670425527362832,4.587842612267841,3.6492775587728103,2.915214418091589,3.2237144502753075,0.6137741653076232,0.37573593509559194,2.6798312922182066
165153264763000,0,0.0215,-0.0059,1.002,23.25,-53.85,436.57,-4.477215027996302,-3.3723952504140806,-0.2868639518080325,0.424995001739931,1.2468466131179232,3.586263741746194,4.149186049348299,4.102317025139127,2.84699459165138,3.646800530564395,-0.17002809592031554,1.0522602100645553,2.863070361818408
165153278024100,1,0.0195,-0.2891,0.9824,-20.7,-87.9,-258.46,-4.802146738405872,-2.947341257264387,-0.019980844272950382,1.3982301514536482,0.001362288785650298,3.6301279506062625,3.740713591873036,4.571190171584348,2.767142307821486,4.024051420761544,-0.8037580546316316,1.610891015682745,3.044042716184878
165153290868200,2,-0.0215,-0.1582,0.9922,-48.15,-170.4,473.11,-5.027348162734895,-2.662339106079836,-1.3245613982641848,2.301304001794165,0.18194216419183945,3.8747395306250807,3.6848821328102526,5.067261409022654,2.606190679742056,3.921940916335001,-0.006894831492581077,1.0316396279063702,3.1638186432055053
165153303832700,3,-0.0176,0.2559,0.9941,235.5,1.2,-885.72,-5.254660614811227,-2.3746653578972383,-2.6413710300966495,3.2128432246855807,0.3642147870072597,4.121644088293891,3.6285273122296395,5.567982795322117,2.443730298537008,3.8188732327574892,0.797438150684934,0.44695836438251013,3.2847173442323516
165153316806800,4,-0.0391,0.6035,0.8008,-288.75,-264.9,1538.64,-4.97824768885121,-2.3447648943605244,-2.550290765192059,2.409963353304874,1.435003327015902,4.349703568802992,3.444720242671404,5.660247981387848,2.808982813630437,3.3401192332566567,1.3153474029842798,0.3842564111579998,3.3796558986568486
165153329870500,5,0.0,0.6406,0.7344,199.65,78.3,3432.29,-4.59285689594115,-2.369475688840886,-2.159221369600695,1.2371100791983638,2.7019528221149574,4.575294933134482,3.232571195624563,5.666281496736733,3.288913468367519,2.7782481163916968,1.7758465891712745,0.43212525719805445,3.469714988055654
165153342778400,0,0.0215,-0.0059,1.0039,25.05,-51.75,443.34,-4.365154608134795,-2.578030221118815,-2.425547501544068,1.9257987691094858,2.7041780235977932,4.716758045703595,3.607470764238833,5.473970371089438,3.685885981275848,2.5018543721718056,1.3995391460233717,0.7346261635490481,3.982874757020063
165153355843200,1,0.0273,-0.2383,0.9863,-20.25,-87.0,-258.94,-4.256054137441557,-2.935102440776882,-3.212588269997654,4.087576456810739,1.7157517177401358,4.79537782368994,4.450326250924259,5.122133554254389,4.026453371695247,2.4431113777847178,0.3596018005256776,1.243125754689842,4.83855254383983
165153368794700,2,0.0137,-0.1016,0.9902,-48.6,-166.35,476.5,-4.131385426881851,-3.394255382126548,-3.380478557272907,5.116979235997188,1.1229828004941969,4.914815120102116,5.030992297628447,4.9935568485623465,4.297479584119262,2.321898162233988,0.2711662995078509,1.3085176816435002,4.762379718134885
165153381814400,3,0.0508,0.2793,0.9629,243.0,6.9,-884.75,-3.966199450533572,-4.109692824121059,-2.07128242245692,3.463837247323262,1.4614018216317033,5.135048350345899,4.999511458452865,5.395821841286287,4.409210034395521,2.0480325472711303,2.4571391770932074,0.31536794911270993,2.454507018067675
165153394804900,4,0.0391,0.6348,0.7676,-297.0,-258.15,1536.46,-3.8436176229433596,-4.7846649754226025,-0.8404427510058218,1.877496484833139,1.8317308760735718,5.341993966264591,4.986712973491512,5.771036808717403,4.5251332918118,1.809589815152652,4.538139734097366,-0.6317718385110278,0.25109991203049536
165153407820100,5,0.0039,0.7324,0.6406,193.2,70.8,3421.15,-5.157267346741393,-4.139177254069133,-2.172479416195463,2.434099256334388,3.3139128295018967,5.114190370273371,5.6069186504315205,5.257616829859426,4.792406932665294,2.754616723551621,3.219495480546324,-0.09156703637585206,1.4205712636664485
165153420793600,0,0.0234,-0.0098,1.0059,22.5,-56.85,434.87,-6.466708207557499,-3.4957576406187636,-3.500248307632998,2.9889187025258765,4.791345951759132,4.887116644737682,6.225137221777424,4.745841820968746,5.058824243164772,3.696615816620803,1.9050760921816083,0.44690697866046736,2.5862956920616353
165153433847300,1,0.0195,-0.2676,0.9844,-22.2,-85.65,-259.91,-6.778183075201941,-3.398416435209578,-3.45836054343109,2.8504755766164522,5.079856676019314,5.086887346891745,6.360149543782133,4.844528569917845,5.10779699685196,3.7590681785384357,1.5785047407937232,0.6754317516809345,2.5221929735578343
165153446814900,2,-0.0039,-0.1367,0.998,-61.65,-162.0,475.29,-6.778161056336381,-3.4709025406357217,-2.992947782072525,2.498658142686039,4.99796851499871,5.417060235975895,6.344472111502846,5.131302274981664,5.0890589422597206,3.5487880124328246,1.5604272521683087,0.8060916999187036,2.0780284174654384
165153459780900,3,0.0137,0.2734,0.9688,247.35,5.55,-884.51,-6.778139040187605,-3.543379702404698,-2.5275924454045864,2.1468841175509525,4.916090457702591,5.747192386864656,6.328796613574683,5.4180405966338965,5.070323199651763,3.3385337916267117,1.5423519940236157,0.9367355267525752,1.6339186643658665
165153472826400,4,0.0117,0.6113,0.8105,-311.85,-284.85,1529.2,-6.778116889048561,-3.6163012521391713,-2.059383819421123,1.7929532178980319,4.833710371596118,6.079348716836839,6.313025002575003,5.706537031549383,5.051472580324898,3.1269904137517965,1.5241659088680863,1.068180385842601,1.1870858875603394
165153485792000,5,0.0488,0.7695,0.666,195.0,75.15,3432.04,-6.716377890933772,-3.6569923676773595,-1.7194607291505322,1.69858764431521,4.654673782661999,6.367490421453883,6.441156350653712,5.839955760360792,4.982339570677288,3.0039123422740586,1.5372034575066085,1.055280393799386,0.9190003744681001
165153498807800,0,0.0254,-0.0078,1.0078,24.0,-50.55,435.6,-6.450285357973987,-3.5927235067266077,-1.793011887762672,2.4551391051357534,4.153606514616797,6.5179078449858014,7.045389726992624,5.466851595790436,4.746259800155991,3.168651025054975,1.6531879768565212,0.5676061552370434,1.2319906113266108
165153511932200,1,0.0508,-0.2832,0.9688,-24.3,-83.55,-272.98,-6.181972627325283,-3.527918405337369,-1.8671767355698883,3.2180030084220004,3.648358488930136,6.669580307178083,7.654664648581956,5.090634360008758,4.508210249592083,3.334764238863566,1.7701402368602084,0.07586290652489303,1.5475923464966221
165153524869500,2,0.0371,-0.1113,1.0,-63.0,-166.8,479.16,-5.651910475821834,-4.121529429551858,-1.4270493954168106,2.2746882562850788,4.649679144958421,6.696656499497666,7.29438286413887,5.484585078295033,4.181019957079548,2.943389126797391,1.1253890878285033,1.091569799271684,2.3948271006760447
165153537850600,3,0.0,0.3398,0.9688,259.5,6.9,-886.45,-5.114002689080778,-4.732131032088358,-0.9737379898227868,1.2895525973519224,5.6885526822752315,6.721034716680736,6.910988009091586,5.897295510967526,3.8506135596345215,2.5380406512127323,0.4611377740591025,2.1449027493119064,3.2571459186109566
165153550880500,4,-0.0137,0.6699,0.7559,-316.65,-283.95,1532.83,-5.2489513372747325,-4.696497502143458,-1.106859101215432,1.4943852725684457,6.00657333599533,6.632602366751275,7.037215852652705,6.01400004841651,3.8540417988962856,2.0458032467350096,0.3717301786079172,2.050361396593362,3.618307709866485
165153563815100,5,-0.0254,0.7344,0.6328,188.7,75.75,3444.87,-5.660315178091897,-4.394552489673924,-1.4807543508722087,2.1883668338146176,6.024363229805362,6.498409464060785,7.372588295219609,6.007542975848424,3.9951749564558745,1.522077558100406,0.5202867733376186,1.483061449540111,3.7694998444198946
165153576841700,0,0.0234,-0.0098,1.0078,30.75,-56.1,435.6,-5.93031963759986,-4.290700421403962,-1.6944822001933195,3.1300168564063853,5.422938547722728,6.5353888358021495,7.382513463066849,6.066450864486172,4.060713895524731,1.3306893079318889,0.587757005857423,1.200374871128441,3.695786558181808
165153589874100,1,0.0488,-0.2598,0.9805,-20.25,-82.95,-270.8,-6.016578071732437,-4.441973550118762,-1.7008110642676955,4.381405889294328,4.032004700663409,6.791729959709735,6.974677921490814,6.208739661682803,4.028671255036283,1.5674684883368577,0.5505804616443064,1.2853940871205802,3.3340676345463294
165153602834900,2,-0.002,-0.0879,0.9941,-74.55,-164.1,469.96,-5.991491340277459,-4.69756784892446,-1.7615360997633442,5.244570875881728,3.142022521657618,7.037558720332322,6.704198201063642,6.282152015825818,3.975992144045178,1.7914392542702857,0.5534633930807622,1.2957692683157258,2.9777673928373383
165153615853700,3,-0.0117,0.3418,0.957,269.4,2.25,-885.24,-5.443400068381486,-5.450226218913736,-2.07924069602409,4.313076562130315,4.574611170786055,7.241551067555685,7.069739754345558,6.034743872119286,3.824921088461687,1.9621402626425009,0.7443248935062616,0.9563567738133957,2.6360558948552475
165153628836000,4,0.0117,0.6562,0.7441,-321.45,-273.45,1540.09,-4.896845445902064,-6.20077440743432,-2.396054563664416,3.384193821062401,6.003183360202906,7.444971494120181,7.434256461505343,5.788029371240457,3.674273581402545,2.1323626872124004,0.9346512874115342,0.6178958690159027,2.2953024321510895
165153641815900,5,0.0215,0.7871,0.623,192.15,68.4,3440.03,-5.4832178334670445,-5.569412897421526,-2.34310230706682,2.8643750428369104,6.2437186849890285,7.890240423855166,7.250000092594831,6.232526699145381,3.5659268462592992,2.5160840106256184,0.80737421641123,0.9966130713569064,3.300647442839519
165153654842100,0,0.0234,-0.0059,1.0059,21.45,-58.5,447.22,-6.184281596143904,-4.798455094800861,-2.2532132632909887,2.3833447957806153,6.367050699775947,8.361140458793024,7.010546650686083,6.747309574351755,3.4613954434825818,2.922398413716668,0.6480777367671506,1.4479604698041548,4.443370759186605
165153667896100,1,0.041,-0.3125,0.9668,-20.1,-89.25,-264.75,-6.728928277289506,-4.699227184893913,-2.2879546979585093,2.4005772146715776,6.744133015020053,8.463051827664664,7.034506962499227,7.265026290742143,3.448745083398007,3.0173951331644195,0.578194070341035,1.3913183753576435,4.146208532981111
165153680898000,2,0.0,-0.1328,1.0039,-74.7,-161.7,475.05,-7.1855269969297275,-4.966580946369741,-2.390436627006469,2.689257461166865,7.257558207165542,8.363351614054025,7.201895585084672,7.781674740457861,3.486232010481901,2.942244662143468,0.5573974358810655,1.0581306818652239,3.0658873963949684
165153693849400,3,0.0078,0.3594,0.9629,280.95,9.0,-892.98,-7.538202921549395,-5.080243883309046,-2.537744628343263,3.0645411596095395,7.583351796489554,8.30310958800053,7.304563761211961,8.137157872623998,3.6410719810326277,2.7825194090367136,0.6171603304588953,1.0522710460951186,2.683944068498715
165153706863700,4,0.0,0.7246,0.7227,-309.45,-273.3,1540.81,-7.72670024111809,-4.9465500048341795,-2.759212405215182,3.5841131382378126,7.609250842038734,8.306026545349072,7.303679834742705,8.235892459239816,3.9874827643337847,2.484194225663046,0.8079116625241917,1.575864890158503,3.427503014436284
165153719850200,5,-0.0273,0.7832,0.5996,181.2,78.9,3429.62,-7.896020115220901,-4.872557751489333,-2.860245672692508,3.980528870924071,7.658831341320705,8.365118569108583,7.364375441806171,8.289277935122286,4.301434700381202,2.1611495948101522,1.010484184461978,2.0073739999572786,3.9960597435789373
165153732828100,0,0.0234,-0.0039,1.0,28.65,-52.65,448.43,-7.922067086672616,-5.2516712006054895,-2.046487160197656,3.4460591200020025,7.889375685929705,8.852562738746421,7.894570139884219,7.998442123599672,4.373317289954377,1.6449700184269358,1.3061679940551305,1.7449650862119173,3.241931607351716
165153745902200,1,0.0391,-0.2969,0.9707,-18.75,-83.4,-259.42,-7.948307133941963,-5.633594866613823,-1.2266965801955794,2.90762755784401,8.121628963875484,9.343620137729468,8.428694959935399,7.705450462126875,4.44573271651327,1.124964208581598,1.604043589875859,1.480611039779272,2.482213419829211
