t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
165163469775400,5,-0.0820,0.9570,0.2187,188.40,112.20,3450.68
165163482767600,0,-0.0234,0.0254,1.0293,-1.35,-71.55,451.81
165163495779900,1,-0.0449,0.3398,0.9160,51.00,-96.15,-258.21
165163508775900,2,-0.0586,0.6738,0.7930,-97.05,-48.75,464.40
165163521831100,3,-0.0391,0.7285,0.6211,133.95,39.00,-866.12
165163534799500,4,-0.0215,0.8867,0.4434,-313.50,-334.20,1592.12
165163547788900,5,-0.0430,0.8984,0.2988,190.20,109.05,3452.13
165163560761100,0,0.0176,-0.0039,1.0039,2.85,-66.90,442.86
165163573827600,1,-0.0137,0.3203,0.9375,48.30,-96.75,-261.12
165163586790600,2,-0.0410,0.6230,0.8027,-99.75,-47.55,465.37
165163599828200,3,-0.0605,0.7617,0.6562,133.20,44.10,-869.51
165163612856100,4,-0.0898,0.9121,0.4375,-309.90,-335.85,1595.75
165163625847100,5,-0.0703,0.9785,0.3027,190.05,105.15,3441.00
165163638778200,0,0.0254,-0.0078,1.0059,2.70,-66.60,444.80
165163651778600,1,-0.0215,0.3184,0.9395,45.00,-94.95,-259.42
165163664793300,2,-0.0352,0.5703,0.8184,-85.95,-48.15,467.79
165163677787200,3,-0.0547,0.7461,0.6855,114.90,44.85,-868.54
165163690805400,4,-0.0898,0.8594,0.4805,-298.50,-336.00,1589.70
165163703873100,5,-0.0781,0.8906,0.3164,186.00,105.75,3437.85
165163716816800,0,0.0195,0.0117,1.0117,0.60,-70.05,444.55
165163729799100,1,0.0117,0.3477,0.9668,41.70,-93.15,-257.73
165163742848600,2,-0.0293,0.5098,0.8281,-85.50,-45.30,463.91
165163755825800,3,-0.0488,0.6289,0.7539,113.55,47.25,-869.26
165163768879100,4,-0.1250,0.8887,0.5840,-270.45,-345.00,1586.79
165163781843300,5,-0.1680,0.9043,0.4355,183.00,103.95,3436.40
165163794825600,0,0.0254,-0.0059,1.0117,0.45,-66.90,447.70
165163807848000,1,-0.0195,0.2734,0.9551,39.45,-97.50,-252.89
165163820807700,2,-0.0469,0.4902,0.8301,-79.35,-51.15,466.58
165163833853100,3,-0.0840,0.6113,0.7402,106.65,47.70,-873.86
165163846903900,4,-0.0977,0.8047,0.5840,-268.05,-339.45,1584.37
165163859884300,5,-0.0664,0.8164,0.4668,184.80,102.15,3436.40
165163872841800,0,0.0176,-0.0039,1.0098,-6.15,-64.95,447.46
165163885877000,1,-0.0352,0.3125,0.9492,39.90,-92.55,-264.02
165163898874800,2,-0.0469,0.4902,0.8301,-75.30,-46.80,466.82
165163911860700,3,-0.0762,0.5937,0.7598,105.45,47.70,-873.86
165163924860600,4,-0.0859,0.8164,0.5996,-253.80,-342.45,1588.97
165163937858700,5,-0.1172,0.8457,0.4746,176.70,99.90,3433.25
165163950814700,0,0.0273,-0.0020,1.0137,-0.30,-69.00,442.38
165163963829900,1,-0.0156,0.3164,0.9590,37.20,-91.50,-267.65
165163976932900,2,-0.0371,0.4687,0.8398,-70.50,-49.95,466.09
165163989872400,3,-0.0781,0.5840,0.7930,110.55,43.05,-871.44
165164002848800,4,-0.1367,0.8535,0.6582,-252.15,-343.20,1580.99
165164015828500,5,-0.1348,0.8789,0.5352,190.65,103.80,3435.19
165164028849300,0,0.0020,-0.0176,1.0117,8.10,-75.60,448.91
165164041818300,1,-0.0332,0.2227,0.9648,32.55,-95.25,-262.57
165164055108600,2,-0.0410,0.3730,0.8730,-76.50,-42.00,460.77
165164067863600,3,-0.0566,0.5469,0.8262,99.15,43.50,-880.88
165164080910500,4,-0.0937,0.7734,0.7070,-232.80,-337.95,1591.39
165164093886300,5,-0.0410,0.7949,0.5840,187.65,102.75,3430.83
165164106829700,0,0.0176,-0.0098,1.0039,-1.65,-68.70,437.05
165164119826600,1,-0.0273,0.2969,0.9668,35.10,-96.60,-266.93
165164133001400,2,-0.0195,0.4902,0.8750,-68.55,-48.75,461.25
165164145885700,3,-0.0137,0.6016,0.8145,93.30,45.75,-869.51
165164158935100,4,-0.0430,0.7637,0.7031,-241.65,-344.70,1591.39
165164171848800,5,-0.0586,0.7656,0.6055,190.95,98.40,3423.09
165164184877300,0,0.0195,0.0176,0.9980,1.05,-76.65,447.22
165164197846500,1,-0.0273,0.3262,0.9746,32.55,-90.60,-260.15
165164211378600,2,-0.0625,0.5078,0.8984,-64.65,-47.10,466.33
165164223886500,3,-0.0273,0.4863,0.8105,92.10,42.00,-870.96
165164237027600,4,-0.1191,0.7109,0.7539,-221.25,-345.45,1577.36
165164249917000,5,-0.1289,0.7734,0.6543,189.30,102.15,3435.43
165164262888400,0,0.0059,-0.0059,0.9824,-3.45,-68.25,437.78
165164275849600,1,-0.0039,0.2266,1.0098,34.05,-94.35,-266.93
165164288866800,2,-0.0430,0.3770,0.8809,-64.05,-50.25,472.14
165164301914100,3,-0.0273,0.3848,0.8691,103.05,40.65,-878.46
165164314915500,4,-0.0898,0.6816,0.8086,-211.80,-343.05,1578.81
165164327911300,5,-0.1250,0.6895,0.6836,183.00,103.50,3429.38
165164340871900,0,0.0234,-0.0117,1.0117,2.10,-66.00,437.78
165164353858200,1,-0.0332,0.2090,0.9883,35.55,-85.95,-265.23
165164366911400,2,-0.0723,0.3828,0.8926,-60.90,-48.30,465.61
165164379886100,3,-0.0801,0.3770,0.8867,96.90,38.85,-873.14
165164392941900,4,-0.0664,0.6094,0.8281,-201.60,-347.55,1579.53
165164405289400,5,-0.0410,0.6660,0.7266,184.20,100.05,3429.38
165164418907200,0,0.0215,-0.0078,1.0059,5.85,-69.45,451.33
165164431913400,1,-0.0332,0.1973,0.9883,32.70,-90.00,-269.10
165164445138500,2,-0.0762,0.4141,0.9180,-54.60,-49.05,460.28
165164457907700,3,-0.0684,0.3828,0.8809,99.30,45.15,-876.52
165164470951500,4,-0.0566,0.5566,0.8398,-185.70,-351.60,1582.44
165164483905400,5,-0.0801,0.6367,0.7871,187.95,97.95,3431.56
165164496895100,0,0.0410,-0.0156,1.0039,1.50,-70.95,442.38
165164509895900,1,0.0156,0.1621,0.9766,27.45,-91.65,-259.42
165164522878200,2,-0.1445,0.3965,0.9238,-52.35,-50.85,469.72
165164535283800,3,-0.1348,0.4570,0.9766,91.50,43.50,-880.15
165164548964400,4,-0.0703,0.5020,0.8457,-183.60,-342.90,1578.08
165164561989300,5,-0.0859,0.5977,0.8027,191.25,94.80,3418.49
165164574900500,0,-0.0449,0.0293,1.0059,4.50,-72.30,443.10
165164587886300,1,-0.0957,0.1973,0.9746,30.15,-93.60,-268.14
165164600887600,2,-0.1250,0.3672,0.9648,-50.85,-51.90,466.09
165164613890600,3,-0.0508,0.4297,0.9004,88.65,40.65,-871.68
165164626895800,4,-0.0859,0.5742,0.8770,-160.95,-347.85,1579.29
165164639944200,5,-0.1113,0.5898,0.8203,193.95,108.15,3417.04
165164652874400,0,0.0156,-0.0059,1.0020,5.70,-70.80,447.22
165164665302700,1,-0.0586,0.2305,1.0000,31.65,-91.95,-266.20
165164678946700,2,-0.0879,0.3906,0.9219,-48.45,-54.00,460.53
165164691946100,3,-0.0488,0.4004,0.9238,82.65,34.20,-866.84
165164704922000,4,-0.0684,0.5059,0.8906,-151.65,-344.25,1575.18
165164717378800,5,-0.1270,0.5469,0.8359,190.50,97.20,3417.28
165164730920700,0,0.0176,-0.0078,1.0039,4.05,-68.70,442.38
165164743944500,1,-0.0508,0.1641,0.9883,31.20,-93.00,-268.14
165164756636500,2,-0.0898,0.3047,0.9512,-44.70,-57.15,460.04
165164769931200,3,-0.0859,0.4219,0.9238,79.35,36.60,-869.02
165164782976700,4,-0.0977,0.4590,0.8984,-148.65,-349.65,1580.74
165164795964400,5,-0.0762,0.4687,0.8242,189.30,103.20,3423.82
165164808306300,0,0.0273,-0.0078,1.0098,7.80,-68.40,442.38
165164821941900,1,-0.0449,0.1875,0.9883,25.65,-93.45,-268.38
165164835001900,2,-0.0156,0.2773,0.9551,-54.30,-56.10,465.61
165164847318800,3,-0.0020,0.3477,0.9688,79.50,37.50,-870.23
165164860995200,4,-0.0586,0.4590,0.9258,-127.50,-347.25,1572.76
165164873981500,5,-0.1055,0.4961,0.8828,187.35,102.15,3420.43
165164886308000,0,0.0176,-0.0098,1.0020,9.15,-71.40,445.76
165164899953500,1,-0.0469,0.1641,1.0000,26.40,-96.00,-261.84
165164913270200,2,-0.0801,0.2910,0.9375,-48.00,-55.65,457.62
165164925363400,3,-0.0879,0.4258,0.9277,67.95,36.60,-877.49
165164939039000,4,-0.0957,0.5117,0.8906,-133.35,-349.20,1571.55
165164951964900,5,-0.1133,0.4961,0.8828,193.80,105.30,3416.56
165164964962400,0,0.0254,-0.0098,1.0039,13.65,-74.25,450.12
165164977331100,1,-0.0020,0.2520,0.9980,25.05,-91.50,-274.43
165164990992100,2,-0.0293,0.3496,0.9414,-44.25,-50.25,476.01
165165003953500,3,-0.0469,0.4004,0.9434,65.70,34.20,-878.70
165165016358400,4,-0.0977,0.4531,0.9121,-109.05,-350.10,1585.58
165165029356000,5,-0.1523,0.4141,0.8906,192.60,100.65,3425.51
165165042951600,0,-0.0020,0.0039,1.0098,4.35,-70.05,449.15
165165055354000,1,-0.0469,0.2031,0.9766,30.45,-92.55,-263.54
165165069042200,2,-0.0723,0.3418,0.9121,-44.55,-50.25,464.40
165165081946600,3,-0.1074,0.4141,0.9121,56.40,42.45,-888.38
165165095008000,4,-0.1328,0.4375,0.9453,-106.95,-353.10,1580.99
165165107347100,5,-0.0957,0.4902,0.8457,195.45,106.50,3422.12
165165120918800,0,-0.8027,0.2441,0.6094,3.45,-63.75,440.20
165165134120900,1,-0.0332,0.2344,1.0039,28.35,-91.50,-260.63
165165146395800,2,-0.0898,0.3672,0.9043,-45.45,-48.45,465.85
165165159974900,3,-0.1211,0.4414,0.9629,65.25,33.60,-877.25
165165172957800,4,-0.1055,0.3730,0.9297,-97.50,-349.05,1584.62
165165185384300,5,-0.1074,0.4043,0.9199,189.45,102.75,3427.45
165165198938700,0,0.0508,-0.0176,1.0078,-1.80,-71.85,451.33
165165211932000,1,-0.0195,0.1523,0.9902,28.05,-94.05,-258.94
165165224351800,2,-0.0586,0.2676,0.9609,-46.65,-61.50,459.80
165165237366300,3,-0.1113,0.3984,0.9297,61.50,41.55,-875.07
165165250950900,4,-0.1660,0.4316,0.9297,-91.20,-352.05,1584.13
165165263385500,5,-0.1738,0.4316,0.8711,185.55,102.60,3425.03
165165276388400,0,0.0371,-0.0078,1.0176,1.05,-75.00,443.59
165165289959200,1,-0.0352,0.2090,0.9766,28.05,-91.35,-269.35
165165302411500,2,-0.0430,0.3301,0.9355,-42.15,-49.80,468.03
165165315393100,3,-0.0879,0.4102,0.9453,52.65,35.85,-878.70
165165329029000,4,-0.0918,0.4043,0.9219,-93.45,-348.75,1581.95
165165342015800,5,-0.0605,0.3672,0.8926,183.15,105.45,3425.75
165165354369000,0,0.0215,-0.0078,1.0117,0.90,-74.70,444.31
165165367380000,1,-0.0039,0.2324,0.9824,33.60,-91.95,-267.41
165165380994900,2,-0.0371,0.3613,0.9355,-40.95,-53.70,466.58
165165393991800,3,-0.0898,0.3906,0.9219,54.75,31.20,-876.28
165165406396700,4,-0.1328,0.5059,0.9121,-96.15,-346.05,1578.57
165165419378400,5,-0.1387,0.5234,0.8984,186.60,95.25,3419.70
165165432979800,0,0.0215,-0.0078,1.0098,5.25,-74.55,445.76
165165445506300,1,-0.0117,0.2187,0.9902,30.90,-90.30,-267.41
165165458440300,2,-0.0430,0.3320,0.9297,-44.55,-51.00,463.19
165165472001800,3,-0.0859,0.3047,0.9297,58.95,41.10,-877.25
165165485031000,4,-0.0937,0.4375,0.9355,-84.45,-347.40,1579.78
165165497449300,5,-0.1152,0.4355,0.9063,188.70,105.00,3417.52
165165510367000,0,0.0098,-0.0039,1.0098,1.35,-73.20,439.71
165165524008300,1,-0.0215,0.1934,0.9902,28.80,-96.45,-255.07
165165536386000,2,-0.0449,0.3418,0.9316,-47.10,-57.15,464.16
165165549386200,3,-0.0645,0.3535,0.9180,57.45,34.65,-877.01
165165563045700,4,-0.1055,0.4648,0.9199,-86.85,-349.65,1588.00
165165576019200,5,-0.1484,0.4629,0.8887,184.50,98.25,3426.72
165165588426600,0,0.0137,-0.0098,1.0020,0.30,-71.85,447.70
165165601436100,1,-0.0371,0.2402,1.0000,30.00,-94.65,-265.72
165165614992700,2,-0.0195,0.3711,0.9258,-37.35,-51.60,471.17
165165627384800,3,-0.0059,0.3262,0.9375,54.60,39.15,-875.56
165165640414600,4,-0.0488,0.4551,0.9238,-95.55,-347.55,1579.29
165165653393600,5,-0.0957,0.4824,0.8926,187.65,99.75,3421.15
165165666986500,0,0.0176,-0.0098,1.0039,-0.30,-73.65,447.46
165165679415100,1,-0.0469,0.1875,0.9883,30.45,-94.80,-262.57
165165692403400,2,-0.0410,0.3711,0.9355,-45.75,-51.60,469.48
165165705979400,3,-0.0371,0.2969,0.9375,59.70,33.45,-873.62
165165718419400,4,-0.0859,0.4414,0.9219,-95.70,-346.05,1576.15
165165731455100,5,-0.0801,0.4570,0.8770,181.95,98.85,3422.12
165165744413400,0,0.0156,-0.0098,1.0000,-1.50,-77.55,444.55
165165757988400,1,-0.0391,0.1953,0.9883,34.80,-94.20,-269.59
165165770476000,2,-0.0352,0.3750,0.9434,-43.65,-46.95,462.46
165165783457200,3,-0.0469,0.3613,0.9414,63.60,30.15,-872.89
165165796494200,4,-0.0703,0.4219,0.9219,-102.15,-342.00,1587.52
165165810044900,5,-0.0586,0.4551,0.8730,188.55,103.50,3418.98
165165822456600,0,0.0156,-0.0078,1.0000,0.15,-70.95,443.59
165165835454800,1,-0.0547,0.2070,0.9941,33.30,-96.15,-255.79
165165849033200,2,-0.0488,0.3848,0.9336,-45.15,-47.85,462.70
165165861449900,3,-0.0430,0.3906,0.9238,60.30,42.30,-863.70
165165874499900,4,-0.0684,0.4062,0.9121,-109.20,-355.80,1578.57
165165887433600,5,-0.0859,0.4238,0.8770,182.55,94.95,3418.73
165165901044700,0,0.0254,-0.0098,1.0020,1.50,-78.75,453.02
165165913443600,1,-0.0273,0.1738,0.9902,31.50,-93.75,-256.28
165165926432100,2,-0.0254,0.2734,0.9473,-47.10,-51.00,461.01
165165939427000,3,-0.0469,0.3340,0.9395,72.75,34.65,-881.12
165165952454900,4,-0.1016,0.4687,0.9063,-115.65,-348.60,1583.16
165165965694900,5,-0.0879,0.4980,0.8594,176.10,106.95,3430.59
165165978466300,0,0.0234,-0.0059,1.0000,-0.45,-73.35,437.78
165165991424900,1,-0.0156,0.1895,0.9863,24.90,-92.25,-268.62
165166004444400,2,-0.0254,0.3672,0.9375,-54.15,-50.10,473.11
165166017421200,3,-0.0645,0.4297,0.8984,75.00,36.30,-874.35
165166031087000,4,-0.0879,0.5273,0.8594,-138.30,-350.10,1582.68
165166043475600,5,-0.0684,0.5664,0.8027,187.35,102.15,3427.45
165166056459400,0,0.0312,-0.0078,1.0039,6.60,-69.45,450.60
165166069433000,1,0.0020,0.2051,0.9922,32.25,-94.80,-258.94
165166082437900,2,-0.0137,0.3535,0.9375,-50.55,-53.25,462.46
165166095444700,3,-0.0723,0.4355,0.9043,76.20,34.20,-881.61
165166108463700,4,-0.1211,0.6035,0.8340,-150.75,-344.70,1584.13
165166121622800,5,-0.0859,0.5977,0.7832,186.60,105.90,3426.96
165166134479600,0,0.0293,-0.0078,1.0117,-2.85,-72.15,450.85
165166147553000,1,0.0059,0.2480,0.9863,38.85,-95.40,-264.26
165166160504700,2,-0.0117,0.4102,0.9102,-57.30,-49.50,457.14
165166173455300,3,-0.0684,0.4883,0.8633,91.50,38.40,-875.31
165166186465800,4,-0.0879,0.5898,0.8027,-176.55,-342.30,1582.92
165166199509700,5,-0.0664,0.5996,0.7422,183.00,102.60,3423.33
165166212493100,0,0.0293,-0.0059,1.0078,-2.10,-68.70,446.73
165166225492100,1,0.0020,0.2168,0.9824,33.90,-92.70,-264.99
165166238466800,2,-0.0293,0.3613,0.9160,-63.75,-52.05,465.85
165166251453800,3,-0.0488,0.4863,0.8652,102.15,37.50,-878.70
165166264500400,4,-0.0352,0.6152,0.7930,-179.40,-342.30,1574.69
165166277454700,5,-0.0176,0.6328,0.7227,183.90,99.90,3427.20
165166290437800,0,0.0312,-0.0078,1.0078,3.45,-73.95,441.41
165166303508300,1,-0.0078,0.2246,0.9766,40.95,-96.00,-266.68
165166316456000,2,-0.0820,0.4551,0.9102,-69.90,-50.25,471.42
165166329518700,3,-0.1191,0.5898,0.8242,108.15,37.50,-874.10
165166342489700,4,-0.0977,0.7168,0.7148,-199.65,-353.85,1588.97
165166355476600,5,-0.0586,0.7832,0.6328,186.60,101.85,3428.66
165166368454700,0,0.0312,-0.0078,1.0098,9.90,-70.20,439.96
165166381509900,1,-0.0137,0.2539,0.9766,41.55,-94.65,-273.22
165166394520600,2,-0.0391,0.4629,0.8828,-76.20,-52.65,462.46
165166407511400,3,-0.0566,0.5918,0.7988,106.65,33.45,-866.12
165166420512000,4,-0.0684,0.7578,0.6777,-210.45,-345.30,1597.20
165166433896900,5,-0.0742,0.7578,0.5879,181.35,102.45,3435.67
165166446474200,0,0.0312,-0.0059,1.0078,3.75,-73.95,441.17
165166459539200,1,-0.0176,0.2754,0.9746,41.10,-99.30,-257.97
165166472491600,2,-0.0488,0.5410,0.8516,-81.30,-48.60,467.06
165166485483400,3,-0.0488,0.6484,0.7363,114.60,37.05,-874.35
165166498509100,4,-0.0410,0.7617,0.6035,-220.80,-351.00,1595.75
165166511612500,5,-0.0371,0.8301,0.4766,185.10,110.10,3437.13
165166524509600,0,0.0312,-0.0078,1.0098,1.80,-76.35,443.34
165166537499400,1,-0.0078,0.2930,0.9648,45.90,-91.05,-257.73
165166550476700,2,-0.0195,0.5625,0.8223,-83.25,-43.95,459.07
165166563504300,3,-0.0312,0.6641,0.7070,120.90,30.60,-869.02
165166576508200,4,-0.0508,0.8086,0.5664,-221.55,-346.65,1588.25
165166589556900,5,-0.0352,0.8301,0.4766,175.65,99.90,3439.06
165166602486900,0,0.0312,-0.0039,1.0078,-3.60,-67.20,452.06
165166615490600,1,-0.0020,0.2832,0.9473,52.20,-91.65,-253.86
165166628493100,2,-0.0176,0.5273,0.8086,-95.70,-40.95,467.06
165166641536900,3,-0.0410,0.7383,0.6738,118.65,35.10,-867.81
165166654520200,4,-0.0547,0.9063,0.4883,-236.70,-346.95,1588.97
165166667497900,5,-0.0254,0.9219,0.3555,179.85,103.05,3445.11
165166680492500,0,0.0332,-0.0098,1.0020,-3.90,-74.10,450.85
165166693488900,1,0.0078,0.3750,0.9297,58.65,-93.15,-270.07
165166706491300,2,0.0078,0.6387,0.7402,-96.60,-40.50,467.30
165166719507400,3,-0.0137,0.7773,0.5879,121.35,33.90,-870.47
165166732533300,4,-0.0293,0.9375,0.4004,-238.05,-353.55,1590.67
165166745616500,5,-0.0039,0.9297,0.2871,184.95,102.15,3445.60
165166758496600,0,0.0332,-0.0059,1.0039,-4.35,-74.40,445.28
165166771550000,1,0.0020,0.3828,0.9121,52.95,-94.35,-262.09
165166784515900,2,-0.0039,0.6797,0.6914,-111.75,-45.15,469.96
165166797516000,3,-0.0391,0.8262,0.5195,118.50,30.75,-868.05
165166810540400,4,-0.0410,0.9824,0.3262,-241.95,-350.85,1598.41
165166823622500,5,0.0098,0.9824,0.2070,176.25,100.65,3448.26
165166836507200,0,0.0312,-0.0059,1.0078,-5.40,-72.75,450.85
165166849508300,1,0.0098,0.4375,0.8984,58.80,-97.50,-257.73
165166862562200,2,0.0137,0.7168,0.6484,-109.05,-40.35,462.70
165166875524100,3,-0.0176,0.8672,0.4687,110.10,37.05,-858.37
165166888553500,4,-0.0332,1.0371,0.2559,-242.10,-342.60,1603.25
165166901526200,5,-0.0156,0.9902,0.0937,174.75,105.00,3448.50
165166914522400,0,0.0332,-0.0059,1.0098,-4.95,-78.15,449.15
165166927515300,1,0.0039,0.5078,0.8730,65.70,-89.40,-266.93
165166940523800,2,0.0156,0.7773,0.5762,-118.50,-41.40,465.85
165166953574900,3,0.0078,0.8164,0.4062,115.35,34.50,-854.02
165166966600600,4,-0.0195,0.9941,0.2129,-243.60,-352.65,1607.12
165166979544700,5,-0.0254,0.9238,0.0684,175.35,108.00,3458.18
165166992570900,0,0.0195,-0.0020,1.0059,-6.15,-76.50,451.57
165167005544400,1,-0.0410,0.5020,0.8574,72.75,-98.25,-252.16
165167018601000,2,-0.0234,0.8438,0.5605,-128.40,-47.85,474.32
165167031532400,3,-0.0117,0.8594,0.3457,123.75,35.85,-852.08
165167044564800,4,-0.0039,0.9609,0.1504,-254.55,-346.05,1600.83
165167057645600,5,-0.0195,0.9727,0.0098,182.70,106.50,3452.37
165167070539000,0,0.0254,0.0332,1.0078,-10.20,-67.05,442.38
165167083591400,1,-0.0137,0.5254,0.8203,70.65,-95.10,-255.55
165167096604900,2,-0.0195,0.8359,0.5215,-132.75,-39.30,480.61
165167109538800,3,-0.0293,0.9238,0.2500,118.20,33.60,-844.58
165167122560600,4,-0.0605,0.9785,0.0684,-256.80,-352.05,1610.99
165167135614600,5,-0.0098,0.9727,-0.0703,186.60,99.30,3460.60
165167148545500,0,0.0547,-0.0469,1.0098,-13.05,-75.15,458.59
165167161587900,1,0.0137,0.5566,0.8164,69.75,-93.15,-257.00
165167174598800,2,0.0078,0.8613,0.4590,-137.85,-34.65,472.14
165167187562100,3,-0.0020,0.8906,0.2187,120.15,35.25,-847.24
165167200576200,4,-0.0117,0.9727,0.0156,-249.75,-341.85,1620.92
165167213560200,5,-0.0117,0.9141,-0.1309,175.05,103.50,3458.91
165167226575700,0,0.0234,0.0098,1.0020,-9.15,-70.20,457.14
165167239606200,1,-0.0137,0.6094,0.7754,85.50,-95.85,-247.57
165167252565200,2,-0.0039,0.9629,0.3945,-137.55,-43.35,476.74
165167265545700,3,-0.0078,0.9707,0.1152,121.65,33.75,-846.52
165167278574400,4,0.0020,0.9961,-0.0996,-250.20,-347.70,1625.27
165167291607700,5,0.0215,0.9883,-0.2187,172.95,102.30,3468.10
165167304567200,0,0.0273,-0.0059,1.0059,-16.05,-70.50,452.78
165167317561100,1,-0.0098,0.6270,0.7480,90.45,-97.95,-253.37
165167330579400,2,-0.0098,0.9941,0.3262,-152.40,-43.35,477.95
165167343611500,3,-0.0371,1.0313,0.0273,118.65,33.75,-833.21
165167356593400,4,-0.0469,1.0215,-0.1934,-250.35,-348.15,1628.42
165167369587400,5,-0.0352,0.9805,-0.3066,180.90,108.30,3473.91
165167382557000,0,0.0293,-0.0039,1.0039,-10.95,-72.45,462.46
165167395575400,1,-0.0117,0.6895,0.6992,85.80,-90.75,-252.65
165167408578800,2,-0.0117,0.9707,0.2559,-151.95,-45.15,470.21
165167421591900,3,-0.0332,1.0332,-0.0273,120.30,38.85,-833.21
165167434599400,4,-0.0723,1.0273,-0.2227,-245.55,-346.50,1636.16
165167447601800,5,-0.1191,0.9648,-0.3047,178.20,103.35,3473.18
165167460626900,0,0.0273,-0.0039,1.0117,-13.20,-72.15,464.88
165167473578700,1,-0.0293,0.6680,0.6836,96.90,-96.30,-251.68
165167486579000,2,-0.0312,0.8867,0.2363,-150.90,-41.10,475.53
165167499583500,3,-0.0449,0.9199,-0.0293,110.40,31.35,-834.66
165167512624800,4,-0.0469,0.9473,-0.2324,-226.50,-347.25,1642.45
165167525598600,5,-0.0195,0.8359,-0.3418,174.45,106.50,3473.67
165167538628300,0,0.0254,-0.0840,1.0410,-15.45,-68.40,470.93
165167551637500,1,-0.0176,0.7637,0.6191,100.65,-96.90,-255.07
165167564624000,2,0.0215,1.0801,0.0937,-142.35,-39.45,467.06
165167577616000,3,-0.0078,1.0586,-0.1738,97.80,24.15,-819.65
165167590645500,4,-0.0078,1.0391,-0.3652,-225.75,-348.00,1644.87
165167603677200,5,-0.0410,0.8848,-0.4590,171.60,109.65,3478.27
165167616739700,0,0.0137,-0.0117,1.0098,-16.35,-68.70,462.95
165167629620400,1,-0.0371,0.7676,0.6074,112.05,-100.95,-238.37
165167642607100,2,-0.0156,1.0078,0.0898,-152.70,-35.55,472.38
165167655611200,3,-0.0176,1.0039,-0.1855,103.20,35.55,-817.23
165167668625700,4,-0.0449,1.0176,-0.3516,-217.05,-355.50,1643.42
165167681622200,5,-0.0488,0.9883,-0.4492,182.25,108.75,3483.35
165167695030400,0,0.0293,-0.0039,1.0098,-15.15,-73.05,467.30
165167707659600,1,-0.0332,0.7656,0.5957,111.30,-91.05,-228.93
165167720676300,2,-0.0254,0.9902,0.0586,-158.25,-35.55,471.42
165167733661400,3,-0.0352,0.9180,-0.1953,118.05,30.60,-814.09
165167746647600,4,-0.0508,0.9121,-0.3477,-213.90,-349.95,1654.80
165167759617600,5,-0.0605,0.8633,-0.4805,168.00,109.20,3488.19
165167772691700,0,0.0508,0.0000,1.0215,-10.35,-70.05,470.69
165167785614000,1,-0.0078,0.7812,0.5742,109.35,-98.25,-247.32
165167798610500,2,0.0352,1.0605,0.0176,-156.45,-46.05,472.63
165167811609900,3,-0.0254,0.9766,-0.2422,103.20,38.55,-807.07
165167824634300,4,-0.0117,0.9160,-0.3945,-206.70,-348.45,1658.43
165167837638800,5,-0.0449,0.8555,-0.4844,167.85,106.05,3483.83
165167850614200,0,0.0078,-0.0078,1.0195,-18.30,-66.60,471.42
165167863630900,1,-0.0410,0.7676,0.5781,123.15,-102.15,-239.34
165167876615900,2,-0.0293,1.0352,0.0137,-161.55,-38.85,473.59
165167889623500,3,0.0254,1.0039,-0.2617,98.70,33.90,-819.90
165167902641400,4,0.0352,0.9043,-0.4277,-196.80,-350.70,1657.46
165167915614600,5,0.0000,0.8105,-0.4980,175.95,98.10,3491.58
165167928745600,0,0.0059,0.0117,1.0195,-18.00,-68.55,469.48
165167941623300,1,-0.0859,0.7852,0.5469,117.15,-99.60,-237.16
165167954693700,2,-0.0723,1.0117,-0.0254,-166.80,-38.85,478.19
165167967634700,3,-0.0469,0.9531,-0.3066,103.50,36.30,-805.86
165167980659400,4,-0.0410,0.9102,-0.4531,-197.55,-354.00,1656.97
165167993662900,5,-0.0723,0.8359,-0.5215,169.50,106.95,3500.29
165168006628800,0,0.0273,-0.0059,1.0078,-15.90,-79.20,478.68
165168019635400,1,-0.0332,0.7812,0.5742,121.95,-97.05,-234.26
165168032704800,2,-0.0312,0.9766,-0.0391,-163.65,-43.35,473.35
165168045645800,3,-0.0430,0.8711,-0.3125,105.15,27.75,-799.57
165168058660000,4,-0.0605,0.8711,-0.4473,-185.40,-351.90,1659.64
165168071665400,5,-0.0566,0.7773,-0.4844,167.40,103.65,3492.54
165168084681900,0,0.0723,-0.0059,1.0000,-16.05,-72.75,466.82
165168097707000,1,-0.0391,0.7812,0.5781,125.10,-102.15,-252.65
165168110666400,2,0.0078,1.0020,-0.0742,-166.05,-48.30,474.08
165168123679700,3,-0.0195,0.9102,-0.3574,102.00,33.30,-795.21
165168136715000,4,-0.0684,0.8691,-0.4922,-192.60,-351.75,1662.30
165168149696500,5,-0.0488,0.7988,-0.5645,169.50,105.45,3486.49
165168162696000,0,-0.0039,-0.0078,1.0176,-25.80,-70.20,478.43
165168175672300,1,-0.0391,0.7910,0.5645,131.25,-100.80,-255.55
165168188660300,2,-0.0117,1.0156,-0.1055,-170.10,-43.05,479.40
165168201650200,3,-0.0176,0.8711,-0.3848,96.45,31.50,-794.73
165168214671300,4,0.0039,0.8379,-0.5254,-195.45,-356.10,1664.48
165168227794600,5,-0.0293,0.7676,-0.6035,177.15,105.15,3489.40
165168240635800,0,0.0078,0.0176,0.9844,-24.75,-73.65,459.07
165168253704500,1,-0.0684,0.7988,0.5254,132.75,-96.00,-247.08
