t_frame_ns,theta_1,theta_2,theta_3,theta_4,quality
448206049448200,2.5854,1.0230,0.5563,1.2525,1
448206094688700,2.0741,1.5343,1.1124,0.6591,1
448206136739600,1.5631,2.0454,1.1124,0.0811,1
448206175584000,2.0420,1.5343,1.1124,0.0936,1
448206219707100,2.0741,1.5343,1.1124,0.0811,1
448206267591200,2.0741,1.5343,1.1124,0.6775,1
448206299953900,1.5631,2.0454,0.5617,0.0351,1
448206347539400,2.0741,1.5343,1.6847,0.1052,1
448206388969000,2.0741,1.5343,1.1233,0.0702,1
448206431767600,1.5631,2.0454,1.1233,0.0702,1
448206474876400,2.5854,0.4974,1.0873,0.6318,1
448206516987700,2.0741,1.5343,1.1124,0.0936,1
448206564713700,2.0741,1.0038,1.0868,0.6498,1
448206610639000,2.0741,1.5343,1.1124,0.0811,1
448206659594400,2.0741,1.0038,1.6429,0.0811,1
448206697951000,2.0741,1.0087,1.6380,0.0811,1
448206742580900,1.5631,1.5198,1.6380,0.0811,1
448206783997000,2.0741,1.0087,1.6489,0.0702,1
448206830527800,2.0741,1.0038,1.0868,0.6372,1
448206896678400,1.5631,1.5149,1.6429,0.0936,1
