t_ns,board_id,sensor_id,t,x,y,z,in_label_time,t_frame_ns,theta_1,theta_2,theta_3,theta_4
262720954774100,2,0,27.964601516723633,22.350000381469727,-79.05000305175781,-1526.2939453125,true,262720927784200,0.19530788021063739,0.28414858593798614,0.0891406395715732,-0.10196575376466412
262720954774100,2,1,28.296459197998047,13.65000057220459,-460.8000183105469,-1321.3199462890625,true,262720927784200,0.19530788021063739,0.28414858593798614,0.0891406395715732,-0.10196575376466412
262720954774100,2,2,27.27876091003418,52.35000228881836,379.8000183105469,-1400.4539794921875,true,262720927784200,0.19530788021063739,0.28414858593798614,0.0891406395715732,-0.10196575376466412
262720954774100,2,3,26.084070205688477,426.1500244140625,12.450000762939453,-1295.1839599609375,true,262720927784200,0.19530788021063739,0.28414858593798614,0.0891406395715732,-0.10196575376466412
262720954774100,2,4,27.743362426757812,384.45001220703125,0.30000001192092896,-1304.137939453125,true,262720927784200,0.19530788021063739,0.28414858593798614,0.0891406395715732,-0.10196575376466412
262720967053600,0,0,25.73008918762207,30.150001525878906,-28.350000381469727,674.93798828125,true,262720959415400,0.20378895123739205,0.28360994535537665,0.09391618026890651,-0.10810304835812629
262720967053600,0,1,26.54867172241211,31.500001907348633,-186.60000610351562,518.6060180664062,true,262720959415400,0.20378895123739205,0.28360994535537665,0.09391618026890651,-0.10810304835812629
262720967053600,0,2,26.83628273010254,51.000003814697266,152.25,538.4500122070312,true,262720959415400,0.20378895123739205,0.28360994535537665,0.09391618026890651,-0.10810304835812629
262720967053600,0,3,27.78761100769043,97.05000305175781,22.80000114440918,596.5299682617188,true,262720959415400,0.20378895123739205,0.28360994535537665,0.09391618026890651,-0.10810304835812629
262720967053600,0,4,26.90265464782715,103.20000457763672,-73.20000457763672,550.3079833984375,true,262720959415400,0.20378895123739205,0.28360994535537665,0.09391618026890651,-0.10810304835812629
262720969266100,1,0,26.349557876586914,18.150001525878906,-150.15000915527344,-261.3599853515625,true,262720959415400,0.2062455993543168,0.2824314979827837,0.09465664656209533,-0.10982879058063354
262720969266100,1,1,27.94247817993164,-66.60000610351562,524.1000366210938,-314.1159973144531,true,262720959415400,0.2062455993543168,0.2824314979827837,0.09465664656209533,-0.10982879058063354
262720969266100,1,2,26.194690704345703,-10.350000381469727,-549.6000366210938,-306.37200927734375,true,262720959415400,0.2062455993543168,0.2824314979827837,0.09465664656209533,-0.10982879058063354
262720969266100,1,3,28.274335861206055,-428.5500183105469,26.400001525878906,-206.1840057373047,true,262720959415400,0.2062455993543168,0.2824314979827837,0.09465664656209533,-0.10982879058063354
262720969266100,1,4,26.90265464782715,-486.3000183105469,89.55000305175781,-217.8000030517578,true,262720959415400,0.2062455993543168,0.2824314979827837,0.09465664656209533,-0.10982879058063354
262720971476400,2,0,28.14159393310547,25.950000762939453,-81.30000305175781,-1531.3759765625,true,262720959415400,0.20869980470249253,0.28125422239966863,0.09539637657241634,-0.11155281681087434
262720971476400,2,1,28.318584442138672,18.0,-456.9000244140625,-1315.9959716796875,true,262720959415400,0.20869980470249253,0.28125422239966863,0.09539637657241634,-0.11155281681087434
262720971476400,2,2,27.56637191772461,50.70000076293945,388.20001220703125,-1404.083984375,true,262720959415400,0.20869980470249253,0.28125422239966863,0.09539637657241634,-0.11155281681087434
262720971476400,2,3,26.128318786621094,433.3500061035156,11.850000381469727,-1301.2340087890625,true,262720959415400,0.20869980470249253,0.28125422239966863,0.09539637657241634,-0.11155281681087434
262720971476400,2,4,27.743362426757812,377.1000061035156,5.25,-1313.8179931640625,true,262720959415400,0.20869980470249253,0.28125422239966863,0.09539637657241634,-0.11155281681087434
262720983754300,0,0,25.530973434448242,31.350000381469727,-31.05000114440918,675.4219970703125,true,262720959415400,0.22233256398601364,0.2747146251133596,0.0995054708554188,-0.12112953565097456
262720983754300,0,1,26.504425048828125,36.75,-182.40000915527344,517.39599609375,true,262720959415400,0.22233256398601364,0.2747146251133596,0.0995054708554188,-0.12112953565097456
262720983754300,0,2,27.013275146484375,53.85000228881836,157.65000915527344,532.1580200195312,true,262720959415400,0.22233256398601364,0.2747146251133596,0.0995054708554188,-0.12112953565097456
262720983754300,0,3,27.87610626220703,103.35000610351562,22.80000114440918,581.0419921875,true,262720959415400,0.22233256398601364,0.2747146251133596,0.0995054708554188,-0.12112953565097456
262720983754300,0,4,26.83628273010254,104.55000305175781,-67.6500015258789,549.3400268554688,true,262720959415400,0.22233256398601364,0.2747146251133596,0.0995054708554188,-0.12112953565097456
262720985955600,1,0,26.3938045501709,18.30000114440918,-153.3000030517578,-268.86199951171875,true,262720959415400,0.22477677618930697,0.273542143214472,0.10024218879946245,-0.12284654191285263
262720985955600,1,1,27.920352935791016,-69.45000457763672,530.4000244140625,-312.66400146484375,true,262720959415400,0.22477677618930697,0.273542143214472,0.10024218879946245,-0.12284654191285263
262720985955600,1,2,26.061946868896484,-17.25,-547.800048828125,-294.2720031738281,true,262720959415400,0.22477677618930697,0.273542143214472,0.10024218879946245,-0.12284654191285263
262720985955600,1,3,28.207963943481445,-433.6500244140625,20.25,-215.13800048828125,true,262720959415400,0.22477677618930697,0.273542143214472,0.10024218879946245,-0.12284654191285263
262720985955600,1,4,26.92477798461914,-487.95001220703125,92.4000015258789,-219.73599243164062,true,262720959415400,0.22477677618930697,0.273542143214472,0.10024218879946245,-0.12284654191285263
262720988187300,2,0,27.94247817993164,26.55000114440918,-82.35000610351562,-1520.4859619140625,true,262720959415400,0.22725474301531418,0.2723534693155271,0.100989080834043,-0.12458726006786705
262720988187300,2,1,28.274335861206055,12.300000190734863,-466.3500061035156,-1321.0780029296875,true,262720959415400,0.22725474301531418,0.2723534693155271,0.100989080834043,-0.12458726006786705
262720988187300,2,2,27.43362808227539,48.900001525878906,384.9000244140625,-1407.4720458984375,true,262720959415400,0.22725474301531418,0.2723534693155271,0.100989080834043,-0.12458726006786705
262720988187300,2,3,26.261062622070312,437.5500183105469,7.800000190734863,-1296.1519775390625,true,262720959415400,0.22725474301531418,0.2723534693155271,0.100989080834043,-0.12458726006786705
262720988187300,2,4,27.78761100769043,378.3000183105469,5.400000095367432,-1303.1700439453125,true,262720959415400,0.22725474301531418,0.2723534693155271,0.100989080834043,-0.12458726006786705
262721000450500,0,0,25.530973434448242,32.70000076293945,-35.85000228881836,668.1619873046875,true,262720991642000,0.2293242937517915,0.2722797604373292,0.10851180249860184,-0.13364843721401537
262721000450500,0,1,26.592920303344727,38.10000228881836,-184.65000915527344,516.6699829101562,true,262720991642000,0.2293242937517915,0.2722797604373292,0.10851180249860184,-0.13364843721401537
262721000450500,0,2,26.92477798461914,49.95000076293945,151.8000030517578,540.8699951171875,true,262720991642000,0.2293242937517915,0.2722797604373292,0.10851180249860184,-0.13364843721401537
262721000450500,0,3,28.09734535217285,104.10000610351562,26.250001907348633,596.2880249023438,true,262720991642000,0.2293242937517915,0.2722797604373292,0.10851180249860184,-0.13364843721401537
262721000450500,0,4,26.90265464782715,96.60000610351562,-70.35000610351562,544.0159912109375,true,262720991642000,0.2293242937517915,0.2722797604373292,0.10851180249860184,-0.13364843721401537
262721002669400,1,0,26.216814041137695,21.600000381469727,-153.3000030517578,-270.3139953613281,true,262720991642000,0.228879336490609,0.2727247176985117,0.11011555779505583,-0.13525219251046938
262721002669400,1,1,27.986724853515625,-69.60000610351562,531.0,-297.9020080566406,true,262720991642000,0.228879336490609,0.2727247176985117,0.11011555779505583,-0.13525219251046938
262721002669400,1,2,25.929203033447266,-6.150000095367432,-556.9500122070312,-294.5140075683594,true,262720991642000,0.228879336490609,0.2727247176985117,0.11011555779505583,-0.13525219251046938
262721002669400,1,3,28.030973434448242,-432.6000061035156,27.750001907348633,-199.64999389648438,true,262720991642000,0.228879336490609,0.2727247176985117,0.11011555779505583,-0.13525219251046938
262721002669400,1,4,26.85840606689453,-482.8500061035156,93.75,-211.99200439453125,true,262720991642000,0.228879336490609,0.2727247176985117,0.11011555779505583,-0.13525219251046938
262721004880600,2,0,27.964601516723633,30.000001907348633,-82.05000305175781,-1531.3759765625,true,262720991642000,0.22843592331474402,0.2731681308743767,0.11171374775923584,-0.13685038247464942
262721004880600,2,1,28.495574951171875,10.800000190734863,-462.45001220703125,-1320.593994140625,true,262720991642000,0.22843592331474402,0.2731681308743767,0.11171374775923584,-0.13685038247464942
262721004880600,2,2,27.4115047454834,50.70000076293945,381.1500244140625,-1420.2979736328125,true,262720991642000,0.22843592331474402,0.2731681308743767,0.11171374775923584,-0.13685038247464942
262721004880600,2,3,26.128318786621094,433.5000305175781,12.15000057220459,-1298.572021484375,true,262720991642000,0.22843592331474402,0.2731681308743767,0.11171374775923584,-0.13685038247464942
262721004880600,2,4,27.676990509033203,383.4000244140625,9.0,-1295.66796875,true,262720991642000,0.22843592331474402,0.2731681308743767,0.11171374775923584,-0.13685038247464942
262721017155200,0,0,25.50885009765625,35.55000305175781,-28.05000114440918,671.7919921875,true,262720991642000,0.22597449089412527,0.2756295632949954,0.1205854656202724,-0.14572210033568614
262721017155200,0,1,26.526548385620117,36.0,-185.85000610351562,509.1679992675781,true,262720991642000,0.22597449089412527,0.2756295632949954,0.1205854656202724,-0.14572210033568614
262721017155200,0,2,26.880531311035156,46.80000305175781,150.3000030517578,537.7239990234375,true,262720991642000,0.22597449089412527,0.2756295632949954,0.1205854656202724,-0.14572210033568614
262721017155200,0,3,27.898229598999023,98.85000610351562,21.600000381469727,592.6580200195312,true,262720991642000,0.22597449089412527,0.2756295632949954,0.1205854656202724,-0.14572210033568614
262721017155200,0,4,27.168142318725586,106.05000305175781,-60.60000228881836,547.4039916992188,true,262720991642000,0.22597449089412527,0.2756295632949954,0.1205854656202724,-0.14572210033568614
262721019365000,1,0,26.327434539794922,23.25,-150.45001220703125,-258.2139892578125,true,262720991642000,0.22553135846104533,0.27607269572807536,0.12218264370585716,-0.14731927842127093
262721019365000,1,1,27.831857681274414,-65.70000457763672,531.9000244140625,-307.8240051269531,true,262720991642000,0.22553135846104533,0.27607269572807536,0.12218264370585716,-0.14731927842127093
262721019365000,1,2,25.840707778930664,-9.600000381469727,-550.9500122070312,-290.6419982910156,true,262720991642000,0.22553135846104533,0.27607269572807536,0.12218264370585716,-0.14731927842127093
262721019365000,1,3,28.296459197998047,-433.0500183105469,31.950000762939453,-215.3800048828125,true,262720991642000,0.22553135846104533,0.27607269572807536,0.12218264370585716,-0.14731927842127093
262721019365000,1,4,26.792036056518555,-488.5500183105469,96.1500015258789,-214.89599609375,true,262720991642000,0.22553135846104533,0.27607269572807536,0.12218264370585716,-0.14731927842127093
262721021625400,2,0,28.030973434448242,21.75,-81.1500015258789,-1525.3260498046875,true,262720991642000,0.22507807918159292,0.2765259750075278,0.12381639397495652,-0.14895302869037033
262721021625400,2,1,28.14159393310547,9.75,-463.95001220703125,-1327.1280517578125,true,262720991642000,0.22507807918159292,0.2765259750075278,0.12381639397495652,-0.14895302869037033
262721021625400,2,2,27.234512329101562,45.900001525878906,388.20001220703125,-1413.0379638671875,true,262720991642000,0.22507807918159292,0.2765259750075278,0.12381639397495652,-0.14895302869037033
262721021625400,2,3,26.084070205688477,436.3500061035156,12.15000057220459,-1296.635986328125,true,262720991642000,0.22507807918159292,0.2765259750075278,0.12381639397495652,-0.14895302869037033
262721021625400,2,4,27.85398292541504,380.70001220703125,13.050000190734863,-1302.4439697265625,true,262720991642000,0.22507807918159292,0.2765259750075278,0.12381639397495652,-0.14895302869037033
262721033855200,0,0,25.641592025756836,30.900001525878906,-24.30000114440918,668.4039916992188,true,262721023455100,0.21522152433702196,0.2847878917245208,0.10982287600457936,-0.1428545166700361
262721033855200,0,1,26.504425048828125,33.45000076293945,-184.95001220703125,518.8480224609375,true,262721023455100,0.21522152433702196,0.2847878917245208,0.10982287600457936,-0.1428545166700361
262721033855200,0,2,27.12389373779297,46.80000305175781,150.90000915527344,533.3679809570312,true,262721023455100,0.21522152433702196,0.2847878917245208,0.10982287600457936,-0.1428545166700361
262721033855200,0,3,27.809734344482422,98.4000015258789,22.05000114440918,596.5299682617188,true,262721023455100,0.21522152433702196,0.2847878917245208,0.10982287600457936,-0.1428545166700361
262721033855200,0,4,26.92477798461914,97.35000610351562,-66.9000015258789,543.0479736328125,true,262721023455100,0.21522152433702196,0.2847878917245208,0.10982287600457936,-0.1428545166700361
262721036052700,1,0,26.283185958862305,19.5,-151.20001220703125,-256.2779846191406,true,262721023455100,0.21321640007277723,0.2864560752588348,0.10658667189975148,-0.14128649609952224
262721036052700,1,1,27.85398292541504,-66.45000457763672,527.7000122070312,-311.4540100097656,true,262721023455100,0.21321640007277723,0.2864560752588348,0.10658667189975148,-0.14128649609952224
262721036052700,1,2,25.840707778930664,-7.800000190734863,-551.550048828125,-292.33599853515625,true,262721023455100,0.21321640007277723,0.2864560752588348,0.10658667189975148,-0.14128649609952224
262721036052700,1,3,28.340707778930664,-432.6000061035156,21.600000381469727,-203.27999877929688,true,262721023455100,0.21321640007277723,0.2864560752588348,0.10658667189975148,-0.14128649609952224
262721036052700,1,4,26.99114990234375,-487.20001220703125,93.45000457763672,-213.20199584960938,true,262721023455100,0.21321640007277723,0.2864560752588348,0.10658667189975148,-0.14128649609952224
262721038267400,2,0,28.119468688964844,30.600000381469727,-84.60000610351562,-1522.179931640625,true,262721023455100,0.21119558154807969,0.28813731579282587,0.10332513777872197,-0.13970620251248375
262721038267400,2,1,28.296459197998047,3.9000000953674316,-459.1500244140625,-1319.6259765625,true,262721023455100,0.21119558154807969,0.28813731579282587,0.10332513777872197,-0.13970620251248375
262721038267400,2,2,27.455751419067383,53.70000076293945,378.1500244140625,-1420.0560302734375,true,262721023455100,0.21119558154807969,0.28813731579282587,0.10332513777872197,-0.13970620251248375
262721038267400,2,3,26.238937377929688,438.45001220703125,12.0,-1293.248046875,true,262721023455100,0.21119558154807969,0.28813731579282587,0.10332513777872197,-0.13970620251248375
262721038267400,2,4,27.743362426757812,386.5500183105469,7.200000286102295,-1302.4439697265625,true,262721023455100,0.21119558154807969,0.28813731579282587,0.10332513777872197,-0.13970620251248375
262721050541900,0,0,25.619468688964844,31.80000114440918,-26.400001525878906,672.2760009765625,true,262721023455100,0.1999956280639058,0.2974552310565062,0.08524878406554343,-0.13094776406298553
262721050541900,0,1,26.482301712036133,34.35000228881836,-185.70001220703125,517.8800048828125,true,262721023455100,0.1999956280639058,0.2974552310565062,0.08524878406554343,-0.13094776406298553
262721050541900,0,2,26.946903228759766,48.750003814697266,156.0,536.5139770507812,true,262721023455100,0.1999956280639058,0.2974552310565062,0.08524878406554343,-0.13094776406298553
262721050541900,0,3,27.898229598999023,96.1500015258789,29.55000114440918,603.5479736328125,true,262721023455100,0.1999956280639058,0.2974552310565062,0.08524878406554343,-0.13094776406298553
262721050541900,0,4,27.168142318725586,97.80000305175781,-73.6500015258789,549.0980224609375,true,262721023455100,0.1999956280639058,0.2974552310565062,0.08524878406554343,-0.13094776406298553
262721052758900,1,0,26.438053131103516,20.850000381469727,-152.10000610351562,-260.6340026855469,true,262721023455100,0.19797271088810123,0.29913821758464004,0.08198386279118464,-0.1293658293167606
262721052758900,1,1,27.85398292541504,-63.750003814697266,532.050048828125,-304.6780090332031,true,262721023455100,0.19797271088810123,0.29913821758464004,0.08198386279118464,-0.1293658293167606
262721052758900,1,2,25.973451614379883,-10.050000190734863,-553.800048828125,-297.6600036621094,true,262721023455100,0.19797271088810123,0.29913821758464004,0.08198386279118464,-0.1293658293167606
262721052758900,1,3,28.340707778930664,-443.70001220703125,24.0,-207.15199279785156,true,262721023455100,0.19797271088810123,0.29913821758464004,0.08198386279118464,-0.1293658293167606
262721052758900,1,4,27.07964515686035,-492.1500244140625,94.80000305175781,-213.20199584960938,true,262721023455100,0.19797271088810123,0.29913821758464004,0.08198386279118464,-0.1293658293167606
262721054972400,2,0,28.185840606689453,28.05000114440918,-91.05000305175781,-1529.9239501953125,true,262721023455100,0.19595298731180738,0.3008185471651652,0.07872409588058782,-0.12778639198668898
262721054972400,2,1,28.14159393310547,11.40000057220459,-460.5000305175781,-1324.2239990234375,true,262721023455100,0.19595298731180738,0.3008185471651652,0.07872409588058782,-0.12778639198668898
262721054972400,2,2,27.455751419067383,51.750003814697266,382.95001220703125,-1420.0560302734375,true,262721023455100,0.19595298731180738,0.3008185471651652,0.07872409588058782,-0.12778639198668898
262721054972400,2,3,26.061946868896484,442.95001220703125,13.800000190734863,-1286.9559326171875,true,262721023455100,0.19595298731180738,0.3008185471651652,0.07872409588058782,-0.12778639198668898
262721054972400,2,4,27.831857681274414,378.45001220703125,12.90000057220459,-1300.5079345703125,true,262721023455100,0.19595298731180738,0.3008185471651652,0.07872409588058782,-0.12778639198668898
262721067238500,0,0,25.57522201538086,29.100000381469727,-27.000001907348633,670.5819702148438,true,262721055679400,0.20763160113392728,0.28903152965883094,0.08020724649642652,-0.13914358232048252
262721067238500,0,1,26.504425048828125,31.200000762939453,-188.5500030517578,519.573974609375,true,262721055679400,0.20763160113392728,0.28903152965883094,0.08020724649642652,-0.13914358232048252
262721067238500,0,2,26.85840606689453,52.05000305175781,154.65000915527344,540.6279907226562,true,262721055679400,0.20763160113392728,0.28903152965883094,0.08020724649642652,-0.13914358232048252
262721067238500,0,3,27.986724853515625,104.4000015258789,24.750001907348633,595.8040161132812,true,262721055679400,0.20763160113392728,0.28903152965883094,0.08020724649642652,-0.13914358232048252
262721067238500,0,4,27.190265655517578,99.00000762939453,-69.45000457763672,551.5180053710938,true,262721055679400,0.20763160113392728,0.28903152965883094,0.08020724649642652,-0.13914358232048252
262721069450200,1,0,26.371681213378906,20.400001525878906,-154.20001220703125,-264.0220031738281,true,262721055679400,0.2099896024978778,0.28667352829488046,0.08069024822633443,-0.14141317528127517
262721069450200,1,1,27.898229598999023,-67.80000305175781,523.050048828125,-312.4219970703125,true,262721055679400,0.2099896024978778,0.28667352829488046,0.08069024822633443,-0.14141317528127517
262721069450200,1,2,26.150442123413086,-10.800000190734863,-554.25,-300.0799865722656,true,262721055679400,0.2099896024978778,0.28667352829488046,0.08069024822633443,-0.14141317528127517
262721069450200,1,3,28.340707778930664,-441.9000244140625,23.25,-202.5540008544922,true,262721055679400,0.2099896024978778,0.28667352829488046,0.08069024822633443,-0.14141317528127517
262721069450200,1,4,27.07964515686035,-485.5500183105469,91.80000305175781,-213.68600463867188,true,262721055679400,0.2099896024978778,0.28667352829488046,0.08069024822633443,-0.14141317528127517
262721071657500,2,0,28.207963943481445,28.05000114440918,-86.10000610351562,-1535.248046875,true,262721055679400,0.212342912806983,0.2843202179857753,0.08117228906298757,-0.1436782530686594
262721071657500,2,1,28.340707778930664,9.75,-465.3000183105469,-1320.35205078125,true,262721055679400,0.212342912806983,0.2843202179857753,0.08117228906298757,-0.1436782530686594
262721071657500,2,2,27.234512329101562,51.000003814697266,375.3000183105469,-1421.2659912109375,true,262721055679400,0.212342912806983,0.2843202179857753,0.08117228906298757,-0.1436782530686594
262721071657500,2,3,26.238937377929688,438.1500244140625,17.850000381469727,-1283.083984375,true,262721055679400,0.212342912806983,0.2843202179857753,0.08117228906298757,-0.1436782530686594
262721071657500,2,4,27.699115753173828,381.75,12.15000057220459,-1311.8819580078125,true,262721055679400,0.212342912806983,0.2843202179857753,0.08117228906298757,-0.1436782530686594
262721083942600,0,0,25.553096771240234,29.100000381469727,-31.500001907348633,673.0020141601562,true,262721055679400,0.2254406577797498,0.27122247301300845,0.08385516854577986,-0.15628492507780797
262721083942600,0,1,26.659292221069336,35.25,-177.75,524.8980102539062,true,262721055679400,0.2254406577797498,0.27122247301300845,0.08385516854577986,-0.15628492507780797
262721083942600,0,2,26.880531311035156,47.85000228881836,154.35000610351562,544.0159912109375,true,262721055679400,0.2254406577797498,0.27122247301300845,0.08385516854577986,-0.15628492507780797
262721083942600,0,3,28.07522201538086,94.95000457763672,24.30000114440918,598.7080078125,true,262721055679400,0.2254406577797498,0.27122247301300845,0.08385516854577986,-0.15628492507780797
262721083942600,0,4,26.946903228759766,97.80000305175781,-67.35000610351562,537.9660034179688,true,262721055679400,0.2254406577797498,0.27122247301300845,0.08385516854577986,-0.15628492507780797
262721086157000,1,0,26.482301712036133,18.30000114440918,-154.65000915527344,-257.2460021972656,true,262721055679400,0.2278015377455372,0.268861593047221,0.08433875991473049,-0.1585572887131922
262721086157000,1,1,27.898229598999023,-65.70000457763672,533.8500366210938,-310.2439880371094,true,262721055679400,0.2278015377455372,0.268861593047221,0.08433875991473049,-0.1585572887131922
262721086157000,1,2,26.1061954498291,-12.450000762939453,-549.1500244140625,-293.7879943847656,true,262721055679400,0.2278015377455372,0.268861593047221,0.08433875991473049,-0.1585572887131922
262721086157000,1,3,28.362831115722656,-434.2500305175781,26.850000381469727,-202.31199645996094,true,262721055679400,0.2278015377455372,0.268861593047221,0.08433875991473049,-0.1585572887131922
262721086157000,1,4,27.013275146484375,-490.3500061035156,96.9000015258789,-218.28399658203125,true,262721055679400,0.2278015377455372,0.268861593047221,0.08433875991473049,-0.1585572887131922
262721088370900,2,0,28.119468688964844,32.55000305175781,-95.4000015258789,-1526.5360107421875,true,262721087625900,0.22868407559162598,0.2672955270330659,0.08503252945211803,-0.15952254217304604
262721088370900,2,1,28.252212524414062,3.9000000953674316,-463.6500244140625,-1321.3199462890625,true,262721087625900,0.22868407559162598,0.2672955270330659,0.08503252945211803,-0.15952254217304604
262721088370900,2,2,27.544246673583984,47.10000228881836,376.95001220703125,-1424.89599609375,true,262721087625900,0.22868407559162598,0.2672955270330659,0.08503252945211803,-0.15952254217304604
262721088370900,2,3,26.3938045501709,440.5500183105469,6.750000476837158,-1282.3580322265625,true,262721087625900,0.22868407559162598,0.2672955270330659,0.08503252945211803,-0.15952254217304604
262721088370900,2,4,27.72123908996582,385.20001220703125,12.0,-1303.89599609375,true,262721087625900,0.22868407559162598,0.2672955270330659,0.08503252945211803,-0.15952254217304604
262721100632900,0,0,25.66371726989746,35.55000305175781,-26.850000381469727,663.0800170898438,true,262721087625900,0.21743384418648543,0.2672955270330659,0.09117149661951086,-0.15060014913431158
262721100632900,0,1,26.415929794311523,38.400001525878906,-182.70001220703125,519.0900268554688,true,262721087625900,0.21743384418648543,0.2672955270330659,0.09117149661951086,-0.15060014913431158
262721100632900,0,2,27.07964515686035,52.35000228881836,159.3000030517578,538.4500122070312,true,262721087625900,0.21743384418648543,0.2672955270330659,0.09117149661951086,-0.15060014913431158
262721100632900,0,3,27.831857681274414,97.05000305175781,29.400001525878906,591.9320068359375,true,262721087625900,0.21743384418648543,0.2672955270330659,0.09117149661951086,-0.15060014913431158
262721100632900,0,4,27.013275146484375,99.30000305175781,-66.45000457763672,557.8099975585938,true,262721087625900,0.21743384418648543,0.2672955270330659,0.09117149661951086,-0.15060014913431158
262721102863100,1,0,26.504425048828125,13.800000190734863,-154.20001220703125,-264.5060119628906,true,262721087625900,0.2153876636221611,0.2672955270330659,0.09228804567975549,-0.14897735342765805
262721102863100,1,1,27.831857681274414,-67.20000457763672,525.75,-318.95599365234375,true,262721087625900,0.2153876636221611,0.2672955270330659,0.09228804567975549,-0.14897735342765805
262721102863100,1,2,26.150442123413086,-12.90000057220459,-549.300048828125,-300.5639953613281,true,262721087625900,0.2153876636221611,0.2672955270330659,0.09228804567975549,-0.14897735342765805
262721102863100,1,3,28.185840606689453,-438.3000183105469,28.200000762939453,-198.68199157714844,true,262721087625900,0.2153876636221611,0.2672955270330659,0.09228804567975549,-0.14897735342765805
262721102863100,1,4,26.969026565551758,-485.1000061035156,93.60000610351562,-218.76800537109375,true,262721087625900,0.2153876636221611,0.2672955270330659,0.09228804567975549,-0.14897735342765805
262721105066900,2,0,28.030973434448242,25.350000381469727,-96.1500015258789,-1530.407958984375,true,262721087625900,0.21336570472714816,0.2672955270330659,0.09339137758674458,-0.14737376757063936
262721105066900,2,1,28.407079696655273,5.550000190734863,-468.0000305175781,-1328.3380126953125,true,262721087625900,0.21336570472714816,0.2672955270330659,0.09339137758674458,-0.14737376757063936
262721105066900,2,2,27.522123336791992,47.25,378.9000244140625,-1425.3800048828125,true,262721087625900,0.21336570472714816,0.2672955270330659,0.09339137758674458,-0.14737376757063936
262721105066900,2,3,26.017698287963867,441.45001220703125,7.650000095367432,-1281.14794921875,true,262721087625900,0.21336570472714816,0.2672955270330659,0.09339137758674458,-0.14737376757063936
262721105066900,2,4,27.72123908996582,383.4000244140625,17.100000381469727,-1306.073974609375,true,262721087625900,0.21336570472714816,0.2672955270330659,0.09339137758674458,-0.14737376757063936
262721117332600,0,0,25.50885009765625,34.5,-26.250001907348633,671.0659790039062,true,262721087625900,0.20211207861835412,0.2672955270330659,0.09953219715819217,-0.13844868224237275
262721117332600,0,1,26.725664138793945,32.400001525878906,-185.40000915527344,519.3319702148438,true,262721087625900,0.20211207861835412,0.2672955270330659,0.09953219715819217,-0.13844868224237275
262721117332600,0,2,26.83628273010254,48.150001525878906,159.45001220703125,544.7420043945312,true,262721087625900,0.20211207861835412,0.2672955270330659,0.09953219715819217,-0.13844868224237275
262721117332600,0,3,27.85398292541504,99.45000457763672,21.30000114440918,601.85400390625,true,262721087625900,0.20211207861835412,0.2672955270330659,0.09953219715819217,-0.13844868224237275
262721117332600,0,4,26.814159393310547,98.4000015258789,-72.30000305175781,545.2260131835938,true,262721087625900,0.20211207861835412,0.2672955270330659,0.09953219715819217,-0.13844868224237275
262721119550600,1,0,26.415929794311523,21.150001525878906,-150.90000915527344,-257.0039978027344,true,262721087625900,0.2000770914012116,0.2672955270330659,0.10064263829155357,-0.13683476381471715
262721119550600,1,1,28.053096771240234,-64.35000610351562,530.1000366210938,-313.3899841308594,true,262721087625900,0.2000770914012116,0.2672955270330659,0.10064263829155357,-0.13683476381471715
262721119550600,1,2,26.150442123413086,-9.600000381469727,-555.6000366210938,-289.67401123046875,true,262721087625900,0.2000770914012116,0.2672955270330659,0.10064263829155357,-0.13683476381471715
262721119550600,1,3,28.296459197998047,-436.20001220703125,24.600000381469727,-200.13400268554688,true,262721087625900,0.2000770914012116,0.2672955270330659,0.10064263829155357,-0.13683476381471715
262721119550600,1,4,26.880531311035156,-486.45001220703125,92.70000457763672,-221.42999267578125,true,262721087625900,0.2000770914012116,0.2672955270330659,0.10064263829155357,-0.13683476381471715
262721121750500,2,0,28.207963943481445,26.700000762939453,-101.55000305175781,-1528.9559326171875,true,262721119618200,0.19980615890554085,0.26880713586232774,0.10142023031040152,-0.1381280202849404
262721121750500,2,1,28.539823532104492,2.25,-463.20001220703125,-1329.3060302734375,true,262721119618200,0.19980615890554085,0.26880713586232774,0.10142023031040152,-0.1381280202849404
262721121750500,2,2,27.4115047454834,47.10000228881836,369.3000183105469,-1429.97802734375,true,262721119618200,0.19980615890554085,0.26880713586232774,0.10142023031040152,-0.1381280202849404
262721121750500,2,3,26.084070205688477,442.20001220703125,12.0,-1289.6180419921875,true,262721119618200,0.19980615890554085,0.26880713586232774,0.10142023031040152,-0.1381280202849404
262721121750500,2,4,27.78761100769043,380.70001220703125,18.0,-1306.3160400390625,true,262721119618200,0.19980615890554085,0.26880713586232774,0.10142023031040152,-0.1381280202849404
262721134029400,0,0,25.619468688964844,30.150001525878906,-29.400001525878906,678.3259887695312,true,262721119618200,0.19860314375583674,0.27751177107014224,0.10570312131890051,-0.14585852346616854
262721134029400,0,1,26.659292221069336,34.20000076293945,-182.40000915527344,521.2680053710938,true,262721119618200,0.19860314375583674,0.27751177107014224,0.10570312131890051,-0.14585852346616854
262721134029400,0,2,26.880531311035156,43.95000076293945,156.75,536.7559814453125,true,262721119618200,0.19860314375583674,0.27751177107014224,0.10570312131890051,-0.14585852346616854
262721134029400,0,3,27.809734344482422,103.05000305175781,24.900001525878906,607.9039916992188,true,262721119618200,0.19860314375583674,0.27751177107014224,0.10570312131890051,-0.14585852346616854
