frame_idx,t_frame_ns
3217,609845101822400
3218,609845151500800
3219,609845187354200
3220,609845228021800
3221,609845262139900
3222,609845305832800
3223,609845352859400
3224,609845387855300
3225,609845427627000
3226,609845465780300
3227,609845511267800
3228,609845559408700
3229,609845602946200
3230,609845653371500
3231,609845697943700
3232,609845744188600
3233,609845785734200
3234,609845837775900
3235,609845879043400
3236,609845919491200
3237,609845963183900
3238,609846011023300
3239,609846051900700
3240,609846092518600
3241,609846137204400
3242,609846185388500
3243,609846247367400
3244,609846284805600
3245,609846325528100
3246,609846371692300
3247,609846419493500
3248,609846466494000
3249,609846504332200
3250,609846545422000
3251,609846579600200
3252,609846618178600
3253,609846656967100
3254,609846702944200
3255,609846751731700
3256,609846789864600
3257,609846827869700
3258,609846871669900
3259,609846920493500
3260,609846959829400
3261,609847002128700
3262,609847045789800
3263,609847092958600
3264,609847141609300
3265,609847187448700
3266,609847235525200
3267,609847279556400
3268,609847325368100
3269,609847369663700
3270,609847404004900
3271,609847442965400
3272,609847493866900
3273,609847536880000
3274,609847572551600
3275,609847620287600
3276,609847665701700
3277,609847712733200
3278,609847761434700
3279,609847801803000
3280,609847837605100
3281,609847877676800
3282,609847931981400
3283,609847970337900
3284,609848010881600
3285,609848049741900
3286,609848089673600
3287,609848135691200
3288,609848177802300
3289,609848213000300
3290,609848261155200
3291,609848305681000
3292,609848353946500
3293,609848401797900
3294,609848444627900
3295,609848493413600
3296,609848543413200
3297,609848587363100
3298,609848625799800
3299,609848682153800
3300,609848719813400
3301,609848759109300
3302,609848805427400
3303,609848852389100
3304,609848901768700
3305,609848943585300
3306,609848992170900
3307,609849029884100
3308,609849069305300
3309,609849116126200
3310,609849162689600
3311,609849209086600
3312,609849259122600
3313,609849302890600
3314,609849350671100
3315,609849394192800
3316,609849443306300
3317,609849479962100
3318,609849518220900
3319,609849568707000
3320,609849605366300
3321,609849643946800
3322,609849695619900
3323,609849739467500
3324,609849779636600
3325,609849833831900
3326,609849878148600
3327,609849915404300
3328,609849951541200
3329,609849987310600
3330,609850034961700
3331,609850082882100
3332,609850127600100
3333,609850175575500
3334,609850209398400
3335,609850245634300
3336,609850282582700
3337,609850316550900
3338,609850353033500
3339,609850393398500
3340,609850441191700
3341,609850478954700
3342,609850519877400
3343,609850559005700
3344,609850595260900
3345,609850664198700
3346,609850721170100
3347,609850770090700
3348,609850817503000
3349,609850854412300
3350,609850894343800
3351,609850935794200
3352,609850974632200
3353,609851020006800
3354,609851066454600
3355,609851114145400
3356,609851152196900
3357,609851192416800
3358,609851237194400
3359,609851274508700
3360,609851316145900
3361,609851361379300
3362,609851399681800
3363,609851454291100
3364,609851493016900
3365,609851534801600
3366,609851573486200
3367,609851625649200
3368,609851661317400
3369,609851703364600
3370,609851751567600
3371,609851799443400
3372,609851837606700
3373,609851877905400
3374,609851916654500
3375,609851970188000
3376,609852017225000
3377,609852062470800
3378,609852109002900
3379,609852143838600
3380,609852181793600
3381,609852219654000
3382,609852266194400
3383,609852315991200
3384,609852359330300
3385,609852393010400
3386,609852439283300
3387,609852483452700
3388,609852519489400
3389,609852559106300
3390,609852595202200
3391,609852641159900
3392,609852681951100
3393,609852720836400
3394,609852764580700
3395,609852803051500
3396,609852840692300
3397,609852889708900
3398,609852927320400
3399,609852969901900
3400,609853009238000
3401,609853061743300
3402,609853109027500
3403,609853147169500
3404,609853187166700
3405,609853235348300
3406,609853274384000
3407,609853314179500
3408,609853359224500
3409,609853395317800
3410,609853438985100
3411,609853477930700
3412,609853519843500
3413,609853566660000
3414,609853612820600
3415,609853651903800
3416,609853694823100
3417,609853737184800
3418,609853784263300
3419,609853830890500
3420,609853878024400
3421,609853916393500
3422,609853955408200
3423,609854003336300
3424,609854050643000
3425,609854095305000
3426,609854142953800
3427,609854182085700
3428,609854217407600
3429,609854254016300
3430,609854300615100
3431,609854335402900
3432,609854379492200
3433,609854412222600
3434,609854452526200
3435,609854488163100
3436,609854534171500
3437,609854579429000
3438,609854613774600
3439,609854659828100
3440,609854695520900
3441,609854735718400
3442,609854781130600
3443,609854818777800
3444,609854856743800
3445,609854893934500
3446,609854937393400
3447,609854985766300
3448,609855027402200
3449,609855067129200
3450,609855109003300
3451,609855154156600
3452,609855189368600
3453,609855237154800
3454,609855283878500
3455,609855319280300
3456,609855360301800
3457,609855405802800
3458,609855443519900
3459,609855479763300
3460,609855521330600
3461,609855563315100
3462,609855611205100
3463,609855657741200
3464,609855693336400
3465,609855735375000
3466,609855779888800
3467,609855816291800
3468,609855854103900
3469,609855903083300
3470,609855952804500
3471,609855990977800
3472,609856029327200
3473,609856075450700
3474,609856111395400
3475,609856153818900
3476,609856191117000
3477,609856225651800
3478,609856279677800
3479,609856325684300
3480,609856375425200
3481,609856409179900
3482,609856453030100
3483,609856487213200
3484,609856534208500
3485,609856577440600
3486,609856626060500
3487,609856693811500
3488,609856749395600
3489,609856793937600
3490,609856827602200
3491,609856869289700
3492,609856907527200
3493,609856951844100
3494,609856995233700
3495,609857033908200
3496,609857077245000
3497,609857121167800
3498,609857167548800
3499,609857216200500
3500,609857262901300
3501,609857309511500
3502,609857359056100
3503,609857395506600
3504,609857435413600
3505,609857485365200
3506,609857529473100
3507,609857576486300
3508,609857611163000
3509,609857650765700
3510,609857690219700
3511,609857735357500
3512,609857777766500
3513,609857819077400
3514,609857872217800
3515,609857911579900
3516,609857967231300
3517,609858012557600
3518,609858053242900
3519,609858092601200
3520,609858127111300
3521,609858169470600
3522,609858211635700
3523,609858259101600
3524,609858291730100
3525,609858339148200
3526,609858385415300
3527,609858422621100
3528,609858465553700
3529,609858511456600
3530,609858559460200
3531,609858606126500
3532,609858645395200
3533,609858693143400
3534,609858745718100
3535,609858793263100
3536,609858839584500
3537,609858884428100
3538,609858933587500
3539,609858978049500
3540,609859025750400
3541,609859070575400
3542,609859109371800
3543,609859145395200
3544,609859184082500
3545,609859232821500
3546,609859276529500
3547,609859311175300
