t_frame_ns,theta_1,theta_2,theta_3,theta_4,quality
609749478254600,3.1826,-16.9267,0.3452,0.8206,1
609749523692400,3.6976,-17.0714,1.0424,-0.7500,1
609749570619700,3.1826,-17.4477,0.3166,0.1930,1
609749619734400,3.1723,-17.0715,1.5679,-0.3221,1
609749663378400,2.6572,-16.9224,0.8663,-0.3567,1
609749696722100,3.7175,-17.5968,0.3117,0.1845,1
609749738707000,3.6976,-17.5968,0.3117,0.3470,1
609749788846600,3.1723,-17.2233,0.4635,0.9341,1
609749838922500,2.6572,-17.5942,0.9884,0.0305,1
609749883775900,2.6572,-17.5942,0.8343,-0.2368,1
609749929873900,2.6572,-17.5942,0.9884,-0.9712,1
609749978896100,2.6423,-17.7504,0.9906,-0.4048,1
609750014595300,2.6572,-18.1140,0.8027,0.3148,1
609750055148300,2.6572,-18.1140,0.2542,0.1094,1
609750102761700,3.1723,-18.2746,0.4147,0.8633,1
609750136521000,3.1723,-18.2746,0.4147,0.1094,1
609750172628600,3.1723,-18.6310,1.3196,-0.4390,1
609750213758100,2.6572,-18.2746,0.4147,0.2829,1
609750261757000,3.1723,-19.3141,1.4542,0.1094,1
609750296674100,2.6572,-19.3141,0.7373,0.9998,1
609750329638000,3.1921,-19.3141,0.9089,0.6548,1
609750369637200,3.7019,-18.7959,-0.3277,0.9696,1
609750412579800,3.1921,-19.3141,0.9089,0.0725,1
609750463225500,2.6572,-19.1451,0.1978,0.7934,1
609750502009800,3.7019,-19.3141,0.9089,0.2513,1
609750543735400,2.6572,-19.3141,0.3668,0.0360,1
609750580792900,3.7019,-19.3141,0.1906,0.2122,1
609750614643300,3.7019,-19.3141,0.1906,0.2122,1
609750648024500,2.6476,-19.3045,0.3668,0.0360,1
609750688452600,2.6423,-19.8292,0.7057,-0.3626,1
609750720935800,3.1723,-19.8292,0.3431,0.0000,1
609750763916500,3.7019,-19.8292,0.7057,-0.5555,1
609750802231700,3.1723,-20.0054,0.3385,0.7556,1
609750842826000,3.7019,-20.0054,0.8819,0.0245,1
609750881135100,3.7019,-20.5215,0.8546,-0.0122,1
609750920742200,3.7019,-20.5215,0.8546,-0.0122,1
609750956397100,2.6572,-19.8292,-0.3776,0.7207,1
609750995164500,3.1921,-20.7050,0.3095,0.1404,1
609751033816700,2.6572,-21.0343,0.8275,-0.0484,1
609751077982400,3.1723,-21.0343,0.0979,0.3120,1
609751124972500,2.6572,-21.2218,0.2855,0.6812,1
609751172464500,3.7019,-21.5438,0.8006,-0.0841,1
609751220887600,2.6572,-21.7353,0.9921,-0.0841,1
609751256469100,3.7019,-21.7353,0.7989,0.1091,1
609751298437900,3.1723,-21.0343,-0.2418,0.4488,1
609751333805400,2.6328,-22.4345,0.7694,0.2794,1
609751378379400,3.1627,-22.2357,0.7717,0.6463,1
609751412802800,3.6923,-22.2357,0.7717,0.0782,1
609751450693800,2.6572,-22.2452,0.7717,-0.1337,1
609751504830600,3.1723,-22.7517,1.2782,-0.4856,1
609751545072800,2.6423,-22.4441,0.4371,-0.1689,1
609751576510100,3.1723,-22.2452,0.2383,0.6117,1
609751614004000,3.7019,-22.9544,0.4177,0.9294,1
609751650678100,2.6328,-22.7422,0.2151,-0.2036,1
609751691421300,3.6923,-22.9448,0.7419,0.0365,1
609751728685700,3.7019,-23.4610,0.7147,0.0060,1
609751763996300,3.1627,-23.7445,1.0077,0.2275,1
609751802184400,2.6572,-22.7517,0.2151,-0.2036,1
609751842085600,3.1723,-23.9640,0.4701,0.4197,1
609751883822100,2.6572,-23.9640,0.6878,-0.0240,1
609751930811800,2.6572,-23.9640,0.1619,0.7279,1
609751972462800,3.7019,-24.6806,0.8784,0.5020,1
609752022703300,3.6923,-24.4537,-0.0865,1.0191,1
609752055164100,3.1723,-24.6806,0.1308,-0.3402,1
609752092129500,3.1723,-24.6806,0.1308,0.4591,1
609752130707000,2.6423,-25.4042,0.8544,0.1430,1
609752163668100,3.1820,-25.6845,0.6033,-0.1253,1
609752196450300,3.1723,-25.9028,0.8313,0.4254,1
609752238482400,2.6572,-25.9028,0.8313,0.4254,1
609752272832900,2.6572,-25.6747,0.6033,-0.9237,1
609752320623500,2.6521,-26.1757,1.0946,-0.1253,1
609752365402700,2.6476,-26.1565,1.0946,0.1815,1
609752412927700,3.1812,-25.1541,0.6033,-0.1253,1
609752454139900,3.1723,-26.1660,1.0946,-0.1253,1
609752491047400,3.1723,-26.1660,0.3397,-0.1688,1
609752524611800,3.1723,-25.9028,0.3139,-0.1090,1
609752569386200,2.6516,-25.3821,0.3139,0.1440,1
609752606600600,3.1627,-25.8932,0.0764,-0.1688,1
609752642808300,3.1627,-25.8932,0.0764,-0.1688,1
609752679489300,3.1812,-25.3821,0.0764,0.6296,1
609752714612200,3.1723,-25.6747,-0.1516,0.3814,1
609752755358100,3.1763,-25.6405,-0.1772,0.3481,1
609752829884400,3.1723,-26.3974,0.5710,0.3814,1
609752865387700,3.1723,-26.3974,0.5710,0.3814,1
609752900190200,3.1812,-26.1120,0.8064,0.6296,1
609752937908700,2.1316,-25.8718,0.2952,0.1071,1
609752990893100,2.6467,-25.8718,-0.1913,0.5935,1
609753021220700,2.1365,-26.3673,0.5447,1.1465,1
609753055912000,3.1723,-26.6327,0.2895,0.0909,1
609753090428700,2.6516,-26.3673,0.5447,0.0909,1
609753126765000,2.6618,-26.3576,0.5447,0.0909,1
609753165000200,2.1365,-26.3673,0.5447,0.0909,1
609753212782400,3.1921,-26.8879,0.5447,-0.1972,1
609753246500600,3.1763,-26.3624,0.5447,0.3481,1
609753288594100,3.1723,-26.3974,0.0542,0.8983,1
609753325606700,2.6572,-26.8879,0.5447,0.6005,1
609753370937700,2.6467,-26.3624,0.2993,0.5935,1
609753405703800,2.1211,-25.3462,0.0542,0.8983,1
609753442223900,3.1763,-25.8718,0.0542,0.8983,1
609753481854400,2.1409,-25.3462,-0.1913,0.5935,1
609753527788700,1.0804,-24.8205,-0.1913,0.5935,1
609753571784700,2.1316,-25.8718,0.3293,-0.1842,1
609753604191000,1.6060,-25.3462,0.5710,-0.1688,1
609753653365200,3.7019,-26.3974,0.5710,-0.1688,1
609753698418400,3.1921,-26.3974,0.5710,-0.1688,1
609753745241800,2.6467,-25.8718,0.5710,-0.1688,1
609753784083600,2.1409,-25.3462,0.5710,-0.1688,1
609753820151400,1.6060,-25.1148,0.3397,-0.1688,1
609753859545700,2.6467,-25.8718,0.0542,0.0909,1
609753896809400,2.1316,-25.8718,0.2952,0.1071,1
609753948537200,1.6153,-24.8205,0.5710,-0.1688,1
609753980366000,2.1409,-24.8516,0.3139,-0.9515,1
609754017914900,2.6572,-25.6747,0.3696,-0.1398,1
609754055315200,2.6420,-24.1502,-0.3909,0.4254,1
609754087760900,2.6516,-24.1599,-0.3909,0.1815,1
609754127949000,1.5911,-24.1284,1.1557,-0.6221,1
609754171315600,2.1168,-24.1550,0.1308,-0.0963,1
609754206002700,1.6060,-23.1265,0.3755,0.2715,1
609754246584100,1.6060,-22.9128,0.1619,0.5020,1
609754282989400,1.0655,-21.8842,-0.0329,0.1937,1
609754323810900,2.1168,-22.9355,0.1848,0.5360,1
609754358573600,2.1168,-22.9355,0.1848,0.5360,1
609754389687700,2.1316,-22.9355,0.3986,-0.2377,1
609754431824800,3.1763,-22.4288,0.2081,-0.2198,1
609754472636200,2.6467,-22.4288,-0.0055,-0.0062,1
609754525035000,2.6467,-21.7197,-0.2914,0.3607,1
609754561443600,1.5911,-21.3929,0.2316,0.6052,1
609754595900600,2.6467,-22.2262,1.0770,0.0675,1
609754649016900,2.1316,-21.2097,0.4592,0.2418,1
609754696501100,1.5955,-20.1584,0.2617,0.0782,1
609754731676000,2.1211,-20.6841,0.2617,0.0782,1
609754774553700,2.6467,-21.0182,0.0703,0.0782,1
609754812881500,2.6665,-21.2097,0.7989,-0.4589,1
609754850606800,2.1211,-20.1707,0.0887,0.8780,1
609754897879300,2.1211,-20.1707,0.0887,0.8780,1
609754928876700,2.1211,-19.6538,-0.2313,-0.0979,1
609754977286500,2.1211,-19.6538,0.3095,-0.4317,1
609755013847200,2.6467,-19.9959,-0.4149,0.6812,1
609755054234300,2.1211,-18.9542,0.3385,-0.5883,1
609755099811800,2.6467,-19.4799,0.3385,-0.5883,1
609755147571300,2.1211,-18.4349,0.1831,-0.3760,1
609755180479400,2.1211,-18.9542,0.7023,-0.3760,1
609755224821800,2.1211,-18.4349,0.9094,-0.5223,1
609755273704600,2.1211,-18.4349,0.9094,0.2441,1
609755321525100,1.5955,-17.7373,0.9089,-0.6938,1
609755370440600,2.1409,-18.2629,0.7373,-0.5223,1
609755404538300,2.6420,-18.7837,0.3668,0.6146,1
609755445067600,1.5911,-17.2234,-0.3021,0.2441,1
609755491842700,1.0897,-16.8613,0.3869,0.2441,1
609755530926900,2.1211,-17.2234,-0.3021,-0.3345,1
609755565038500,2.1211,-17.2234,0.2479,-0.3060,1
609755596849100,2.1409,-16.6992,0.2771,-0.2771,1
609755648506400,1.5911,-16.6992,0.2771,-0.2771,1
609755694746300,2.1168,-16.5459,0.3117,-0.4048,1
609755740719500,2.1168,-16.5459,-0.2399,0.1468,1
609755779816100,2.1211,-16.0203,0.1546,-0.4192,1
609755820514900,2.6714,-16.7027,1.0181,-0.9594,1
609755859658300,2.1409,-16.1722,1.0181,-0.3700,1
609755896645000,2.6516,-15.4972,0.5143,-0.9092,1
609755930781800,2.1168,-16.1679,0.4882,-0.2075,1
609755977801300,2.1409,-15.6422,0.4882,0.3795,1
609756011855100,1.5911,-14.8265,-0.3276,0.3795,1
609756054029000,0.5400,-14.4437,1.0424,-0.4790,1
609756091623200,2.1409,-14.9667,0.5143,-0.4790,1
609756131857400,1.5911,-14.9667,1.0695,-0.2871,1
609756178457100,2.1211,-13.7716,0.0108,-0.4235,1
609756211333500,1.0609,-14.3003,0.4031,0.4486,1
609756254078800,1.5911,-13.7716,-0.2646,0.0000,1
609756288601100,2.1168,-14.8259,1.0923,-0.3830,1
609756335653300,2.1168,-14.8259,1.0923,-0.3830,1
609756378504600,2.6665,-14.4283,0.4295,-0.1178,1
609756413400500,2.1409,-13.7716,0.4324,-0.2517,1
609756450950900,1.5911,-12.7071,-0.0716,-0.0794,1
609756489288300,2.1211,-12.5877,0.3720,-0.9183,1
609756536363800,2.6467,-12.6971,-0.1676,0.0743,1
609756571475400,2.1168,-12.0494,-0.1266,-0.1431,1
609756612679300,2.1168,-11.5143,-0.0939,-0.1062,1
609756653016600,2.1168,-11.5143,-0.0939,-0.1062,1
609756694456400,2.1211,-10.4516,0.1468,-0.1643,1
609756740818800,2.1168,-10.9773,0.0439,-0.0615,1
609756779949400,1.5911,-10.4516,-0.0610,-0.0690,1
609756828255500,2.1409,-10.4516,0.0439,0.5419,1
609756881948300,2.1409,-10.4516,0.0439,0.5419,1
609756915136700,1.5911,-9.9128,-0.4950,1.1475,1
609756954395700,1.5911,-9.9128,0.0716,-0.1309,1
609756990661400,2.6467,-10.4384,0.6401,0.0124,1
609757037939500,3.1820,-10.4330,0.1916,0.0182,1
609757086831400,2.6467,-9.8977,0.7564,0.0548,1
609757129417700,2.1216,-8.7377,0.1582,-0.6035,1
609757164743100,2.6467,-8.7329,0.0771,0.0872,1
609757211731200,2.6516,-7.7240,0.2822,-1.1317,1
609757257373200,2.1216,-7.6555,0.1440,0.2355,1
609757292610200,2.6521,-8.1859,0.2138,0.1656,1
609757328392700,2.6423,-8.1762,0.7848,-0.3343,1
609757363292900,3.1723,-7.6965,0.2409,0.2009,1
609757400465100,2.6516,-6.5111,0.2700,-0.4929,1
609757438420000,2.1022,-6.5633,0.2113,0.2988,1
609757478385900,2.6277,-6.4915,-0.3276,0.1806,1
609757517583600,2.6521,-5.9600,0.3252,0.3151,1
609757553950400,3.1723,-5.4082,0.3528,-0.3003,1
609757603063400,2.6521,-5.4596,0.3542,-0.2600,1
609757642121500,2.1168,-4.3763,-0.1938,0.3531,1
609757677576600,2.1168,-4.8826,0.8887,-0.2632,1
609757712844700,2.6467,-4.3397,0.3458,0.4235,1
609757746755300,2.6516,-4.3811,0.4170,-0.2186,1
609757790676200,2.1168,-4.3763,0.3824,0.4235,1
609757831886200,2.1168,-4.3763,0.4170,0.9970,1
609757866924100,2.6423,-4.9018,0.3824,1.0054,1
609757904539400,2.1168,-3.7961,0.3792,0.4285,1
609757950676200,2.1168,-3.2519,0.4357,0.4626,1
609758007920200,2.1168,-2.7282,0.4669,-0.1119,1
609758046001400,2.6572,-3.2538,1.6239,-0.0308,1
609758086478000,2.6420,-2.1574,0.4792,0.5413,1
609758136547300,3.1921,-2.6878,1.0636,-0.0431,1
609758180315400,2.6665,-2.1622,1.0636,-0.6459,1
609758213493300,3.1820,-2.6975,0.4792,0.5478,1
609758247697700,2.6665,-2.1622,1.0636,-0.6459,1
609758288863400,2.6516,-2.1828,0.4950,0.5346,1
609758336439500,2.1211,-1.6366,0.4792,-0.0746,1
609758386605900,1.6060,-2.1816,1.0359,-0.7018,1
609758422689800,2.1211,-2.7263,0.4357,1.0586,1
609758460899200,1.6153,-2.2269,0.4388,0.4661,1
609758500708200,1.5955,-2.7449,0.9799,-0.1722,1
609758537569200,1.5955,-2.2007,-0.1361,0.3996,1
609758577866700,0.5300,-1.1613,-0.1388,0.4017,1
609758618593600,0.5300,-1.1613,-0.1388,0.4017,1
609758669448500,1.0897,-2.2193,0.4081,0.3996,1
609758712638100,1.5955,-2.7449,0.3792,0.4546,1
609758748570100,1.6153,-2.2007,-0.1650,1.0437,1
609758791444300,1.5955,-2.2007,-0.1650,0.4285,1
609758831207300,1.5955,-2.7449,0.4081,1.0148,1
609758871093000,1.5955,-2.2007,-0.1361,1.0344,1
609758918612900,1.0602,-1.6654,0.4357,-0.1722,1
609758964199100,1.5955,-2.2269,0.4388,0.4661,1
609759011793100,1.5955,-2.2007,-0.1361,0.3996,1
609759046519600,1.5955,-2.7762,1.0113,-0.7868,1
609759092386100,1.5906,-2.1958,-0.1361,0.4258,1
609759138358600,1.0602,-1.6654,-0.1361,0.3996,1
609759186519600,1.0602,-1.6654,-0.1361,0.3996,1
609759227722100,0.5498,-1.1352,-0.1650,0.4285,1
609759263690000,1.0699,-1.6751,0.4126,1.0817,1
609759300304900,1.0795,-1.6847,0.4126,0.4858,1
609759340468700,1.0795,-1.6847,-0.1361,0.3996,1
609759370927400,1.5955,-2.7449,0.9568,0.4460,1
609759406217500,1.0699,-1.1305,-0.1090,0.4430,1
609759448939100,0.5254,-0.5854,-0.0818,-0.1293,1
609759483582200,1.0703,-1.1314,0.5065,-0.0862,1
609759521653900,0.5400,-0.6011,1.0736,-0.0308,1
609759562490100,0.0583,0.9913,0.5183,-0.0431,1
609759605123700,0.5400,-0.0400,1.0912,-0.6161,1
609759654062800,1.0993,-0.0496,0.5125,-0.6401,1
609759702296300,0.5498,0.4999,1.0912,-1.2320,1
609759746719300,0.5498,1.5911,0.0000,-0.6161,1
609759786667600,0.0146,1.5766,0.0000,0.0000,1
609759841091300,-0.5300,3.2123,0.6445,-1.1129,1
609759876818800,0.5498,3.2277,0.0818,-0.4864,1
609759918810300,-0.4855,4.2630,0.0991,-0.5037,1
609759957617300,0.0194,3.7382,0.0991,0.0923,1
609759995519600,-0.5105,4.2833,-0.4459,0.7271,1
609760038836600,-0.4957,4.8541,-0.4388,0.1491,1
609760080875700,-0.5105,4.8280,-0.4357,-0.4430,1
609760121449600,-0.5105,4.8541,-0.4388,0.7637,1
609760162160400,-0.4855,5.8969,-0.3792,0.2537,1
609760195810300,-1.0353,5.8969,0.2330,0.1879,1
609760236825200,0.0198,6.4781,-0.3125,-0.3531,1
609760270064300,-0.5300,6.4781,-0.3125,0.2600,1
609760306335600,-0.5300,6.4781,0.2629,-0.2688,1
609760338941400,0.0198,6.5198,0.2212,-0.2688,1
609760375621800,0.0198,6.5198,0.2212,-0.2688,1
609760408676000,-0.5300,6.4781,0.8375,-0.8900,1
609760464235400,0.0295,6.4756,0.2437,-0.2262,1
609760501616400,0.0198,7.0671,0.8219,-0.8513,1
609760541179400,-0.5300,7.0671,0.2485,0.3928,1
609760589353200,0.0146,7.6142,0.8735,-0.7740,1
609760638917400,0.0295,7.6142,0.8735,-0.7740,1
609760681793500,0.0295,8.1585,-0.1776,0.4881,1
609760727547700,0.5400,7.6331,0.3293,-0.7078,1
609760763975600,0.0295,8.0964,0.3914,-0.0930,1
609760806252800,0.0146,8.0354,0.5222,-0.1628,1
609760851704600,0.5400,8.1762,0.3559,-0.1285,1
609760890305800,1.0897,8.1762,0.3559,-0.1285,1
609760946866000,0.0146,9.8623,-0.1557,-0.1726,1
609760990566900,0.0146,9.8623,0.3299,0.6446,1
609761027267200,0.0097,9.8809,0.4429,-0.7117,1
609761069628500,0.0295,10.4063,0.4429,-0.6201,1
609761114040600,0.5845,10.8601,-0.0110,-0.6201,1
609761147717500,0.0146,10.4063,0.4429,-0.0124,1
609761191232700,1.0897,9.8809,0.5368,-0.6203,1
609761237691800,0.0146,10.8601,-0.0110,0.0876,1
609761286473100,1.0741,10.9486,0.5685,-0.6804,1
609761321830300,0.5451,10.4330,-0.0995,-0.0124,1
609761361559800,1.0800,10.9737,0.4950,-0.4357,1
609761410780800,0.5548,10.8705,0.6933,-0.5406,1
609761457660100,0.5548,10.8705,-0.0757,0.8380,1
609761498400300,0.5302,10.9737,0.5999,0.0690,1
609761552508800,0.5451,10.9737,-0.0716,0.1309,1
609761588387700,0.5451,10.9737,0.4950,-0.5419,1
609761623616100,0.5451,11.4142,0.0544,0.1739,1
609761677415500,0.5302,10.9737,1.0595,-0.3906,1
609761712966000,0.5400,11.4045,0.7292,-0.0124,1
609761747246800,0.5548,11.5028,0.6309,-0.5009,1
609761783892400,0.5400,12.0398,0.0939,-0.6134,1
609761834075000,0.0146,12.0282,0.6309,-0.5009,1
609761870830100,0.5400,12.0398,0.0939,-0.5009,1
609761913134000,0.5302,12.0496,0.6616,-0.4615,1
609761962804800,0.5602,13.1177,-0.4065,0.2704,1
609762001278800,0.5495,12.5653,0.6920,0.3131,1
609762040449200,0.5495,12.5653,0.6920,0.3131,1
609762078202100,0.5451,12.5846,1.3837,-1.1140,1
609762130461200,0.5400,13.7583,0.2003,0.2266,1
609762178672500,1.0897,13.7583,-0.0546,-0.1237,1
609762222984500,0.5400,13.7583,0.5008,-0.0739,1
609762270743300,0.5644,13.7487,0.0716,0.4977,1
609762320450900,1.0655,13.8926,0.1062,-0.3391,1
609762356293300,0.5548,14.4181,0.1062,0.2631,1
609762396600000,0.5548,14.8228,-0.2984,-0.4785,1
609762436927600,0.5548,14.8228,0.1256,-0.3062,1
609762475692600,0.5400,14.2917,0.7957,-0.3000,1
609762516458700,0.5400,15.3515,0.2963,-0.2611,1
609762553234400,1.1099,15.4872,0.0165,-0.7162,1
609762597410800,1.0989,15.8768,0.2963,-0.4123,1
609762647885800,1.0989,15.8768,0.2963,-0.4123,1
609762681671200,1.0655,14.9616,0.1606,-0.2611,1
609762726994200,0.5548,16.0179,0.7419,-0.1845,1
609762764098900,0.5548,16.5460,0.3709,-0.7741,1
609762804240600,0.5644,15.4776,1.2727,-0.7772,1
609762862210800,1.0897,16.5460,0.2138,0.5763,1
609762895760800,1.0897,16.5460,0.2138,0.5763,1
609762929347700,0.5400,16.0179,0.8990,-0.3416,1
609762966977700,0.5602,17.0812,0.2399,-0.1468,1
609763006236500,0.5738,17.0525,-0.3117,0.4048,1
609763049666300,0.5548,17.2233,-0.4635,0.9906,1
609763100236900,0.5548,17.0715,0.4019,0.4541,1
609763148252200,0.5400,17.0715,0.4019,0.6348,1
609763194243900,1.0993,17.2138,0.8033,-0.8621,1
609763241249500,1.5995,17.9563,0.6204,-0.6493,1
609763277638700,0.5548,18.6310,0.6720,-0.7880,1
609763312279300,1.1002,18.9734,-0.3869,0.7138,1
609763354117900,0.5548,18.7959,-0.2191,0.5223,1
609763400627700,1.0804,18.4381,0.3394,-0.0125,1
609763437925000,1.6060,18.2629,0.5370,0.2257,1
609763478034400,1.0897,19.3141,0.3528,-0.3763,1
609763514650700,0.5400,19.3141,0.5370,-0.5605,1
609763550225500,0.5302,19.4959,0.9094,-0.5196,1
609763587044000,0.5548,19.4861,0.3649,0.0248,1
609763632985600,1.6060,18.4349,-0.1831,1.1541,1
609763679564600,1.0897,20.0054,0.0334,-0.1629,1
609763713472000,1.0897,20.0054,-0.1543,0.6061,1
609763757500800,0.5548,20.0054,0.3901,0.2678,1
609763804268700,0.5400,20.0054,0.3901,0.0616,1
609763853221700,0.5400,20.0054,1.1277,-0.0989,1
609763886522000,2.1409,19.4703,1.1532,-0.4292,1
609763926659700,1.0804,19.9959,0.6117,0.1124,1
609763978538900,1.0804,20.6963,0.4529,0.1487,1
609764022099200,1.0755,20.7012,0.6579,-0.6342,1
609764069462100,2.1409,20.8790,-0.2555,0.3693,1
609764105077500,1.6153,21.7197,0.1766,-0.5984,1
609764140224700,1.0804,21.7197,0.1766,-0.0248,1
609764179341300,1.0804,21.9185,0.5158,0.0062,1
609764213019600,1.6060,21.3929,0.5158,-0.3374,1
609764256476900,0.5400,22.6465,0.3134,0.4714,1
609764304259300,0.5548,23.4610,0.0329,0.2717,1
609764352590400,0.5548,23.4610,0.2547,0.0499,1
609764397577000,1.0804,22.9355,0.7888,-0.4842,1
609764445430600,0.5548,23.4610,0.5629,-0.0186,1
609764491707300,0.5548,24.1777,0.3720,0.0246,1
609764539386400,0.5644,24.1681,-0.1538,0.8660,1
609764575793900,0.5644,24.4537,0.8418,-0.7307,1
609764619995600,1.0800,25.4139,0.4221,-0.6877,1
609764665002100,1.6153,25.3772,0.6858,-0.8907,1
609764697542400,0.5451,25.9125,0.4115,-0.6163,1
609764744976000,1.6153,25.3772,0.9357,-0.3240,1
609764786261400,1.0800,26.6424,-0.3184,0.4874,1
609764824431400,0.5400,26.3974,0.4412,-0.3240,1
609764864181600,1.0804,25.3772,1.2019,-0.0367,1
609764901836400,1.0804,25.3772,1.2019,-0.0367,1
609764946923800,1.6104,25.8767,0.9608,-0.2902,1
609764984294900,1.5955,25.8718,1.2189,-0.2768,1
609765024039000,0.5548,26.3974,0.9608,0.2581,1
609765070647100,1.0699,26.3974,0.9608,-0.2902,1
609765117997500,1.6153,25.8718,0.4412,0.5009,1
609765163670000,1.6153,26.1072,0.7254,-0.2902,1
609765196483400,1.6153,26.1072,0.7254,-0.2902,1
609765230474500,1.6354,26.3624,0.7283,-0.2768,1
609765276506300,2.1251,26.3624,1.2468,-0.5185,1
609765322741300,1.6153,26.3624,0.7283,-0.5483,1
609765369696800,1.6153,26.3624,0.9852,-0.5337,1
609765404013500,1.0804,26.8437,0.5039,0.0185,1
609765449034800,1.6060,26.5651,0.2569,0.2861,1
609765486585000,1.6060,26.8110,0.7863,-0.2099,1
609765526358500,1.6211,26.8110,0.5214,-0.4918,1
609765573337800,2.1420,26.2901,0.7863,-0.2099,1
609765620403700,1.6060,26.5651,1.0322,0.0748,1
609765666361700,2.6754,26.5651,1.0322,0.0748,1
609765712463500,1.6060,27.0506,0.5467,0.0748,1
609765760853400,2.1409,27.0506,1.0557,-0.9850,1
609765797636100,1.6060,27.2996,0.0328,-0.2111,1
609765830671600,2.1211,26.8110,0.7863,-0.7568,1
609765885321600,2.1211,26.8110,0.7863,-0.7568,1
609765930520200,2.1498,27.3366,0.7863,0.0748,1
609765978508600,1.6060,26.8110,0.7863,-0.7568,1
609766023236600,1.6153,27.3366,1.2953,-0.4342,1
609766070496300,1.6211,27.2996,0.2977,0.3317,1
609766116260700,2.1211,26.5651,1.3020,0.0620,1
609766162493300,1.0906,27.8301,0.8067,-0.7188,1
609766210235500,1.0708,27.7839,0.3223,0.4050,1
609766256101500,2.6665,26.5250,0.5467,0.6201,1
609766304103300,2.1409,27.0506,1.0557,-0.4342,1
609766352165400,3.1723,25.9994,0.8164,-0.1949,1
609766398699200,1.5911,27.0506,1.3286,-0.7072,1
609766445332200,2.1211,27.2996,0.2977,0.6201,1
609766491043100,2.1168,26.2853,1.5683,-0.1619,1
609766529447000,2.6467,26.5250,0.8164,-0.1949,1
609766570676100,2.6467,26.2853,1.5683,-1.2579,1
609766620798900,2.6467,26.2853,1.5683,-1.2579,1
609766666531000,2.1168,26.2853,1.5683,-0.7072,1
609766704003900,1.5911,27.0506,0.5467,0.0748,1
609766738417000,2.6467,26.0394,1.5412,0.6509,1
609766775622400,2.6665,26.0394,1.0322,0.0748,1
609766820983100,1.6060,26.5651,1.0322,-0.2099,1
609766860547500,3.1723,25.5139,1.0322,0.3317,1
609766901400300,1.5911,26.8110,0.5214,0.0551,1
609766937702700,2.1365,26.0345,1.0322,-0.2099,1
609766971405400,2.1316,26.2853,0.2726,0.0378,1
609767006926800,2.1168,26.0394,0.5185,0.0246,1
609767056347700,2.1168,26.2853,0.0110,0.0185,1
609767091833900,2.1316,26.2853,0.0110,0.0185,1
609767136572500,2.6516,25.5449,0.7466,0.5654,1
609767170603500,2.1120,26.0442,0.5185,0.3039,1
609767213508300,2.1409,26.3181,0.7655,-0.2430,1
609767261555900,2.1168,25.5497,0.7466,0.0185,1
609767308288100,2.1168,25.5497,0.2316,0.2581,1
609767355354000,1.0804,26.6010,0.7466,-0.2569,1
609767394640200,2.6467,24.8205,0.4412,0.2295,1
609767434235400,2.1211,24.8516,1.2019,-0.0367,1
609767470276000,1.5911,24.8516,0.6858,0.1933,1
609767508902500,2.1211,24.3530,0.6639,-0.3701,1
609767561517200,1.5911,23.8505,0.6414,-0.4044,1
609767608577200,2.1211,23.1265,1.3654,0.1549,1
609767645915500,1.0655,23.1455,1.1085,-0.2052,1
609767688247100,2.1211,23.4121,0.3163,-0.4494,1
609767720973600,2.1211,23.1265,0.0721,0.3246,1
609767755668700,1.0509,22.9355,0.7888,0.0804,1
609767809523500,1.5955,23.1455,0.5787,-0.2445,1
609767846481000,2.1211,22.4098,0.2547,0.2895,1
609767886663900,2.1211,21.9032,0.5396,0.2717,1
609767926375400,2.1211,21.7005,0.9640,-0.5194,1
609767965852300,1.6060,21.7005,0.7422,0.2717,1
609768013499400,1.5911,21.1941,0.7146,0.2365,1
609768055439600,1.5955,21.2097,0.4772,0.4100,1
609768088301500,1.5911,20.1707,0.4529,0.7223,1
609768136411000,1.6060,20.1707,0.9906,-0.1684,1
609768177595000,1.0655,20.6963,-0.0887,0.6903,1
609768227362600,1.6153,20.1795,0.9697,-0.4292,1
609768261626000,1.6104,20.0008,0.4149,0.3092,1
609768308276700,1.6153,19.4799,0.9309,0.3092,1
609768354337800,1.5955,18.7885,1.2738,-0.7119,1
609768392334600,1.5955,18.9606,0.5527,0.4183,1
609768445296700,1.5955,18.2703,1.0552,0.0248,1
609768480637100,1.0509,18.2703,0.5072,0.5728,1
609768525257100,1.0804,17.7491,1.0285,-0.0125,1
609768571368900,1.0897,18.7959,1.0552,-1.1498,1
609768621837100,0.5400,18.4382,0.8649,-0.2041,1
609768664230800,0.5400,18.4382,0.8649,-0.2041,1
609768711590600,1.5760,17.3840,0.6672,0.5223,1
609768751889300,1.5906,16.7027,0.8033,-0.0992,1
609768804841100,2.1211,16.1722,0.8033,-0.0992,1
609768862141100,1.0602,16.5558,1.6507,-0.0886,1
609768898221200,1.0602,16.5558,1.6507,-0.0886,1
609768933932400,1.0602,16.0276,1.0591,0.2591,1
609768975222600,1.0602,16.5558,0.3709,0.4192,1
609769014279300,0.5451,16.0276,0.8990,0.4192,1
609769062217800,1.0800,15.6351,0.5799,0.5359,1
609769120172200,0.5300,16.0271,0.7181,0.9594,1
609769156139800,1.0602,15.3612,1.0059,-0.2146,1
609769195471300,1.5906,14.4332,1.4035,-0.2146,1
609769231792000,1.0699,14.4181,0.6693,0.1481,1
609769272306400,0.5644,14.8171,0.7957,0.4535,1
