accX_0,accY_0,accZ_0,magX_0,magY_0,magZ_0,accX_1,accY_1,accZ_1,magX_1,magY_1,magZ_1,accX_2,accY_2,accZ_2,magX_2,magY_2,magZ_2,accX_3,accY_3,accZ_3,magX_3,magY_3,magZ_3,accX_4,accY_4,accZ_4,magX_4,magY_4,magZ_4,accX_5,accY_5,accZ_5,magX_5,magY_5,magZ_5,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
0.046875,-0.01953125,0.978515625,5.100000381469727,-49.95000076293945,569.426025390625,0.03125,0.08984375,1.0234375,62.250003814697266,-8.850000381469727,18.149999618530273,0.01171875,0.6328125,0.76953125,-243.15000915527344,-144.45001220703125,490.53399658203125,-0.025390625,0.9609375,0.03125,456.45001220703125,42.75,-868.0540161132812,-0.01171875,0.619140625,-0.76171875,-813.1500244140625,-312.45001220703125,1677.7860107421875,0.009765625,0.033203125,-0.94140625,556.9500122070312,42.75,3594.66796875,2.9643753463362734,5.031738006787581,4.131875621967497,1.8919457387036733,-1.302937564380667,-1.6964261695673957,-0.6910456733903519,2.1041024733559186,0.2990387611108971,0.8687640675675068,-0.6211088488189301,1.7775917893237496,0.5725368753026059
-0.029296875,0.123046875,1.0078125,4.650000095367432,-54.45000076293945,575.2340087890625,-0.052734375,0.234375,0.9765625,64.05000305175781,-10.65000057220459,23.95800018310547,-0.056640625,0.740234375,0.69921875,-227.85000610351562,-145.95001220703125,496.1000061035156,-0.0703125,0.99609375,-0.068359375,463.0500183105469,36.45000076293945,-873.3779907226562,-0.08203125,0.564453125,-0.89453125,-823.5000610351562,-311.1000061035156,1681.416015625,-0.064453125,-0.1171875,-1.005859375,570.6000366210938,39.0,3600.718017578125,3.67813725516763,5.081005576382414,3.779553419094881,1.6651094580257453,-0.9978746152449722,-1.6417339303201242,-0.7708308838705301,1.377096628555317,0.10723316186308951,1.0601214766540457,-1.547423858371168,3.025653551383137,-0.07613112949266573
0.009765625,-0.0078125,1.0078125,3.3000001907348633,-56.250003814697266,583.7039794921875,-0.02734375,0.2109375,1.0078125,62.10000228881836,-10.950000762939453,12.342000007629395,-0.06640625,0.72265625,0.6796875,-230.40000915527344,-141.45001220703125,503.3599853515625,-0.060546875,0.96484375,-0.009765625,442.8000183105469,37.650001525878906,-873.6199951171875,-0.072265625,0.595703125,-0.802734375,-807.300048828125,-317.1000061035156,1680.2059326171875,-0.06640625,-0.056640625,-0.98046875,548.1000366210938,52.500003814697266,3596.119873046875,2.541101867514518,4.887085957201788,3.978751395703106,1.8303614928841216,-0.3305604496046827,-1.2468881490547457,-0.8647735614643685,1.6227705425575987,-0.09726445280170219,0.10724849195598148,-0.28028677439003563,1.4923541295294962,-0.593519466964833
0.005859375,-0.005859375,1.01171875,6.450000286102295,-48.0,568.9420166015625,0.013671875,0.126953125,1.005859375,61.95000076293945,-7.350000381469727,20.56999969482422,-0.01953125,0.701171875,0.736328125,-233.70001220703125,-146.40000915527344,493.19598388671875,-0.056640625,0.947265625,0.029296875,444.3000183105469,42.30000305175781,-857.6480102539062,-0.05859375,0.650390625,-0.7421875,-771.300048828125,-315.9000244140625,1661.81396484375,-0.064453125,0.107421875,-0.99609375,522.4500122070312,48.150001525878906,3590.070068359375,1.678406640437949,5.146044842560495,4.4587203689731885,1.3373680580574068,-0.6044974511582143,-1.5041299080840869,-1.8044947762955836,1.3653996045285879,-0.175218513284753,0.34335724995621425,-0.9433926381386263,2.0730657221647437,-0.8197902327265633
0.01171875,-0.01171875,1.005859375,4.800000190734863,-49.20000076293945,570.1519775390625,-0.021484375,0.13671875,1.0,62.70000076293945,-8.40000057220459,21.538000106811523,-0.078125,0.681640625,0.76171875,-235.95001220703125,-143.85000610351562,501.1820068359375,-0.091796875,0.95703125,0.052734375,438.6000061035156,45.0,-857.406005859375,-0.08203125,0.662109375,-0.71875,-762.300048828125,-310.5,1662.2979736328125,-0.03515625,0.134765625,-0.955078125,506.70001220703125,47.25,3584.74609375,2.6737967844852037,6.432121619235994,3.193182785182119,1.681494627727546,-1.2133513957832212,-1.6570327884459501,-2.0524865126038794,1.3404863242706224,-0.47588947578737234,-0.23383210563863077,-1.489487937838988,2.7028392150979657,-0.06022045142646093
0.0078125,-0.009765625,1.009765625,5.400000095367432,-52.05000305175781,571.3619995117188,0.001953125,0.119140625,1.001953125,62.10000228881836,-9.90000057220459,29.281999588012695,-0.01171875,0.66015625,0.763671875,-235.50001525878906,-149.40000915527344,502.6340026855469,-0.033203125,0.94921875,0.0703125,443.8500061035156,36.0,-870.2319946289062,-0.05078125,0.666015625,-0.712890625,-754.3500366210938,-306.9000244140625,1664.4759521484375,-0.025390625,0.1171875,-0.921875,499.20001220703125,43.5,3587.166015625,3.3212997784071656,5.4588954426996965,3.8087920331721605,1.2429110901559062,-0.9273526820272254,-2.096721174514692,-0.8359078624126091,1.336202997884449,-0.320755776060891,-1.7105338113240787,-1.6384768228837858,3.0685024352729973,0.3141636865481084
0.00390625,-0.009765625,1.005859375,4.5,-56.250003814697266,567.7319946289062,-0.015625,0.134765625,1.001953125,60.150001525878906,-9.600000381469727,21.053998947143555,-0.033203125,0.65234375,0.748046875,-238.50001525878906,-147.60000610351562,504.08599853515625,-0.0625,0.98046875,0.05859375,441.1500244140625,36.75,-858.8579711914062,-0.068359375,0.6640625,-0.751953125,-741.0,-315.1500244140625,1661.3299560546875,-0.0546875,0.12890625,-0.97265625,481.95001220703125,44.25,3583.052001953125,3.0864918492794104,5.049100135293568,3.7248404494116283,2.0615099869640416,-0.5701790172971017,-2.199177560278511,-1.1688074262257855,1.9324123448496302,-0.8340918204338452,-2.9652465953701843,-1.4047210712539495,2.444594010706132,1.3212768874602077
0.009765625,-0.0078125,1.00390625,9.0,-45.30000305175781,575.2340087890625,-0.021484375,0.15234375,1.00390625,61.650001525878906,-4.5,31.459999084472656,-0.0546875,0.689453125,0.71875,-236.25001525878906,-139.95001220703125,491.7439880371094,-0.091796875,0.923828125,0.0703125,433.5000305175781,30.150001525878906,-861.2780151367188,-0.091796875,0.6875,-0.76171875,-727.5,-310.6500244140625,1657.2159423828125,-0.037109375,-0.068359375,-0.89453125,483.7500305175781,46.5,3575.06591796875,2.706477517464602,4.787607299977787,3.750906107395569,2.2029930745092816,-0.3302587385074529,-1.7895966365362952,-0.8224133993255535,1.969065847593769,-1.1803157614744757,-5.297492249870187,-1.0858667797875383,2.2870803308934438,1.6359073800798463
0.005859375,-0.009765625,1.0078125,9.0,-47.70000076293945,568.9420166015625,-0.021484375,0.154296875,0.998046875,64.95000457763672,-13.050000190734863,24.200000762939453,-0.03125,0.697265625,0.66015625,-232.65000915527344,-146.85000610351562,491.01800537109375,-0.04296875,0.912109375,0.01953125,437.2500305175781,37.95000076293945,-861.2780151367188,-0.052734375,0.666015625,-0.7421875,-723.4500122070312,-310.5,1649.22998046875,-0.06640625,0.162109375,-0.955078125,469.20001220703125,45.150001525878906,3574.340087890625,2.3203980194226146,4.521940944400724,3.777387782711641,2.346734283321154,-0.08650924526375725,-1.3734786530623733,-0.4704907984286029,2.006304353503156,-1.532065561879967,-7.666961388836167,-0.7619234584659703,2.1270526757615724,1.9555594891968522
0.005859375,-0.0078125,1.0078125,9.15000057220459,-57.60000228881836,571.3619995117188,-0.017578125,0.1171875,1.009765625,64.95000457763672,-7.050000190734863,26.13599967956543,-0.099609375,0.654296875,0.7578125,-237.90000915527344,-147.0,502.6340026855469,-0.10546875,0.91796875,0.103515625,419.70001220703125,41.70000076293945,-861.52001953125,-0.09375,0.82421875,-0.662109375,-696.9000244140625,-312.3000183105469,1647.5360107421875,-0.0859375,0.181640625,-0.978515625,460.8000183105469,46.05000305175781,3574.097900390625,1.931853272842447,4.254578219039585,3.8040385525061633,2.4913933285027303,0.15879667116466745,-0.9547036151329001,-0.11632105236643775,2.043780639902631,-1.8860614040609283,-10.051560391886417,-0.43591164916876224,1.966003189776514,2.2772526854441595
0.009765625,-0.01171875,1.0078125,22.5,-49.500003814697266,570.1519775390625,-0.001953125,0.064453125,1.013671875,61.95000076293945,-7.200000286102295,26.86199951171875,-0.029296875,0.6484375,0.75,-231.15000915527344,-146.5500030517578,502.1499938964844,-0.0390625,0.921875,0.087890625,411.6000061035156,36.30000305175781,-865.8759765625,-0.037109375,0.736328125,-0.638671875,-696.1500244140625,-304.5,1649.4720458984375,-0.0703125,0.23828125,-0.880859375,467.5500183105469,41.85000228881836,3566.837890625,1.5430535745845884,3.9870400580922407,3.8307068097549117,2.6361472947110007,0.4042635501475765,-0.5356537892943511,0.23808108950532403,2.0812815171431223,-2.240289527940855,-12.437724098929705,-0.10968592047498782,1.804848027837773,2.5991569673406927
0.013671875,-0.005859375,1.013671875,9.90000057220459,-50.55000305175781,562.4080200195312,-0.025390625,0.123046875,1.00390625,60.750003814697266,-5.100000381469727,27.829999923706055,-0.0546875,0.658203125,0.7421875,-225.75001525878906,-144.45001220703125,496.82598876953125,-0.060546875,0.912109375,0.09765625,397.6500244140625,40.20000076293945,-860.3099975585938,-0.05078125,0.8125,-0.61328125,-688.5,-302.5500183105469,1647.052001953125,-0.0625,0.24609375,-0.912109375,459.7500305175781,38.55000305175781,3563.69189453125,1.1597602958244844,3.723290936468834,3.856997374808055,2.7788511665764055,0.646253976822161,-0.1225388037909858,0.5874639711441361,2.1182512839878362,-2.589500856137232,-14.790093493837025,0.2119195996095784,1.6459752440228825,2.9165022436047927
0.01171875,-0.009765625,1.01171875,18.30000114440918,-54.30000305175781,559.7459716796875,0.0,0.08984375,1.01171875,65.4000015258789,-4.5,33.880001068115234,-0.05859375,0.65625,0.732421875,-227.40000915527344,-145.65000915527344,497.30999755859375,-0.072265625,0.923828125,0.10546875,388.5000305175781,32.70000076293945,-850.14599609375,-0.09375,0.822265625,-0.59765625,-656.550048828125,-302.4000244140625,1634.9520263671875,-0.150390625,0.470703125,-0.8671875,428.70001220703125,37.20000076293945,3556.18994140625,0.774396272701154,3.4581169085473724,3.8834299748052135,2.9223259970123117,0.8895517583076934,0.2928080380349396,0.938734396011208,2.155420780231801,-2.940598800743311,-17.155171579281486,0.5352625955508876,1.4862441489883975,3.2355619797314454
0.0078125,-0.013671875,1.00390625,19.05000114440918,-51.30000305175781,567.2479858398438,-0.0390625,0.109375,1.00390625,67.05000305175781,-4.350000381469727,34.36399841308594,-0.119140625,0.583984375,0.76953125,-232.95001220703125,-145.20001220703125,491.01800537109375,-0.130859375,0.8984375,0.19921875,369.6000061035156,34.80000305175781,-839.2559814453125,-0.0546875,0.814453125,-0.5,-612.300048828125,-304.5,1632.0479736328125,-0.017578125,0.43359375,-0.81640625,400.5000305175781,40.35000228881836,3555.4638671875,0.49990159665330997,3.6364646746809655,3.9853159911035885,3.10184401710784,1.1362606970772924,0.2706352504164154,0.9693407604711538,2.406275625674099,-3.448399075725904,-18.958674257770564,0.7744418813939031,1.1763042558134011,3.1905716431563285
0.015625,-0.009765625,1.005859375,11.100000381469727,-48.45000076293945,567.489990234375,0.033203125,0.15625,0.9921875,70.6500015258789,-10.050000190734863,25.652000427246094,0.04296875,0.732421875,0.689453125,-234.00001525878906,-139.65000915527344,498.5199890136719,0.025390625,0.986328125,0.01953125,356.70001220703125,32.10000228881836,-843.3699951171875,-0.0234375,0.744140625,-0.607421875,-604.800048828125,-301.3500061035156,1630.1119384765625,-0.025390625,0.38671875,-0.826171875,403.6500244140625,35.85000228881836,3553.528076171875,0.2949960172953814,4.071642807816749,4.129686745141238,3.299446982617608,1.380802173966356,-0.007488641471755375,0.8115658665411566,2.778084366272226,-4.0394303623053265,-20.402718102732173,0.9602741864247278,0.7835965874261307,2.9330584179843484
0.009765625,-0.0078125,1.0078125,12.450000762939453,-51.900001525878906,571.3619995117188,-0.025390625,0.24609375,0.9921875,76.5,-12.300000190734863,36.54199981689453,-0.087890625,0.779296875,0.6484375,-228.60000610351562,-146.25,496.82598876953125,-0.13671875,0.98046875,0.0,347.8500061035156,32.25,-842.885986328125,-0.111328125,0.83203125,-0.66015625,-580.6500244140625,-302.25,1636.887939453125,-0.099609375,0.5,-0.95703125,385.5000305175781,33.150001525878906,3548.68798828125,0.3144356705200867,4.265801780039887,4.177557994861703,3.3084960260215737,1.3910113136591775,-0.18470822558001151,0.7376188582813703,2.902405663167984,-4.229154749379059,-20.058977192674128,0.9040006070098756,0.6919844041036615,2.6080720830593167
0.009765625,-0.005859375,1.00390625,16.05000114440918,-55.95000076293945,573.781982421875,-0.009765625,0.21484375,0.986328125,81.0,-4.050000190734863,30.007999420166016,-0.033203125,0.779296875,0.66015625,-233.70001220703125,-147.0,494.406005859375,-0.0859375,0.994140625,0.01953125,335.25,31.200000762939453,-841.4340209960938,-0.083984375,0.810546875,-0.541015625,-557.4000244140625,-302.4000244140625,1627.9339599609375,-0.02734375,0.4609375,-0.8046875,369.3000183105469,32.70000076293945,3555.4638671875,0.5153879572692321,4.267442687912376,4.148003521578197,3.1652837516474754,1.2119801055601913,-0.28243743478130123,0.7305566083771212,2.828174979963888,-4.096785159068481,-18.26659811171229,0.6514367814868023,0.842621559956039,2.2248067724662066
0.01171875,-0.009765625,1.0078125,10.800000190734863,-53.85000228881836,573.5399780273438,-0.005859375,0.20703125,0.98828125,80.25,-10.050000190734863,32.9119987487793,0.009765625,0.802734375,0.654296875,-229.50001525878906,-139.95001220703125,499.2460021972656,-0.033203125,1.0,0.00390625,330.3000183105469,34.35000228881836,-835.3839721679688,-0.05859375,0.8125,-0.580078125,-550.9500122070312,-298.5,1624.303955078125,-0.021484375,0.48046875,-0.8046875,370.8000183105469,39.150001525878906,3551.833984375,0.7147946065362462,4.269070974636067,4.1186763684332695,3.023173003724033,1.0343259275522063,-0.37941495346299453,0.7235486782237781,2.7545152468501857,-3.9654336980043428,-16.488005230124145,0.4008155669271276,0.9921000804027008,1.844489371743826
0.01171875,-0.005859375,1.009765625,19.05000114440918,-49.650001525878906,568.2160034179688,-0.02734375,0.220703125,0.984375,82.35000610351562,-4.650000095367432,32.428001403808594,-0.05859375,0.75,0.66796875,-229.8000030517578,-145.8000030517578,492.7120056152344,-0.041015625,0.93359375,0.072265625,333.0,29.700000762939453,-827.6400146484375,-0.005859375,0.7890625,-0.515625,-555.0,-296.5500183105469,1623.5780029296875,-0.02734375,0.529296875,-0.806640625,372.9000244140625,37.05000305175781,3557.39990234375,0.9121236727459046,4.270682296524723,4.089654769775708,2.8825428828671362,0.8585226974020516,-0.47538208031222834,0.7166137624709438,2.6816229616329754,-3.835450764875803,-14.727943197182745,0.15280553103725714,1.140021210247494,1.4681344316067009
0.01171875,-0.01171875,1.005859375,12.15000057220459,-51.000003814697266,564.1019897460938,0.046875,0.212890625,0.978515625,76.05000305175781,-5.400000095367432,29.52400016784668,-0.05859375,0.71484375,0.68359375,-237.90000915527344,-147.60000610351562,494.16400146484375,-0.12890625,1.01171875,0.072265625,337.0500183105469,27.150001525878906,-845.7899780273438,-0.12890625,0.8828125,-0.5859375,-561.1500244140625,-301.5,1617.2860107421875,-0.14453125,0.509765625,-0.873046875,378.0,44.70000076293945,3556.674072265625,1.1135829441204468,4.272327344260841,4.060025733202533,2.738969296748593,0.6790398095962021,-0.5733578515572686,0.7095336951425685,2.6072050010620673,-3.7027472179417735,-12.93104210429643,-0.10039549040203588,1.2910384101554335,1.0839021769540733
0.009765625,-0.009765625,1.005859375,13.65000057220459,-52.35000228881836,566.0380249023438,-0.029296875,0.228515625,0.984375,78.60000610351562,-4.350000381469727,35.57400131225586,-0.099609375,0.767578125,0.642578125,-224.25001525878906,-146.40000915527344,494.8899841308594,-0.107421875,0.9296875,0.04296875,343.3500061035156,25.500001907348633,-841.676025390625,-0.052734375,0.763671875,-0.5390625,-569.8500366210938,-302.70001220703125,1617.2860107421875,-0.025390625,0.458984375,-0.78125,383.1000061035156,40.80000305175781,3555.221923828125,1.3123896985599266,4.273950732447864,4.030786807845107,2.597286074702194,0.5019200862960645,-0.6700436231379595,0.7025468476415148,2.5337668658391825,-3.571790914523438,-11.157799940319137,-0.3502627362709103,1.4400672395232224,0.7047289228404106
0.01171875,-0.005859375,1.00390625,18.30000114440918,-52.500003814697266,574.75,0.037109375,0.212890625,0.986328125,75.9000015258789,-9.75,31.70199966430664,-0.00390625,0.720703125,0.68359375,-227.70001220703125,-142.35000610351562,492.7120056152344,-0.017578125,0.96484375,0.09765625,336.3000183105469,30.600000381469727,-826.6719970703125,-0.05078125,0.841796875,-0.51953125,-569.7000122070312,-295.8000183105469,1627.6920166015625,-0.044921875,0.513671875,-0.8125,389.5500183105469,38.55000305175781,3560.7880859375,1.5113867109058734,4.275575674216095,4.001519900859282,2.455467261924565,0.32463085956107585,-0.7668219229254407,0.6955533137329389,2.460258450379081,-3.440709286026498,-9.38286078499601,-0.60036910489609,1.5892386893626271,0.3251928002230122
0.005859375,-0.009765625,1.0078125,13.350000381469727,-47.400001525878906,573.0559692382812,-0.021484375,0.189453125,0.994140625,76.95000457763672,-6.750000476837158,26.619998931884766,-0.03125,0.716796875,0.685546875,-225.3000030517578,-145.0500030517578,494.16400146484375,-0.05078125,0.970703125,0.08203125,327.45001220703125,25.650001525878906,-835.1419677734375,-0.0703125,0.798828125,-0.529296875,-582.1500244140625,-302.1000061035156,1637.85595703125,-0.05859375,0.484375,-0.771484375,393.9000244140625,35.70000076293945,3555.947998046875,1.7116525715347468,4.277210976966877,3.9720663817015573,2.3127441815151855,0.14621119811115268,-0.864217302226138,0.6885151875292985,2.386281329255323,-3.3087918525228353,-7.596604231120101,-0.8520702061890519,1.7393612888487489,-0.05676332735734846
0.009765625,-0.009765625,1.009765625,11.100000381469727,-54.45000076293945,576.6859741210938,-0.005859375,0.220703125,0.9921875,77.55000305175781,-1.9500000476837158,29.03999900817871,-0.08203125,0.69921875,0.68359375,-229.95001220703125,-139.8000030517578,496.82598876953125,-0.103515625,0.947265625,0.11328125,336.1500244140625,31.80000114440918,-842.885986328125,-0.12109375,0.82421875,-0.478515625,-572.1000366210938,-297.0,1629.6280517578125,-0.083984375,0.546875,-0.79296875,385.0500183105469,41.10000228881836,3547.47802734375,1.910351993889966,4.278833488716687,3.942843241898345,2.171137451615998,-0.030812901531131143,-0.9608508749496453,0.6815321120977945,2.3128828419213643,-3.1779062499870343,-5.824319407741701,-1.1018025533601266,1.8883096603119949,-0.4357318728544719
0.01171875,-0.005859375,1.005859375,18.0,-53.85000228881836,561.4400024414062,-0.021484375,0.154296875,0.998046875,76.80000305175781,-6.900000095367432,31.70199966430664,-0.025390625,0.701171875,0.732421875,-223.0500030517578,-149.70001220703125,489.3240051269531,-0.01171875,1.041015625,0.078125,334.6500244140625,33.30000305175781,-843.6119995117188,-0.015625,0.89453125,-0.61328125,-572.25,-296.25,1623.3359375,-0.103515625,0.509765625,-0.818359375,381.1500244140625,37.5,3554.97998046875,2.110219311353252,4.280465537099835,3.913448337317892,2.028698400187345,-0.20887749529026522,-1.0580524305868473,0.6745079922609318,2.2390529404781905,-3.0462513414658106,-4.0416176301981075,-1.3530027517364542,2.0381335052533442,-0.816927880843187
0.017578125,-0.009765625,1.015625,24.600000381469727,-50.85000228881836,568.4580078125,-0.04296875,0.25,0.994140625,76.6500015258789,-8.550000190734863,33.63800048828125,-0.09375,0.71484375,0.6640625,-224.85000610351562,-147.0,490.04998779296875,-0.1171875,0.859375,0.107421875,332.1000061035156,29.850000381469727,-834.9000244140625,-0.08203125,0.787109375,-0.46484375,-561.9000244140625,-298.95001220703125,1626.239990234375,-0.021484375,0.54296875,-0.7578125,376.8000183105469,41.400001525878906,3542.39599609375,2.3121095751281584,4.282114104172977,3.8837559137905893,1.8848176595551964,-0.3887443602648595,-1.1562378065452292,0.6674127781726592,2.1644757736556275,-2.9132638948639253,-2.2408723324263313,-1.606745459419623,2.1894737841888245,-1.2019821437389715
0.005859375,-0.005859375,1.001953125,17.400001525878906,-52.80000305175781,565.5540161132812,0.02734375,0.14453125,1.00390625,74.10000610351562,-9.75,30.97599983215332,-0.013671875,0.654296875,0.73828125,-235.8000030517578,-141.15000915527344,494.16400146484375,-0.02734375,0.896484375,0.18359375,334.20001220703125,27.900001525878906,-831.9959716796875,-0.052734375,0.9453125,-0.41015625,-523.9500122070312,-297.9000244140625,1616.0760498046875,-0.06640625,0.640625,-0.708984375,349.8000183105469,40.5,3544.090087890625,2.339577434742983,4.200974680222476,4.14730111001616,1.586292352776016,-0.5045191861910122,-1.4725907382907728,0.8069938964325912,2.365863288538238,-3.039543191444105,0.5743417788846286,-2.476848907806118,3.1729448169500336,1.4722811386238959
0.013671875,-0.009765625,1.009765625,15.750000953674316,-48.30000305175781,562.4080200195312,-0.02734375,0.111328125,1.00390625,76.35000610351562,-4.650000095367432,29.52400016784668,-0.0625,0.650390625,0.72265625,-237.00001525878906,-146.40000915527344,491.5019836425781,-0.06640625,0.93359375,0.126953125,317.5500183105469,25.350000381469727,-824.2520141601562,-0.064453125,0.873046875,-0.455078125,-509.4000244140625,-306.75,1620.18994140625,-0.05078125,0.578125,-0.693359375,340.3500061035156,37.05000305175781,3535.619873046875,2.1532756852833685,3.9760863616138575,3.8504344344475085,1.9951339544781874,-0.7178456838255552,-1.3407300014578132,0.1496744771360939,2.9807871518439697,-3.1553036573377162,3.327927099584505,-1.3437675803778246,2.265844707438968,0.5582159488941338
0.005859375,-0.0078125,1.00390625,20.100000381469727,-57.900001525878906,575.4760131835938,-0.015625,0.224609375,0.984375,81.0,-5.25,40.89799880981445,-0.0390625,0.7109375,0.642578125,-224.40000915527344,-140.5500030517578,489.8079833984375,-0.03125,0.869140625,0.09765625,308.4000244140625,29.700000762939453,-834.9000244140625,-0.029296875,0.83203125,-0.47265625,-494.2500305175781,-298.3500061035156,1613.89794921875,0.033203125,0.48828125,-0.751953125,342.6000061035156,42.45000076293945,3540.218017578125,1.9157275805948355,3.9550470834424556,3.5744953866434432,1.528812765423823,-1.1131928475818735,-1.4219208431710377,0.5439468387852655,2.1561137363210885,-1.8958268501506843,6.348314499721188,-0.7305229048537977,1.53957172259362,0.07215866626777329
0.00390625,-0.005859375,1.009765625,16.200000762939453,-52.500003814697266,567.9739990234375,0.029296875,0.2890625,0.96484375,85.80000305175781,-8.850000381469727,35.81599807739258,0.0078125,0.84765625,0.556640625,-221.10000610351562,-148.35000610351562,493.67999267578125,-0.078125,1.03125,-0.072265625,296.70001220703125,23.700000762939453,-829.5759887695312,-0.091796875,0.787109375,-0.607421875,-496.3500061035156,-300.3000183105469,1626.48193359375,-0.064453125,0.482421875,-0.8203125,340.20001220703125,38.55000305175781,3546.751953125,1.7333959833617891,4.767389832446353,3.1540204832509215,1.157901778588377,-1.6661110121885372,-1.6726630947956662,0.10499635393706908,2.73008258483565,-1.5462188824348981,8.665061731009448,-0.7286366829168216,1.4851894323864874,0.09536224987249638
0.09765625,-0.068359375,1.0078125,9.450000762939453,-53.70000076293945,569.1840209960938,-0.017578125,0.33203125,0.978515625,88.80000305175781,-3.750000238418579,31.944000244140625,0.0,0.873046875,0.544921875,-226.0500030517578,-145.35000610351562,494.8899841308594,-0.017578125,1.025390625,-0.06640625,293.5500183105469,34.5,-831.9959716796875,-0.046875,0.9453125,-0.650390625,-490.5000305175781,-296.4000244140625,1622.6099853515625,-0.0625,0.693359375,-0.9296875,336.0,39.900001525878906,3542.8798828125,2.09806886103415,4.141668601870886,3.5504117899946355,0.7883252141736458,-1.8079446175335911,-1.8628864566414431,-0.1170344149139474,3.556947299962259,-0.9555940648057103,10.696223671974453,0.33752248493559467,0.07871742203901522,1.8886499771898853
0.005859375,-0.005859375,1.0078125,4.050000190734863,-49.20000076293945,573.781982421875,-0.0078125,0.29296875,0.9609375,88.05000305175781,-1.6500000953674316,39.20399856567383,-0.048828125,0.828125,0.595703125,-225.45001220703125,-138.0,492.9540100097656,-0.119140625,0.974609375,0.01171875,287.70001220703125,31.500001907348633,-838.5299682617188,-0.083984375,0.794921875,-0.453125,-482.8500061035156,-296.70001220703125,1624.06201171875,-0.01171875,0.533203125,-0.640625,336.6000061035156,36.45000076293945,3548.446044921875,2.373132501614966,4.178534677004049,3.652191505027955,0.45953712545787395,-1.6189068370366437,-2.750898394851777,0.3547256615353718,3.1015364481211822,-0.28909264398819945,13.235550072450243,-0.9147789186492088,1.6435131053539027,0.8699149005824127
0.009765625,-0.01171875,1.0078125,12.300000190734863,-53.70000076293945,560.7139892578125,0.001953125,0.30078125,0.962890625,85.5,-12.750000953674316,27.58799934387207,0.029296875,0.771484375,0.58984375,-224.85000610351562,-144.60000610351562,493.43798828125,0.0390625,0.951171875,0.048828125,280.3500061035156,28.05000114440918,-825.7039794921875,0.03125,0.90625,-0.48046875,-473.70001220703125,-298.0500183105469,1625.5140380859375,0.00390625,0.685546875,-0.787109375,326.5500183105469,34.20000076293945,3547.47802734375,2.725861465995282,3.964409900116163,3.164654576453872,0.4832036893448198,-1.7168206054169517,-2.571458643026414,-0.3645913507345371,3.9508367328144636,0.2872876738678149,14.527023179588612,-0.3491221235908213,1.3643957820567039,1.1368485387943612
0.009765625,-0.005859375,1.0078125,6.900000095367432,-50.10000228881836,575.2340087890625,-0.009765625,0.28515625,0.958984375,91.35000610351562,-7.350000381469727,40.89799880981445,-0.0625,0.861328125,0.583984375,-220.65000915527344,-144.75,492.9540100097656,-0.140625,1.01171875,-0.0390625,271.20001220703125,32.70000076293945,-830.0599975585938,-0.150390625,0.806640625,-0.54296875,-483.6000061035156,-305.8500061035156,1624.303955078125,-0.103515625,0.58203125,-0.7578125,337.3500061035156,36.900001525878906,3549.4140625,2.1873597249285126,4.45688054281587,2.8764133667032863,0.6480199102633986,-2.524110237645602,-2.869212322218637,-0.3297368576382174,3.3882520000230625,1.181350821608566,16.503033262312478,0.03483197634570678,1.059678586311,1.254877246123662
0.009765625,-0.005859375,1.0078125,13.050000190734863,-53.250003814697266,575.2340087890625,-0.025390625,0.365234375,0.9453125,84.9000015258789,-6.300000190734863,50.33599853515625,-0.046875,0.876953125,0.548828125,-223.65000915527344,-147.60000610351562,491.7439880371094,-0.080078125,1.00390625,-0.009765625,272.1000061035156,33.45000076293945,-833.9320068359375,-0.056640625,0.8828125,-0.4921875,-469.6500244140625,-297.75,1620.18994140625,-0.001953125,0.595703125,-0.693359375,331.95001220703125,38.85000228881836,3546.510009765625,2.195624228333854,4.767377695327173,2.584853129057684,0.2496197414116935,-2.686825212319848,-2.615900620249344,-0.10968116919115421,3.3368166167943145,1.0172310889373466,18.160398000525472,0.09984771218191461,0.4484925167168073,0.9196521055293528
0.0078125,-0.01171875,1.0078125,10.350000381469727,-49.95000076293945,571.3619995117188,0.01171875,0.306640625,0.94140625,81.75,-7.200000286102295,45.012001037597656,-0.005859375,0.736328125,0.59765625,-220.95001220703125,-144.45001220703125,494.64801025390625,-0.033203125,0.98828125,0.052734375,269.5500183105469,30.450000762939453,-819.89599609375,-0.041015625,0.91015625,-0.490234375,-462.1500244140625,-296.25,1628.41796875,-0.05078125,0.666015625,-0.74609375,334.5,40.5,3545.057861328125,2.300805306168224,3.988837906409506,3.077725560796681,-0.026597690613095554,-2.2779539864347687,-2.6838655671820715,-0.16666977840476785,3.545842926868741,0.5760189685816606,19.96573729531306,0.5971137854286974,-0.23866847756763232,0.9164333845896918
