t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
423443047559900,3,-0.0176,-0.3477,0.9297,18.9,74.7,-862.0,0.829054092306382,1.136546031882272,-3.8334226820228707,-3.7393072391593885,-5.576086352121585,-2.537367865578535,0.5479622157973849,5.7674214635404715,8.528700908243284,6.613767089494463,4.363584496479795,3.8840179404850033,1.9278935461003253
423443060632100,4,-0.0488,-0.166,0.9688,-117.45,-366.9,1554.85,0.8502179147015789,1.1568544508070877,-3.8459469293672153,-3.743259203192551,-5.630600645020014,-2.5789541606945985,0.5230813801888905,5.731211664370245,8.574855057891183,6.682721733510889,4.468841323241249,3.87622920675269,1.9620880146943327
423443072990500,5,-0.0605,-0.0371,1.0391,337.05,74.25,3490.12,0.8702260986865857,1.17605394013868,-3.857787297352738,-3.7469953724913245,-5.682138216152335,-2.6182696599649864,0.49955914836991444,5.696979080561451,8.618488986610803,6.747911148652382,4.568350661214105,3.8688657723684687,1.9944153138996836
423443086703100,0,0.0215,-0.0059,1.0039,7.35,-49.05,453.51,0.8924267252816789,1.1973572575105398,-3.870925100793173,-3.7511409411026633,-5.739323134742855,-2.661893245161704,0.47345941409679737,5.65899538293583,8.666904203059588,6.82024384334338,4.6787639629268325,3.860695472787854,2.030284950995366
423443099585500,1,-0.0527,-0.0332,1.0215,-10.8,-234.15,-257.73,0.9132832624845895,1.217370811155454,-3.8832675040603193,-3.755035525140607,-5.7930459149049325,-2.7028757338172613,0.4489398323398728,5.6233113269368,8.712388223914846,6.888197309942515,4.7824925277492625,3.853019826497776,2.063982937731757
423443111991700,2,-0.0801,-0.3398,0.9473,90.0,-145.2,483.52,0.9333688344158093,1.2366445605522691,-3.895153668394051,-3.758786145249557,-5.844782823807526,-2.742343298149884,0.42532662088915263,5.588946337840422,8.75619092058119,6.953638865655907,4.882386749392747,3.8456279117145096,2.096435272937076
423443125630300,3,-0.0527,-0.3047,0.9102,20.85,66.9,-862.49,0.9554496554037941,1.2578329146432399,-3.908220573722196,-3.762909342313761,-5.901659144176286,-2.785731468815108,0.39936773374467704,5.5511676191118955,8.804344864476468,7.025581217202123,4.992204206092366,3.837501703128233,2.132111339656238
423443138600200,4,-0.0781,-0.2266,0.9512,-119.7,-361.8,1562.11,0.9764478546421371,1.2779824046000159,-3.9206468092167124,-3.7668303791946003,-5.955746820884363,-2.826992319247769,0.3746816097748318,5.515241189416978,8.850137822472696,7.093996238195426,5.096637317382998,3.8297739222164715,2.166038210283785
423443150980100,5,-0.1562,-0.0352,0.9844,328.95,73.05,3487.95,0.996490847012993,1.2972152954253802,-3.932507775978103,-3.7705730483347715,-6.007374052310844,-2.866376215983388,0.3511184561549665,5.480949050928622,8.89384766146124,7.159299063845199,5.196319772488041,3.822397677610922,2.1984217495309624
423443164594400,0,0.0156,-0.0078,1.002,10.5,-42.9,439.71,1.0185323264299946,1.3183658980605997,-3.945551399899104,-3.7746888990666054,-6.064149035695973,-2.9096870816065135,0.3252058201621937,5.443237642837925,8.941915809099083,7.231113235142521,5.3059415665684915,3.8142859475538673,2.2340342519237804
423443177644900,1,-0.0391,-0.1035,1.0137,-16.95,-237.75,-261.12,1.0396610166404043,1.3386406047800734,-3.958054856851061,-3.7786343027947296,-6.118572834250992,-2.9512043430018555,0.30036628702250345,5.407087952344279,8.987993342336024,7.299953413669194,5.411023665805832,3.806510143207732,2.268171957312781
423443189997700,2,-0.0508,-0.2871,0.959,92.25,-159.6,478.68,1.0596601342551435,1.3578313941877067,-3.9698898595740317,-3.782368779111558,-6.170087052004371,-2.9905020271185085,0.27685471390515426,5.372870880452021,9.031607499078621,7.36511328932946,5.510487912804723,3.7991500454392986,2.3004846079490977
423443203642300,3,-0.0391,-0.3496,0.9395,31.35,73.5,-863.46,1.0817506692112722,1.3790290696257768,-3.982962513397768,-3.786493790084989,-6.22698839385057,-3.033909285448448,0.25088440672322143,5.33507554181292,9.079782627234994,7.437087290319847,5.620353681262162,3.7910202619075353,2.336176369563653
423443216688700,4,-0.1191,-0.2324,0.9844,-140.85,-365.85,1565.98,1.1028727215434502,1.3992974067580661,-3.995462042211071,-3.7904379543084747,-6.281395094396006,-3.0754135036062342,0.2260526772757938,5.298937208258167,9.125845684560186,7.505905841726337,5.725402767464992,3.783246900440816,2.370303350107468
423443229017700,5,-0.1777,-0.0273,1.0137,328.35,79.05,3481.17,1.1228333070845515,1.418451221488873,-4.007274242568197,-3.7941652354520357,-6.332810060288873,-3.114635473319515,0.2025864036403593,5.264786062011191,9.169375810400439,7.57094017459139,5.824675377824532,3.77590098328948,2.40255374432539
423443242602400,0,0.0215,-0.0078,1.0078,20.4,-52.95,448.18,1.14482686425871,1.439555838811737,-4.020289507244282,-3.7982721375650157,-6.389461604385296,-3.1578521731300433,0.17673010649904297,5.227156645479331,9.21733944901688,7.642598208630798,5.93405883389974,3.767806889630161,2.4380888185676
423443255609200,1,-0.0273,-0.0723,1.0234,-12.6,-233.85,-261.36,1.165884804401138,1.4597626550531724,-4.032751095986684,-3.802204329987602,-6.443703163179629,-3.1992304127007056,0.15197374929883445,5.191128003334375,9.263262690218843,7.711207873705756,6.038789062500961,3.760057122803655,2.472112212801817
423443267990800,2,-0.0488,-0.2715,0.9668,91.5,-157.8,480.61,1.185930549062968,1.4789981869268813,-4.044613691488492,-3.8059475130687206,-6.495337484024719,-3.238619717607994,0.12840736000168973,5.156831155871357,9.306978531414696,7.776519666698045,6.138485205937386,3.7526798652968845,2.504500198936023
423443281583300,3,-0.0859,-0.418,0.9375,37.35,72.3,-858.62,1.2079367343957135,1.5001149220009742,-4.057636429208845,-3.810056773263696,-6.552021556041815,-3.2818612313826527,0.10253621681167857,5.11918013345575,9.354969709570561,7.848218845014876,6.247931467297759,3.744581124208432,2.540055676542244
423443294618400,4,-0.082,-0.2578,1.0137,-161.55,-371.55,1555.82,1.229040492087887,1.5203657039295602,-4.070125131688785,-3.8139975212914705,-6.6063811328047395,-3.323329501105224,0.07772599510146261,5.08307310073258,9.40099286987069,7.916977789968176,6.352889566356696,3.736814495555713,2.574153098366401
423443307117300,5,-0.127,-0.002,1.002,340.65,73.95,3497.87,1.249276144826931,1.5397834681390565,-4.0821001102793995,-3.81777616629798,-6.65850462353378,-3.363091969857704,0.05393634407202508,5.048451334017816,9.445122863370953,7.982908329594018,6.453530204658492,3.729367347864674,2.6068479197055514
423443320133900,0,0.0234,-0.0078,1.0,10.8,-48.0,453.75,1.2703499511173275,1.5600055092474205,-4.094571088231266,-3.8217113214389706,-6.712787050741265,-3.4045013859474023,0.029161334143969375,5.0123955460189205,9.491080705532706,8.051569688761123,6.558339342464153,3.7216117419605395,2.6408969489355787
423443333650000,1,-0.0312,-0.1836,1.0117,-13.8,-236.25,-263.05,1.2922324452557068,1.5810035525017847,-4.107520628441093,-3.8257974845231204,-6.769152515945625,-3.447499850124681,0.003435606097583088,4.974956150464638,9.538802137430626,8.122865864155504,6.667170434108289,3.7135585218446203,2.6762525782071216
423443346048400,2,-0.0684,-0.3203,0.9453,95.25,-157.5,469.72,1.3123053890283398,1.6002651841473712,-4.119399319730556,-3.829545746550075,-6.820856896927547,-3.4869426004931734,-0.020162759304442446,4.940612767252008,9.582577294557545,8.188266275591474,6.76700185046661,3.7061712544904863,2.708684510048429
423443359640700,3,-0.0859,-0.3848,0.9434,34.2,70.05,-851.6,1.334311250562147,1.621381608509894,-4.13242186583439,-3.83365494628141,-6.877540134895395,-3.5301834780123413,-0.04603352182653819,4.902962298833421,9.630567766571374,8.259964398926833,6.876446501435055,3.6980726325668836,2.744239464491471
423443372628800,4,-0.0996,-0.2578,1.0117,-165.6,-367.35,1572.76,1.35533891550386,1.6415593732195373,-4.1448655384321995,-3.8375814853535717,-6.93170371008504,-3.57150222769464,-0.07075428657667104,4.866985455409757,9.676424983492925,8.328475423234122,6.981026158391073,3.690334007653812,2.7782139429683785
423443385048900,5,-0.1328,0.0176,1.0195,346.5,74.55,3482.14,1.3754469914612801,1.6608547170704653,-4.156765020114051,-3.841336307685564,-6.983498585410369,-3.611014011783854,-0.09439395444750098,4.832581963520548,9.720276757030806,8.393990300159844,7.081032302273504,3.6829338109135006,2.8107026380146927
423443397999900,0,0.0195,-0.0059,1.0059,16.35,-48.15,451.09,1.3964145916999695,1.680974844783879,-4.169173147847455,-3.8452516307523386,-7.03750744446451,-3.652214736072661,-0.11904410529935538,4.79670788654394,9.766002984604585,8.462305625404007,7.1853132315270045,3.6752172910800227,2.84458006972175
423443411810200,1,-0.0234,-0.1758,1.0039,-17.55,-234.0,-261.36,1.41877339407634,1.7024299447576694,-4.182404555957765,-3.849426735852259,-7.0950997961126765,-3.6961491320764988,-0.14532979584907113,4.758453561374454,9.8147631514382,8.535153678544265,7.2965132096962275,3.666988779470396,2.880705272030758
423443424021800,2,-0.041,-0.377,0.9414,91.5,-153.45,475.77,1.4385439096407584,1.7214013717969037,-4.194104277417826,-3.853118524838609,-7.146025175096968,-3.7349976198168426,-0.16857261741825558,4.724627611377732,9.857878771903028,8.599568737285027,7.394840519994432,3.6597128120857545,2.912648569462146
423443437690500,3,-0.0645,-0.3906,0.9219,32.7,69.15,-866.12,1.460673462368932,1.7426364879791552,-4.207200021032186,-3.857250821680769,-7.203027019877552,-3.7784815469333908,-0.19458879508397575,4.68676551609782,9.9061389901748,8.671669863542837,7.504900340679113,3.6515686691896185,2.9484033722398655
423443450671200,4,-0.1094,-0.2363,1.0039,-180.45,-365.25,1566.47,1.4816891467499338,1.7628027563607094,-4.219636603818767,-3.8611751235982172,-7.25715973524502,-3.8197767551625397,-0.2192954751212446,4.650809170563866,9.951970079840999,8.740141853535649,7.609420413133819,3.6438344533759808,2.9823584936791208
423443463026200,5,-0.125,0.0684,1.0293,355.8,69.75,3489.4,1.4490156853721656,1.7554383901603583,-4.147644568853451,-4.043012803463895,-7.058405678476432,-3.8860680469044295,-0.2014391189007902,4.7330431164304185,9.916445305857247,8.916761876474702,7.777140657162998,3.5859417130885065,2.703553578521395
423443476055000,0,0.0215,-0.0039,1.0059,18.9,-47.7,450.85,1.4054781086807335,1.7430932705032054,-4.057272836556614,-4.265475042589568,-6.805660383396196,-3.9606275679276943,-0.1754757180748813,4.839840905729637,9.865336965177175,9.12222968292317,7.965773176123213,3.516179282760747,2.355900913259236
423443489629000,1,-0.0098,-0.0996,1.0078,-15.45,-237.15,-265.96,1.3601186691306981,1.730231559967608,-3.9631194307021023,-4.497246382535832,-6.542338770091892,-4.038307088556593,-0.14842585908472966,4.9511077293778305,9.812089957287629,9.336295445290505,8.162299165651486,3.4434975907193457,1.9937004590141363
423443502028200,2,-0.041,-0.3066,0.9531,87.15,-152.1,489.08,1.3186849898269706,1.7184830023373603,-3.877114796116036,-4.708958420126941,-6.301807066269678,-4.109263616638355,-0.12371710620490883,5.052744652891804,9.763451361426124,9.53183428430222,8.341816260786228,3.3771063400961143,1.6628476615870083
423443515152800,3,-0.082,-0.3828,0.9238,48.6,66.15,-858.13,1.2748272838951602,1.706047109741552,-3.786078565787604,-4.933056411010892,-6.047203349902087,-4.184371369433849,-0.09756279801998591,5.160327720053517,9.711967224123404,9.738812883445165,8.531835783562327,3.306830950721827,1.312638726727333
423443528641800,4,-0.125,-0.2441,1.0078,-196.65,-355.8,1562.35,1.2297518838590302,1.6932659388696885,-3.692514745869267,-5.163376405451377,-5.785530649013494,-4.261564463124966,-0.07068232447363587,5.270897794032483,9.659053647475249,9.951538172127423,8.727131132961684,3.2346043893584517,0.9527063613735574
423443541028000,5,-0.1445,0.0391,1.0332,333.0,76.35,3484.32,1.1883616458927235,1.681529699070365,-3.606600283249909,-5.374866472553368,-5.545251131796036,-4.332446596498597,-0.045999477602867045,5.372428155832339,9.610466046980074,10.146871997516715,8.906460012547296,3.1682827469565655,0.6222004481298082
423443554115900,0,0.0195,-0.0078,1.0078,18.15,-49.35,449.15,1.1446265781980935,1.6691285806587806,-3.5158186153198026,-5.598337823671882,-5.291359357612641,-4.4073443273103665,-0.01991830407426784,5.4797103910780445,9.559125873519225,10.353271827433279,9.095948188350087,3.098203866945614,0.27297079400321067
423443567687500,1,-0.0352,-0.1309,1.0098,-19.95,-231.45,-255.31,1.1089889440582537,1.64308739436727,-3.414054658645052,-5.803500208638825,-5.055623540003295,-4.482749837321395,0.00212058860805316,5.579851342536266,9.525448295985386,10.55850551813179,9.277810081487713,3.0316303940674647,-0.06339986522104644
423443580667200,2,-0.0586,-0.3457,0.9414,87.3,-161.85,477.22,1.2549866448344933,1.37380928941401,-3.175330524890543,-5.507178781512616,-5.340710890246939,-4.512964068291843,-0.06960989826106741,5.469730209868863,9.855856992684702,10.591754761808415,9.180531129450179,3.0809606752171157,0.09256354891875913
423443593064100,3,-0.1016,-0.3867,0.9336,45.15,65.55,-855.23,1.3944289198295214,1.1166220093308747,-2.9473253156991692,-5.224162448319945,-5.612997566536485,-4.541821653591775,-0.13811962288242235,5.364553613370907,10.171430046924147,10.623511085062013,9.087620088323334,3.1280759831505893,0.2415240679407516
423443606644000,4,-0.1426,-0.1953,0.9766,-182.4,-356.85,1555.33,1.5471777643152382,0.8348920974334676,-2.697562234582282,-4.914138692129031,-5.911267765968958,-4.573433034067101,-0.21316703065255344,5.249340321113762,10.517117317069609,10.65829782159708,8.985842817602553,3.179687367464876,0.4046994547121828
423443619665000,5,-0.1387,0.0352,0.9688,290.4,74.7,3464.47,1.6936400139671886,0.56475717870681,-2.458078506482444,-4.616874402306434,-6.197262233292739,-4.603743403448997,-0.28512575616414604,5.138868794925773,10.848577338466233,10.691652860766961,8.888254334472686,3.2291746122278213,0.5611591275485664
423443632083300,0,0.0117,-0.0059,1.0,18.75,-51.15,442.62,1.7362627180355519,0.43448287836872346,-2.45496293744266,-4.4978970446559146,-6.264058458467185,-4.332512218551788,-0.6247458292756676,4.965650984920421,11.007555727433608,10.681625108789182,8.926707502967169,3.209106975891742,0.5177717360732256
423443645657800,1,-0.0039,-0.2148,0.998,-15.75,-237.3,-260.15,1.719042077329663,0.3758095261974907,-2.5996684313522525,-4.476010013002213,-6.201666205895918,-3.8387038323129143,-1.174148223405491,4.731691881410018,11.078025336924693,10.643156992549343,9.055210908509736,3.142948448393053,0.3437177224461693
423443658681300,2,-0.0098,-0.3691,0.9512,77.7,-154.8,472.87,1.702520436441738,0.31951777313092844,-2.7385002115232777,-4.455011393771892,-6.141806505622473,-3.364939530262602,-1.7012499273319523,4.507229368273791,11.145634527628376,10.606250328447569,9.17849825626351,3.079475349355948,0.17672870285266934
423443671046400,3,-0.041,-0.373,0.9473,35.1,69.15,-867.33,1.6868340432491795,0.2660718364899832,-2.870313383481103,-4.435074354831144,-6.084972998512158,-2.915126271823448,-2.2017041277558858,4.2941145050510965,11.209825751490634,10.571209472127466,9.295552840953508,3.019211118012323,0.018181774133385842
423443684710900,4,-0.1055,-0.2461,1.0234,-176.55,-352.65,1549.77,1.5711965632780878,0.34084296563389765,-2.9635834646863026,-4.470582616541093,-5.977321620304113,-2.6361383477054736,-2.5448908071325387,4.099795739143836,11.247437005395206,10.575088959803423,9.300764968961648,3.0368158932020513,-0.07843131625000209
423443697634100,5,-0.0937,-0.043,1.0488,249.75,73.65,3456.24,1.1416497505652345,0.8474682645842837,-2.8811378983655236,-4.691580031733553,-5.729443703182122,-3.0826433294208497,-2.185927862741359,4.0501840745087945,11.17446275686839,10.717519538819298,8.901345967136256,3.3277206540166144,0.08618920731172756
423443710026200,0,0.0117,-0.0078,0.9961,15.75,-48.75,450.6,0.7297558653186281,1.3332729698525672,-2.8020805671779137,-4.903495197389619,-5.4917527337034,-3.510798460032085,-1.8417170865257204,4.002611282218657,11.104487504208898,10.854096700684982,8.518341741207662,3.606670208808783,0.24404438172900117
423443723680800,1,-0.0566,-0.0996,1.0156,-15.15,-235.8,-254.83,0.8386313055916496,1.4291712834876082,-3.159976982607132,-5.187146518990434,-5.105811982291639,-3.634960895656194,-1.8248193811496671,4.894560411577134,10.873812903209595,10.621129837377412,9.26108684423561,3.010002441677104,2.4292574226665677
423443736803500,2,-0.123,-0.3789,0.9297,75.3,-158.7,476.98,0.953904270746724,1.513026984400974,-3.512344957936152,-5.46069654714747,-4.732560227816528,-3.7477149839405777,-1.8154308400861827,5.769618236455168,10.649220681866534,10.389988536170554,9.996919474806361,2.419486107664577,4.567371706031609
423443749041100,3,-0.084,-0.291,0.9316,29.55,66.0,-860.79,0.8226073797856275,1.6878583827753757,-3.6851447161215405,-5.456208894116314,-4.772525307920479,-3.595426471073443,-1.70331285695405,5.919172049998076,10.918212397863122,10.462217558687163,10.12465308204911,1.9682498072789012,4.028448311787046
423443762833200,4,-0.0879,-0.1172,0.9629,-142.2,-345.15,1543.96,0.617604906272978,1.90797491514761,-3.8426871194572767,-5.389158308156436,-4.910236525746186,-3.3623137734397823,-1.5522685362490267,5.92855816935355,11.335629972481975,10.612347334429344,10.135242550039901,1.4834447090822813,2.8161948965684327
423443775691700,5,-0.1172,-0.0449,0.9941,214.2,81.9,3450.68,0.7904078609258793,1.9729821331600264,-3.883031031573572,-5.416343176176495,-4.684980666477883,-3.3686716423921,-1.5676762499518384,6.093282376557153,11.374989010317172,10.504440930820381,9.866928194696342,1.9566465803335458,2.5843517212297074
423443788046400,0,0.0176,-0.0078,1.0078,18.75,-47.1,452.3,1.1622097901365498,1.956166320520323,-3.8615585323567205,-5.493178504699447,-4.268595275037845,-3.5012578574359146,-1.6708132341420188,6.339741825399573,11.215023202898458,10.260611647544684,9.451836327305513,2.9344214091298313,2.869530656611752
423443801652000,1,-0.0312,-0.0879,1.0098,-17.4,-232.05,-255.07,1.5560849444697737,1.6121206682766107,-3.606397010981244,-5.365167549361364,-4.35248363260596,-3.6141085400695427,-1.580721398886785,6.700567568835368,11.093492602935815,10.10431773931666,8.979654529813791,3.5019977107436193,2.578036595673337
423443814737100,2,-0.082,-0.252,0.9727,84.45,-156.9,485.45,1.9121469459980993,0.805740929532585,-3.022824314106745,-4.931472432199057,-5.225490851179385,-3.6742057048779655,-1.1965744761144017,7.178193896138787,11.056411373585936,10.11792636782191,8.503535198284444,3.304078932415575,1.4131745288547501
423443827039000,3,-0.1133,-0.3301,0.959,19.35,76.35,-862.97,2.3191365826348287,0.17609284501722366,-2.5912469506223026,-4.586720935726574,-5.859211953436611,-3.72609349405994,-0.7767421266079664,7.42714484703205,11.063947007208592,10.058741762712826,8.115508459716592,3.1205771193614034,0.8924185604355811
423443840088300,4,-0.1406,-0.2402,1.0039,-134.7,-343.05,1542.27,3.1157502125388574,0.15710199870633984,-2.7247749155707712,-4.539175507552563,-5.586691031795534,-3.7578359877738157,-0.03500612213466914,6.680535891586896,11.286098921607852,9.63238132347423,8.004933460093508,2.9389116854666417,3.2413630952623587
423443853127500,5,-0.1055,-0.1113,1.0254,210.0,75.45,3454.31,3.9117472731508913,0.13812585108026976,-2.858199531493163,-4.491666878963553,-5.314381038043966,-3.7895539131823788,0.7061557876634211,5.934504802421924,11.50807889311857,9.206350882046728,7.894444044179604,2.7573868584153383,5.588489575496036
423443866050300,0,0.0176,-0.0059,1.0039,21.0,-48.0,448.67,2.9642101499662363,0.19426625855133023,-3.2889137297349516,-4.635808783470465,-4.893038038879815,-3.5862937883475166,-0.02493186976651396,6.4323937346229965,11.14018462281663,9.613687011442861,7.641150540349526,2.749568830369312,3.2954073137973703
423443879096300,1,-0.0312,-0.0684,1.0234,-13.5,-234.9,-261.6,1.947295755700081,0.2535464260612713,-3.7341068771329575,-4.787970319429162,-4.4624145179051435,-3.3729398214108164,-0.8139226706726345,6.978026244176863,10.748352732194085,10.053735259510127,7.38044528753699,2.747656566901249,0.819936724307742
423443892123100,2,-0.0937,-0.2246,0.9707,79.95,-153.15,479.89,1.5946690235329724,0.6161495829771242,-4.3936713819255555,-4.584851175085113,-4.477283458879001,-3.395578106124525,-0.6835307249941229,7.033234419233559,10.768159404687385,9.88226808633782,7.246732032320983,2.968660759477767,0.409161171140057
423443905644500,3,-0.1582,-0.3262,0.957,13.2,66.3,-859.34,1.4448432809661786,1.0914864978984826,-5.148415610780138,-4.258207461684375,-4.637821152174192,-3.4959495563417127,-0.24868215247349157,6.93083383297531,10.922798446700419,9.505037539541302,7.149239123929489,3.270766083544732,0.6550641457906279
423443918156000,4,-0.1641,-0.2383,0.9863,-120.75,-343.5,1553.64,1.5183031070737958,0.8828210298020659,-5.09696148030906,-4.306534650967223,-4.849500809867275,-3.287005340260402,-0.3037099259624904,7.187215471349064,10.78211008368098,9.356193761338897,6.753213767436562,3.4916536491630508,0.6841703220930409
423443931198900,5,-0.1602,-0.1289,1.0059,194.85,79.95,3447.77,1.7531824994737133,0.18127816242463757,-4.483680462129973,-4.618569192614787,-5.117290628760437,-2.843920843047069,-0.7024586618972343,7.716558970228646,10.423645894698549,9.350458334315176,6.112120480118648,3.6781460659581016,0.5664119910584309
423443944686400,0,0.0176,-0.0078,1.002,18.0,-56.1,449.88,1.6446090849088897,-0.06312703385377547,-4.015177519684798,-4.729004706482791,-5.18898942632796,-2.7660683972518063,-0.8333581863127488,7.825352873748708,10.336640643320571,9.214303862748897,5.6837927247914255,3.6792855746631905,0.5789213224565555
423443957125600,1,-0.0078,-0.1113,1.0176,-12.45,-236.7,-252.41,1.022683467506194,0.42565284373501067,-3.8290686880635945,-4.515763143402933,-4.9504384513434685,-3.258929037651974,-0.5362439237478983,7.274536718952854,10.677557987552273,8.895396590276455,5.637081014312206,3.3957159716425003,0.7898186175383854
423443970144300,2,-0.0566,-0.334,0.9512,74.55,-157.35,472.38,0.513305955010724,0.8467999904235366,-3.660041512684766,-4.313128271897853,-4.860578745835076,-3.6175065581464434,-0.14620156053078734,6.697034246033585,10.911938209656425,8.579619559591567,5.603027486837249,3.1906332790899734,0.9062325514462694
423443983701500,3,-0.0996,-0.3555,0.9414,10.95,72.3,-864.42,0.8082150581791094,0.7581332714539305,-3.634207986240046,-4.221906588774375,-5.698985501513528,-3.073866963183384,0.7212087697092273,6.089662489676684,10.44206137609871,8.355681682919665,5.654079455763719,3.5118490502130553,0.4191333669254079
423443996159800,4,-0.1309,-0.2969,0.9746,-109.5,-340.2,1540.81,1.0792198438282623,0.6766535717416712,-3.61046843659069,-4.138079021514377,-6.469433889401061,-2.574292923859019,1.5183098021664583,5.531522198744841,10.01027114245813,8.149895440263249,5.700993327689828,3.807028175798183,-0.02848323314807677
423444009086000,5,-0.1562,-0.1328,1.0098,193.8,76.05,3449.23,0.648268167757589,0.9059698593540639,-3.5622178528528177,-4.2484452485820015,-5.724141106953361,-2.9496439477185104,1.6008647772636322,5.985770155442689,9.457131840747456,8.165129559381805,4.956877517694733,3.9853120171812373,1.0961380635015174
423444022662500,0,0.0195,-0.0059,1.0039,12.75,-47.4,452.3,0.1550266593570514,1.1647202798512144,-3.510192956001349,-4.375617218663369,-4.853268972044439,-3.3948406060212437,1.6451191066436615,6.521797166445118,8.870169707599919,8.19417442438176,4.130117567638923,4.165266988257629,2.3679525273331437
423444035134900,1,-0.0234,-0.0586,1.0176,-7.65,-232.95,-259.91,-0.19650105259781814,1.2425618870470094,-3.703815630163403,-3.909225558872496,-5.038937341824324,-3.450064156867776,1.4472221814450856,6.852411501482677,8.81286539737926,8.128455707778127,4.318905294709381,3.9434578641680567,2.1047540956551893
423444048082800,2,-0.0449,-0.1719,0.9844,83.1,-154.95,475.05,-0.5306642082435482,1.2749614790142831,-3.977924311995316,-3.248445596058769,-5.53017299632395,-3.400267294457824,1.1695436700937656,7.1466287166833995,8.899309497007426,8.032251061615888,4.802052348146047,3.595964332468846,1.3980182262435303
423444061809500,3,-0.0703,-0.2559,0.9766,3.15,75.3,-858.62,-0.43910793500387246,0.9839745771070034,-4.057801187135961,-3.3202000223985944,-5.5729329491521895,-3.5860312050946224,1.451593081556569,7.2769465352781,8.873925633362305,8.130020998402852,5.050224906263035,3.258514262331023,0.8706376521031366
423444074097800,4,-0.0918,-0.1953,0.9863,-93.15,-339.6,1548.32,-0.042629318227695334,0.4939621730740559,-3.9806497505128853,-3.9292632258010025,-5.273976492954598,-3.920625706780694,2.1107468230222093,7.265496044128371,8.768641154813304,8.35847330684706,5.086120266159375,2.978255986437857,0.5550415308639924
423444087085600,5,-0.0645,-0.043,0.998,181.2,80.7,3452.37,0.26233772130564886,0.21325060582299232,-3.9894798628471744,-4.46554810944767,-5.015215149888404,-3.8129471133279518,2.3179538792669008,7.090607728359566,8.697786123868484,8.523781184999406,5.139528784043211,2.7453341045888013,0.3184857960735383
423444100059400,0,0.0195,-0.0059,1.0078,18.0,-47.4,455.2,0.3366843705764696,0.4116592642302618,-4.180734580581612,-4.784351250443923,-4.87222689264282,-2.7741315382850535,1.5368612808680409,6.587296307351988,8.70860759108878,8.535191267591516,5.2241082851625125,2.6404247340891107,0.27800716973485756
423444113110000,1,-0.0176,-0.0859,1.0156,-4.65,-233.55,-252.65,0.3928942831756852,0.6003889361794649,-4.326897937507501,-5.037874677795094,-4.795314291992733,-1.8795999214897487,0.9450563499405991,6.090325950150807,8.72293219368761,8.478382827212219,5.3057901916629415,2.526792108564573,0.20416304236018232
423444126075600,2,-0.0625,-0.2715,0.9746,81.75,-156.0,471.66,0.3229838220651149,0.7144176494471913,-4.159203329820916,-4.835066466340352,-5.171925792201974,-2.0092397085976996,1.669772172042149,5.659686559607572,8.76044402039354,7.95968793031224,5.363935785531604,2.3590522513885963,-0.09344284937070518
423444139662000,3,-0.0977,-0.3418,0.9551,1.5,69.45,-863.46,0.2497260099443759,0.8339061197023772,-3.983479412850393,-4.622547687100772,-5.566569656461462,-2.145086719423536,2.4291877829973307,5.208427920155744,8.799751933822726,7.41615763883002,5.424865422149823,2.183280918358448,-0.40529827352481534
423444152095000,4,-0.1035,-0.2051,0.9785,-90.9,-351.9,1553.88,0.5346698125756275,0.4099890295084901,-3.6957611274317377,-4.566647688990669,-5.6548913138230805,-1.947387561995735,2.3922103999939415,5.330729602481839,8.612411776463984,6.986854103490161,5.254400415752529,2.1916477797751237,-0.24210930954745485
423444165134200,5,-0.0937,-0.0391,0.9941,175.95,79.95,3450.92,0.8467751087228739,-0.054699055584111256,-3.389230359064332,-4.513245988177256,-5.7372350527424425,-1.727910439692291,2.3258393896519194,5.479171313647884,8.407519439086572,6.539185393007032,5.06709628234988,2.2068013940664457,-0.05405432138262356
423444178161800,0,0.0195,-0.0059,1.0039,14.55,-47.85,444.8,1.1586027481553443,-0.5189737424784279,-3.0829722881716997,-4.4598917948588905,-5.819505536602332,-1.5086285697523913,2.259527424628626,5.62748096733728,8.202809379081515,6.091914939858833,4.8799587794113295,2.221941527321678,0.13383336833884374
423444191100300,1,-0.0195,-0.0098,1.0195,-9.3,-236.25,-251.68,1.46829769678725,-0.9800731035566091,-2.778808815986161,-4.406902508248183,-5.901213345824383,-1.290846439949711,2.193668988734533,5.774776282994825,7.999499397858921,5.647703515033233,4.694101170813396,2.2369781122738432,0.3204360329479202
423444204155300,2,-0.0645,-0.1309,0.9863,81.15,-152.85,472.63,1.3868033822365815,-1.09812875237178,-2.614799445029285,-4.470598082944877,-5.734210276941272,-1.3206560389862574,2.2127198716886514,5.893223350558869,7.896834267905195,5.466819694356559,4.557524930036675,2.1915063856828523,0.32049356894411535
423444217096000,3,-0.1016,-0.2812,0.9766,-9.15,74.55,-870.72,0.941771243150595,-0.894151925075062,-2.584337279633152,-4.642057847105619,-5.338044057734628,-1.5809280318371344,2.3106549430919356,5.982735599358182,7.889811485519577,5.534676482359066,4.469254652398806,2.090364770553659,0.1465272811666422
