t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
423431542473700,0,0.0234,-0.0059,1.0059,12.75,-55.35,455.93
423431555477000,1,-0.0254,0.0234,1.0156,-5.25,-230.25,-256.28
423431568489300,2,-0.0469,-0.1328,0.9961,81.30,-145.20,472.38
423431581462600,3,-0.0742,-0.2559,0.9707,-37.65,71.40,-866.84
423431594483100,4,-0.1016,-0.3184,0.9453,60.30,-373.80,1579.78
423431607501100,5,-0.1250,-0.6250,0.7773,-352.95,87.30,3595.88
423431620487500,0,0.0156,-0.0039,1.0098,10.35,-55.65,449.39
423431633542900,1,-0.0215,-0.0078,1.0176,-5.55,-232.95,-263.78
423431646468200,2,-0.0312,-0.0684,1.0000,86.85,-152.25,469.72
423431659497400,3,-0.0918,-0.2500,0.9844,-37.35,70.80,-863.94
423431672481800,4,-0.1484,-0.2910,0.9785,56.70,-369.45,1572.76
423431685531800,5,-0.1387,-0.5937,0.8164,-350.85,83.85,3590.31
423431698481300,0,0.0195,-0.0059,1.0059,14.55,-44.55,450.85
423431711449100,1,-0.0098,0.0312,1.0156,-7.80,-231.30,-256.76
423431724476800,2,-0.0352,-0.1367,0.9961,78.90,-151.35,480.85
423431737476500,3,-0.0742,-0.2207,0.9746,-43.20,74.55,-872.17
423431750518700,4,-0.1055,-0.2773,0.9688,60.00,-372.15,1569.13
423431763489800,5,-0.1406,-0.5762,0.8203,-320.70,83.55,3577.24
423431776504500,0,0.0176,-0.0039,1.0059,8.40,-44.25,462.70
423431789474700,1,-0.0293,0.0430,1.0215,-9.45,-230.70,-257.49
423431802528700,2,-0.0586,-0.0723,1.0000,82.20,-150.60,477.95
423431815515400,3,-0.0859,-0.2383,0.9824,-36.60,69.90,-870.96
423431828703900,4,-0.1113,-0.2910,0.9727,55.20,-368.70,1577.36
423431841568600,5,-0.1172,-0.5586,0.8203,-302.70,84.90,3569.50
423431854474800,0,0.0176,-0.0059,1.0078,16.80,-45.00,454.72
423431867553700,1,-0.0039,-0.0078,1.0176,-10.95,-232.05,-253.86
423431880854700,2,-0.0352,-0.1367,0.9902,84.75,-157.50,470.45
423431893542200,3,-0.0840,-0.2520,0.9785,-28.95,70.65,-867.81
423431906498200,4,-0.1172,-0.2969,0.9648,54.45,-371.25,1567.68
423431919514800,5,-0.1230,-0.5625,0.8242,-305.70,83.70,3569.02
423431932468400,0,0.0273,-0.0078,1.0098,15.00,-45.30,455.69
423431945544500,1,-0.0098,0.0117,1.0137,-4.50,-229.80,-257.73
423431958490200,2,-0.0547,-0.1172,1.0000,83.70,-150.90,475.77
423431971508000,3,-0.1035,-0.2441,0.9844,-26.85,72.60,-863.46
423431984546700,4,-0.0996,-0.3086,0.9668,61.80,-372.45,1573.00
423431997560900,5,-0.1133,-0.5820,0.8262,-308.55,84.90,3570.23
423432010532600,0,0.0195,-0.0059,1.0020,13.20,-52.80,451.09
423432023546600,1,-0.0371,0.0137,1.0215,-13.35,-236.40,-250.95
423432036489900,2,-0.0957,-0.1133,0.9980,83.25,-151.80,472.87
423432049498700,3,-0.1133,-0.2598,0.9805,-21.30,79.95,-865.15
423432062558700,4,-0.1289,-0.3105,0.9727,57.90,-366.30,1571.79
423432075570700,5,-0.1426,-0.5996,0.8105,-319.20,80.40,3564.66
423432088495900,0,0.0215,-0.0059,1.0078,8.85,-55.35,456.17
423432101558600,1,-0.0371,-0.0254,1.0078,-12.00,-238.95,-257.49
423432114511100,2,-0.0879,-0.1680,0.9863,70.05,-150.60,480.13
423432127498900,3,-0.1172,-0.2676,0.9688,-36.90,74.10,-862.49
423432140514300,4,-0.1641,-0.3066,0.9609,54.45,-375.60,1567.68
423432153763300,5,-0.1758,-0.5879,0.8066,-307.35,85.20,3565.63
423432166547400,0,0.0137,-0.0059,1.0039,13.05,-48.75,447.70
423432179525200,1,-0.0312,-0.0254,1.0137,-3.75,-232.50,-260.88
423432192561800,2,-0.0352,-0.1309,0.9922,77.70,-151.05,478.68
423432205529200,3,-0.0684,-0.2383,0.9844,-23.25,69.30,-867.09
423432218577500,4,-0.1172,-0.2754,0.9707,55.35,-377.10,1573.00
423432231524900,5,-0.1113,-0.5625,0.8242,-308.40,83.55,3572.16
423432244600500,0,0.0176,-0.0078,1.0039,13.35,-50.55,439.23
423432257576300,1,-0.0156,-0.0117,1.0195,-1.80,-227.10,-254.10
423432270582300,2,-0.0352,-0.1250,0.9961,75.60,-151.65,476.50
423432283577100,3,-0.0957,-0.2090,0.9863,-25.50,72.15,-869.75
423432296561600,4,-0.1230,-0.2656,0.9902,46.95,-371.10,1569.85
423432309590600,5,-0.0957,-0.5508,0.8340,-312.00,85.50,3566.35
423432322576000,0,0.0176,-0.0059,1.0059,12.30,-50.55,449.88
423432335597800,1,-0.0254,-0.0254,1.0137,-6.15,-234.45,-261.12
423432348571300,2,-0.0723,-0.1836,0.9785,81.15,-153.15,472.63
423432361565000,3,-0.0859,-0.2324,0.9785,-21.60,75.15,-860.79
423432374627700,4,-0.0859,-0.2734,0.9688,52.05,-370.95,1563.80
423432387551000,5,-0.1016,-0.5547,0.8340,-304.80,82.65,3569.26
423432400546000,0,0.0215,-0.0078,1.0059,8.70,-51.15,444.80
423432413552800,1,-0.0449,0.0195,1.0176,-1.80,-234.75,-253.13
423432426592500,2,-0.0742,-0.0977,1.0059,77.10,-157.65,486.18
423432439546300,3,-0.1113,-0.2559,0.9824,-23.70,71.25,-870.72
423432452593100,4,-0.1621,-0.3008,0.9707,52.50,-371.10,1572.52
423432465708000,5,-0.1660,-0.5801,0.8086,-310.35,75.00,3564.18
423432478737000,0,0.0176,-0.0039,1.0020,14.40,-47.55,453.75
423432491602400,1,-0.0273,-0.0547,1.0117,-7.20,-231.15,-256.04
423432504595700,2,-0.0488,-0.1934,0.9805,70.65,-162.00,478.68
423432517582800,3,-0.0840,-0.2539,0.9746,-22.50,73.20,-862.25
423432530564900,4,-0.1289,-0.2773,0.9648,44.55,-375.75,1574.45
423432543597000,5,-0.1367,-0.5566,0.8320,-315.60,83.10,3572.16
423432556530800,0,0.0195,-0.0059,1.0059,12.30,-49.95,448.18
423432569587800,1,-0.0254,0.0117,1.0215,-7.50,-232.35,-263.54
423432582544400,2,-0.0781,-0.1074,1.0000,74.10,-156.75,472.87
423432595611700,3,-0.1152,-0.2305,0.9824,-22.05,73.20,-869.26
423432608600000,4,-0.1191,-0.2754,0.9805,52.80,-370.80,1573.48
423432621566000,5,-0.1211,-0.5742,0.8164,-326.55,77.70,3570.47
423432634569100,0,0.0176,-0.0098,1.0098,14.70,-52.65,447.94
423432647564300,1,-0.0273,-0.0234,1.0156,-1.20,-232.20,-254.10
423432660606700,2,-0.0508,-0.1250,0.9922,76.20,-159.30,481.82
423432673564500,3,-0.0957,-0.2383,0.9844,-13.95,74.70,-870.72
423432686625500,4,-0.1309,-0.2715,0.9844,50.85,-371.55,1566.22
423432699568000,5,-0.1289,-0.5840,0.8262,-338.25,82.50,3584.99
423432712606200,0,0.0176,-0.0059,1.0039,14.70,-46.20,456.65
423432725633300,1,-0.0352,0.0039,1.0234,-8.25,-235.95,-252.41
423432738573000,2,-0.0547,-0.1484,0.9922,77.70,-153.90,473.59
423432751623100,3,-0.1230,-0.2578,0.9785,-23.55,74.10,-863.70
423432764574500,4,-0.1387,-0.2891,0.9629,48.15,-372.90,1567.19
423432777615100,5,-0.1270,-0.5898,0.8008,-345.90,78.60,3586.92
423432790552300,0,0.0195,-0.0020,1.0020,10.95,-48.45,455.44
423432803879500,1,-0.0312,-0.0410,1.0117,-10.50,-234.00,-257.00
423432816632400,2,-0.0820,-0.1719,0.9941,79.80,-160.20,477.71
423432829602200,3,-0.1191,-0.2441,0.9805,-16.05,72.30,-873.86
423432842579600,4,-0.1387,-0.2773,0.9668,49.05,-371.70,1559.69
423432855645200,5,-0.1270,-0.6094,0.8086,-357.30,84.15,3598.06
423432868607200,0,0.0195,-0.0059,1.0098,15.60,-48.30,451.09
423432881584700,1,-0.0098,-0.0352,1.0156,-4.50,-230.25,-257.73
423432894630200,2,-0.0449,-0.1348,0.9922,74.40,-154.05,481.34
423432907635200,3,-0.1094,-0.2734,0.9590,-13.65,71.55,-862.00
423432920649700,4,-0.1348,-0.2695,0.9785,44.55,-375.90,1569.61
423432933638200,5,-0.1387,-0.5762,0.8027,-366.00,83.70,3599.02
423432946004800,0,0.0234,-0.0059,1.0059,16.50,-53.40,453.51
423432959688200,1,-0.0332,-0.0312,1.0195,-10.05,-229.20,-252.65
423432972592400,2,-0.0723,-0.1562,0.9824,73.80,-156.00,479.89
423432985648300,3,-0.0937,-0.2383,0.9766,-15.45,71.55,-869.51
423432998595000,4,-0.1387,-0.2676,0.9766,41.70,-383.85,1566.71
423433011651200,5,-0.1953,-0.6133,0.8027,-387.60,85.50,3609.67
423433024015600,0,0.0195,-0.0078,1.0059,12.75,-44.55,449.88
423433037640300,1,-0.0391,0.0000,1.0215,-10.20,-230.70,-256.76
423433050601400,2,-0.0645,-0.1230,0.9922,77.70,-163.65,471.17
423433063026400,3,-0.1016,-0.2383,0.9746,-15.75,81.15,-861.76
423433076655400,4,-0.1367,-0.2793,0.9727,36.60,-378.60,1569.85
423433089602200,5,-0.1152,-0.5859,0.8008,-393.45,84.45,3604.59
423433102567400,0,0.0215,-0.0078,1.0059,10.05,-52.35,453.51
423433115656900,1,-0.0117,-0.0312,1.0156,-11.40,-232.80,-253.62
423433128660800,2,-0.0566,-0.1582,0.9902,72.30,-159.30,469.48
423433141604900,3,-0.1211,-0.2246,0.9863,-22.05,70.95,-867.57
423433154687000,4,-0.1562,-0.2637,0.9785,44.85,-379.20,1568.64
423433167658700,5,-0.1543,-0.6152,0.8027,-393.15,81.30,3610.64
423433180716700,0,0.0176,-0.0059,1.0098,13.65,-48.60,451.33
423433193686100,1,-0.0234,-0.0254,1.0176,-10.20,-233.10,-260.63
423433206604400,2,-0.0625,-0.1719,0.9844,81.45,-156.00,469.00
423433219659700,3,-0.0977,-0.2227,0.9766,-12.00,72.75,-863.46
423433232623500,4,-0.1250,-0.2383,0.9824,42.00,-373.35,1577.11
423433245661900,5,-0.1230,-0.5586,0.8301,-366.00,81.30,3599.99
423433258646100,0,0.0137,-0.0059,1.0039,16.95,-52.95,454.23
423433271635000,1,-0.0332,-0.0039,1.0176,-12.00,-232.95,-264.51
423433284671000,2,-0.0586,-0.1387,0.9902,77.40,-157.20,472.14
423433297047300,3,-0.1016,-0.2344,0.9785,-11.85,67.05,-864.42
423433310682900,4,-0.1660,-0.2344,0.9805,36.00,-379.80,1568.40
423433323670000,5,-0.1621,-0.5840,0.8164,-342.45,84.30,3580.15
423433336026200,0,0.0176,-0.0039,0.9980,21.00,-55.50,452.78
423433349630500,1,-0.0352,-0.0176,1.0156,-6.30,-234.15,-261.84
423433362738400,2,-0.0410,-0.1680,0.9863,80.40,-155.85,479.16
423433375082400,3,-0.0781,-0.2402,0.9844,-9.90,69.30,-875.31
423433388646000,4,-0.1270,-0.2383,0.9688,33.90,-379.80,1556.79
423433401673200,5,-0.1270,-0.5254,0.8496,-273.45,78.00,3550.87
423433414083800,0,0.0195,-0.0059,1.0078,13.65,-42.15,460.04
423433427692600,1,-0.0273,0.0000,1.0156,-10.20,-234.60,-255.79
423433440627700,2,-0.0859,-0.1602,0.9824,73.95,-154.50,472.87
423433453046600,3,-0.1543,-0.2715,0.9766,-11.70,69.15,-873.38
423433466069100,4,-0.1816,-0.2793,0.9746,27.30,-382.35,1563.80
423433479852900,5,-0.2012,-0.4316,0.9023,-179.85,81.15,3528.12
423433492637700,0,0.0215,-0.0059,1.0059,15.30,-48.15,449.39
423433505701700,1,-0.0254,-0.0293,1.0039,-6.75,-236.70,-253.13
423433518680900,2,-0.0645,-0.1875,0.9922,73.35,-156.00,481.58
423433531662100,3,-0.0527,-0.2168,0.9805,-17.85,78.45,-863.94
423433544063900,4,-0.1211,-0.2520,0.9785,41.10,-379.05,1564.29
423433557645800,5,-0.1895,-0.4277,0.9082,-86.85,83.55,3475.85
423433570633600,0,0.0176,-0.0078,1.0039,10.20,-49.35,459.07
423433583085600,1,-0.0449,-0.0176,1.0156,-13.50,-232.05,-260.63
423433596656700,2,-0.0547,-0.1699,0.9883,76.80,-149.25,482.06
423433609695500,3,-0.0820,-0.3691,0.9707,-20.70,72.00,-866.84
423433622092900,4,-0.0859,-0.2070,0.9551,46.80,-383.55,1565.74
423433635694100,5,-0.0996,-0.3125,0.9590,-23.25,85.65,3455.28
423433648634600,0,0.0195,-0.0059,1.0059,9.15,-49.65,448.91
423433661098200,1,-0.0430,0.0664,1.0195,-3.90,-235.80,-252.65
423433674115900,2,-0.0508,-0.0645,1.0000,77.10,-156.90,474.80
423433687707700,3,-0.1113,-0.2734,0.9902,-29.25,72.45,-858.13
423433700123900,4,-0.1699,-0.2695,0.9629,52.95,-373.95,1560.17
423433713167500,5,-0.1523,-0.4180,0.9121,7.35,82.80,3453.34
423433726682500,0,0.0156,-0.0059,1.0020,11.55,-47.10,451.81
423433739088600,1,-0.0234,-0.0566,1.0273,-8.25,-232.05,-255.55
423433752074200,2,-0.0840,-0.1680,0.9688,80.40,-153.45,474.32
423433765646400,3,-0.1230,-0.2988,0.9883,-22.50,75.45,-863.94
423433778150600,4,-0.1211,-0.2930,0.9805,46.05,-377.40,1560.42
423433791128200,5,-0.1562,-0.3672,0.9609,21.45,78.75,3448.50
423433804668800,0,0.0156,-0.0059,1.0039,11.55,-51.15,453.75
423433817137500,1,-0.0586,-0.0059,1.0137,-9.30,-232.95,-250.95
423433830204700,2,-0.0937,-0.2051,0.9785,72.90,-158.10,479.16
423433843724300,3,-0.0820,-0.1914,0.9746,-25.50,68.40,-861.28
423433856100600,4,-0.1133,-0.2266,0.9785,42.45,-369.15,1560.42
423433869126900,5,-0.1855,-0.2227,1.0000,34.65,83.25,3449.71
423433882081800,0,0.0215,-0.0059,1.0098,11.40,-50.85,451.81
423433895350100,1,-0.0195,0.0840,1.0273,-9.75,-230.70,-264.51
423433908174600,2,-0.0645,-0.1035,0.9883,77.25,-154.20,461.01
423433921702300,3,-0.1348,-0.2070,0.9746,-22.95,69.60,-854.99
423433934153100,4,-0.1992,-0.3145,0.9473,48.00,-369.45,1563.56
423433947104800,5,-0.1367,-0.2812,0.9375,32.10,83.85,3438.82
423433960085600,0,0.0176,-0.0059,1.0039,13.95,-47.70,449.88
423433973131500,1,0.0117,-0.0898,1.0117,-6.75,-232.05,-255.55
423433986091600,2,-0.0039,-0.1992,0.9746,68.40,-151.05,480.37
423433999741100,3,-0.0742,-0.2148,0.9961,-23.25,70.80,-863.46
423434012198100,4,-0.1367,-0.2227,1.0020,37.20,-369.75,1569.85
423434025106700,5,-0.2070,-0.2715,1.0059,49.80,82.35,3443.42
423434038111000,0,0.0215,-0.0059,1.0039,12.30,-49.05,450.12
423434051166600,1,-0.0469,0.0918,1.0273,-10.65,-237.15,-261.12
423434064168800,2,-0.1172,-0.0547,1.0039,73.80,-151.65,474.08
423434077148700,3,-0.0820,-0.1934,0.9902,-28.80,70.35,-858.37
423434090796300,4,-0.0586,-0.2422,0.9824,13.05,-366.00,1548.32
423434103091400,5,-0.0801,-0.1992,0.9805,53.55,76.20,3449.71
423434116143100,0,0.0234,-0.0059,1.0137,11.55,-48.45,456.65
423434129744800,1,-0.0254,-0.0898,1.0059,-6.90,-234.30,-261.84
423434142158900,2,-0.0605,-0.1953,0.9785,76.95,-151.20,477.47
423434155139100,3,-0.1172,-0.2871,0.9531,-24.00,62.25,-864.42
423434168749700,4,-0.1582,-0.2598,0.9668,1.80,-358.95,1556.54
423434181120600,5,-0.1699,-0.2441,0.9883,21.15,81.30,3443.42
423434194141700,0,0.0215,-0.0039,1.0098,12.75,-60.60,446.25
423434207711700,1,-0.0195,0.0000,1.0098,-15.45,-237.60,-253.62
423434220205200,2,-0.0918,-0.1270,0.9922,77.25,-153.30,469.96
423434233165100,3,-0.1328,-0.2754,0.9707,-13.95,57.90,-856.44
423434246139400,4,-0.1758,-0.2422,0.9590,4.95,-362.85,1560.42
423434259169800,5,-0.1875,-0.2480,0.9453,-18.75,79.35,3453.58
423434272315000,0,0.0273,-0.0117,1.0137,15.15,-47.70,453.99
423434285184300,1,0.0078,-0.0312,1.0195,-13.05,-232.50,-258.46
423434298137700,2,-0.0410,-0.0645,1.0039,81.00,-150.60,466.09
423434311165200,3,-0.1211,-0.2969,0.9883,-9.75,52.35,-856.92
423434324187500,4,-0.1152,-0.2637,0.9766,-18.75,-361.05,1544.44
423434337222300,5,-0.1562,-0.3340,0.9336,-61.95,78.30,3469.07
423434350172400,0,0.0215,-0.0117,1.0098,12.60,-51.45,451.33
423434363197400,1,0.0078,-0.1211,1.0176,-9.30,-232.35,-255.55
423434376190500,2,-0.0625,-0.1953,0.9844,76.35,-158.55,477.47
423434389142800,3,-0.1191,-0.2461,0.9785,-10.65,55.80,-853.29
423434402213000,4,-0.1309,-0.2715,0.9844,-27.30,-362.55,1545.90
423434415196400,5,-0.0918,-0.2930,0.9863,-92.40,82.95,3465.20
423434428158100,0,0.0273,-0.0078,1.0059,7.35,-49.35,448.18
423434441195900,1,-0.0098,-0.0703,1.0176,-5.70,-239.10,-258.46
423434454202900,2,-0.0352,-0.2012,0.9805,78.60,-155.85,475.29
423434467145500,3,-0.0879,-0.2441,0.9766,-6.00,59.55,-845.79
423434480178900,4,-0.1387,-0.2246,0.9863,-40.50,-368.85,1554.12
423434493207700,5,-0.1211,-0.3047,0.9785,-133.50,84.75,3480.69
423434506148500,0,0.0195,-0.0059,1.0059,13.80,-45.30,449.39
423434519176000,1,-0.0312,-0.0137,1.0176,-6.75,-232.65,-258.21
423434532164600,2,-0.0449,-0.2187,0.9785,73.05,-156.45,476.01
423434545341100,3,-0.0703,-0.2500,0.9688,-3.30,56.10,-855.95
423434558179500,4,-0.1328,-0.2305,0.9746,-41.70,-366.45,1553.88
423434571174500,5,-0.1387,-0.3164,0.9629,-177.30,79.95,3494.96
423434584187000,0,0.0176,-0.0059,1.0020,15.15,-54.15,443.83
423434597170700,1,-0.0371,0.0020,1.0176,-3.45,-231.30,-248.78
423434610202400,2,-0.0547,-0.1484,0.9805,78.45,-150.60,475.05
423434623160700,3,-0.0977,-0.3008,0.9727,5.85,62.40,-857.65
423434636236000,4,-0.1016,-0.2559,0.9844,-54.30,-374.25,1546.86
423434649174500,5,-0.1152,-0.4062,0.9258,-234.45,89.40,3502.95
423434662204200,0,0.0176,-0.0078,1.0020,15.30,-50.70,449.39
423434675231200,1,-0.0137,-0.0332,1.0195,-10.65,-232.20,-251.68
423434688183100,2,-0.0879,-0.1562,0.9883,81.90,-153.00,468.75
423434701195800,3,-0.1133,-0.2793,0.9805,3.60,59.10,-848.69
423434714198700,4,-0.1152,-0.2285,0.9980,-62.10,-372.90,1545.17
423434727223100,5,-0.1309,-0.4023,0.9219,-254.85,92.70,3520.62
423434740153900,0,0.0273,0.0039,1.0078,16.65,-49.95,452.54
423434753178800,1,-0.0234,-0.0703,1.0234,-12.30,-235.80,-254.83
423434766176000,2,0.0215,-0.1953,0.9883,82.80,-150.30,471.42
423434779175500,3,-0.0508,-0.2422,0.9805,7.80,53.40,-855.23
423434792241600,4,-0.1191,-0.1914,0.9961,-74.55,-375.75,1551.46
423434805631200,5,-0.1074,-0.3750,0.9453,-268.20,91.50,3522.79
423434818195700,0,0.0312,-0.0039,1.0059,7.80,-47.25,456.65
423434831308700,1,-0.0137,-0.0527,1.0176,-11.55,-233.55,-257.97
423434844226400,2,-0.0254,-0.2441,0.9766,73.80,-156.00,473.59
423434857348100,3,-0.0723,-0.2305,0.9648,14.85,61.50,-862.73
423434870286700,4,-0.1523,-0.2148,0.9863,-83.85,-381.60,1547.11
423434883189500,5,-0.1621,-0.3223,0.9668,-275.40,91.95,3523.52
423434896346100,0,0.0156,-0.0059,1.0039,15.00,-49.20,447.94
423434909266300,1,-0.0020,-0.0234,1.0156,-8.40,-236.85,-251.92
423434922203100,2,-0.0312,-0.1621,0.9785,83.70,-164.40,478.43
423434935227100,3,-0.1191,-0.2812,0.9727,4.35,68.25,-851.36
423434948220000,4,-0.1445,-0.2324,0.9805,-89.55,-377.25,1545.65
423434961259600,5,-0.1582,-0.4258,0.8906,-301.50,91.80,3534.17
423434974179300,0,0.0273,0.0000,1.0117,19.35,-46.05,449.88
423434987253200,1,-0.0020,-0.0488,1.0156,-9.30,-230.10,-254.34
423435000213500,2,-0.0391,-0.1797,0.9805,86.70,-158.40,471.90
423435013221300,3,-0.0840,-0.2246,0.9863,12.00,68.55,-858.13
423435026270200,4,-0.1309,-0.2168,0.9961,-93.90,-376.65,1538.15
423435039268000,5,-0.1211,-0.3594,0.9629,-304.20,88.80,3527.88
423435052229000,0,0.0195,-0.0098,1.0039,15.00,-51.45,456.65
423435065232300,1,-0.0195,-0.0547,1.0137,-10.80,-236.25,-253.86
423435078248500,2,-0.0488,-0.2695,0.9785,85.80,-156.45,473.35
423435091243900,3,-0.0684,-0.2422,0.9707,12.30,64.95,-860.55
423435104239000,4,-0.1406,-0.2148,1.0059,-86.40,-379.95,1545.17
423435117265300,5,-0.1562,-0.3535,0.9512,-312.15,89.70,3534.41
423435130204200,0,0.0000,-0.0117,1.0000,9.15,-43.95,442.13
423435143281900,1,-0.0410,-0.0293,1.0215,-13.35,-233.40,-255.79
423435156221900,2,-0.0254,-0.2461,0.9844,83.70,-159.00,470.93
423435169198600,3,-0.0527,-0.3008,0.9609,9.90,63.45,-868.54
423435182239300,4,-0.1074,-0.1914,0.9727,-92.85,-381.15,1546.14
423435195321900,5,-0.1191,-0.3301,0.9434,-313.05,91.50,3526.67
423435208306900,0,0.0156,-0.0059,1.0020,13.20,-49.20,447.94
423435221248500,1,-0.0273,0.0059,1.0176,-14.85,-228.30,-255.79
423435234270400,2,-0.0605,-0.1816,0.9883,91.65,-159.75,481.10
423435247215800,3,-0.1016,-0.2578,0.9648,5.25,58.20,-861.04
423435260229600,4,-0.1543,-0.2129,0.9727,-90.00,-385.05,1544.44
423435273222800,5,-0.1523,-0.3613,0.9336,-320.85,90.60,3533.20
423435286247800,0,0.0195,0.0020,1.0059,14.85,-51.30,458.59
423435299295400,1,-0.0449,-0.0215,1.0156,-12.00,-228.60,-258.46
423435312279400,2,-0.0801,-0.1699,0.9883,88.95,-160.95,477.71
423435325227100,3,-0.1074,-0.2715,0.9727,10.95,65.25,-857.41
423435338340400,4,-0.1328,-0.2285,0.9980,-101.85,-388.05,1538.88
423435351290600,5,-0.1172,-0.4258,0.9277,-312.75,95.25,3525.70
423435364218100,0,0.0156,-0.0078,1.0059,8.85,-47.70,453.27
423435377300300,1,-0.0098,-0.0469,1.0156,-12.15,-232.95,-261.60
423435390242400,2,-0.0352,-0.1836,0.9883,93.30,-162.00,473.35
423435403398200,3,-0.1113,-0.2852,0.9707,9.75,68.70,-859.10
423435416317100,4,-0.1582,-0.2227,1.0098,-113.10,-386.70,1550.74
423435429278900,5,-0.1445,-0.3535,0.9551,-326.25,92.40,3535.86
423435442273700,0,0.0332,0.0000,1.0059,11.10,-47.70,446.73
423435455390400,1,-0.0117,-0.0137,1.0156,-12.75,-239.40,-254.83
423435468308500,2,-0.0586,-0.2012,0.9824,93.00,-162.00,476.74
423435481240700,3,-0.1250,-0.2930,0.9668,2.85,64.05,-861.76
423435494698100,4,-0.1523,-0.2168,0.9902,-113.10,-380.85,1548.56
423435507313400,5,-0.1465,-0.3633,0.9414,-324.90,93.30,3537.31
423435520258700,0,0.0176,-0.0059,1.0039,9.60,-45.30,457.86
423435533285200,1,-0.0156,-0.0234,1.0137,-5.85,-229.05,-263.54
423435546347400,2,-0.0254,-0.2363,0.9785,89.55,-155.10,477.22
423435559286700,3,-0.1094,-0.2988,0.9531,8.55,68.55,-858.62
423435572288700,4,-0.1641,-0.1836,0.9805,-117.45,-386.10,1546.62
423435585262500,5,-0.1621,-0.3457,0.9551,-328.35,88.35,3536.83
423435598248800,0,0.0176,-0.0059,1.0039,11.85,-47.70,455.93
423435611318700,1,-0.0410,0.0332,1.0156,-17.70,-232.05,-262.33
423435624265600,2,-0.0645,-0.1973,0.9824,90.60,-163.50,471.66
423435637264400,3,-0.0918,-0.2734,0.9590,10.05,64.65,-859.10
423435650275600,4,-0.1367,-0.2207,0.9824,-123.45,-385.95,1543.72
423435663282200,5,-0.1738,-0.3340,0.9375,-334.50,88.05,3536.83
423435676259200,0,0.0098,-0.0078,1.0078,11.10,-52.05,449.15
423435689273300,1,-0.0430,0.0117,1.0195,-7.80,-233.55,-269.35
423435702308600,2,-0.0723,-0.1875,0.9863,92.70,-162.75,477.47
423435715372300,3,-0.1055,-0.3008,0.9629,10.95,63.90,-857.65
423435728473100,4,-0.1582,-0.2305,0.9863,-127.65,-382.65,1545.17
423435741326000,5,-0.1367,-0.3555,0.9355,-337.65,87.90,3551.11
423435754303800,0,0.0137,-0.0098,1.0137,5.40,-47.25,441.65
423435767287800,1,-0.0078,0.0039,1.0137,-11.40,-228.60,-247.81
423435780398700,2,-0.0820,-0.1465,0.9883,97.80,-160.35,478.19
423435793317400,3,-0.1543,-0.2754,0.9668,11.10,67.05,-857.41
423435806317300,4,-0.1602,-0.2285,1.0020,-132.00,-383.10,1552.91
423435819334100,5,-0.1484,-0.3516,0.9492,-334.65,88.35,3547.96
423435832267800,0,0.0156,-0.0078,1.0078,11.10,-41.85,449.88
423435845352300,1,-0.0430,-0.0234,1.0117,-8.10,-234.00,-255.79
423435858333600,2,-0.0879,-0.2305,0.9785,86.40,-163.35,471.17
423435871373100,3,-0.0918,-0.3086,0.9551,6.60,63.90,-862.25
423435884317100,4,-0.1309,-0.2187,0.9766,-113.10,-382.80,1544.44
423435897309800,5,-0.1543,-0.3516,0.9336,-313.95,83.55,3539.49
423435910312400,0,0.0215,-0.0039,1.0039,12.30,-47.55,443.34
423435923296900,1,-0.0391,0.0000,1.0195,-10.80,-234.30,-269.35
423435936292700,2,-0.0781,-0.1738,0.9863,93.00,-154.95,483.27
423435949320100,3,-0.1270,-0.3066,0.9668,6.60,67.50,-861.04
423435962336300,4,-0.1465,-0.2285,0.9844,-107.55,-380.25,1553.16
423435975348700,5,-0.1387,-0.3359,0.9277,-244.35,82.20,3504.64
423435988295100,0,0.0215,-0.0039,1.0078,15.30,-50.25,452.30
423436001510400,1,-0.0215,-0.0684,1.0117,-10.05,-237.15,-245.87
423436014439800,2,-0.0527,-0.2148,0.9766,81.15,-157.50,474.08
423436027330600,3,-0.1211,-0.3027,0.9570,-0.15,67.95,-860.31
423436040330700,4,-0.1641,-0.2461,0.9746,-106.05,-381.45,1543.96
423436053658100,5,-0.1621,-0.3066,0.9668,-135.75,79.80,3477.54
423436066335200,0,0.0215,-0.0059,1.0117,12.90,-50.10,447.94
423436079351400,1,-0.0254,-0.0195,1.0176,-5.25,-229.65,-260.63
423436092361200,2,-0.0664,-0.1660,0.9863,94.50,-164.40,478.68
423436105418500,3,-0.1465,-0.2715,0.9727,-7.05,64.65,-858.62
423436118388300,4,-0.1758,-0.2812,1.0059,-109.50,-382.65,1548.80
423436131379100,5,-0.1758,-0.2793,0.9922,-70.20,78.45,3472.94
423436144288200,0,0.0195,-0.0059,1.0078,8.25,-47.55,452.06
423436157335600,1,-0.0352,-0.0273,1.0176,-11.25,-235.35,-267.17
423436170382900,2,-0.0684,-0.1992,0.9844,85.80,-153.00,477.47
423436183315500,3,-0.0664,-0.2187,0.9766,-7.05,58.05,-863.70
423436196359200,4,-0.1230,-0.2461,0.9922,-94.80,-374.70,1547.35
423436209340200,5,-0.1621,-0.1543,0.9922,1.05,79.50,3452.37
423436222311500,0,0.0059,-0.0078,1.0000,13.95,-47.25,450.85
