t_pc_ns,frame_id,t_esp_us,sensor_id,accX,accY,accZ,magX,magY,magZ
439100060051300,6235,449309729,5,-1.037109375,-0.001953125,0.05078125,117.75000762939453,77.25,3451.887939453125
439100132563900,6236,449381729,0,-0.982421875,-0.01171875,-0.1171875,-7.500000476837158,-85.35000610351562,467.302001953125
439100132563900,6236,449381729,1,-1.01171875,0.00390625,-0.0625,0.15000000596046448,-36.75,-240.30599975585938
439100132563900,6236,449381729,2,-0.982421875,0.00390625,-0.056640625,15.000000953674316,-171.3000030517578,473.83599853515625
439100132563900,6236,449381729,3,-1.0546875,0.009765625,0.01171875,-43.5,10.800000190734863,-798.115966796875
439100132563900,6236,449381729,4,-1.037109375,0.005859375,0.02734375,54.150001525878906,-388.6500244140625,1602.5240478515625
439100132563900,6236,449381729,5,-1.03515625,-0.001953125,0.052734375,117.00000762939453,82.95000457763672,3463.74609375
439100203900700,6237,449453729,0,-0.98046875,-0.009765625,-0.115234375,-3.0,-89.25,476.0140075683594
439100203900700,6237,449453729,1,-1.009765625,0.0,-0.056640625,-2.5500001907348633,-36.150001525878906,-239.5800018310547
439100203900700,6237,449453729,2,-0.982421875,0.001953125,-0.05078125,20.55000114440918,-169.20001220703125,470.9320068359375
439100203900700,6237,449453729,3,-1.052734375,0.013671875,0.013671875,-37.650001525878906,7.650000095367432,-808.2799682617188
439100203900700,6237,449453729,4,-1.041015625,0.005859375,0.03125,55.650001525878906,-388.0500183105469,1607.8480224609375
439100203900700,6237,449453729,5,-1.04296875,-0.001953125,0.056640625,123.45000457763672,80.25,3462.2939453125
439100275780600,6238,449525729,0,-0.98046875,-0.009765625,-0.111328125,0.0,-93.0,462.4620056152344
439100275780600,6238,449525729,1,-1.013671875,0.001953125,-0.05859375,2.4000000953674316,-38.400001525878906,-243.45199584960938
439100275780600,6238,449525729,2,-0.984375,-0.001953125,-0.056640625,13.950000762939453,-169.8000030517578,471.8999938964844
439100275780600,6238,449525729,3,-1.0546875,0.013671875,0.013671875,-44.55000305175781,9.600000381469727,-792.0659790039062
439100275780600,6238,449525729,4,-1.0390625,0.0078125,0.02734375,47.70000076293945,-383.4000244140625,1608.0899658203125
439100275780600,6238,449525729,5,-1.03515625,-0.005859375,0.0546875,125.4000015258789,87.0,3460.115966796875
439100347758700,6239,449597729,0,-0.982421875,-0.01171875,-0.1171875,-4.800000190734863,-94.20000457763672,472.8680114746094
439100347758700,6239,449597729,1,-1.01171875,0.001953125,-0.060546875,7.650000095367432,-36.45000076293945,-246.83999633789062
439100347758700,6239,449597729,2,-0.978515625,0.00390625,-0.056640625,10.65000057220459,-168.60000610351562,468.0279846191406
439100347758700,6239,449597729,3,-1.052734375,0.013671875,0.015625,-46.20000076293945,11.100000381469727,-793.0339965820312
439100347758700,6239,449597729,4,-1.0390625,0.0078125,0.029296875,55.20000076293945,-387.9000244140625,1613.4139404296875
439100347758700,6239,449597729,5,-1.037109375,-0.001953125,0.0546875,121.05000305175781,82.35000610351562,3460.60009765625
439100420674900,6240,449669729,0,-0.982421875,-0.009765625,-0.1171875,-4.650000095367432,-96.1500015258789,461.9779968261719
439100420674900,6240,449669729,1,-1.013671875,0.00390625,-0.0546875,-3.0,-35.85000228881836,-247.32400512695312
439100420674900,6240,449669729,2,-0.982421875,0.0,-0.052734375,10.950000762939453,-165.90000915527344,474.0780029296875
439100420674900,6240,449669729,3,-1.05859375,0.013671875,0.015625,-45.60000228881836,6.300000190734863,-798.5999755859375
439100420674900,6240,449669729,4,-1.0390625,0.0078125,0.029296875,51.60000228881836,-389.4000244140625,1599.6199951171875
439100420674900,6240,449669729,5,-1.0390625,-0.00390625,0.052734375,122.10000610351562,83.55000305175781,3466.407958984375
439100492404200,6241,449741729,0,-0.982421875,-0.01171875,-0.115234375,5.100000381469727,-92.10000610351562,461.7359924316406
439100492404200,6241,449741729,1,-1.015625,0.001953125,-0.0546875,5.700000286102295,-34.95000076293945,-245.14599609375
439100492404200,6241,449741729,2,-0.98046875,0.00390625,-0.052734375,10.800000190734863,-170.70001220703125,465.1239929199219
439100492404200,6241,449741729,3,-1.05859375,0.013671875,0.013671875,-39.75,13.050000190734863,-794.969970703125
439100492404200,6241,449741729,4,-1.0390625,0.0078125,0.03125,47.85000228881836,-387.1500244140625,1606.1539306640625
439100492404200,6241,449741729,5,-1.03515625,-0.001953125,0.0546875,119.4000015258789,75.75,3453.58203125
439100564415900,6242,449813729,0,-0.978515625,-0.0078125,-0.109375,-2.5500001907348633,-88.20000457763672,465.6080017089844
439100564415900,6242,449813729,1,-1.01171875,0.001953125,-0.064453125,-1.2000000476837158,-32.85000228881836,-239.0959930419922
439100564415900,6242,449813729,2,-0.98046875,0.0,-0.056640625,15.90000057220459,-165.90000915527344,461.9779968261719
439100564415900,6242,449813729,3,-1.056640625,0.01171875,0.01171875,-40.35000228881836,16.80000114440918,-803.9240112304688
439100564415900,6242,449813729,4,-1.037109375,0.009765625,0.025390625,51.150001525878906,-386.8500061035156,1610.0260009765625
439100564415900,6242,449813729,5,-1.03515625,-0.001953125,0.052734375,119.55000305175781,82.5,3467.3759765625
439100635785900,6243,449885729,0,-0.984375,-0.01171875,-0.115234375,-0.9000000357627869,-91.20000457763672,471.4159851074219
439100635785900,6243,449885729,1,-1.013671875,0.0,-0.060546875,-1.2000000476837158,-33.150001525878906,-244.66200256347656
439100635785900,6243,449885729,2,-0.982421875,0.00390625,-0.052734375,20.700000762939453,-170.70001220703125,477.46600341796875
439100635785900,6243,449885729,3,-1.056640625,0.013671875,0.013671875,-43.80000305175781,17.850000381469727,-792.3079833984375
439100635785900,6243,449885729,4,-1.041015625,0.0078125,0.03515625,48.750003814697266,-391.8000183105469,1607.1219482421875
439100635785900,6243,449885729,5,-1.03515625,-0.001953125,0.0546875,115.05000305175781,82.5,3468.343994140625
439100708466900,6244,449957729,0,-0.984375,-0.009765625,-0.11328125,-0.75,-92.4000015258789,468.0279846191406
439100708466900,6244,449957729,1,-1.01171875,0.00390625,-0.064453125,-5.100000381469727,-35.55000305175781,-239.82200622558594
439100708466900,6244,449957729,2,-0.982421875,0.00390625,-0.056640625,13.350000381469727,-167.70001220703125,472.8680114746094
439100708466900,6244,449957729,3,-1.060546875,0.015625,0.01171875,-36.150001525878906,7.350000381469727,-798.115966796875
439100708466900,6244,449957729,4,-1.037109375,0.0078125,0.03125,49.35000228881836,-384.1500244140625,1611.9620361328125
439100708466900,6244,449957729,5,-1.0390625,-0.00390625,0.052734375,118.95000457763672,91.20000457763672,3458.906005859375
439100780520800,6245,450029729,0,-0.98046875,-0.0078125,-0.1171875,3.750000238418579,-94.20000457763672,473.83599853515625
439100780520800,6245,450029729,1,-1.01171875,0.00390625,-0.05859375,-1.0500000715255737,-31.80000114440918,-247.80799865722656
439100780520800,6245,450029729,2,-0.982421875,0.0,-0.05078125,13.950000762939453,-166.20001220703125,474.56201171875
439100780520800,6245,450029729,3,-1.052734375,0.01171875,0.013671875,-43.20000076293945,12.450000762939453,-801.2620239257812
439100780520800,6245,450029729,4,-1.0390625,0.0078125,0.03125,48.900001525878906,-388.8000183105469,1610.2679443359375
439100780520800,6245,450029729,5,-1.0390625,0.0,0.048828125,117.00000762939453,83.4000015258789,3461.81005859375
439100852258300,6246,450101729,0,-0.982421875,-0.009765625,-0.119140625,3.750000238418579,-84.60000610351562,475.0459899902344
439100852258300,6246,450101729,1,-1.009765625,-0.001953125,-0.060546875,-1.6500000953674316,-33.30000305175781,-240.7899932861328
439100852258300,6246,450101729,2,-0.982421875,0.001953125,-0.05078125,19.80000114440918,-169.65000915527344,477.2239990234375
439100852258300,6246,450101729,3,-1.052734375,0.01171875,0.01171875,-50.10000228881836,8.25,-801.7459716796875
439100852258300,6246,450101729,4,-1.037109375,0.005859375,0.029296875,52.95000076293945,-384.1500244140625,1610.9940185546875
439100852258300,6246,450101729,5,-1.0390625,-0.00390625,0.046875,116.4000015258789,80.10000610351562,3457.93798828125
439100924217300,6247,450173729,0,-0.98046875,-0.01171875,-0.11328125,-4.200000286102295,-95.55000305175781,471.17401123046875
439100924217300,6247,450173729,1,-1.01171875,0.001953125,-0.064453125,-3.3000001907348633,-32.25,-241.2740020751953
439100924217300,6247,450173729,2,-0.98046875,0.00390625,-0.0546875,15.750000953674316,-168.90000915527344,471.6579895019531
439100924217300,6247,450173729,3,-1.052734375,0.013671875,0.013671875,-44.85000228881836,7.050000190734863,-798.3579711914062
439100924217300,6247,450173729,4,-1.041015625,0.00390625,0.02734375,52.05000305175781,-389.4000244140625,1616.0760498046875
439100924217300,6247,450173729,5,-1.033203125,-0.001953125,0.056640625,117.00000762939453,78.30000305175781,3453.58203125
