t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
433592753241900,3,-0.0859,-0.3027,0.9414,-203.10,29.70,-861.28
433592766231800,4,-0.1074,-0.5820,0.8066,188.25,-332.85,1557.51
433592779184700,5,-0.0937,-0.5996,0.7969,99.00,93.60,3450.19
433592792304400,0,0.0078,-0.0059,1.0059,9.30,-45.15,444.31
433592805145200,1,0.0059,0.2168,0.9883,0.90,-4.65,-265.23
433592818211400,2,-0.0215,0.0645,1.0039,91.95,-145.65,462.22
433592831248500,3,-0.0547,-0.3125,0.9590,-182.25,23.40,-863.21
433592844221400,4,-0.0527,-0.5840,0.8340,165.90,-332.55,1566.71
433592857252300,5,0.0059,-0.6289,0.8223,101.70,100.50,3439.79
433592870214500,0,0.0117,-0.0059,1.0078,7.65,-44.25,440.92
433592883423400,1,0.0273,0.1836,0.9980,-1.50,2.10,-270.31
433592896226300,2,0.0059,0.0176,1.0000,87.75,-151.65,463.19
433592909218600,3,-0.0430,-0.3398,0.9473,-177.30,22.35,-872.17
433592922203300,4,-0.0957,-0.5371,0.8281,141.00,-326.85,1575.90
433592935203100,5,-0.1211,-0.4980,0.8340,117.00,98.70,3452.13
433592948174200,0,0.0098,-0.0059,1.0059,10.65,-41.85,437.29
433592961159600,1,-0.0059,0.1367,1.0078,0.75,1.35,-265.72
433592974276700,2,-0.0371,-0.0254,1.0020,87.75,-153.75,467.79
433592987263200,3,-0.0254,-0.3730,0.9336,-162.90,29.40,-863.21
433593000221600,4,0.0508,-0.5566,0.8555,105.45,-328.95,1575.66
433593013241800,5,0.0820,-0.5703,0.8945,130.65,94.65,3451.65
433593026210100,0,0.0117,-0.0039,1.0078,11.70,-42.90,438.02
433593039166500,1,0.0312,0.1816,1.0078,-4.65,9.75,-263.54
433593052256800,2,-0.0449,-0.0117,1.0098,93.15,-149.40,472.87
433593065230400,3,-0.1328,-0.3789,0.9238,-139.80,23.10,-874.10
433593078226900,4,-0.1387,-0.5840,0.8223,97.20,-330.90,1574.45
433593091259500,5,-0.0801,-0.5469,0.8496,134.70,91.20,3445.60
433593104192300,0,0.0156,-0.0078,1.0117,13.20,-44.70,435.60
433593117220100,1,0.0312,0.1035,1.0156,-5.25,0.75,-271.28
433593130251500,2,0.0176,-0.0625,1.0059,88.95,-144.90,467.30
433593143227900,3,-0.0195,-0.3613,0.9199,-127.95,18.90,-860.07
433593156278800,4,-0.0625,-0.5625,0.8359,87.30,-328.20,1569.37
433593169225500,5,-0.0645,-0.5176,0.8594,142.65,97.65,3450.44
433593182262900,0,0.0098,-0.0078,1.0000,13.95,-38.85,439.47
433593195230100,1,0.0000,-0.1016,1.0078,1.95,2.25,-272.73
433593208222200,2,0.0254,-0.2441,0.9707,82.05,-148.65,467.54
433593221262600,3,0.0273,-0.4590,0.9063,-98.70,17.85,-864.42
433593234249100,4,-0.0742,-0.6230,0.8340,62.85,-325.20,1567.43
433593247293100,5,-0.0234,-0.4609,0.8750,150.15,102.30,3449.47
433593260252400,0,0.0098,-0.0078,1.0059,10.80,-40.50,444.55
433593273254000,1,-0.0215,-0.0566,1.0293,-7.20,2.85,-272.73
433593286270200,2,0.0176,-0.2383,0.9766,84.30,-150.60,470.21
433593299314500,3,0.0215,-0.4004,0.9063,-86.25,15.60,-867.09
433593312310700,4,-0.0566,-0.4199,0.9199,62.55,-330.90,1560.66
433593325254400,5,-0.0664,-0.5820,0.9180,138.15,92.70,3461.33
433593338265500,0,0.0078,0.0176,1.0098,18.75,-43.80,442.86
433593351229700,1,-0.0156,-0.1133,1.0254,-4.50,2.85,-272.25
433593364258200,2,-0.1055,-0.2871,0.9824,77.70,-154.80,465.37
433593377277600,3,-0.0840,-0.4844,0.8965,-69.00,15.15,-868.30
433593390251000,4,-0.0801,-0.5020,0.8652,38.55,-329.85,1565.74
433593403295000,5,-0.0273,-0.4082,0.8984,144.30,90.15,3447.53
433593415899900,0,-0.0098,0.0098,1.0059,22.80,-39.75,447.22
433593429227000,1,0.0020,-0.1406,1.0059,-20.40,1.05,-269.35
433593442269800,2,-0.0117,-0.3105,0.9492,84.60,-142.35,465.37
433593455258300,3,-0.0488,-0.4512,0.8633,-52.65,21.15,-854.74
433593468276600,4,-0.0898,-0.5254,0.8359,11.70,-333.15,1564.05
433593481315200,5,-0.0820,-0.3867,0.9121,165.00,91.65,3449.47
433593494263100,0,0.0156,-0.0078,1.0098,19.50,-47.55,440.92
433593507353300,1,-0.0098,-0.1172,1.0098,-24.45,4.35,-268.62
433593520310700,2,-0.0430,-0.2656,0.9629,89.40,-143.85,464.16
433593533642300,3,-0.0723,-0.4746,0.8984,-42.00,15.60,-862.49
433593546270500,4,-0.1074,-0.5527,0.8906,-26.70,-333.00,1566.95
433593559313700,5,-0.1055,-0.4258,0.9453,192.60,96.60,3454.79
433593572303800,0,0.0098,-0.0078,1.0020,22.35,-37.65,444.80
433593585273100,1,-0.0039,-0.1934,1.0020,-27.15,1.35,-260.88
433593598330400,2,-0.0156,-0.3535,0.9375,88.95,-154.95,472.63
433593611343600,3,-0.0586,-0.5000,0.8516,-24.00,22.35,-860.07
433593624313600,4,-0.1348,-0.5352,0.8672,-58.35,-330.00,1570.10
433593636871200,5,-0.1172,-0.3652,0.9238,197.55,95.25,3454.31
433593650271100,0,0.0078,-0.0078,1.0039,25.05,-43.80,450.12
433593663296700,1,0.0156,-0.2891,0.9805,-31.65,0.90,-266.44
433593675965600,2,-0.0234,-0.5117,0.8848,87.15,-147.60,468.03
433593689298600,3,-0.0430,-0.6523,0.8105,1.50,21.30,-865.15
433593702343000,4,-0.0781,-0.5645,0.8672,-92.70,-334.05,1568.16
433593714866000,5,-0.0664,-0.3516,0.9590,214.35,94.80,3451.16
433593728360300,0,0.0098,-0.0078,1.0078,20.85,-34.35,446.25
433593741307200,1,0.0039,-0.2324,0.9863,-39.00,1.20,-264.26
433593754343700,2,-0.0273,-0.4199,0.8906,93.90,-151.65,461.25
433593767393500,3,-0.0762,-0.5254,0.8281,10.35,22.05,-853.05
433593780449200,4,-0.0996,-0.4707,0.8730,-132.75,-336.75,1564.29
433593793304000,5,-0.0742,-0.3047,0.9512,231.75,88.35,3463.99
433593805883500,0,0.0059,-0.0078,1.0000,20.40,-40.35,445.76
433593819280600,1,0.0215,-0.2871,0.9766,-41.40,2.55,-257.49
433593832340900,2,0.0039,-0.5020,0.8633,97.95,-154.20,466.58
433593844910600,3,-0.0430,-0.5957,0.7930,25.80,19.80,-859.34
433593858335300,4,-0.0820,-0.4902,0.8633,-157.80,-339.90,1569.85
433593871350800,5,-0.0781,-0.2383,0.9531,243.60,91.65,3456.97
433593883871700,0,0.0078,-0.0059,1.0137,22.80,-39.00,448.18
433593897335900,1,0.0000,-0.3398,0.9648,-45.90,4.50,-276.85
433593910348700,2,-0.0156,-0.5840,0.8340,103.80,-146.55,477.47
433593923339600,3,-0.0234,-0.6387,0.7656,36.30,23.55,-866.12
433593936383300,4,-0.0430,-0.4863,0.8945,-193.20,-346.80,1570.10
433593949400000,5,-0.0664,-0.2051,0.9922,264.00,93.00,3463.75
433593962326300,0,0.0137,-0.0078,1.0098,16.50,-41.85,444.31
433593974873500,1,0.0000,-0.2852,0.9688,-48.60,3.90,-271.77
433593988358200,2,-0.0645,-0.4941,0.8457,113.40,-154.95,467.30
433594001301000,3,-0.1035,-0.5508,0.7637,49.50,26.40,-853.29
433594014319300,4,-0.0918,-0.4395,0.8633,-228.30,-345.90,1575.90
433594026994400,5,-0.0527,-0.2051,0.9668,277.20,90.15,3461.33
433594040327000,0,-0.0566,0.0176,1.0078,23.25,-46.05,440.44
433594053336500,1,-0.0410,-0.3301,0.9590,-44.25,8.55,-272.01
433594065999400,2,-0.0781,-0.6289,0.7812,119.25,-155.25,473.35
433594079345300,3,-0.0781,-0.6855,0.7344,61.05,30.60,-852.81
433594092343300,4,-0.0645,-0.5273,0.8965,-271.20,-355.05,1572.27
433594104891300,5,-0.1035,-0.1973,0.9980,286.20,90.90,3472.22
433594118300100,0,0.0078,-0.0078,1.0098,25.50,-41.40,450.85
433594131298100,1,-0.0176,-0.3633,0.9531,-55.65,3.90,-274.91
433594143906400,2,-0.0234,-0.6387,0.7441,118.35,-153.30,476.50
433594157423000,3,-0.0039,-0.6543,0.6836,82.65,39.45,-847.97
433594170351700,4,-0.0527,-0.4414,0.8613,-305.40,-353.55,1575.18
433594182929700,5,-0.0898,-0.1836,0.9727,295.80,92.85,3469.07
433594195939700,0,0.0098,-0.0059,1.0098,30.30,-37.35,455.69
433594209319500,1,-0.0039,-0.4121,0.9336,-63.60,4.65,-267.17
433594221956900,2,-0.0645,-0.7090,0.7051,119.40,-156.75,474.56
433594234911700,3,-0.0937,-0.7520,0.6641,113.25,28.20,-862.73
433594248339500,4,-0.0957,-0.4727,0.9102,-355.35,-347.85,1574.45
433594260963300,5,-0.0898,-0.0859,0.9922,305.10,93.45,3467.86
433594274044800,0,0.0098,-0.0078,1.0059,27.45,-44.25,448.67
433594287356200,1,0.0117,-0.4648,0.9043,-64.95,1.65,-276.85
433594300313200,2,-0.0039,-0.7656,0.6387,109.95,-156.60,481.58
433594312954900,3,-0.0430,-0.6895,0.6191,144.90,37.80,-858.37
433594326364400,4,-0.0605,-0.3516,0.8594,-391.50,-347.70,1579.05
433594338967500,5,-0.0664,-0.0332,0.9570,309.45,88.35,3469.55
433594351901100,0,0.0039,-0.0098,1.0039,34.05,-40.65,447.46
433594365312800,1,0.0020,-0.4785,0.8906,-74.40,4.20,-267.65
433594377989200,2,-0.0176,-0.7734,0.6016,120.75,-154.80,479.64
433594390976600,3,-0.0039,-0.7441,0.6074,180.90,27.30,-865.15
433594404414000,4,-0.1426,-0.3398,0.9160,-450.15,-353.70,1584.86
433594417340800,5,-0.1230,0.0469,0.9590,318.00,92.55,3477.54
433594429951800,0,-0.0293,0.0215,1.0078,26.85,-36.00,444.31
433594443366900,1,0.0098,-0.5508,0.8398,-82.35,3.90,-279.27
433594456419600,2,-0.0508,-0.8438,0.4785,114.90,-152.55,491.50
433594468927900,3,-0.0293,-0.7695,0.5430,214.65,40.50,-876.52
433594482677000,4,-0.0742,-0.3789,0.9043,-479.70,-357.75,1580.26
433594495392800,5,-0.0820,0.0332,0.9961,324.75,85.80,3472.70
433594507952200,0,0.0098,-0.0098,1.0098,37.20,-42.60,463.19
433594521012700,1,0.0059,-0.6172,0.7910,-93.15,7.80,-253.86
433594534373300,2,-0.0410,-0.9375,0.4043,108.15,-153.75,481.58
433594546985500,3,-0.0625,-0.8535,0.5098,238.80,39.45,-871.20
433594560383300,4,-0.0937,-0.3945,0.9512,-521.40,-360.60,1578.32
433594573355700,5,-0.1289,0.0352,1.0410,333.30,88.95,3479.23
433594585913100,0,0.0098,-0.0039,1.0098,39.45,-43.50,455.44
433594599024000,1,-0.0254,-0.6758,0.7539,-95.85,2.40,-269.35
433594612414500,2,-0.0684,-0.9668,0.3242,108.45,-158.70,488.11
433594625292100,3,-0.0703,-0.8477,0.4570,263.85,35.70,-880.15
433594638014700,4,-0.0508,-0.3887,0.9492,-545.55,-361.65,1565.74
433594650941000,5,-0.0293,0.0977,1.0488,333.90,91.35,3474.88
433594663980900,0,0.0078,-0.0039,1.0059,38.40,-46.65,463.19
433594676949600,1,-0.0098,-0.6973,0.7129,-102.30,1.65,-260.63
433594690436800,2,-0.0352,-0.9922,0.2676,107.85,-160.95,474.56
433594703010200,3,-0.0410,-0.8477,0.4238,275.10,38.70,-874.83
433594716052400,4,-0.0840,-0.4121,0.9199,-569.55,-356.70,1579.29
433594729001400,5,-0.0937,0.0371,1.0391,344.40,86.55,3474.88
433594742020100,0,0.0078,-0.0059,0.9980,41.70,-43.50,475.77
433594755009000,1,-0.0234,-0.7559,0.6602,-106.50,9.60,-253.62
433594768000100,2,-0.0508,-0.9883,0.2070,101.55,-158.10,479.64
433594781026600,3,-0.0645,-0.8477,0.3789,290.25,37.05,-878.22
433594793990100,4,-0.0879,-0.3848,0.8711,-581.55,-360.45,1580.50
433594806991200,5,-0.1074,0.0332,0.9688,344.85,82.05,3475.85
433594820404700,0,0.0156,-0.0078,1.0059,44.10,-40.05,469.00
433594833043400,1,-0.0137,-0.7539,0.6387,-105.00,2.25,-256.76
433594846020800,2,-0.0352,-0.9785,0.1602,106.05,-156.75,480.13
433594859396200,3,-0.0176,-0.9004,0.3633,307.20,40.20,-889.11
433594872016100,4,-0.0293,-0.4297,0.9355,-606.15,-367.65,1577.36
433594884962500,5,-0.0703,0.0332,1.0117,350.55,89.55,3487.46
433594897989600,0,0.0625,-0.0273,1.0078,40.20,-43.20,459.32
433594910959500,1,0.0176,-0.8438,0.5430,-117.90,4.50,-255.79
433594924161100,2,-0.0469,-1.0879,0.0801,103.95,-153.60,489.08
433594937020300,3,-0.0293,-0.9375,0.3184,316.65,38.25,-892.25
433594950008900,4,-0.0840,-0.4160,0.9082,-634.95,-362.55,1581.23
433594963010700,5,-0.0801,0.0820,1.0293,356.70,89.10,3487.95
433594975967800,0,0.0215,-0.0078,1.0059,40.95,-42.60,472.87
433594989019400,1,-0.0410,-0.7676,0.6191,-128.25,6.00,-260.15
433595002036200,2,-0.0352,-1.0488,0.0781,115.05,-157.05,481.10
433595014981200,3,-0.0430,-0.9512,0.2480,313.65,41.55,-897.09
433595028065600,4,-0.0684,-0.5059,0.8633,-661.80,-364.50,1590.67
433595041128900,5,-0.0996,-0.0312,1.0000,367.20,90.15,3486.98
433595054011300,0,-0.0098,0.0078,1.0117,52.50,-41.40,473.59
433595067012300,1,-0.0137,-0.7930,0.6055,-130.95,7.80,-265.72
433595079981700,2,-0.0371,-1.0137,0.0312,125.40,-151.20,486.90
433595092991100,3,-0.0508,-0.9414,0.2012,316.35,48.90,-893.95
433595106447000,4,-0.0703,-0.5312,0.8477,-679.50,-366.60,1601.80
433595119032900,5,-0.0898,-0.0625,0.9922,380.55,90.15,3501.01
433595132201100,0,0.0000,-0.0098,1.0059,40.35,-46.80,467.79
433595145050300,1,0.0039,-0.8047,0.5918,-135.15,9.30,-266.68
433595158022100,2,-0.0566,-1.0254,-0.0176,123.90,-162.90,475.29
433595171043500,3,-0.0508,-0.9316,0.1211,308.55,33.60,-891.77
433595184025900,4,-0.0605,-0.5684,0.7949,-709.05,-372.30,1603.49
433595197040900,5,-0.0625,-0.0801,0.9688,389.10,93.60,3495.69
433595209992100,0,-0.0059,-0.0117,1.0059,45.90,-47.10,476.74
433595223042700,1,-0.0078,-0.7773,0.6016,-142.80,0.90,-276.12
433595236099600,2,-0.0566,-0.9922,-0.0645,133.95,-154.65,482.79
433595249125700,3,-0.0488,-0.9629,0.0703,329.10,44.70,-897.82
433595262096100,4,-0.0371,-0.5840,0.8535,-751.20,-368.40,1599.38
433595275149000,5,-0.0352,0.0156,1.0313,396.90,86.55,3500.77
433595288042300,0,0.0117,-0.0078,1.0039,43.50,-41.85,470.21
433595301000600,1,0.0117,-0.8398,0.5605,-142.20,2.85,-278.54
433595314026900,2,-0.0469,-1.0391,-0.1758,145.80,-159.30,475.05
433595327011600,3,-0.0605,-1.0039,0.0273,351.60,43.65,-903.39
433595340082700,4,-0.0781,-0.6172,0.8633,-772.35,-368.55,1612.20
433595353068900,5,-0.1074,-0.0332,1.0605,412.05,83.85,3497.38
433595366048200,0,0.0117,-0.0059,1.0039,44.55,-42.45,474.32
433595379033100,1,-0.0039,-0.8242,0.5605,-142.35,6.60,-279.75
433595392152500,2,-0.0371,-1.0430,-0.2012,158.10,-159.45,476.01
433595405081800,3,-0.0508,-1.0000,-0.0332,356.25,38.10,-902.42
433595418062300,4,-0.0645,-0.6543,0.8066,-785.40,-376.80,1624.79
433595431065200,5,-0.1133,-0.0898,1.0332,422.70,92.70,3507.31
433595444003900,0,0.0059,-0.0078,1.0059,48.00,-43.50,474.56
433595457035600,1,-0.0176,-0.8203,0.5664,-138.15,13.95,-278.06
433595470086300,2,-0.0449,-0.9629,-0.1602,163.50,-156.75,471.42
433595483143200,3,-0.0078,-0.9063,-0.0781,360.90,43.50,-903.63
433595496098700,4,-0.0352,-0.6270,0.7344,-798.60,-371.40,1627.21
433595509039100,5,-0.0762,-0.0781,1.0059,432.30,92.40,3505.37
433595522056800,0,0.0078,-0.0078,1.0078,44.25,-39.45,471.42
433595535035700,1,-0.0059,-0.8203,0.5586,-140.40,5.25,-274.43
433595548089800,2,-0.0488,-1.0059,-0.2520,169.50,-155.40,473.11
433595561046800,3,-0.0645,-0.9785,-0.1172,359.85,37.35,-915.97
433595574150800,4,-0.0684,-0.6992,0.7773,-823.65,-376.20,1650.44
433595587043300,5,-0.0723,-0.0527,1.0430,454.80,89.55,3517.95
433595600162900,0,0.0117,-0.0059,1.0137,45.30,-40.65,468.27
433595613082000,1,-0.0059,-0.8184,0.5645,-146.70,9.00,-276.61
433595626065100,2,-0.0332,-0.9980,-0.2715,184.95,-153.75,459.80
433595639128000,3,-0.0566,-0.9707,-0.1543,365.70,42.45,-905.81
433595652073900,4,-0.0879,-0.7227,0.7266,-835.95,-380.40,1654.55
433595665048800,5,-0.0996,-0.0859,1.0156,457.80,92.10,3513.84
433595678071100,0,0.0059,-0.0117,1.0059,44.10,-38.40,466.33
433595691101300,1,-0.0059,-0.8184,0.5684,-146.10,9.75,-282.17
433595704050500,2,-0.0488,-0.9668,-0.2676,190.20,-154.35,457.86
433595717404600,3,-0.0508,-0.9336,-0.1465,374.85,45.60,-902.18
433595730062100,4,-0.0625,-0.7051,0.7344,-853.20,-374.85,1663.75
433595743047500,5,-0.0645,-0.0723,1.0313,474.90,95.55,3522.79
433595756082700,0,0.0098,-0.0098,1.0039,43.50,-42.90,465.85
433595769046800,1,-0.0098,-0.8301,0.5547,-144.60,7.35,-270.56
433595782320400,2,-0.0391,-0.9746,-0.3027,195.30,-156.15,476.26
433595795124100,3,-0.0410,-0.9434,-0.1777,379.95,35.25,-910.16
433595808127100,4,-0.0684,-0.7109,0.7051,-848.40,-375.60,1663.27
433595821119900,5,-0.0977,-0.0762,1.0156,484.05,91.05,3537.56
433595834052500,0,0.0078,-0.0098,1.0039,37.95,-42.45,466.58
433595847123000,1,-0.0137,-0.8301,0.5527,-140.25,9.90,-278.78
433595860144500,2,-0.0352,-0.9824,-0.3320,204.15,-155.40,469.96
433595873131500,3,-0.0566,-0.9453,-0.2031,384.30,36.60,-912.34
433595886156600,4,-0.0703,-0.7422,0.7090,-858.00,-376.95,1670.77
433595899227200,5,-0.0801,-0.0703,1.0293,498.15,93.90,3524.00
433595912104800,0,0.0098,-0.0078,1.0098,41.85,-39.15,463.91
433595925113000,1,-0.0059,-0.8281,0.5586,-141.75,8.85,-282.17
433595938142400,2,-0.0488,-0.9434,-0.3125,212.40,-160.35,463.91
433595951085900,3,-0.0566,-0.9199,-0.2070,387.75,44.85,-906.53
433595964080800,4,-0.0742,-0.7461,0.7109,-864.15,-376.50,1682.63
433595977092300,5,-0.0918,-0.0664,1.0586,510.00,90.60,3532.96
433595990100200,0,0.0059,-0.0078,1.0039,44.25,-44.40,461.25
433596003115500,1,-0.0156,-0.8340,0.5469,-145.95,6.15,-286.04
433596016189000,2,-0.0547,-0.9863,-0.3652,218.55,-158.40,467.54
433596029133000,3,-0.0527,-0.9805,-0.2168,388.65,40.50,-911.86
433596042107400,4,-0.0664,-0.7637,0.7207,-867.00,-375.45,1669.32
433596055121100,5,-0.0840,-0.0762,1.0156,519.00,94.65,3527.63
433596068071000,0,0.0117,-0.0078,1.0059,45.90,-36.90,460.53
433596081073700,1,-0.0078,-0.8301,0.5566,-144.75,9.45,-283.62
433596094089600,2,-0.0449,-0.9629,-0.3418,210.60,-158.25,456.90
433596107363300,3,-0.0527,-0.9375,-0.1973,393.00,44.25,-911.61
433596120156900,4,-0.0586,-0.7461,0.7266,-856.20,-376.95,1667.86
433596133462300,5,-0.0703,-0.0430,1.0449,512.85,89.85,3529.33
433596146119400,0,0.0117,-0.0098,1.0059,46.65,-47.70,475.29
433596159094500,1,-0.0039,-0.8281,0.5566,-146.25,7.35,-274.43
433596172111500,2,-0.0449,-0.9570,-0.3242,206.25,-159.15,468.51
433596185096700,3,-0.0410,-0.9199,-0.1738,403.35,41.25,-900.48
433596198106700,4,-0.0449,-0.6953,0.7070,-859.80,-378.15,1663.02
433596211138200,5,-0.0547,-0.0371,1.0000,513.75,90.30,3529.33
433596224142800,0,0.0059,-0.0078,1.0039,42.90,-42.30,473.35
433596237100200,1,-0.0039,-0.8203,0.5547,-146.85,9.45,-268.38
433596250190300,2,-0.0410,-0.9434,-0.3047,206.10,-157.35,469.24
433596263154600,3,-0.0625,-0.9395,-0.1406,419.55,50.10,-898.06
433596276130500,4,-0.0840,-0.7051,0.7637,-870.15,-381.75,1676.09
433596289132200,5,-0.0879,0.0176,1.0391,521.55,91.20,3531.99
433596302093800,0,0.0117,-0.0039,1.0098,38.70,-37.80,467.30
433596315125800,1,-0.0039,-0.8223,0.5586,-145.35,12.60,-278.54
433596328114000,2,-0.0508,-0.9590,-0.3281,215.10,-152.40,467.30
433596341139600,3,-0.0566,-0.9570,-0.0918,454.50,54.00,-906.77
433596354332300,4,-0.0684,-0.6191,0.7910,-869.25,-382.05,1678.03
433596367119300,5,-0.0742,0.1094,0.9902,520.35,88.95,3544.57
433596380145600,0,0.0098,-0.0059,1.0156,39.00,-42.30,468.75
433596393156800,1,0.0000,-0.8281,0.5508,-147.00,12.75,-276.12
433596406197300,2,-0.0391,-0.9766,-0.3477,203.55,-151.50,456.41
433596419183600,3,-0.0625,-0.9727,-0.0527,481.05,55.20,-896.85
433596432482900,4,-0.0918,-0.5723,0.8359,-880.95,-369.75,1667.62
433596445167100,5,-0.1094,0.1270,0.9727,528.45,92.85,3532.96
433596458129000,0,0.0098,-0.0078,1.0059,43.95,-38.85,461.01
433596471129100,1,-0.0078,-0.8359,0.5430,-141.45,11.70,-278.06
433596484174400,2,-0.0312,-0.9844,-0.3613,204.75,-150.15,464.16
433596497186500,3,-0.0391,-1.0313,0.0312,498.60,55.80,-894.43
433596510189300,4,-0.0508,-0.5469,0.9473,-887.85,-372.75,1681.42
433596523122500,5,-0.0801,0.2480,1.0488,544.20,88.95,3531.99
433596536124300,0,0.0078,-0.0078,1.0039,46.65,-35.25,467.06
433596549238800,1,-0.0059,-0.8301,0.5449,-145.50,10.65,-275.88
433596562201300,2,-0.0410,-0.9883,-0.3477,190.35,-157.20,473.59
433596575152700,3,-0.0566,-0.9668,0.0547,515.10,53.25,-892.98
433596588206500,4,-0.0820,-0.4609,0.8633,-888.15,-381.60,1684.32
433596601131600,5,-0.1074,0.2383,0.9355,519.90,92.40,3525.70
433596614156600,0,0.0059,-0.0078,1.0078,47.25,-42.15,475.29
433596627142000,1,-0.0059,-0.8262,0.5527,-152.25,7.95,-276.85
433596640143400,2,-0.0449,-0.9805,-0.2969,174.90,-155.55,464.16
433596653182200,3,-0.0352,-0.9609,0.1523,534.45,58.80,-885.48
433596666285900,4,-0.0684,-0.4102,0.9648,-892.05,-376.05,1684.32
433596679136000,5,-0.0840,0.3691,0.9805,525.30,96.75,3527.63
433596692333800,0,0.0117,-0.0098,1.0039,43.65,-42.30,472.38
433596705191600,1,-0.0078,-0.8359,0.5410,-143.40,6.15,-281.69
433596718169400,2,-0.0488,-1.0000,-0.2930,166.20,-151.50,476.01
433596731187600,3,-0.0371,-0.9492,0.2520,546.00,54.15,-874.83
433596744169800,4,-0.0645,-0.3086,0.9785,-884.10,-382.35,1670.77
433596757407300,5,-0.0879,0.4160,0.9160,502.05,87.45,3515.53
433596770178400,0,0.0117,-0.0078,1.0059,44.70,-37.20,459.32
433596783158000,1,0.0000,-0.8320,0.5449,-144.15,2.40,-279.99
433596796218000,2,-0.0332,-1.0059,-0.2461,137.25,-149.70,477.71
433596809161100,3,-0.0234,-0.8984,0.3359,546.45,56.40,-885.96
433596822168800,4,-0.0605,-0.2070,0.9980,-887.85,-373.80,1666.65
433596835191300,5,-0.0937,0.5020,0.8672,473.25,91.05,3519.41
433596848178300,0,0.0117,-0.0059,1.0059,43.20,-38.25,474.80
433596861300100,1,-0.0098,-0.8320,0.5488,-150.60,10.50,-287.98
433596874361000,2,-0.0430,-0.9902,-0.1855,108.75,-150.45,485.45
433596887228600,3,-0.0664,-0.8379,0.4199,551.40,50.55,-883.30
433596900223200,4,-0.0664,-0.0937,0.9766,-887.25,-372.15,1664.48
433596913213300,5,-0.0547,0.5781,0.7812,472.05,85.80,3514.32
433596926156900,0,0.0059,-0.0059,1.0078,45.00,-40.20,473.35
433596939208100,1,-0.0039,-0.8281,0.5527,-146.10,5.70,-288.71
433596952238000,2,-0.0156,-1.0117,-0.1270,83.70,-163.65,481.34
433596965537800,3,-0.0410,-0.7910,0.5137,554.55,67.05,-888.38
433596978176000,4,-0.0957,0.0020,0.9941,-884.10,-378.45,1659.64
433596991181100,5,-0.1211,0.6172,0.7324,446.55,96.00,3509.97
433597004209100,0,0.0039,-0.0098,1.0078,46.95,-41.10,463.43
433597017179200,1,-0.0156,-0.8184,0.5566,-141.00,7.50,-275.64
433597030244600,2,-0.0469,-1.0078,-0.0840,72.60,-157.20,503.84
433597043326000,3,-0.0449,-0.7949,0.6113,549.15,53.70,-884.99
433597056245500,4,-0.0703,0.0859,1.0586,-890.55,-377.85,1657.94
433597069222100,5,-0.0957,0.7402,0.6855,439.80,86.40,3507.55
433597082273000,0,0.0117,-0.0078,1.0098,43.80,-40.65,464.64
433597095244300,1,-0.0039,-0.8320,0.5488,-143.10,12.00,-278.54
433597108861000,2,-0.0371,-1.0410,-0.0586,49.65,-156.15,507.72
433597121174800,3,-0.0449,-0.7090,0.6875,556.35,62.40,-888.38
433597134205900,4,-0.0723,0.1992,0.9980,-888.00,-376.95,1656.49
433597147181500,5,-0.1250,0.8008,0.6035,428.55,90.30,3502.22
433597160171300,0,0.0098,-0.0059,1.0020,43.95,-40.05,474.32
433597173190700,1,-0.0156,-0.8379,0.5449,-142.20,4.50,-279.99
433597186193600,2,-0.0332,-1.0039,0.0098,24.60,-159.15,514.25
433597199246800,3,-0.0742,-0.6328,0.7480,552.90,56.70,-896.61
433597212251100,4,-0.0781,0.2891,0.9648,-890.25,-373.80,1651.89
433597225265100,5,-0.0957,0.8203,0.5391,395.85,86.85,3505.37
433597238223700,0,0.0059,-0.0059,1.0039,49.20,-39.45,465.85
433597251202000,1,-0.0059,-0.8281,0.5508,-142.95,8.25,-276.85
433597264226400,2,-0.0391,-1.0293,0.0469,5.40,-154.80,523.45
433597277202100,3,-0.0566,-0.6074,0.8398,545.55,67.35,-894.19
433597290205900,4,-0.0820,0.3730,0.9766,-885.00,-375.15,1642.94
433597303234400,5,-0.0879,0.8809,0.4961,381.45,84.15,3494.00
433597316253500,0,0.0117,-0.0059,1.0059,42.90,-36.75,477.71
433597329237000,1,0.0020,-0.8125,0.5605,-135.90,4.05,-277.33
433597342240600,2,-0.0176,-1.0059,0.1113,-12.90,-157.20,528.29
433597355251000,3,-0.0586,-0.4883,0.8516,548.10,53.70,-887.90
433597368214700,4,-0.1113,0.4453,0.8574,-876.45,-377.25,1623.82
433597381244100,5,-0.1211,0.8301,0.4023,354.90,92.25,3492.30
433597394231000,0,0.0098,-0.0059,1.0039,43.95,-40.20,476.98
433597407340500,1,0.0000,-0.8398,0.5410,-130.80,7.65,-270.80
433597420267600,2,-0.0234,-1.0273,0.1699,-30.45,-154.65,528.53
433597433226000,3,-0.0195,-0.4551,0.9258,537.60,61.50,-892.50
433597446279700,4,-0.0527,0.5078,0.8945,-883.80,-374.70,1609.54
433597459222100,5,-0.0703,0.8789,0.4355,360.30,93.75,3487.46
433597472238600,0,0.0059,-0.0059,1.0059,46.35,-42.00,465.12
433597485206500,1,-0.0059,-0.8242,0.5586,-129.60,5.70,-255.31
